"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","label"
0.999925440138185,-0.999989560700485,-0.999999575013885,0.961663439393129,0.999891827232405,-0.999889251085874,0.999967352144354,0.966339827230061,-0.916800936753716,-0.911400950303923,0.898477373414131,-0.0888913686802451,0.927589365244582,-0.754605618518596,0.979468214967395,"2"
0.999956457616189,-0.999861085425477,-0.999999467743566,0.998871946959433,0.999956877083657,-0.999992123593756,0.999999800346463,0.995059210878165,-0.920407421754147,-0.910248640853454,0.899989604566657,-0.0946480643718153,0.92730830340524,-0.758839684051469,0.979625991490647,"2"
0.999973708982552,-0.988771710584332,-0.999877051049856,0.999910852242432,0.999770738120176,-0.999998976569247,0.999999988428985,0.991764853687659,-0.919776066586581,-0.909681668742129,0.899136932975467,-0.100184837379372,0.926827733193368,-0.757994176694615,0.979407858734131,"2"
0.95960831803146,-0.877467553719248,-0.986121154491794,0.445222680879288,0.632878595774947,-0.903102443116053,-0.812690193454365,-0.764079668985119,-0.611608543657146,-0.320641132407997,0.851884316628936,0.622940329568358,0.773636019958861,0.430507908240364,0.884982783580676,"1"
0.991739639209677,-0.866182135023617,-0.92956947344835,0.68179833171421,0.113781563441162,-0.990879922223201,-0.578177225261458,-0.784775634844967,-0.450981922579317,-0.195379703705588,0.786138816226865,0.657104540798342,0.57667797815441,0.0985545080646538,0.793346935350448,"2"
0.988003164515768,-0.944939500215979,-0.943952458876022,0.802170615594345,0.488887243747726,-0.97673615198176,-0.423276454864185,-0.370419825327525,-0.707968750651552,-0.407532166988173,0.852774994047805,0.558338304477042,0.749396226525373,0.00559989301416652,0.894111815003029,"2"
0.915004293913921,-0.777105541094596,-0.829711000272388,0.509415434724406,0.00737831898068242,-0.96267886939616,-0.457837533253106,-0.895222376774016,-0.278027730056418,-0.169126762727634,0.706182330673125,0.639143930440756,0.474684308268941,0.0520261804905492,0.710409815912572,"2"
0.976828524188062,-0.384667491084056,-0.998098793014396,0.795211322712131,0.676404851390113,-0.912839880012261,-0.722986477240363,0.273349781876721,-0.82473474247483,-0.391448601048014,0.852856471516023,0.164528158926924,0.842061562461676,0.262895307793469,0.884295046065467,"2"
0.982391689667239,-0.929749606120045,-0.941053565554368,0.566319070612537,0.785206661289095,-0.897350185168701,-0.392362355379646,0.319280448055125,-0.857590995552878,-0.646007379914161,0.882573468388655,0.361257737776555,0.891633016715316,0.00211264785418896,0.93882803307601,"2"
0.986469960535356,-0.922882547856986,-0.955735492013655,0.736436046790591,0.0949011073453908,-0.992767820076061,-0.358836322610787,-0.935494275104565,-0.373854915340409,-0.266757719478071,0.779101829451966,0.669569469315686,0.528320582049897,-0.0158645079459412,0.810585787017492,"2"
0.947886995200416,-0.355174441110381,-0.999014539768275,0.901647256374055,0.517516746788798,-0.959855065936553,-0.367484030152726,-0.177770937505721,-0.680414114420919,-0.367032298243025,0.807923157715865,0.208651844978592,0.728242898816545,0.0793687649069571,0.854263278472963,"1"
0.979214899245839,-0.939340710437369,-0.980379516224911,0.59288726946539,0.402388062741607,-0.979019332842339,-0.39380307345815,-0.882499972490467,-0.486767584871409,-0.383704135644718,0.822109789836159,0.635135367330182,0.678067785234998,0.104240838953556,0.872042874661134,"1"
0.989600216890396,-0.858400098695469,-0.97751084327831,0.813878772975208,0.379582090385354,-0.983142696147935,0.115982863130372,-0.537966868701317,-0.565502856844402,-0.563625288841452,0.804119583515218,0.47249990676434,0.68244037380841,-0.287359524563558,0.893872313151246,"1"
0.665023471184918,0.450479219391791,-0.357530774152073,-0.123436413349165,-0.2875170317866,0.18008945938908,-0.945922459630593,-0.325997945502057,-0.141949176788193,0.0401218842224229,-0.306958263906916,0.0614873795620943,0.177274798072196,0.599939349878124,-0.132300793991889,"2"
0.876994599079798,0.848843061277473,0.930414872095455,0.932124306040743,-0.958373341991714,-0.12639555241447,-0.698695305427843,-0.9982538108314,0.0711743404205846,0.893904793965283,-0.878538715541744,0.29252787619122,-0.846335936481152,-0.444033453942172,-0.924611378476445,"1"
0.719711064472166,0.855900550951488,-0.192835542213026,0.75232005623388,-0.964357155381771,-0.799545849892852,-0.414773593471037,-0.994206199859157,0.484301499587041,0.689069899744957,-0.431299229744736,0.0709195280137301,-0.641334445506398,-0.145735124188642,-0.723239706613745,"1"
0.178198037531841,0.933780966906775,0.696139282173294,0.137394606151123,-0.983611056238243,-0.036542118124699,-0.932300361833962,-0.996994907071973,0.540232997310713,0.890794894828759,-0.847398301169823,0.200053973316768,-0.853035307566974,0.291755799809337,-0.948390263429407,"2"
0.809920274156181,-0.413467469902829,-0.699750150189724,0.0870164142864783,-0.357044063860749,-0.401665916768813,-0.768145223273283,-0.940063881393025,0.00949742203121251,-0.0648701193298804,0.305940963583693,0.587703965163572,0.246695596202439,0.411341156224361,0.356189514957224,"1"
0.823873406707225,-0.354165724627649,-0.808389994746628,0.306243315400954,-0.442760217168791,-0.710685775418233,-0.424128040789351,-0.915956872616374,0.107002745898297,-0.10628675247997,0.405928481253292,0.515560272691687,0.191588907741419,0.138684624718955,0.390823495448855,"1"
0.750801441394741,-0.0407954377582269,-0.84287680738672,0.432031999480175,-0.463518349646997,-0.50313596380063,-0.322658606216871,-0.867984981146131,0.165695434129706,-0.115207667990249,0.250938574980084,0.33313262547749,0.0692009519501738,0.211311865963849,0.299594994162358,"1"
