"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.999985764696945,0.740742630201481,-0.999946908352472,-0.625135438943005,0.979041084642574,-0.864347858276177,0.994523130455246,0.963074029413179,-0.973282264291686,0.27748226248481,0.0325618136149444,-0.779735926933619,-0.577925807624048,-0.388902740167923,0.215281634756184,0.640950455727863,-0.212086649673199,"2"
0.999987249140684,0.957813401931935,-0.999945261957042,0.468191599493424,0.990117300056791,-0.998556419833165,0.999975735563457,0.982728308422244,-0.926459095042487,-0.203985035493374,-0.0841131251341349,-0.91827758831212,-0.778982447256152,-0.0558615269066249,0.199033937921333,0.670303128938357,-0.390978109130412,"2"
0.999981843385261,0.983519869528551,-0.998635765625444,0.881302081778467,0.994439098988073,-0.999842713736248,0.99999933603718,0.995478910425256,0.140275104661289,-0.468657603876056,-0.474060246583427,-0.951506081178148,-0.923047185198346,0.422520631198516,0.642036758253214,0.658773896002968,-0.623522047856885,"2"
0.991986423486347,0.61283221602641,-0.986575494467529,-0.835576089571598,-0.780364782971694,0.208421079986516,-0.879305628928418,-0.829259281108366,-0.961761514319355,0.842811726474148,0.822191185009244,0.751256799147962,0.727834031791841,0.660937389014567,-0.825886184016043,0.772704155144927,-0.333487855924655,"1"
0.998565443520242,0.526227157320307,-0.972720589418698,-0.833765432506665,-0.818400783178718,-0.286339574501411,-0.921705523921754,-0.576562480341986,-0.901436305133718,0.813646918030877,0.83394392457568,0.560082259588531,0.562393919545431,0.749922160070929,-0.606757178645913,0.774054259781905,-0.278078531608205,"2"
0.997254971637486,0.699675315667933,-0.959035998103021,-0.768933253441272,-0.793322689441333,-0.206211860383114,-0.724219061096345,-0.258249903755939,-0.964859467317342,0.808577972094738,0.809066081970908,0.435357965651222,0.470495693807926,0.699842186306483,-0.557437926179056,0.778027648643355,-0.152217561683685,"2"
0.976903218498264,0.314766090888934,-0.939216011538827,-0.659751861798139,-0.492823959003591,-0.474864757920461,-0.802047518002472,-0.752406472856068,-0.842722846751609,0.698737592504262,0.779378350738742,0.440160087263407,0.49186135299499,0.69470218140652,-0.589748430961759,0.723788024656252,-0.435942726894444,"2"
0.997261726455804,0.966035015753166,-0.98851154712599,-0.438854018206068,-0.865761675296554,0.0192015704745937,-0.849506035713575,-0.544936537480281,-0.999673330344628,0.824584249302675,0.8378912727666,0.569013041218201,0.56952700055982,0.763565033486736,-0.776654065352347,0.802372394643611,-0.339120843506493,"2"
0.992998248300294,0.434463955805911,-0.920970562060844,-0.160497355150123,-0.618132131786734,0.359741822597216,-0.665861867209983,0.0226284278988151,-0.958099772187656,0.448049996719728,0.566756938617352,0.0933096162507594,0.368097757677751,0.648070659845266,-0.656182387241771,0.805986952445943,0.0378889591141667,"2"
0.998080688282503,0.691720397013004,-0.988563243666423,-0.915739179657402,-0.711595332254177,-0.554153395302527,-0.848376067461365,-0.771529682006224,-0.947104556914895,0.863324367191887,0.873572309916814,0.613787419459848,0.573130696404263,0.733983585702491,-0.631634881822914,0.749541481241207,-0.455001477597292,"2"
0.994523051997097,0.977690427671945,-0.985488987723946,-0.112026814526283,-0.666986358786005,-0.616050193194258,-0.782887612658295,-0.706106073717935,-0.999922215436443,0.760043801174784,0.857357165130071,0.31804260599912,0.368953562799907,0.810506784028987,-0.682556335474908,0.768502628678364,-0.560381757754622,"1"
0.996821338506785,0.648890167754653,-0.992685404412032,-0.928525355848509,-0.693441855280173,-0.263706358289897,-0.792722619190146,-0.735739373500125,-0.935861933318066,0.853622461825385,0.843658229943568,0.654029066854558,0.618358241434875,0.679476807144532,-0.696054151661671,0.753890082148644,-0.392207574085211,"1"
0.997864814374471,0.836723211153995,-0.963028177903839,-0.481254336135064,-0.436089263356685,-0.21230240679385,-0.729672926972904,-0.220276775201932,-0.992952822985553,0.709608348415806,0.747789270269449,0.241079252582588,0.371159254929762,0.684527542160644,-0.665327662196337,0.807900260995748,-0.348048797583087,"1"
0.810994992168945,0.284899115352006,-0.534745340514494,-0.694640720001787,-0.913482087278624,0.548250593422004,-0.91150685280965,-0.63298200790986,0.137301332369105,0.681093064862105,0.566567282633478,0.708197811102734,0.524016975486746,0.779258521369116,-0.476488891181521,0.595233114850655,-0.252664850080717,"2"
0.913659564831542,0.901353502031894,0.561070398187979,-0.657464431744232,-0.842225431774654,-0.20426382702946,-0.858280984934697,-0.986362260214449,0.313003448017952,0.760210780177364,0.849058447583823,0.746752030695875,0.58186251107681,0.857321340646628,-0.196539690604971,-0.110028446185084,-0.654651534563997,"1"
0.907988760061671,0.83449479114645,-0.679995297553878,-0.809880461820356,-0.781993938069248,-0.260147840184503,-0.825557265018563,-0.907533407598522,-0.421819090149562,0.861436793079319,0.841204343874424,0.724472428657062,0.56602360827271,0.777016675254448,-0.599281261905096,0.62081911367348,-0.554576342161866,"1"
0.504008512730562,0.652082126192027,-0.256243375046939,-0.921478384792836,-0.860148201352175,0.380518113070972,-0.944460042071256,-0.947871422511772,0.451746614852394,0.83434240036233,0.660472730681699,0.864507948101535,0.58242336656174,0.752416612678796,-0.530392726715569,0.367502689099405,-0.501998557896747,"2"
0.91118259641234,0.573088687903914,-0.913665142292643,-0.844306979058684,-0.583103688616834,0.742004402314049,-0.755657009157745,-0.671373431490566,-0.761521270413785,0.791416273406836,0.668449923149301,0.771490629335502,0.73366389047057,0.505013994313983,-0.865445441226693,0.762261935656842,-0.263404309333694,"1"
0.914233184146117,0.758809628507097,-0.889467617836347,-0.694818190361164,-0.188523539344827,0.481463040832017,-0.655115119401179,-0.462173174836017,-0.944293983848666,0.720867755718422,0.629695610500743,0.595801831458771,0.635894095327889,0.410997661330103,-0.868828400626982,0.779269128320294,-0.382757349093353,"1"
0.87391104644616,0.868831721699073,-0.859441753974692,-0.624930401143708,-0.199577349511721,0.451365540066024,-0.497208224027186,-0.423751451259075,-0.969415125397767,0.739643779235382,0.637203220452587,0.581126208531046,0.607385651880581,0.345844634621994,-0.862378156043519,0.747330803260145,-0.365730481725792,"1"
0.948233417736088,0.914297174412614,-0.860151997541215,-0.685823896157068,-0.715170038563467,0.448390489318765,-0.679108748240256,-0.729575051114965,-0.981300981723022,0.850377354852968,0.804519932040352,0.761087038189821,0.729980630993727,0.570407053989228,-0.869495871098887,0.734664132550852,-0.338370862396161,"2"
0.405633811146314,0.429234517136531,-0.317985157881597,-0.764559786248845,-0.213709373427895,0.718551252981638,-0.611731372394588,-0.535406743028004,-0.0921344414824243,0.625310549958756,0.339025120943138,0.73792346691438,0.580881980820027,0.267569124401047,-0.747214231780275,0.429683426919944,-0.303295730069509,"1"
0.968208963842111,0.88478398862242,-0.970167588048118,-0.58562213044274,0.0524308669124935,0.648025776671096,-0.486666971324151,-0.380665557462936,-0.993751664096446,0.675100430157289,0.527330095884668,0.52625007740248,0.603485845388952,0.285336166849959,-0.901915160535458,0.807157945313301,-0.44443774314747,"1"
0.960626301013943,0.899868238420555,-0.927627646275782,-0.705464845438267,-0.442601384693525,0.721366777458306,-0.715206237891011,-0.311922182022862,-0.991281727723774,0.775663018013579,0.667964933590045,0.640345709042476,0.669910463090216,0.488401652982649,-0.880506698600823,0.816825189228962,-0.240800278446691,"2"
0.904613871625521,0.380391512132597,-0.847745756023104,-0.601760144510323,-0.0858739597076725,0.104058316524182,0.0339299514882261,-0.20477572943792,-0.279092481893379,0.534319346894414,0.29965948967194,0.197495576016692,0.124820898329875,0.323245277018647,-0.332618706737929,0.598800415800802,-0.302173118178463,"2"
0.944169307618415,0.631283111033131,-0.931544376442357,-0.789509280470032,-0.557390722496344,0.553395930378969,-0.60907080799855,-0.556189031319726,-0.841648888104712,0.787156540354932,0.684071814707076,0.695828914352818,0.673602024056708,0.485194679459915,-0.826091902059113,0.753490272040177,-0.241449782896121,"2"
0.601332010048736,0.370956569732789,-0.452099836257046,-0.488336021556424,0.0315418264435442,0.406542372648086,-0.316944483400877,-0.668260262458363,-0.434932368164689,0.500947493194516,0.380540748579644,0.576380001704534,0.529615956308546,0.156412824190926,-0.765017866476072,0.427549090613719,-0.42409367346371,"1"
