"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.99999998136355,-0.947307596463353,-0.999995475586276,-0.275689403687656,-0.565311636128238,0.521842780082263,-0.408684042660816,0.623627677952562,-0.00189142670641185,-0.851444951144701,-0.00128421924318967,"2"
0.999999998095083,-0.88838110092162,-0.99999524449956,-0.271221509172593,-0.568533922892358,0.517857019250839,-0.397376954659463,0.602407221996544,-0.000993719931028814,-0.840306551314296,-0.00143363214642811,"2"
0.999999999959084,0.158749889082867,-0.999822743612421,-0.190105527711695,-0.622891068962022,0.443278055175225,-0.17862563546465,0.0922993980300105,0.0149563778937234,-0.482445896402842,-0.00408783370079813,"2"
0.999263540321615,-0.768164461547311,-0.976811926749279,-0.271497073280922,-0.572994614003303,0.504708277355663,-0.366156486233038,0.544870791647163,0.000677823452659321,-0.813268719818691,-0.00161609241873228,"1"
0.999927214566454,-0.0367360428811412,-0.901805552984988,-0.247987973253633,-0.606085806545313,0.435802983755238,-0.184390616648346,0.133385007445173,0.0112921175081986,-0.559962420896985,-0.00308793214218905,"2"
0.999937054976786,-0.261923656833688,-0.800205570125607,-0.307890789796123,-0.586917673310239,0.429714660537538,-0.195308817320909,0.188038021818732,0.00714968568791108,-0.640075201038765,-0.00199464899471335,"2"
0.995141127099723,-0.615310696559462,-0.854797910337904,-0.308797901461892,-0.570309959593482,0.467070932792681,-0.292768463695264,0.410474330660844,0.00216585207786524,-0.763658980633897,-0.00135862063836956,"2"
0.999882196898604,-0.290600262221469,-0.875890567544649,-0.278358065366724,-0.591041047575244,0.448899534568508,-0.230223922633989,0.256039534478226,0.00724351069759577,-0.661425497439293,-0.00231081056430438,"2"
0.999469912275279,-0.176437171905166,-0.868073489034637,-0.272780900428279,-0.59626722406878,0.438564419035316,-0.202436384885853,0.188235971258351,0.0089292784816456,-0.615356268822895,-0.00255831715060317,"2"
0.999899333172589,-0.629703184021718,-0.926960394614516,-0.282444013179964,-0.576890068759316,0.484627348169817,-0.320629527723106,0.457888029495081,0.00243550753628441,-0.775063227705141,-0.00171361608883558,"2"
0.999695729236645,-0.688683635917143,-0.840131547023798,-0.322800251628844,-0.566931850130233,0.470091062278617,-0.301802334513237,0.434703092806634,0.000929084870348817,-0.782346635040519,-0.00111678495178946,"1"
0.999770938483007,-0.750792129957556,-0.967562887068171,-0.274387756065761,-0.573418651623549,0.501674193618152,-0.359412257681323,0.532816157399778,0.000875848460502593,-0.808607284622582,-0.00161477539480948,"1"
0.999930607487151,-0.24981341090592,-0.765433570253341,-0.321327246226494,-0.584944677458937,0.420841745715242,-0.17933772142234,0.156750702792406,0.00709047327549805,-0.630341275765045,-0.00184655873584405,"1"
0.853939371377608,0.517385647417568,-0.461283897697635,-0.308315428535368,-0.546741534413682,0.249973243296167,0.0799473800351884,-0.410031664939061,0.0171632768824781,-0.121493512715423,-0.00159956217578583,"2"
0.976230548667759,-0.264449284096463,0.885829331277548,-0.791375837956724,-0.435289196367558,-0.0170024314479176,0.433376184190773,-0.770628954475468,-0.0046225366851933,-0.339014163216457,0.00678196926256458,"1"
0.990000743691539,0.111360893971001,0.143136092636272,-0.612589649025011,-0.52952107459175,0.157708286346209,0.253473490334071,-0.607987221204665,0.00625952545281572,-0.275979792061325,0.00195153716375351,"1"
0.780793685468654,0.19225431607445,0.616696208068962,-0.660150598545258,-0.399052151451287,-0.0341208177214101,0.392993807021606,-0.759989149928574,0.00491550677074615,-0.062956918734256,0.00508186385038489,"2"
0.994012855560785,-0.542946597591473,-0.654619688269132,-0.383513373711593,-0.558242652457507,0.416486612588843,-0.203092653842165,0.244472430585722,0.00186915572141477,-0.72062719082524,-0.000508093540759313,"1"
0.994964056905171,-0.428293696724802,-0.319178178046262,-0.499652353256383,-0.53825497730538,0.326939306286121,-0.0465000519935954,-0.0607310323243453,0.00126120575287259,-0.637070500442527,0.000921668213538784,"1"
0.991379890682582,-0.419882969450776,0.000964014521991352,-0.599522390412676,-0.510729469466746,0.243339623652109,0.0812230922566476,-0.28814502349597,-0.000841936450253211,-0.585369495611034,0.00256168481882013,"1"
0.997765111863956,-0.547493980618982,-0.123999729905911,-0.571435980069779,-0.516361800481467,0.288261571747475,0.00417156697150178,-0.134356627899468,-0.00193276767505535,-0.656576225950674,0.00221530034974926,"2"
0.896174728022928,-0.280221267784718,0.623995030219534,-0.719614742554498,-0.421421156261001,0.0370864484321739,0.325286650319809,-0.655090057345299,-0.00274324071922893,-0.384292574763232,0.00582056452920898,"1"
0.998957125165964,-0.695557090153497,-0.860597855928071,-0.314480770773515,-0.567857735280283,0.474877714885917,-0.310738738619296,0.450136299333931,0.000970451271579797,-0.785907079325433,-0.00120139756518123,"1"
0.998760153515121,-0.407043207457559,-0.387893659453855,-0.476171044230553,-0.546538210939325,0.3430829009619,-0.067884085777443,-0.0249568770008979,0.00205311541809461,-0.638963246412279,0.000498160076698118,"2"
0.99467379757833,-0.532712768846169,-0.413949490235233,-0.472946302883989,-0.53985722227215,0.358759061196127,-0.107662415990575,0.0683364095588392,0.000335764029570251,-0.688496706242174,0.000700445294893215,"2"
0.997424540343464,-0.585385697431878,-0.685452481028454,-0.376232500345008,-0.559653640408462,0.427511225424148,-0.223257912930121,0.286528838467869,0.00142662583771913,-0.73767857425622,-0.000573692525957181,"2"
0.967491292098091,-0.749077837202183,0.186576209417726,-0.658101233459636,-0.46395280078049,0.217382840673752,0.073696620772261,-0.226021748732418,-0.00707310344503709,-0.685338360561748,0.00445349930269123,"1"
0.998354510631289,0.255904820234776,-0.578451297479484,-0.359448882543808,-0.596963277997257,0.335696214457299,0.00828269201185439,-0.262563415452967,0.013489056757547,-0.346073336098741,-0.00216075908898428,"2"
0.997736643457038,0.209289321204439,-0.827627864269538,-0.259603210642166,-0.612432086675486,0.399425378863472,-0.10094269018748,-0.0605501058282487,0.0145274649847199,-0.42276030754355,-0.00332095812998823,"1"
0.996064495840162,0.589931193984997,0.0334264825742632,-0.556265692507719,-0.567650388987936,0.145811015265342,0.315584462251827,-0.718757178672192,0.0142968334233138,0.00712236059597093,0.00014792581418932,"2"
0.999542897818774,-0.434160825730881,-0.933639002689461,-0.264586492329945,-0.587674862702294,0.472018000908594,-0.28239373235044,0.3686195774336,0.0054625092527848,-0.718437889940939,-0.00224223342877727,"2"
0.996423606396881,0.149921889923664,-0.621102858802722,-0.348929128614632,-0.593888368194438,0.354404528270843,-0.0333487608904497,-0.174001132487803,0.0121805040053885,-0.414526312352463,-0.00210299460817098,"2"
0.980818268032358,0.350600662158362,0.436289821013029,-0.676086694276579,-0.515355263312386,0.0526200353133865,0.40357168469661,-0.782723032414621,0.00788189898566072,-0.0521894458208485,0.00289161469883037,"1"
0.98204693453022,0.68250667422907,0.467695925224553,-0.669481662678423,-0.532658589660531,0.0134500384396073,0.47513929990772,-0.853061464224951,0.0127132682585086,0.173744685477721,0.00220621139581745,"1"
0.998157292442932,0.499669657095636,-0.547800464990203,-0.354146611151526,-0.607179219218113,0.307726763197652,0.0760815664523605,-0.406736802057859,0.0169877105155641,-0.189300386442614,-0.00262041642390676,"1"
0.998734459654257,-0.119635202210635,-0.256077466167701,-0.50408027577926,-0.552173008578005,0.285936129602142,0.0500448179682902,-0.27897047015393,0.0055076931324789,-0.48846049671183,0.000447211190505836,"2"
0.963185893195033,-0.337293877093614,-0.962489971374734,-0.223465192869513,-0.581334772962115,0.464041879638132,-0.280484388799014,0.353394990074351,0.00726948704007457,-0.684489716648616,-0.0024796292501259,"1"
0.821377413656831,-0.399171954310378,0.0701207386582074,-0.548822434755486,-0.430505819983188,0.181615921208913,0.0728097001137773,-0.27036044154327,-0.000407442174721329,-0.534603926913673,0.00359671355392144,"2"
0.99133709461257,-0.37621011176059,-0.959836749658065,-0.244165259496232,-0.589626099660094,0.47189838883338,-0.281533427371532,0.359535706035995,0.00655808576736883,-0.701376427075437,-0.00248852708232161,"1"
0.978542691239996,0.0593119174875784,-0.017210297872851,-0.562742208062148,-0.534974309984595,0.202846578489708,0.178969317901033,-0.503284719966282,0.00663119652885624,-0.339116590075183,0.00130847814533142,"2"
0.974901546265429,0.210632607134603,-0.191522359523385,-0.494817692207951,-0.556080074127594,0.234938494701654,0.144618468766916,-0.471983865710674,0.0101709774878724,-0.284914089289774,4.42943300323906e-05,"1"
0.999237026124522,-0.337729747170131,-0.91577020320871,-0.26466346448542,-0.591298014214898,0.461061684311509,-0.255399737742702,0.308009446014229,0.00680736571519036,-0.683676897188799,-0.00239355957921417,"1"
0.963462147633091,-0.439938110093701,-0.523011101112449,-0.411121089492764,-0.5413772299293,0.370787331733946,-0.136641703596782,0.108677998905591,0.00262442172150823,-0.664770932440576,3.88905424794084e-05,"2"
