"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.999999986505463,-0.908655874712043,-0.999995885525514,0.977681546278962,0.843602558368882,-0.601489517106369,0.999965019076702,-0.842438262836225,0.0652322501161844,-0.640605867368375,-0.734325239804061,-0.15285922488728,0.0471453419049898,-0.693835611787421,0.222467199959957,-0.898090778310572,"2"
0.999999995025226,-0.198908786880048,-0.999995856765709,0.999908228212351,0.761520264016143,-0.987534748143943,0.999996693402877,-0.773081307112034,-0.0200194029310634,-0.799649879300262,-0.747071629958261,-0.019587841407307,0.20084860046364,-0.517201659985709,-0.130841488497022,-0.899079052553718,"2"
0.999999999584182,0.89882493528842,-0.999644350451882,0.999997998879511,0.828794560604079,-0.990060327553551,0.999997715959514,-0.574911006081874,-0.217417861467824,-0.899347909790453,-0.815596683773264,0.218894246768995,0.424422406217438,-0.425928768717152,-0.458230620633682,-0.867779626818177,"2"
0.997138683487417,-0.158494356808518,-0.995619355847522,0.208226618816367,0.188035388833333,0.692749200388382,-0.147004921217839,-0.0297778982659009,-0.51024795868209,-0.441526804001505,-0.675208490819268,0.0310388450920586,-0.0910996252574803,-0.869533295489822,-0.145244795490264,-0.466002276594512,"1"
0.999234583723277,-0.0514381683901388,-0.956387550650508,0.413823617037329,-0.133223078822348,0.0924128774793779,0.347481769830997,-0.0837422764934381,-0.536002103049403,-0.539402025554536,-0.542764709834577,-0.30497236798732,-0.0809879435906218,-0.648801961683473,-0.186635698982484,-0.494701200861046,"2"
0.999409376563717,-0.0965931582231581,-0.969014123935676,0.581731012293618,-0.426390213589112,0.628650587719551,0.724153918999036,0.0866652205138495,-0.681448214074342,-0.364909789567845,-0.432939631596922,-0.643269726178408,-0.155569253813646,-0.626716924062357,0.185704234752998,-0.166700279253673,"2"
0.982388557849724,-0.300255034451695,-0.951885611525274,0.533390749430002,-0.0223542493462912,0.280458268357538,0.22681362556751,-0.234058864389717,-0.44618784823067,-0.507962920813493,-0.54628848062505,-0.26202112647241,-0.103587764171069,-0.730026423944568,0.00193019866695632,-0.526417417898855,"2"
0.990265626743804,0.689884563496981,-0.999301787428428,0.633402786984321,-0.355992413051664,0.252560561298759,-0.32448756141453,0.221844996201085,-0.576850137217009,-0.774332877419643,-0.506094492116199,-0.00909690061379709,0.0481000123626331,-0.648328725589454,-0.363131473264139,-0.340940494597054,"2"
0.995517897051394,-0.463364998884098,-0.889383418378629,0.178237815204798,0.272204361653394,0.580281037382598,0.511084985926905,-0.217751629336685,-0.511107497230038,-0.235166199750171,-0.66360711463689,-0.284509502066989,-0.135748358668592,-0.822728777657245,0.0192053039608951,-0.499920534983374,"2"
0.99947466406449,-0.0316711035968389,-0.99498315628575,0.648397711795481,-0.384055165987133,0.460289828252962,0.618132641938794,0.0310990987930672,-0.64188353045205,-0.473065910922467,-0.450157352777544,-0.573647769990775,-0.116969845028435,-0.610923665852143,0.118497085487942,-0.265829253502179,"2"
