"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.999993897066698,-0.998859456918791,-0.746705286987006,0.48838451042948,-0.574910102216875,"2"
0.999996422579336,-0.994198596948654,-0.744960905473088,0.486605016706416,-0.573540936030883,"2"
0.99999785349319,-0.987867137316159,-0.742574697478784,0.484181077039035,-0.571675471622452,"2"
0.981238415919261,-0.987590802997568,-0.74093147203001,0.482786194616145,-0.567823493620506,"1"
0.99439789845452,-0.983486695152067,-0.740451745201212,0.482114329550738,-0.569255856926385,"2"
0.992332534373581,-0.993190059005614,-0.743958800853933,0.485694506753069,-0.571710997651798,"2"
0.920039100966872,-0.986154882249572,-0.735301574544347,0.478012106267272,-0.554920999924911,"2"
0.989874976769277,-0.859496315333385,-0.689007163474741,0.432711032490009,-0.530408829457246,"2"
0.982886190101079,-0.98942550472893,-0.741763844233597,0.483603826919357,-0.568700122651041,"2"
0.990769684196591,-0.995739803992358,-0.74479080874165,0.486562767479512,-0.572150287463343,"2"
0.98354826829024,-0.820231147104094,-0.670575381646325,0.416122859461618,-0.516545131853972,"1"
0.987475949796147,-0.994822089849235,-0.744178078905832,0.485986317984304,-0.5712196388359,"1"
0.993606824226114,-0.978417849443433,-0.738448549075231,0.480108672971548,-0.567592221221346,"1"
0.720653154005381,0.207469727035962,0.102686143288059,-0.0950279564620913,-0.0427817961753809,"2"
0.878545435198431,-0.00976816282512138,-0.108556315603648,0.0276408229981495,-0.182953068300955,"1"
0.869715344111392,-0.215772475457599,-0.273968127985905,0.12930809849461,-0.266161334652687,"1"
0.39690178505809,0.103783765260882,0.0744726480528116,-0.0722850288233448,0.00807133254917325,"2"
0.858950023548742,-0.97964826547025,-0.727570905581614,0.471243917424456,-0.540196545728552,"1"
0.864960922822608,-0.957141861257566,-0.719041419364637,0.462851748359552,-0.534450220380316,"1"
0.818151734411976,-0.889895446816169,-0.686019976407249,0.432571820396742,-0.502722008877985,"1"
0.929057543155078,-0.83767533023531,-0.673197745808605,0.419302241163214,-0.51023641648314,"2"
0.318578160379186,-0.926028886316491,-0.652591063466557,0.410623767627644,-0.397036500297665,"1"
0.962799723067146,-0.955963141706418,-0.727078239990422,0.469256553453784,-0.554566028958317,"1"
0.943029399273683,-0.890847688856906,-0.698296774064876,0.442013087413243,-0.530269128939404,"2"
0.847059988737478,-0.981963335529237,-0.727469760121496,0.471316609539273,-0.538407269503089,"2"
0.90554185785577,-0.983343414760249,-0.732989680679455,0.475920158121083,-0.551070599384003,"2"
0.624974841363374,-0.980564579467408,-0.707251137770563,0.455127406788542,-0.489354133503341,"1"
0.958185110099995,-0.512063380416599,-0.498427574082046,0.278790090095631,-0.404449883660603,"2"
0.958898985394152,-0.814823035944182,-0.665561350182678,0.412047455143463,-0.509393249208194,"1"
