"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.836764896314072,0.797334644149639,-0.950195991777436,0.443416189283251,0.992494071556829,-0.520624838856034,0.867951621414552,0.852136331555527,-0.205116589189627,-0.829415919531665,0.288012863205983,-0.750878564300212,0.894960580268455,-0.135658126700345,0.628285971267448,-0.829382354706061,"2"
0.862202813743461,0.994509444648487,-0.985538256869734,0.993271714341403,0.990798982959543,-0.998158965909385,0.983297563208854,0.833111946795615,-0.199203364676916,-0.814801873411811,0.391586415415961,-0.778984326843543,0.879220578167515,-0.520375494477408,0.456913384760982,-0.923104894572518,"2"
0.967525954874158,0.999675864866184,-0.986513821094501,0.999811987756531,0.987863148043739,-0.99992726511408,0.993489077669656,0.887883009634745,-0.245328893342454,-0.821455348385619,0.372589608891039,-0.780720209341185,0.89331310411143,-0.571198803883923,0.476648609648745,-0.927676103926383,"2"
0.476639370291255,-0.573680669753333,-0.890374796386593,-0.0946307323620164,-0.116942084247061,0.840769595356654,-0.640870641719316,-0.634361358253,-0.0610305700951659,0.0244347007221448,0.158517836220016,0.317304568544895,0.459846761760207,0.983245455838611,0.621559625904138,0.336427056148196,"1"
0.84985149613236,-0.753520183463466,0.107475211990084,0.0247282844124759,-0.251954154777657,0.39022723501062,-0.607601869411773,-0.0853596663223239,-0.618119408743494,0.195791381574796,0.0300046632930602,0.550196188004331,0.37068563302145,0.751326628793601,0.373293223906102,0.137716936558184,"2"
0.648381608571146,-0.681907823891432,-0.107738695631374,0.204561869104691,-0.254210504157478,0.817932485290044,-0.17379113759054,0.187178811637529,-0.55073650342565,-0.116662237307021,-0.0390660188802037,0.352747245384533,0.223885767678345,0.802236772583399,0.562086794768544,0.273692840684149,"2"
0.358680621305615,-0.799588428119582,-0.0893185880532601,0.192762052781767,0.106855512205387,0.127770763357565,-0.574974809220219,-0.568418222181416,-0.482802037972423,0.128577766908096,0.374836246332502,0.521575716328246,0.259807609784834,0.871206277297112,0.380940759650052,-0.0421065234291187,"2"
0.705554920532841,0.452825741264779,-0.920744264246724,0.446960664572104,-0.622018177600051,0.871397495990218,0.160045740316367,0.450057307766829,0.213679403582936,-0.170706694869317,-0.434870591691654,-0.345225891625577,0.298725068065003,0.84822625711414,0.334587858570483,0.205394201856948,"2"
0.578255549643492,-0.790770495337334,0.0768175973135754,-0.0614339880829795,-0.270065992191368,0.894979068513572,0.392334020120406,0.271779744535312,-0.557617707381166,-0.399618734519694,-0.0977040828866336,0.25283847397128,0.034496148487195,0.663649932262577,0.676662076384123,0.526947326532957,"2"
0.64712569180946,-0.706118032886482,-0.308082613531381,0.172002473655389,0.126468961002704,0.355541994088466,-0.769040264967855,-0.451102916527089,-0.507883163605266,0.133209197121751,0.276856882376714,0.491550608408917,0.519457537404979,0.914987572218664,0.479212052083186,-0.106034241091821,"2"
0.460696723649876,0.549877859905329,-0.732327399925246,0.738314988092094,-0.553814036387968,0.581265130148849,0.157765439662934,0.346514004354352,0.237208288467003,-0.0419149900127616,-0.366350799726829,-0.329851970110205,0.081347823837132,0.770245529295463,0.0771454345593169,0.014504180542352,"1"
0.539170929818174,-0.619301384294963,-0.762144482063117,-0.00943513211238933,0.232462227827136,0.61945808595286,-0.734750539332931,-0.473736783231286,-0.312593835898483,-0.0615258749467371,0.316076856374633,0.333602750014903,0.640230513841091,0.970835827780887,0.649573015459699,-0.00716333694557059,"1"
0.760589797585786,-0.376839006769363,0.124077439965683,0.319590522262769,-0.0546076537640972,0.730104656634353,-0.0699825090396482,0.445977177022385,-0.617972882244279,-0.146867082659321,-0.194443261084094,0.20969134268543,0.323330227495654,0.559530359263256,0.467820757121296,0.0453879207316599,"1"
0.597756894757543,-0.269783920480716,-0.441739763273292,-0.347511571759479,-0.756223556707092,0.70457068281572,-0.606905909580297,-0.434639509310768,0.111087501316421,0.366794150483364,-0.280840799140331,0.339057509454246,0.142529823640688,0.948551825357171,0.200076737817636,0.608323013476841,"2"
0.844967365555005,0.512756735062511,0.503147491911513,0.811035919612781,-0.81449740843429,0.0436533367131883,-0.995664092684664,-0.950911142588714,0.0229276181840243,0.88118566404556,-0.671855862787325,0.488138070819741,-0.374043624606878,0.656127587735847,-0.780839967869615,0.0243428667404765,"1"
0.630768789212685,0.474682255560702,0.220006160594871,0.643959324614715,-0.74007979548356,0.0513311981359231,-0.931229097223855,-0.705750659026938,0.117019698966351,0.814409023437904,-0.54718645858288,0.378760805245414,-0.244133833388065,0.746186219211916,-0.693322201310712,0.0231762923990544,"1"
0.487587130185862,0.0956765660849354,-0.131738794831235,0.0548689023643388,-0.730778988597362,0.68493903690905,-0.968872228256789,-0.849057818285128,0.231203167144661,0.725470665598846,-0.504083934959403,0.414127294791984,-0.151317714416953,0.95498954645094,-0.322581003954669,0.509946802633759,"2"
0.316066734817708,-0.2905961780209,-0.928637633035634,-0.221209234846963,0.0090781467129325,0.965894056473669,-0.783773755050859,-0.514637981505465,0.0959952298875332,0.072135548066395,0.0531300290213411,0.178104562428711,0.52701533772058,0.988196431793328,0.562107453321887,0.323551861418553,"1"
0.328565568685618,-0.0653720404128244,-0.786997475605189,-0.0500531279878536,0.147414130106849,0.941057249882287,-0.59803227509923,-0.0792232589207305,-0.0155354949521165,-0.0633974116030602,-0.0284474144935427,-0.0016648945845823,0.572360109050195,0.970871799016492,0.532896144561506,0.123789936387399,"1"
0.242519060684179,0.311139589896998,-0.825164073382415,0.151165543029825,0.0359120461458839,0.949923058447819,-0.465978627289832,0.0611528657260253,0.185270158551887,-0.0156128207565971,-0.204508927135206,-0.200581070969295,0.472363044356361,0.96187375594824,0.365691575748945,0.0819712766074789,"1"
