"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","label"
0.999996889065856,-0.999997463094284,-0.998217763594633,0.998884346694031,0.999979889725288,-0.997230476456767,0.999556494503321,0.996672286479852,"2"
0.999999885004019,-0.999994541181066,-0.999714451585387,0.999970362394046,0.999994119928032,-0.999944242049484,0.999979134199371,0.997873069944522,"2"
0.999999895570517,-0.999999398940658,-0.999808379298277,0.999988022846161,0.999997054324857,-0.999978915794308,0.999993270780259,0.998956081669567,"2"
0.992739407238228,-0.992432823431968,-0.930097090618601,0.49361407952855,0.938718211738361,-0.930822171127496,0.425966441533436,0.117414577954823,"1"
0.943759733100377,-0.998881555333462,-0.792652198141174,0.31766848121002,0.826508182938799,-0.876074343238072,0.465965627990999,0.474947548182713,"2"
0.965438744308062,-0.999334321072736,-0.881004519061857,0.751607919532641,0.87938260227253,-0.882234739352301,0.753210325607961,0.790395495809206,"2"
0.654935733878593,-0.996831809893255,-0.593605565475667,0.37008489183898,0.830052774752964,-0.827997154466569,0.429377576452192,-0.215434525080781,"2"
0.999335155303043,-0.772689765784263,-0.977612069254071,0.883430971793509,0.846497547496941,-0.990243996576483,0.880010588820252,0.843216348991525,"2"
0.955783725209659,-0.99697181418252,-0.769688732776235,0.75535267341359,0.849980327208486,-0.665231647313788,0.848216084579004,0.821529462370488,"2"
0.921265128145502,-0.999597550183639,-0.855347972328693,0.489923360568185,0.9408969733743,-0.92204712035834,0.542512022214093,0.226202038314644,"2"
0.998568652817473,-0.622795140369905,-0.955215665044316,0.939377783647697,0.767995673598798,-0.996756041384944,0.93802810178055,0.686155905300024,"1"
0.971499684921778,-0.999045232900167,-0.911599237524911,0.517781015299569,0.964571831774413,-0.921511475114525,0.49846673238004,0.305839669676868,"1"
0.962357143172208,-0.996810145856772,-0.812249131232534,0.778019101572886,0.878955744824708,-0.905513904048594,0.88035942054781,0.806912156014653,"1"
0.842622345937752,0.182040185794893,-0.391983735438556,-0.550078960693983,-0.392299957404394,-0.36931763703254,-0.690939037173917,-0.212639054866874,"2"
-0.438483954858259,-0.44857718750122,0.44889232300876,-0.731768132390481,-0.679548858707696,0.586912027205874,-0.84492999321096,-0.908193096761963,"1"
0.487598030362508,-0.617195236964204,-0.122567489016241,-0.384350327569481,-0.072844210788432,-0.766668662787136,-0.549119835685993,-0.631501085934494,"1"
-0.352326981059113,-0.0276877309500816,0.254017044935304,-0.871956431826226,-0.519992377685609,-0.2028170100023,-0.921928334782461,-0.869609053954658,"2"
0.843684040475777,-0.988571589906838,-0.795683962013095,-0.0674813930145517,0.915914683666425,-0.477773836099058,-0.123381837079042,0.20839812127977,"1"
0.697836998616639,-0.981575809354325,-0.699654109123497,0.233854803589756,0.865505477098137,-0.662380063464653,0.354599952943489,0.41889169065681,"1"
0.796537780713818,-0.911303102040977,-0.726649463869452,0.40908365409305,0.811105371930184,-0.734799703455033,0.455664253850609,0.500697603564045,"1"
0.988332353340165,-0.787376910290665,-0.90962080919963,0.611858417038158,0.79952910329188,-0.903840516122187,0.445183744975429,0.403459151558928,"2"
-0.475206388729547,-0.966217377759337,-0.182475597221158,-0.402386075109782,0.637731011425907,0.273700631666449,-0.393263018280649,-0.113791782978162,"1"
0.986569021628407,-0.963901265186247,-0.913287552130112,0.68022899824311,0.964108845288521,-0.885501015792338,0.755568467734077,0.716883058421063,"1"
0.981658071914013,-0.909431814476745,-0.914115865069437,0.48944423432507,0.899055441674101,-0.856330187630139,0.515568484088192,0.770590824179852,"2"
0.516195389383497,-0.997119602292649,-0.657999560982394,0.478782907758324,0.92049196875114,-0.477263763442547,0.435843057892952,0.428849257656139,"2"
0.893076825951113,-0.992929793914164,-0.832095161386123,0.29335824925156,0.926256977940357,-0.66615007654322,0.200133211221423,0.42881892080971,"2"
0.103348115952279,-0.991846191188349,-0.338895070228736,0.264585572334405,0.829284242251169,-0.247120969689025,0.201697578269629,-0.196541696214131,"1"
0.995294542627956,-0.707805492441377,-0.958747013790108,0.453478117519799,0.665367484539703,-0.880061589289129,0.218509643633216,0.769187115638469,"2"
0.988447281901278,-0.926623636212319,-0.933693494363911,0.0185247228153337,0.792974033209589,-0.71421965003926,-0.0876876988575341,0.564526073486832,"1"
0.996483745024619,0.470421471259322,-0.960402358688801,0.619666214277034,0.638970038028979,-0.850314749823681,0.640113352208158,0.909647736781296,"2"
0.99052552684141,-0.985859036577459,-0.87718398384757,0.785069523060116,0.844087781590081,-0.915603762158664,0.863047312855157,0.702881698254277,"2"
0.965542019145581,-0.967601273131933,-0.908306627343137,0.12610250799908,0.775458776586994,-0.524815534466206,-0.113850641165222,0.571424631668714,"2"
0.918274219856038,-0.627185334338271,-0.856363175214485,0.493665197447756,0.544106149491862,-0.343231532006758,0.354562711898743,0.873117186519896,"1"
0.610070400345968,-0.654898620891522,-0.556779218526017,-0.284076541799841,0.226730070262058,-0.00306972089476898,-0.17604532695937,0.635471592579678,"1"
0.995151518313477,-0.675935693017793,-0.961580050900389,0.238128838060961,0.732756124745969,-0.798136752233595,0.133947916428417,0.775318253512595,"1"
0.990725509289181,-0.72029524116931,-0.922981706085087,0.873763467832926,0.655040474723966,-0.940436486385263,0.86871706126697,0.909081440368261,"2"
0.994380244358338,-0.461838919877191,-0.93266805591843,0.518535519294973,0.905180238979579,-0.617139610720776,0.507222838842853,0.493761462363298,"1"
0.691169677776303,-0.961406702097915,-0.856836271453645,0.765627928128191,0.834766865074573,-0.957985208569657,0.629689132028731,0.831273582641333,"2"
0.999177080735582,0.17340557665378,-0.975122160109751,0.943881322517904,0.944885525320839,-0.905214447540854,0.955655704945193,0.928853620246554,"1"
0.8445860777376,-0.87428529697189,-0.774906816949773,0.343842140054203,0.633035023468165,-0.214136528098169,0.206808180557076,0.765418253641163,"2"
0.930564783284545,-0.764260302432059,-0.851371391049152,0.220546178293471,0.584075406508616,-0.29314672791976,-0.0135255803083929,0.754116433570896,"1"
0.891776646422949,-0.996242368427232,-0.7583361336406,0.452398802047348,0.904037638772465,-0.791203919826585,0.671379544450462,0.746831502876861,"1"
0.539031242335135,-0.952724381477039,-0.527551997092641,0.158742280409073,0.605594580453914,-0.478047191713385,0.112769842294511,0.313184424192991,"2"
0.870560042362699,-0.967831811602366,-0.592681722532167,0.381029053568653,0.56212429006931,-0.625997237639734,0.461998990402744,0.245934363311836,"1"
