"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L2.C1","DF.L2.C2","label"
0.998993103217217,-0.851882862720262,-0.993264392121367,0.462546226837425,-0.994493011750482,-0.0998236493347069,-0.0506667412470085,"2"
0.999934628779746,-0.941242436326056,-0.998254996092478,0.993655873968338,-0.995743213594635,-0.510240207706644,-0.0942152665221148,"2"
0.999998494300804,-0.975664361634436,-0.985146189931905,0.999769524215281,-0.998079688274184,-0.53378812931103,-0.101571864023562,"2"
0.994739685945896,-0.0986711965758278,-0.943453004980448,-0.0159572632224156,-0.965336027568141,0.554274221180903,0.072078993195569,"1"
0.997609932860575,0.105582946476212,-0.231326236447548,0.351041963369649,-0.978440769644123,-0.117301988209474,-0.0480211680519325,"2"
0.998456376015201,0.282254412948752,-0.545605726194206,0.324370168549749,-0.983170337271017,0.243440385777872,0.0303277812757269,"2"
0.97544502227507,0.104379883591448,-0.544236173953682,0.566040311795258,-0.832386718789205,-0.102726914259586,0.00947671054449117,"2"
0.999460706645704,-0.642926508776095,-0.996845630765343,0.672191782923679,-0.991817061874776,-0.152674083947957,-0.0353645082342375,"2"
0.993960336913247,-0.234384568943567,-0.209188160671328,-0.233387248351757,-0.93622624055913,0.126997448303747,-0.0550446059917948,"2"
0.997191475965381,0.39298184943101,-0.839564127911197,0.647103156981861,-0.97712159366137,0.275565292536028,0.0760749403635291,"2"
0.999478596340916,-0.667876701440386,-0.998670749412908,0.914341791472143,-0.979733272198354,-0.347693834065906,-0.0517507687591028,"1"
0.994203909716218,0.266838587339639,-0.930560031057623,0.427817703593957,-0.975319103516985,0.431506271184029,0.0888116530036928,"1"
0.998552283295545,-0.322816781596215,-0.860247182061973,0.674698796849803,-0.972375374467625,-0.103573506363362,-0.0148491849124157,"1"
0.851264989108787,0.392258904364806,0.506255352895571,-0.531871284747053,-0.796692642539934,0.0995247032256076,-0.0682486083246465,"2"
0.990387989488283,0.55906465601737,0.35393598339838,0.921136275918077,-0.877853451952952,-0.685428052074073,-0.112293060571898,"1"
0.989308033810493,0.219817856552855,-0.588059466565129,0.88050299798188,-0.920158448679428,-0.214576917469469,0.00246297297783349,"1"
0.915106399946225,0.674435445806124,-0.182130789321444,0.522718821636164,-0.784383388128683,-0.0609820497126576,0.0269835336509303,"2"
0.972745125115637,-0.243540414178992,-0.936067930314878,0.0316028104210401,-0.94105653440512,0.461256338886904,0.0508426843641574,"1"
