"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","label"
0.99996309867906,-0.690952883879695,-0.999994422268186,-0.993370712477905,-0.996650525186197,0.986298850614464,0.975544862728511,0.472478735693018,-0.951342446552798,0.926371515384678,-0.216889162324293,-0.827705837817967,"2"
0.999997247413172,0.925219185803366,-0.999998222961507,-0.886921111101899,-0.997335754568853,0.528349056492718,0.99229889578845,0.786637074109211,-0.973027882785066,0.740583641598523,-0.263700839592747,-0.719174848550376,"2"
0.999999712285893,0.996790617876432,-0.999958683049642,-0.735592173528477,-0.99891892824635,-0.431150265008162,0.996905931014938,0.759223331245496,-0.953014771823852,0.489716813105646,-0.185210196725988,-0.627247119977924,"2"
0.996540444989521,-0.569568639683658,-0.982761626087223,-0.934802595467218,-0.955422159312584,0.792110065028656,-0.03065233564933,0.534170541992976,-0.921955214367157,0.675202536158522,-0.223391981159863,-0.55206777476799,"1"
0.998538018185285,-0.529811019263145,-0.94858437242576,-0.964646233420311,-0.983596610284339,0.565230498187945,0.140465267515045,0.538257740278524,-0.922316482338385,0.689174480875291,-0.196351608435595,-0.593114809601089,"2"
0.999021990799878,-0.436150457783993,-0.951944025721653,-0.940467486064502,-0.986765031748861,0.887817612517996,0.266758634977662,0.55735855683195,-0.937797414978484,0.76364138487788,-0.220126747781508,-0.665138764465368,"2"
0.984912358019015,-0.518076383178388,-0.931233815958924,-0.887026245177032,-0.86280723616521,0.71304694363038,-0.164754648202101,0.477682688793947,-0.906129431566607,0.566311877017062,-0.243009171457679,-0.446770719584814,"2"
0.999515313972213,0.631451845948514,-0.998289294740359,-0.51440028216048,-0.988382935133316,-0.0202087050073225,-0.684212625396001,0.738511458155805,-0.891019660869257,-0.409845768943147,-0.184236897782729,-0.0881042293169678,"2"
0.995518644390299,-0.800865418464954,-0.887219892388428,-0.820662608742939,-0.964396241678001,0.841602840447491,0.694779984673031,0.337141729199167,-0.920902463157369,0.863445551525422,-0.180190921522672,-0.790069492432377,"2"
0.998807901928008,-0.301377953673591,-0.989261720159775,-0.978985633264314,-0.976980581076708,0.89425015964871,-0.375777443474552,0.648697432989881,-0.931495339309515,0.51319483918562,-0.244836309871094,-0.419992648603333,"2"
0.999633172690159,0.816875954622463,-0.999468917782574,0.0241359218863991,-0.978382788093532,-0.403552099738711,-0.909113797162963,0.663477050444642,-0.787737510842652,-0.766138548730224,-0.116286610686601,0.0279116913283299,"1"
0.99766895496633,-0.40654209479999,-0.99207548965464,-0.97877678784298,-0.967383878193206,0.92498570453177,-0.206813838086903,0.611562170499417,-0.932340822419682,0.6186691201095,-0.243962913015562,-0.493204010987579,"1"
0.999089729010454,-0.274106725266722,-0.988373099104546,-0.856931717253078,-0.981579030733575,0.768450450741537,-0.316637586120129,0.620357507651814,-0.921062213102676,0.463262548848672,-0.222936170818497,-0.442141041813801,"1"
0.785369250574391,0.0304334473548286,0.330516167412993,-0.606204312248361,-0.74714306750195,-0.324003648705676,0.356379242269238,-0.0117710006805731,-0.686080660079876,-0.0698769660418459,0.0404477213790201,-0.668143089113275,"2"
0.969815389654031,0.826428683177398,0.542139797090502,-0.128592804699353,-0.887734158976181,0.480028309971886,-0.953587440581764,0.133078526722391,-0.689702814565484,-0.851989579634471,-0.00210019525442151,-0.467251497870752,"1"
0.986184556002665,0.778838590588504,-0.764894905957463,-0.708275992579847,-0.904450991450625,-0.0889291031233508,-0.877870022080466,0.73350975601686,-0.889929880321657,-0.565821740553238,-0.206316592733088,0.0726948432151473,"1"
0.843654942876537,0.522656669853467,0.20805715074871,-0.79835600605372,-0.650733177211017,0.334481009653409,-0.854673558433827,0.330187989419259,-0.787109399115636,-0.607189619189874,-0.145801830792024,-0.131090933229834,"2"
0.966350796571039,-0.637670272436979,-0.875193108742064,-0.940150534125048,-0.893369206094548,0.970690373759038,-0.459857000967568,0.498609883871729,-0.902086076062819,0.524471245364107,-0.234299537847556,-0.41282289143911,"1"
0.97433830248968,-0.416178979031944,-0.943616006120044,-0.871950522346876,-0.884843488148729,0.954969485660239,-0.716448974883648,0.570926023598397,-0.902086586223377,0.319327879653598,-0.255720075391111,-0.260718126940986,"1"
0.974426677878683,0.0283808084451732,-0.954562011634328,-0.723368558364781,-0.859190389221301,0.938806892749914,-0.785353675995351,0.633774058986092,-0.907582626542151,0.0814644407739261,-0.276063875004469,-0.173212228657056,"1"
0.994945218284256,0.371342425023288,-0.948360881434497,-0.518702740011014,-0.92058554860578,0.769322769829435,-0.658501185028541,0.666045945732894,-0.907392904847326,-0.0895237816546794,-0.243917594573414,-0.245140671142521,"2"
0.744886422680088,-0.617687968424201,-0.0758337641047548,-0.847648617503664,-0.569001519634493,0.97995359126073,-0.521028720198065,0.0615118477919753,-0.754481532632884,0.2448443303297,-0.166180533595151,-0.383563498963733,"1"
0.993215288274491,-0.326274872659887,-0.994839685486306,-0.831938342442357,-0.939144157564192,0.951268175121852,-0.741379295179262,0.617516969575006,-0.908962763972707,0.278228314335999,-0.248493877424593,-0.27268573118828,"1"
0.991104035398057,-0.0778901293934957,-0.980869762442572,-0.78984006703817,-0.946587777258638,0.915420208101461,-0.781855711823142,0.664730060151609,-0.913872314530957,0.148217505524576,-0.250000606720981,-0.234718822692099,"2"
0.955712051249747,-0.5858436253294,-0.812784914849686,-0.858670345327658,-0.84091321490535,0.956429717439682,-0.0468537793761499,0.403732347032255,-0.903658517167929,0.65122023121097,-0.234230316826957,-0.550833252398941,"2"
0.982564316882709,-0.529462045885823,-0.927941233719259,-0.918256904883382,-0.926571492948225,0.958823158842423,-0.434405010050881,0.547427479098028,-0.911746371479806,0.515479648275451,-0.236826277443893,-0.4221966127897,"2"
0.93404107052078,-0.708293737528911,-0.490317830697498,-0.697637454353851,-0.639945646419164,0.967410444236002,-0.386835733641433,0.0618937124521519,-0.820682389115496,0.365854055780774,-0.243127225304539,-0.409660988010608,"1"
0.983191734296008,0.150899099796145,-0.868967276006057,-0.74218682703027,-0.956855676547923,0.390487801227256,0.209686056428602,0.609105348897723,-0.923848881824579,0.464267220955017,-0.193106007594864,-0.562414084284813,"2"
0.969335374170733,-0.494779758777244,-0.758637025579642,-0.914657172542204,-0.940290906398519,0.655501337731939,0.497890239924477,0.429665361620767,-0.920295261917534,0.769358105495758,-0.177620308946135,-0.717000872480123,"1"
0.96448329252129,0.54089657471486,-0.930894990685842,-0.369152829901512,-0.921972662808954,0.567457206416179,-0.174144065017698,0.643206273287607,-0.905329129880488,0.0542228865409812,-0.206854941700499,-0.427599312502234,"2"
0.998096477690511,-0.703612993608505,-0.978714893801448,-0.675826486732037,-0.97727090497348,0.562808820887363,0.00961862051162798,0.414174582804724,-0.882459968516451,0.601110642619163,-0.163437616896691,-0.592540821278358,"2"
0.960451645556205,-0.469554644322417,-0.521551435282285,-0.904813118454814,-0.931912151563958,0.81902562672243,0.585180408962089,0.337305203008862,-0.916899295556984,0.775144675665489,-0.15572385133414,-0.778925422631808,"2"
0.891107432216441,0.0751041656906192,-0.585666173832581,-0.579931442344662,-0.889304786519994,0.918844159671422,0.144964788976678,0.477975014794952,-0.898319517130995,0.474941522096691,-0.162725163094165,-0.655106855816695,"1"
0.852243761497295,-0.0686069772331022,-0.318205803841243,-0.810513409751215,-0.881614085643822,0.821643797518798,-0.155827438151071,0.451237173973664,-0.876010604627941,0.326195555264075,-0.124226232540668,-0.586643904773958,"1"
0.966036854469546,-0.140174164897101,-0.785492119671172,-0.79728916637676,-0.944771105791159,0.455951744846345,0.330335811138752,0.518360714048604,-0.915396801394266,0.599083485481347,-0.173061235657163,-0.636143480195861,"1"
0.994666233408875,0.44311387695092,-0.982647552024468,-0.186678064894876,-0.960647216844344,0.413882170110345,-0.34586366380987,0.602079302603507,-0.874751436840215,-0.151835703498507,-0.175095079016612,-0.386005097229149,"2"
