"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.999971901254917,0.870488729331757,-0.985150946709297,0.99996037099579,0.999385761780831,-0.99993936407644,0.999149441467993,0.577499160588554,-0.672217173621548,-0.0439015161957985,0.364718830490061,-0.803567101237585,0.856454776605827,-0.244122956324535,0.919794772900451,-0.649351016235,-0.26896261432127,-0.490574011141131,"2"
0.999983099007606,0.97824018437582,-0.996977185508181,0.999999977749735,0.999669016271437,-0.999998977471957,0.999966751870719,0.818560884473111,-0.690832729973547,-0.0712396384790492,0.351589089823188,-0.828914651617588,0.878697617153098,-0.318973352698849,0.931258592985598,-0.66444951491781,-0.294940139755846,-0.482868726660199,"2"
0.999993048575363,0.980372224602865,-0.972731804900951,0.999999999997729,0.999926172906336,-0.999999859960404,0.999988601568744,0.950038173394582,-0.713648418696316,-0.091053455013071,0.359345220552768,-0.834235224844736,0.886264437238248,-0.38258682387438,0.938413852503023,-0.675658915754416,-0.319605441621442,-0.479903752609636,"2"
0.966241794466029,0.190101896614825,-0.556029135480516,0.470967711020477,0.19633785385155,-0.873915672237779,-0.327015255009871,-0.922031086862318,-0.107714688377313,0.131397469208805,0.174499471477539,-0.18759750651437,0.302249606286992,0.376646762827281,-0.321326785412442,-0.399415150524745,-0.377245187925069,-0.0843084436077219,"1"
0.99680215697704,0.64206829552566,0.615082499083542,0.641820028703374,0.297067323092261,-0.969102201771095,-0.114782864281028,-0.601454242491033,-0.584146971056117,0.0259717457477612,-0.382644837262063,-0.285945641738317,-0.0740630438929542,-0.312552358871653,-0.463088288878198,0.0947282005128708,-0.545777511370167,-0.540461571229305,"2"
0.993301205377617,0.625093328669356,0.433420669357553,0.889428079991557,0.352402299753095,-0.979453964553616,0.507240322555489,-0.33495139679837,-0.664329633690061,-0.0462803180944078,-0.300683095853618,-0.443865411411086,0.0547362248901935,-0.523253455813897,0.0803512193116009,0.0870386667797902,-0.432118231686579,-0.582093223518755,"2"
0.948757937985387,0.301309084828687,0.507399437560861,0.577863172001079,0.274576428926529,-0.926013532793729,0.0335181075496155,-0.870054018492808,-0.520092970621503,0.0450569850419957,-0.27129460247288,-0.154404292670369,-0.124746359859703,-0.257258967522656,-0.379457653142676,0.0836463265632568,-0.447418112292793,-0.523656527483301,"2"
0.971110475919527,0.839453327632218,-0.968981023446192,0.153921998612974,-0.897770706302984,-0.964986371697264,-0.46825325937298,-0.561862584034455,0.638127121538064,0.0428983993052366,-0.297954107704364,-0.26393471022622,0.254938131681268,0.338591512521588,-0.816103216751233,0.022148474926908,-0.16290815017114,0.350360666441036,"2"
0.985249436465384,0.384161956198627,0.0993347047030778,0.686872679026161,0.684956167857253,-0.768440798828419,0.563548561476674,0.0910271713012357,-0.706182259378691,-0.0589972436919521,-0.0202587861694417,-0.496087430900581,0.50973920054235,-0.545375395372801,0.633805711404392,-0.312686343645549,-0.383803531632832,-0.53336445391003,"2"
0.99389258016777,0.615067115096573,0.393182087242731,0.81667223750934,0.130076587820064,-0.988896134125574,0.0818280527708983,-0.912209965270202,-0.462029200908202,0.0459414223379253,-0.362199288491311,-0.279233420784379,-0.216932451814341,-0.179788761526339,-0.528128371144506,0.183553753050731,-0.446747530588669,-0.471557224657122,"2"
0.929969042582548,0.920556756119252,-0.972732397041818,0.00509417860139705,-0.974619178289304,-0.99388035418353,-0.353137504999285,-0.799806218379973,0.740636521942507,0.0714083520014956,-0.42146602506824,-0.239996134234372,0.198609841745218,0.406955267283063,-0.856005726503789,0.195517810348211,-0.00992655676418797,0.271489028173434,"1"
0.989047579202272,0.413961601168922,-0.101949824931398,0.765619370635038,0.271159986375423,-0.969590137524484,0.0699959189562254,-0.914878146949126,-0.384812650370349,0.0836833854611546,-0.0602599348120465,-0.297896853668735,0.0727700363266727,0.0704346995544395,-0.264820644197319,-0.132694032658845,-0.396179279424947,-0.361271099843432,"1"
0.993440558697074,0.761141996466033,-0.147408848299184,0.763715785236044,-0.256217875243897,-0.977405423208952,0.218653492558381,-0.458950883480273,-0.16813127327259,-0.0257275869772411,-0.324397428570991,-0.400320391268936,0.0263149669865682,-0.231041746871497,-0.431784628054766,0.134145134160942,-0.316943015587731,-0.199593752933333,"1"
0.779500056020845,0.421958159435444,0.727893788953521,-0.758733952884061,-0.410519498115124,0.51107596014938,-0.66350384928811,-0.428115484641826,0.46440691202351,0.0211950399966029,-0.820050695634105,0.199348457491332,-0.0414364587012503,-0.439599099127413,-0.835738643322325,0.427477239631297,0.0584551878111642,0.100557519428546,"2"
0.835509221259433,0.789778826881755,0.980740886552184,0.578138362230659,-0.986606121323543,-0.405150594478898,-0.919222814636628,-0.997567200505056,0.145302101974214,0.0127716508606697,-0.776438346019154,0.136793184793387,-0.794536810509081,-0.217280215573765,-0.978210108712619,0.663605885475421,-0.502817714585894,0.166495908369101,"1"
0.884620853148359,0.758722320371216,0.833800020606893,0.499640522226205,-0.969471324571921,-0.710691235227976,-0.81177466709359,-0.973136499540271,0.131962714342749,0.00414458936890472,-0.729590850897327,0.106148166450492,-0.727492272170127,-0.22076984240806,-0.970586452277577,0.62536294929575,-0.50958863767943,0.0479313756614074,"1"
0.573394516534528,0.383900334410944,0.936055677937375,-0.505501815206239,-0.957305045890787,0.343855589565583,-0.935731598374995,-0.983205527125513,0.632313430117236,0.055227835972419,-0.84486322559379,0.405252542093696,-0.647075970711384,-0.213721123530384,-0.968634303951395,0.692606313035288,-0.0149224563193588,0.247261797712635,"2"
0.845151910072465,-0.461427908279405,-0.0676479331448208,0.808352709397725,-0.0891162592556594,-0.00157713903116674,-0.639837890285739,-0.932719536034355,-0.236007192465957,0.0742382332504063,0.181712575990771,0.185596804312464,-0.312331947448571,0.117683833408806,-0.566004909284479,-0.352176634786437,-0.45329512206593,0.44525901777149,"1"
0.862865640893099,-0.0171549588579067,-0.202788797871391,0.756971898728547,-0.45392435570098,-0.587227421561132,-0.485900076601382,-0.869209087686595,-0.0251141727729804,0.0397464647858816,0.0213267500130201,0.0406093387666443,-0.31002384272785,0.110299979929217,-0.715377545198862,-0.102407886534877,-0.43498251799617,0.307974852948907,"1"
0.778712345073547,0.203958420248016,-0.456478041661095,0.684977561366454,-0.749402373878712,-0.567993506726319,-0.433785989272916,-0.85110037836033,0.314928788167583,0.039288779539879,-0.0905772348582889,-0.0175557220637603,-0.324697406826182,0.226974678588644,-0.794205585855298,0.0456451363611321,-0.291472429683558,0.427214271242589,"1"
0.820863946834568,0.298503220149632,-0.658010487851801,0.697564862842681,-0.832284489382018,-0.714582562646874,-0.566437488289003,-0.891013879495733,0.400834120680631,0.0574087011326353,-0.0350545232446546,-0.0479248868259097,-0.275566421297612,0.371130841291889,-0.837024697974788,-0.0149765241161075,-0.330590104565748,0.482235089243415,"2"
