"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","label"
0.999998434121746,0.667264208947479,-0.999660621049836,-0.999569134413593,-0.113117102660698,-0.99999803729305,0.984397215853023,-0.248433158240067,-0.996705041273771,-0.999942111412172,0.365130642219643,0.93696781668583,0.633971648070358,0.121202265606799,-0.413424940888782,-0.884077529963841,-0.696685004470188,"2"
0.999998450093737,0.932824557021819,-0.999477551135286,-0.992592021843534,0.0244774745109725,-0.999999831700551,0.999947769749462,0.136583277802888,-0.985064163005004,-0.999929134595521,0.308373575017614,0.931769784993782,0.505060438901163,0.0972883204352506,-0.430929940722393,-0.870419030210124,-0.748199320703441,"2"
0.999994053062392,0.980596922367142,-0.992194174856044,-0.891477622101366,0.865684506612328,-0.999999913186706,0.999997228506855,0.487157178191213,-0.177329241800374,-0.999900146645975,-0.261015490241428,0.803693430076715,0.321148287051768,-0.337484782768947,-0.0946400166091872,-0.781035789920875,-0.865529179889853,"2"
0.988118342103475,-0.383436334972567,-0.972458770259188,-0.698331518034572,-0.676529039428259,-0.679649983069381,-0.764961230032144,-0.851433205999796,-0.991161550647158,-0.992425226382972,0.103947503760301,0.953295800547672,0.843689136702091,-0.648027685885143,0.16218795058514,-0.73053245715228,-0.271309207909352,"1"
0.997673066546982,0.283391274624374,-0.803349801599104,-0.784948965061433,-0.71914520613117,-0.98242119470626,-0.871798008452836,-0.504524955960729,-0.739132861157946,-0.951450450228593,0.163447948517815,0.967940322556225,0.702459582008914,-0.5229711684145,0.0731270429653826,-0.701499359115116,-0.278866509683747,"2"
0.997407917212525,0.0309227436301988,-0.777065249516299,-0.767637685673031,-0.717913845168653,-0.978783655253772,-0.600406130578401,-0.298259261535823,-0.89469462769216,-0.992782080424236,0.0690501183311008,0.959606107898508,0.749475505518659,-0.310406473385424,-0.06773818036768,-0.752579403166538,-0.455845025073804,"2"
0.966926395268328,-0.368224801657587,-0.743514738638511,-0.504874624550409,-0.438271629799687,-0.960190042261098,-0.733577030830482,-0.818338082887379,-0.811326318445968,-0.895387739445582,-0.170582343724782,0.941298479139593,0.844796864540945,-0.4999723504511,0.165670542446445,-0.725719456419653,-0.428606821091241,"2"
0.997979672113195,0.537741097255897,-0.916063560424201,0.609915385743006,-0.957350942161085,-0.793505442268239,-0.289179731674092,0.252715621986261,-0.9988876308181,-0.994853247589519,-0.314071125781269,0.947696944398054,0.51635943471613,-0.232330098509679,-0.147508162402249,-0.761271166084415,-0.620678722369588,"2"
0.989304897842319,0.233125803868632,-0.800465134067637,-0.200261222813724,-0.427408401387612,-0.703974644505758,-0.496687873643064,-0.0109191347690205,-0.904415630986067,-0.985202253593391,-0.253381785592296,0.930124925600069,0.609386737378203,-0.520559613450105,0.0207702735773057,-0.68248354520233,-0.547765338831139,"2"
0.997583075555459,-0.298985215399679,-0.884572784068292,-0.863081722404919,-0.754903666610596,-0.996957032924228,-0.812680379918786,-0.848644151472865,-0.9155452222714,-0.986747145725765,0.152893525366554,0.965304320739314,0.859832972575225,-0.486518539724993,0.105093929495233,-0.763954332972009,-0.311073600699515,"2"
0.998857630673935,0.510280443208948,-0.776481590492228,0.785880719081787,-0.983731223517511,-0.972198648134328,-0.021004942122923,0.129872205505443,-0.999359058053656,-0.984631942525583,-0.38402150660179,0.945540370242234,0.553125060600852,0.100513708612761,-0.263498745468975,-0.809398637299748,-0.679798537588128,"1"
0.995264784464874,-0.466243805197907,-0.955800341690171,-0.895006460477056,-0.679498803242236,-0.986547089339553,-0.738161387734393,-0.86282863117197,-0.968812209862633,-0.993573229383201,0.125698922131016,0.960949088416086,0.888455142219674,-0.495265005024031,0.123281210152207,-0.781824856807829,-0.37500294877193,"1"
0.9986605183918,0.398882175374357,-0.637973926746745,-0.110595091371933,-0.80125710015132,-0.990299344394906,-0.573723318684034,-0.0625074088953466,-0.955321435449771,-0.981875341312008,-0.169188345459948,0.958296194815846,0.604556243900658,-0.202266247294754,-0.130102633727888,-0.731322959333471,-0.504310959849141,"1"
0.61519634593329,0.370519163644235,-0.491655821975995,-0.398865995740981,-0.628882746127432,0.93351409917317,-0.805306875963677,-0.12749702285591,-0.4584633428966,-0.560281266703102,0.293692719364586,0.804317234207062,-0.354958008755646,-0.876898044500181,0.0426984710425002,0.0329823554223199,0.455012914909628,"2"
0.931397646862153,0.283014690898994,0.753151183834545,0.756644157464102,-0.986727677427834,-0.238636475496997,-0.925663698988956,-0.913481403817995,0.0839190114918815,-0.458914964431086,-0.54223771922255,0.890463747235138,-0.228266265166483,-0.0406971253305877,-0.281269948675852,-0.233942470607481,0.166078319118225,"1"
0.935015721627824,0.192361435462984,0.388329301145053,0.310436376761946,-0.906491789647523,-0.597909621088139,-0.758077721682367,-0.704605310483284,-0.521096074339122,-0.771571606142545,-0.439129462795071,0.922203858510961,0.214982168981793,0.0358046956776044,-0.269794516829075,-0.480216163178665,-0.0842242633349592,"1"
