"DF.L1.C1","DF.L2.C1","DF.L2.C2","label"
0.999988741137371,-0.828707875203524,0.0709959657480219,"2"
0.999997628710822,-0.828710760904953,0.0709964665997816,"2"
0.999999710873589,-0.828711436954888,0.0709965839383158,"2"
0.951637920008799,-0.812342757840214,0.0682706725534827,"1"
0.987655479066966,-0.824660708301649,0.0703009007083206,"2"
0.981885129549879,-0.822737636423588,0.0699756779224165,"2"
0.855456785963834,-0.775580499819834,0.0628464337665228,"2"
0.980251748242192,-0.822189835178979,0.0698836161810731,"2"
0.954798180255658,-0.813453882021065,0.068448832137336,"2"
0.980012040891046,-0.82210931401324,0.0698701055331129,"2"
0.976537692596832,-0.820938530491762,0.0696742776379146,"1"
0.96889481359029,-0.818338557897139,0.0692434761254533,"1"
0.989227228310405,-0.825181244483619,0.0703894835123878,"1"
0.478889341183929,-0.567516802436967,0.0415767403441719,"2"
0.91572063552915,-0.799292189977789,0.0662455334010126,"1"
0.893954883721349,-0.790996404557785,0.0650180392799505,"1"
0.367062148559101,-0.483803240944616,0.0352522549291717,"2"
0.7837504272342,-0.744212480373752,0.058800041233773,"1"
0.832413597701583,-0.765885005849162,0.0615463246332743,"1"
0.785106291049505,-0.744838849432212,0.058876571026908,"1"
0.901967732313578,-0.794085073576166,0.0654699523157946,"2"
0.223826414577122,-0.362244561986803,0.0271473745378029,"1"
0.952743629452049,-0.812732190267246,0.0683330073885124,"1"
0.927245754951291,-0.803565392455722,0.0668954192661707,"2"
0.817879214960054,-0.759584360637521,0.0607261791994382,"2"
0.861526897516422,-0.77807548247612,0.0631888774303856,"2"
0.601482088850057,-0.647467365506149,0.0485062362340074,"1"
0.90786470880195,-0.796332273703795,0.0658025160908164,"2"
0.894763072764066,-0.791309778887342,0.0650636211819026,"1"
0.901655745779743,-0.793965573546833,0.0654523572291646,"2"
0.964796018528536,-0.816930263515918,0.0690124311875725,"2"
0.816405086756562,-0.758937215253691,0.0606429925669982,"2"
0.612580471880537,-0.654099048705321,0.0491333465655173,"1"
0.772357724298468,-0.738897415383585,0.0581569692013835,"1"
0.916358697451015,-0.799530910075223,0.0662815143229103,"1"
0.9246002761757,-0.802591746887261,0.0667462493020918,"2"
0.744200452849088,-0.725357753547869,0.0565673990873375,"1"
-0.106584926167146,-0.0369627304153579,0.00843946255005779,"2"
0.91492799997621,-0.79899528704393,0.0662008356843202,"1"
0.569386042782199,-0.627727192128677,0.0466924466659207,"2"
0.588188395633018,-0.639392860187132,0.0477550303554697,"1"
0.962164406154374,-0.816020906754272,0.0688640859517653,"1"
0.578155713135018,-0.633204068947993,0.0471880632917236,"2"
0.969540306923005,-0.818559450538875,0.0692798612562932,"1"
0.748074968296897,-0.727255280838877,0.0567861453622172,"1"
0.95850022214612,-0.814747983010827,0.0686575290931429,"2"
0.910303502159007,-0.797255268720848,0.0659400491392483,"2"
0.951081176134919,-0.812146397179863,0.0682392856815756,"1"
0.738771556319183,-0.722680314590603,0.0562608868823719,"1"
0.998385391032499,-0.828186562839789,0.0709056097099005,"2"
0.991208723092369,-0.825835489883993,0.070501157736484,"2"
0.99621914668359,-0.827479948409386,0.0707835301845657,"1"
0.98972981887532,-0.825347398725047,0.0704178089680162,"2"
0.985231662896007,-0.82385523593408,0.0701642937724223,"1"
0.882028044902913,-0.786323261526631,0.0643453335345282,"2"
0.985137485558845,-0.823823871950887,0.070158985859044,"1"
0.969038141986989,-0.818387626842415,0.0692515552681424,"2"
0.997459376945112,-0.827884824670932,0.070853424093034,"2"
0.987183295567629,-0.824504055833541,0.0702742885250504,"2"
0.999844443091253,-0.828661016983293,0.0709878339474531,"2"
0.993998299852139,-0.826752791930585,0.0706583713142219,"1"
0.991193231437575,-0.825830383486096,0.0705002846557319,"1"
0.970975987410029,-0.819049884344173,0.0693607869499145,"2"
0.979326965879766,-0.821879005984507,0.069831492444572,"2"
0.867935176026911,-0.780683085445047,0.0635503825427809,"1"
0.809561695352145,-0.755913236806872,0.0602568016502435,"1"
0.971885407724848,-0.819359927814693,0.0694120482106946,"2"
0.64370942746072,-0.672172844155745,0.0508920692655049,"1"
0.710653530211633,-0.708460967014567,0.054673191754202,"2"
-0.328912915498206,0.191095789865993,-0.00415289330225987,"1"
0.510117265322606,-0.589057501115198,0.0433422899584203,"2"
0.612661891617672,-0.654147333319426,0.0491379470173459,"2"
0.944526514005268,-0.809820721199947,0.0678697513305747,"1"
-0.394786162321646,0.255936387177987,-0.00788379165614428,"1"
0.981214866435219,-0.822513029034852,0.0699379002438028,"2"
-0.283922172530009,0.145792796373514,-0.00160465574314173,"1"
0.467266692726112,-0.559293719130895,0.040919557638715,"1"
0.615324483399391,-0.655723402285729,0.049288390042874,"2"
-0.660471450769936,0.490828248955317,-0.0229282583626982,"2"
0.0674738716585821,-0.214038583117104,0.0182962507984565,"2"
0.805651668574515,-0.754170840353139,0.060036140254928,"2"
0.582807610805438,-0.636083837215337,0.0474509551869126,"2"
0.12957047340315,-0.274538936902405,0.0218119626522324,"2"
0.710943979522045,-0.708610890358362,0.0546895935130354,"2"
0.638418236326885,-0.669155193450884,0.0505931496882694,"2"
0.631663172516935,-0.665270356796714,0.0502115171913641,"2"
0.401153830860533,-0.510403750452087,0.0371806626892717,"2"
0.658021798615371,-0.680224525483937,0.0517005838843696,"1"
-0.180675757937605,0.0397981570903787,0.00424315847908341,"2"
-0.366314803479451,0.228155800083425,-0.0062712649067449,"2"
-0.720778775493983,0.536809260907879,-0.0263419679628729,"1"
0.714978376368378,-0.710686746770761,0.0549174140453403,"2"
0.474871022099307,-0.564686447325872,0.0413495354292872,"2"
0.99975418481481,-0.828631701310028,0.0709827475099326,"1"
0.999980929986606,-0.828705338968816,0.0709955255571316,"1"
0.99997403687676,-0.828703100788325,0.0709951371016492,"2"
0.999964422849172,-0.828699979086425,0.0709945953110707,"2"
0.99998774772594,-0.828707552650565,0.0709959097651501,"1"
0.999836946961834,-0.828658582431382,0.0709874115088386,"2"
0.999952416922664,-0.828696080655794,0.0709939187269463,"2"
0.999698166630953,-0.828613504451204,0.0709795906453103,"2"
0.999938421572694,-0.828691536140253,0.0709931300304147,"2"
0.999916977188694,-0.828684572591409,0.0709919215494748,"2"
0.535008270176498,-0.605649822848081,0.0447493724979025,"2"
0.934287118990787,-0.806136078903083,0.0672924443463092,"1"
0.960704592349869,-0.815514717622981,0.0687817942426199,"2"
0.255023949994704,-0.390004077461484,0.0289130033177638,"1"
0.701491612756002,-0.703698887706722,0.0541558004559608,"1"
0.637623508014653,-0.668700028444736,0.0505482516690844,"2"
0.645257902421846,-0.673051768272449,0.0509795468024312,"2"
0.958014255204929,-0.814578567172596,0.068630133791495,"1"
0.712538490785281,-0.709432801972041,0.0547796355117219,"1"
0.893052582166383,-0.790646047204497,0.064967149107106,"1"
0.940040728132942,-0.808214289273043,0.067616843959906,"1"
0.999964068638224,-0.828699864072145,0.0709945753498045,"1"
0.999935381993217,-0.828690549125399,0.070992958737381,"1"
0.999931080477634,-0.828689152324764,0.0709927163289554,"1"
0.999626287758083,-0.828590152866039,0.0709755399608378,"1"
0.999961798991326,-0.828699127103418,0.0709944474457228,"2"
0.999913734086606,-0.828683519449537,0.0709917387870578,"2"
0.973964718133574,-0.820067018114194,0.0695292512449319,"1"
0.945793193086103,-0.810272154246602,0.0679411647701157,"1"
0.978219425301011,-0.821506104735677,0.0697690673598594,"1"
0.99127977702127,-0.825858909122208,0.0705051622019256,"2"
0.97550668394783,-0.820589767387259,0.0696161649132633,"1"
0.972834357068917,-0.819682937474401,0.0694655372119807,"2"
0.970189570257275,-0.818781389353793,0.0693164587084244,"2"
0.979290655363239,-0.821866791636826,0.0698294458581871,"2"
0.962509524032619,-0.816140393511111,0.068883540583645,"1"
0.981471685202022,-0.822599120194792,0.0699523752052253,"2"
0.306993045840723,-0.43469684373242,0.0318537954228837,"2"
-0.199145960616971,0.0588962153821936,0.00319702718716008,"1"
-0.687537870109277,0.511830239636997,-0.0244604299751705,"1"
-0.429956257447158,0.289674218567695,-0.00987565590070272,"2"
0.0971757949038666,-0.243214148835576,0.0199779409099883,"2"
0.999247461440526,-0.828467034351607,0.0709541914254324,"2"
