"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","label"
0.999999818491508,-0.695000054884489,0.332094354867978,-0.813728763294084,-0.485727049906735,"2"
0.999999939927013,-0.695000108384453,0.332094390520895,-0.813728808518052,-0.485727098649836,"2"
0.999999974483241,-0.695000123608639,0.332094400666447,-0.813728821387184,-0.485727112520389,"2"
0.991679422089938,-0.691316306026317,0.32964930066905,-0.810606940882728,-0.482380234488316,"1"
0.998206903772776,-0.694209324276726,0.331567859795449,-0.813059986639506,-0.485007061140523,"2"
0.997510452610053,-0.693901715123133,0.331363288982389,-0.81279962254565,-0.484727206647144,"2"
0.963774198186702,-0.678695755771625,0.321416795922351,-0.799792491449639,-0.47105254252677,"2"
0.995270691517444,-0.692910736664403,0.33070518567091,-0.811960095633645,-0.483826532054875,"2"
0.991479948747075,-0.691227546948249,0.329590628417657,-0.810531526286184,-0.482299824119144,"2"
0.99756287233596,-0.693924876733091,0.331378687479633,-0.812819230657229,-0.484748273884989,"2"
0.993685752721197,-0.692207897545686,0.330239292679221,-0.811363977793116,-0.483188561015037,"1"
0.996193956983386,-0.693319551685538,0.330976505428513,-0.812306570118875,-0.484197928921734,"1"
0.998003805632173,-0.69411964588924,0.3315082063526,-0.812984093181466,-0.484925460609686,"1"
0.679663204473594,-0.525982216871197,0.234997791077565,-0.655485621196441,-0.347123342219388,"2"
0.924791314397769,-0.660370862646902,0.309834583743518,-0.783767663602355,-0.45496469301504,"1"
0.927123086429485,-0.661489951052135,0.310530010525467,-0.784757070496746,-0.45593555112677,"1"
0.394339292888013,-0.328747286325579,0.144304789451172,-0.438474542497691,-0.209146999597486,"2"
0.901254515616886,-0.648909724855423,0.302796507909253,-0.773555116316623,-0.445104463729032,"1"
0.916810552367596,-0.656518377522486,0.307451897780934,-0.780351003675189,-0.451633629859091,"1"
0.875719712917092,-0.63613377333382,0.295123474042837,-0.762002297321563,-0.434283837779081,"1"
0.953293144731932,-0.673848891612007,0.318312032763603,-0.795590793723677,-0.466757139777371,"2"
0.335379414622507,-0.283218552761465,0.12520261625322,-0.384515980274249,-0.179344754148993,"1"
0.982167955150284,-0.687060760406168,0.326848810060222,-0.806980910896318,-0.478536997521447,"1"
0.964783175131913,-0.679159260937349,0.321715318353359,-0.800192899324926,-0.471464875694527,"2"
0.917331638407574,-0.65677097030414,0.307607588034643,-0.780575523412049,-0.451851510348902,"2"
0.944999822780774,-0.669972140094355,0.315850480492335,-0.792210929179143,-0.463342633932598,"2"
0.724686612778949,-0.553173811089504,0.248984676687295,-0.682877858364495,-0.36775243899419,"1"
0.969206855898492,-0.681185034828612,0.323023381715792,-0.801940024036902,-0.473270244576911,"2"
0.969119777727125,-0.68114525857976,0.322997644959618,-0.801905764247967,-0.473234744953686,"1"
0.946552949023552,-0.670700959200902,0.316311790929621,-0.792847628556615,-0.463983135801283,"2"
0.99115239453049,-0.691081750838391,0.329494277473441,-0.810407630013833,-0.482167765006407,"2"
0.941378531701176,-0.668267788861551,0.314774302675927,-0.790719669049275,-0.461847349602575,"2"
0.773814004163943,-0.581554937429301,0.264128709657279,-0.710721631537709,-0.389855639495952,"1"
0.855120624690766,-0.625566113407783,0.288905671638388,-0.752314247988555,-0.42546228111359,"1"
0.966112121101612,-0.679768928344628,0.322108411298384,-0.800719198982168,-0.472007654467571,"1"
0.975046198703071,-0.683843208244761,0.324748161579629,-0.804225433032734,-0.47564729064972,"2"
0.941495169920184,-0.668322794067561,0.3148089779382,-0.79076784803393,-0.461895552247405,"1"
-0.0514926170686765,0.0384930491275686,-0.00180040966003503,0.0211024553348166,0.0219275864867214,"2"
0.979507812775641,-0.685862061257725,0.326064545233493,-0.805955751833777,-0.477458831620212,"1"
0.801485374505047,-0.596947005180149,0.272602249724207,-0.725491774177905,-0.402112606751059,"2"
0.820551285599976,-0.607303642253762,0.278416203257418,-0.735295606381563,-0.410475076016845,"1"
0.990122099486934,-0.690622794234796,0.329191168707097,-0.810017451408721,-0.481752240982283,"1"
0.798304802508468,-0.595199580611125,0.271630413072989,-0.723826895218703,-0.400710975484366,"2"
