"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","label"
0.99999997679354,-0.118081627922878,-0.997608494586733,0.397160413434532,0.928973918053089,-0.999922993441691,0.998777302975344,-0.551659294203885,-0.312857873970479,-0.805298065493129,-0.734629841305104,0.10974804763547,0.49874185591317,-0.564470524129072,"2"
0.999999976229565,0.625972609258091,-0.999805793452207,0.289148974624284,0.949059900484885,-0.99999522135028,0.999997251551613,-0.318393581784959,-0.457402611215605,-0.825812100669348,-0.778335688283112,0.198058200825381,0.705615960381062,-0.451316349480842,"2"
0.999999971077309,0.928360455693195,-0.99928962285387,-0.0888337336238632,0.993467889958668,-0.999995219969959,0.999999925511412,-0.11504777872132,-0.636290115345302,-0.814365239411883,-0.822626960665574,0.300465001857868,0.809896056651128,-0.428033682017682,"2"
0.993296182882527,-0.146576906300421,-0.711818840197221,-0.0568121512261335,-0.363595055640749,-0.772683283738941,-0.752844476254366,-0.386992616252096,-0.57484002075439,-0.642527119272739,-0.306968528320027,-0.0338517946565671,-0.125251586221201,-0.390736767307731,"1"
0.99940730544196,0.598235417879241,-0.596657484470339,0.140997916028052,-0.509553115438338,-0.989367829816293,-0.822556089663103,-0.219678160470732,-0.51180010635696,-0.736842110698448,-0.239919594318665,-0.0743838450822034,0.174168772924994,-0.112427220736855,"2"
0.998817162550028,0.457331496975857,-0.266858513548536,0.370475419582216,-0.48760011335667,-0.932476815556718,-0.52120363937472,-0.331736463868693,-0.225758602893437,-0.75743387554797,-0.123363499418304,-0.240688318443906,-0.00955932652615332,-0.0353618522629777,"2"
0.978595300551191,0.0140287013602629,-0.0901916153218485,0.198538032493977,-0.317296927282269,-0.976237739228412,-0.634484827003796,-0.560852353714486,-0.119226174808615,-0.758059591084723,-0.19744294139594,-0.163590105148571,0.0436753329684052,-0.168397823016588,"2"
0.995674579659354,0.752372233056416,-0.988858228267062,-0.308214696072838,-0.931378683490342,-0.718600997859537,-0.557157161073629,0.454558210192368,-0.833125698089744,-0.518142682424701,-0.0959780311372203,-0.202611394371824,-0.171402131345589,-0.0535783817061093,"2"
0.993316024203397,0.522472878266192,-0.288255324858028,0.0399033319804372,0.147497884034157,-0.874945463312956,-0.440810093045829,-0.484663395702648,-0.33834712452839,-0.789244244337862,-0.535810014624671,0.109104925739071,0.453402789731296,-0.281924754420602,"2"
0.999271469851444,0.221917761583513,-0.473781492531306,0.430743314737867,-0.61981213028707,-0.990240294739225,-0.729595933944609,-0.377075680920931,-0.280320782720065,-0.73794273102072,-0.0572764232432357,-0.246954176942371,-0.134570281628382,-0.0965608915391811,"2"
0.993619805609413,0.697231894519938,-0.991125582504494,-0.276930795805085,-0.984594217947163,-0.97351305646889,-0.274585219358093,0.506190862453152,-0.812649100787751,-0.552440162485218,-0.0134645286953146,-0.304446845736736,-0.0942046207691831,0.0568485030068618,"1"
0.998715524723684,-0.0611721927958699,-0.595357925324681,0.330567672121514,-0.435700995130681,-0.952108236542696,-0.65712151073436,-0.462517132352193,-0.339307772157408,-0.720009429430577,-0.178248120160045,-0.167670583943202,-0.130466519987074,-0.257095837919263,"1"
0.999163822835982,0.649976705684806,-0.780184321844124,0.107433769068743,-0.679947727030302,-0.98610247381069,-0.46174610983194,0.0929692000319817,-0.622880856012802,-0.684077709201392,-0.131347830809973,-0.212335524247973,0.0298025865616964,-0.0273898322739141,"1"
0.704876422336654,0.440112024000577,-0.0949506425225237,-0.417647054027175,-0.359231279238635,0.44894746193911,-0.861709162308801,-0.0207547169800502,-0.626703134430505,-0.244437928061672,-0.257231436965214,0.0481629311773965,-0.463610496754364,-0.347525220881493,"2"
0.896867078542494,0.0578537312076152,0.487782345005239,0.504673172535233,-0.924451290416011,-0.822543633204312,-0.908807288190798,-0.532897135747683,0.279825370421937,-0.71565086923848,0.324359565761373,-0.474870021008673,-0.42754176912037,0.17386394739143,"1"
0.964146332849641,0.527341743981722,-0.369038741389566,-0.510593973014313,-0.927408672428143,-0.917761009429893,-0.719087069298559,0.214497295149489,-0.704045057944167,-0.580891419692282,-0.0189261321566534,-0.233196600989323,-0.0109588568106052,0.0559947204677931,"1"
0.608471651078219,0.137643736264312,0.585183154238448,-0.45112946477046,-0.828862203684902,-0.0119576524003726,-0.941566755431055,-0.109878185964773,-0.267719812127537,-0.277348211780964,0.210331557603187,-0.264322108631642,-0.47943207936809,0.0322440286159323,"2"
0.928220435239695,-0.421055256135803,0.139070408478329,-0.211739861088193,0.201123684665352,0.520940527439979,-0.769159415196933,-0.675709251793408,-0.335932768478902,-0.468571134362516,-0.511330846791474,0.119261297189707,-0.60636412034841,-0.659625521852371,"1"
0.951134579888466,-0.110940590117149,-0.113046000038914,-0.159188685721277,-0.194341716727722,-0.302538317714401,-0.631593803506358,-0.466717553245846,-0.400648171430514,-0.596207007740842,-0.326400191177322,-0.0530769458239821,-0.293330058928469,-0.396100616218405,"1"
0.915912585716578,-0.0127305257295227,-0.298080990888079,-0.172237910880093,-0.470432137824803,0.0531072168835421,-0.452378152155527,-0.119818222355575,-0.576042416161928,-0.407356084427445,-0.169356737559391,-0.19123813888129,-0.615669756210217,-0.360461140276241,"1"
0.940487682855594,-0.0222567582719122,-0.618643750902303,-0.166642602113568,-0.736307083790059,0.585824152100178,-0.456135711553206,0.192096048689722,-0.757348173653095,-0.145325781078602,-0.0663079746977668,-0.274693334172743,-0.864686848609118,-0.448391518027001,"2"
0.476112394225762,-0.461654917487025,0.867984111519686,-0.0256575318417227,0.365399081695991,0.732873049409662,-0.718689456849483,-0.767962068283002,0.306037806940082,-0.313940921836658,-0.321467720951256,0.109787339637757,-0.49717436811342,-0.514864971843403,"1"
0.987312015041162,-0.159001937595725,-0.830634199266133,-0.399474547427971,-0.335225059549049,-0.206885902007771,-0.314850164870759,-0.0255658706218056,-0.773031375011821,-0.420596015057035,-0.358870764385732,-0.0647949948974404,-0.460171568481336,-0.493259930983026,"1"
0.97426245970197,-0.019405026887279,-0.754909108378401,-0.314455686348394,-0.528575988230348,0.57137399487964,-0.620291095704257,0.0931361996841509,-0.810497420989325,-0.18972757211152,-0.274149295071601,-0.0951175705015592,-0.805419508077281,-0.560692757375073,"2"
0.949028479133052,-0.357378827367095,0.288845638474753,0.104711178549476,0.492861621082625,-0.534319634389671,0.0621071102115143,-0.75510238556291,0.147109367235914,-0.757050317049807,-0.520976800385581,-0.0247517202260603,0.072332014761742,-0.445475324739599,"2"
0.962183180431947,-0.332631166851109,-0.120999182053285,-0.133319884235899,0.0342476177361327,0.078081148379447,-0.584361943270705,-0.573918962814222,-0.39807753725022,-0.541017030225828,-0.44059820713772,0.0211613382722233,-0.48550631434385,-0.567356807413911,"2"
0.682014847803976,-0.638801066920773,0.792416620184318,-0.00946622238129846,0.292021922741932,-0.0385571947061825,-0.285839238189668,-0.778832154266479,0.35783499640009,-0.565500978142957,-0.290679997189145,-0.0752346488752522,-0.284642271035123,-0.403939133606539,"1"
0.976300196229266,0.421493986248464,-0.839640395082966,-0.0535619312361044,-0.323846932109112,0.780490019395118,-0.614669087785435,0.0957520031315471,-0.799502784485851,-0.260696997197179,-0.404898838588144,0.0102116352047033,-0.772832277247292,-0.582480094089517,"2"
0.978535298093041,0.244684555970523,-0.634829745055029,-0.102235340820362,0.288915307678698,0.68825510728787,-0.807963202002742,-0.4238950267256,-0.698154135049274,-0.451097217220135,-0.670847113656187,0.313483194772882,-0.511750879031287,-0.719355312173791,"1"
