"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.908671970982447,0.8977179895194,-0.8946385240305,0.00199427642689476,-0.711817510296036,-0.722296485616083,0.750827011963185,0.273420669814655,-0.129553995193222,0.885258822999427,0.906716514372087,0.745164959305754,0.398448519739209,0.6354064516796,-0.847721221756098,-0.963345563736332,-0.500219033551223,0.337974874461991,"1"
0.966544170267745,0.84890548315732,-0.997974478116863,0.790513162158688,-0.939484226325145,-0.983329381507442,0.898578250458912,-0.0844948205677558,-0.85193537040482,0.813993837292665,0.924308131711844,0.883348213447927,0.677445566177959,0.746723083491534,-0.869311799367351,-0.986001337977288,-0.57771385624999,0.11691268037022,"2"
0.777497533973936,0.63899373127325,-0.847480980155916,-0.0139273297873437,-0.212137557837758,-0.178513652072392,0.773189027046519,-0.242794786851113,-0.147082054817132,0.62684268718484,0.855807453169528,0.479699241487965,0.203530888799157,0.251869608924635,-0.600264527945509,-0.930633963944703,-0.363532748856221,0.167429634313319,"1"
0.266569775557331,0.36333890648961,-0.991684964297578,0.924437112929629,-0.545021845170354,-0.996841724361219,-0.266302659482352,-0.0861500659052232,-0.8821143659756,0.942521443630862,0.811807552290481,0.840640763515185,0.659850843806572,0.483095866093698,-0.166327450322263,-0.940948694188158,-0.506359122511926,-0.49774925810554,"2"
0.955229893974016,0.863563657302636,-0.99660098721666,0.764002103679859,-0.194067854010858,-0.809910476966043,0.951562452388989,0.421028994374823,-0.623626981583257,0.359408897973746,0.726259523870371,0.454472530786391,0.493506036363524,0.343359157113599,-0.726026338055017,-0.954065989182272,-0.739499557104965,0.0783381563325172,"1"
0.533484632450629,0.629395621221624,-0.81987412955479,0.0876049458119602,-0.749432560195867,-0.214633210876033,0.720968401946337,-0.15373018908119,-0.0363529692661397,0.149382307420419,0.844280249834231,0.558918628912865,0.135376639122059,0.233461176221714,-0.561877809009292,-0.904989916380801,-0.0941096869142795,0.262020251237419,"2"
0.572429768794451,0.671620103773282,-0.575935746510362,-0.00937057499656446,-0.570701041384736,0.0305365580424709,0.646716618790155,0.305198027043294,0.343934762245709,0.282249825907825,0.708109821600218,0.28431317895707,-0.144783903246712,0.139024151831714,-0.63292982245112,-0.791106221553623,-0.16292968251896,0.435477300745758,"1"
0.919074379107491,0.633001774661933,-0.987128649975846,-0.393992041393374,-0.876300297144198,-0.973697142826154,0.957821262071481,-0.762599569683071,-0.847476162640211,0.747706509660702,0.972094270393159,0.904337103777549,0.716977972028505,0.800416133544597,-0.852757022100242,-0.989925542064107,-0.274198155844283,0.286648508988347,"1"
0.515904456864699,0.291663606605748,-0.899457488025753,-0.18188496170121,-0.835629629973273,-0.718008835526325,0.604977906724208,-0.76217319227926,-0.656524575405029,0.209432081422459,0.920994681533831,0.806267662762468,0.612411747833881,0.55533781423534,-0.541644851293044,-0.963633758995395,-0.0824417856913091,0.13131285835407,"2"
0.946970253358867,0.753439097053519,-0.962500148275306,0.158891724888374,-0.953388275145745,-0.969065978345957,0.695100106336023,-0.90427761585686,-0.844539958667174,0.748169396705681,0.969202652882152,0.923938528933994,0.697383379354736,0.756115913134109,-0.78026037415265,-0.991127823087178,-0.288228194183224,0.0273364045473892,"1"
0.690999086743173,0.509596617663683,-0.828527311119728,-0.0886050799595024,-0.822642502297775,-0.665195272846004,0.641274363544503,-0.816227702294593,-0.66046205890798,0.636692477174526,0.947262384000056,0.863295155079385,0.588024272726593,0.667696562242982,-0.697955028860532,-0.976096047598353,-0.120563054311366,0.121001638635444,"1"
0.911409138404066,0.587060752429611,-0.946267059099792,-0.594415559984566,-0.818678478174628,-0.919921252905821,0.937954415972509,-0.806549796049016,-0.600612544523797,0.650561899422128,0.969224377702994,0.873047319154585,0.679497845226933,0.7656998085802,-0.827442922821704,-0.986800241710315,-0.224220520780667,0.313827961181897,"2"
0.769128323848536,0.611185936822313,-0.926560978434641,-0.608980251637357,-0.818633248241144,-0.794868793565932,0.864571854319585,-0.790720835795355,-0.733570514888822,0.6295655415738,0.969238214971318,0.876148921448191,0.619439282358765,0.739403292155846,-0.793875383721258,-0.983935355974636,-0.101022945341415,0.302578686603975,"2"
0.896459948046623,0.800501753777138,-0.992781782267001,-0.149352556964722,-0.943747764333971,-0.955734218016418,0.824868838445556,-0.9288133659822,-0.963724366047593,0.738623064570238,0.97760623097265,0.928411909725296,0.687567420227775,0.782063953874613,-0.811184297906292,-0.991903236359643,-0.189730723470567,0.125371176045807,"1"
0.641328188423789,-0.13776520643466,-0.782685432096704,-0.384186023397819,-0.749512061781956,-0.916887047709144,0.776613297592713,-0.834375531292875,-0.593584233197761,0.721882714370537,0.916449273013042,0.830704113920347,0.804966371945004,0.788763843184527,-0.772552691053277,-0.967706275121931,-0.295314951870169,0.247567806346318,"1"
0.999019706702497,0.966191404680757,-0.999991391842953,0.76796613869338,-0.993910099431318,-0.999905124268943,0.960782135292597,-0.943183237120839,-0.996004630087886,0.955514007163994,0.97325852219396,0.941540623672891,0.730406079994812,0.805199634883399,-0.8504157647095,-0.993732131938795,-0.363792635681865,-0.156316143661202,"2"
0.992192714836001,0.906819104328091,-0.999467702902041,-0.00180956007270905,-0.988122862566322,-0.997729309910616,0.897879933564214,-0.935902413288458,-0.947825159286864,0.905778109356924,0.981323255444412,0.941271747439516,0.704716674807891,0.819197230103945,-0.85701722860993,-0.993825413841157,-0.245344639465152,0.0976879659138893,"2"
0.995513482495806,0.913088148310641,-0.999538882827574,0.251359485489399,-0.974045064567103,-0.998308237159912,0.979694226004382,-0.806288201755602,-0.950366880540283,0.926574030227729,0.976004912685291,0.934435759355755,0.712917562641588,0.818206668005796,-0.872219328412703,-0.993125880432023,-0.328813335484172,0.0691106525588447,"1"
0.987653190674797,0.850102798142604,-0.998374753068245,-0.324776174212335,-0.975566677259607,-0.995699022968048,0.896148165822472,-0.937864116072835,-0.906451172150938,0.907391516889696,0.983555518007931,0.939626053326564,0.702511982099931,0.828854392388066,-0.863960940040197,-0.993699604593827,-0.20336981372406,0.203308172449083,"2"
0.985402774991013,0.813831013895309,-0.997780966501629,0.118618179967282,-0.981312090066435,-0.996118859611745,0.823394941662202,-0.946056859212501,-0.899878517476326,0.864154485881504,0.976839762893772,0.936288936999961,0.717796968819216,0.799068689650792,-0.83050340006853,-0.993111463021045,-0.28539913436278,0.0491321409098155,"1"
0.837606491693543,0.586447037216718,-0.955435786847548,-0.472152324355198,-0.946866448683201,-0.924386869223245,0.609485215344448,-0.938484929952851,-0.666783815541886,0.73040924026393,0.974181203531731,0.914961438985298,0.674123078857991,0.757359892751245,-0.75402258048426,-0.988370212816911,-0.139825008003567,0.181263691856417,"2"
0.975182591810443,0.776605251927012,-0.975828923946795,-0.58398007385371,-0.978043585402376,-0.984540187651828,0.813357628390066,-0.95971799764435,-0.739179851133828,0.92818849299222,0.984369062272296,0.936138472078786,0.690480455407351,0.828489440761687,-0.855142367881371,-0.992866972948187,-0.15692762666341,0.257204328967736,"1"
0.950657408261337,0.668350999625336,-0.988159228898065,-0.336263086519869,-0.968257889336101,-0.984080991997633,0.866320036967824,-0.968895444427839,-0.802678561825782,0.830475196884506,0.979025236394205,0.928439447182395,0.724698005840238,0.813486863188381,-0.841752385152888,-0.9921376834644,-0.216344167636149,0.204896051264466,"2"
0.99708302285498,0.949811876538758,-0.872819596372324,0.464342124885096,-0.99086720886047,-0.997331352408235,0.986558563041673,-0.371601788158004,-0.251202238932946,0.954593668108141,0.950591468849514,0.877760253258365,0.635605722498934,0.792663350126597,-0.891813321539755,-0.984139559634061,-0.434197237617446,0.0853848596865934,"2"
0.991667037598066,0.917578909249974,-0.973953847656671,0.156382941516212,-0.99310058782942,-0.999389853553466,0.885285485304768,-0.540366917638199,-0.660341386778291,0.987031827594392,0.970226272147119,0.919828905523775,0.669351537084146,0.809460584393974,-0.878840719068925,-0.990449024352644,-0.372049379103802,0.14144868022935,"2"
0.999741660575293,0.982701593611255,-0.999716024885333,-0.640954507284448,-0.992196365424241,-0.999497797988161,0.991639818866463,-0.95198634049543,-0.90423055861586,0.969910760886222,0.989105837285648,0.9462048849844,0.674325002839553,0.855300591233256,-0.893799240775901,-0.994613152367448,-0.108215691824757,0.295985686784355,"2"
0.990378703505892,0.852756692501878,-0.973239756223521,-0.0693385162253586,-0.976760670909752,-0.996373094843896,0.985392393235791,-0.77556649632336,-0.664370373965168,0.957434435634441,0.977021389534904,0.922995665069027,0.696121322361433,0.825511203805738,-0.881528958670429,-0.99155158713635,-0.290062821873905,0.163279060177016,"1"
0.983017561714448,0.891660355318873,-0.944458974883989,-0.390117810759192,-0.965182027955765,-0.976613280290687,0.598080352189988,-0.737027753411697,-0.57690429923035,0.938582974581539,0.978889223992708,0.92667191037877,0.620067874609856,0.786659536284996,-0.822312230409777,-0.990880033587755,-0.224129433051801,0.192618675534165,"1"
0.948229793878393,0.703708536669141,-0.90958271098765,-0.191114291888079,-0.918471463081687,-0.962076557373811,0.944866226672504,-0.48632823431771,-0.364373345650298,0.87908050717072,0.959846878174084,0.873517019123641,0.663919742430008,0.795818154279212,-0.87752871077039,-0.984318335161865,-0.354059408321739,0.274533901414493,"2"
0.953042745302123,0.764175429761156,-0.798775148423685,-0.400567770306764,-0.949413407483011,-0.936723291030419,0.944410096728879,-0.676856873686043,-0.249867046411486,0.877110966012,0.968559068729269,0.88152712901848,0.632244929443797,0.815499373875669,-0.883601865271978,-0.984289940410029,-0.213315130639183,0.297612931603075,"2"
0.830989444641925,0.639200423434036,-0.446795516139524,0.115527524298755,-0.855686731015665,-0.757576316063596,0.971605251151385,0.547694553369982,-0.0456166038288526,0.868268040309999,0.79013790525476,0.678773783438194,0.487869344530201,0.792561488513367,-0.936182112120108,-0.918833962546449,-0.492761977973575,0.563568285078625,"1"
0.823011438724691,0.426300311003847,-0.96815414420826,0.333836207746276,-0.893918268641228,-0.983922592660506,0.92102673922144,-0.550004049191428,-0.589367307196899,0.870528461023834,0.936296841581244,0.873641343761367,0.758955540500359,0.780734409038786,-0.837056041124405,-0.981996296401249,-0.451303539559068,0.0777694424094875,"1"
0.958210651006234,0.756241919958677,-0.964044374302604,-0.129546941268007,-0.948287824758935,-0.961629265613658,0.949002624245129,-0.638005848069306,-0.494839031897801,0.84327665875437,0.96799041133786,0.894583251871679,0.67244584021477,0.7904826902638,-0.864527292080892,-0.987983693919446,-0.317357691340557,0.214964527449319,"2"
0.611740480338785,0.116433267508677,-0.547703222442843,0.532871165655159,0.607059381300162,0.00682915694638275,0.469091536964847,0.0563593387853027,0.0431523385075129,-0.613661341881716,-0.229617819637618,-0.640876993495432,0.0319352925124012,-0.61765096219643,0.308181565689925,-0.501989204417169,-0.601643131606746,-0.0434476253260538,"1"
0.67058268927647,0.184663095644256,-0.611763055162595,-0.11993081856729,0.170651478351972,-0.199310109023379,0.462333583168197,-0.170557979664969,-0.285628104195704,-0.42872965861676,0.402539423739893,-0.149662473357485,0.195594253878771,-0.267402335681249,-0.0318895448173064,-0.794956933662598,-0.43423727857981,0.227359560608137,"2"
-0.22311543410565,-0.260670995620661,-0.207351510777799,-0.310585394677424,0.606564801996857,0.586167056988464,0.18533764193646,0.231435950990877,0.129057578128948,-0.65146733463922,-0.428178691017098,-0.767659077664151,-0.381381012926862,-0.681947691123918,0.547046843179076,0.430403481283964,0.0229769860657353,0.191994553468667,"1"
0.624870321199056,0.156947742576016,-0.884830109723846,-0.204335386028818,-0.0972471843392533,-0.336115058770809,0.586120857981636,-0.144274717394004,-0.0941615210146443,-0.606885014360169,0.535298005669881,-0.0788679508859114,0.268280766610316,-0.284006225712419,-0.0206422327604392,-0.835305953556484,-0.415887677815817,0.244563805893058,"2"
0.798066354736944,0.746440945600197,-0.982139257814644,0.633157659225086,-0.67593832165586,-0.821508826196124,0.575362652137902,0.219648163511186,-0.63753433654516,-0.0689117813839517,0.769356012870661,0.63159499505731,0.463504710516814,0.276607295299278,-0.563648686426889,-0.955802902153729,-0.562980067367537,0.144163582754942,"2"
0.890264686937479,0.697439329781422,-0.428571856182751,0.772163411586871,-0.965487064218914,-0.897540360320217,-0.772337873388868,-0.976129242897326,-0.784237452168781,0.403501413399903,0.889691063744094,0.924477831613744,0.520015109187874,0.475962140959322,-0.0962328266515691,-0.979177755411608,-0.219080443723718,-0.313441074203018,"1"
-0.0276408609789325,-0.108183354743679,-0.395514941847962,-0.133843921972157,-0.0452901543184978,0.708862801849236,-0.987529839105487,-0.819375944496457,0.29038601601942,-0.488290326150391,0.322872609033782,-0.0802302954691261,-0.488821140910839,-0.777817626399607,0.879810943036319,-0.301476966900958,0.377030197205681,-0.228960406225182,"1"
0.934572844357192,0.750374896437782,-0.981064805015952,-0.479111124549001,-0.711765973782519,-0.929768270744384,0.981877499177074,-0.713093456483437,-0.690216389005556,0.295632742829376,0.960478143129312,0.823176383951194,0.622419349673061,0.662763423436245,-0.773873975240525,-0.985754270838208,-0.259031431717628,0.283864616012292,"2"
0.250705629653581,-0.158468178643603,-0.921482356191843,-0.125971998087743,0.142369248533656,-0.295992883403129,-0.9072095256644,-0.734761333629885,-0.278642411686278,-0.596907920946626,0.473109226298897,0.117201138008007,0.196452979432428,-0.680977873734707,0.877956593537911,-0.775866034246244,-0.23995396419484,-0.43499541624217,"1"
0.551588556830467,0.491539456048267,-0.00362010085335163,0.548440029591413,-0.497480218481511,-0.218902137937445,-0.712083533626209,0.340623637318347,0.0680197296942375,-0.212900096630373,0.0889707962718955,0.267011752021381,-0.160373318648126,-0.163653823043117,0.0703662684382205,-0.609002769694556,-0.255326662568587,0.183596983352507,"1"
0.755290022325612,0.445661181138301,-0.863236394966673,-0.75835651372967,-0.616399392538128,-0.0167250823323211,-0.932164764709125,-0.698252733552891,-0.00151584885511014,-0.579162483946565,0.849281511486441,0.585082423669479,-0.228673070829691,-0.565176649338807,0.664350178180916,-0.931140122635048,0.0645704440719016,0.204687951702445,"2"
-0.545594247397678,-0.408550629281365,0.880643631504356,0.785824208802994,-0.000254393447713719,0.73767361494275,-0.828584562695433,-0.000439339946075368,0.410635001419825,-0.274323050907674,-0.770171977785625,-0.521900919241584,-0.49174635271718,-0.436761664422728,0.584495527716338,0.813033718064895,0.446221455308906,-0.070789503109405,"2"
0.42533468356046,-0.150536255309404,-0.970919464654031,-0.219528569546941,-0.390291035519274,-0.680094948569648,-0.670974461344386,-0.869906971511796,-0.433131011478552,-0.205783263893979,0.773886273720219,0.635077092795311,0.528698173622027,-0.177813357459867,0.615130791692861,-0.92349381371243,-0.250080960608677,-0.276296497943158,"2"
0.855873677907886,0.701047782384262,-0.546782615495401,-0.463417916350514,-0.919275140795378,-0.505234395992623,-0.976654705127306,-0.899488916729959,0.0108238870732348,0.063131356381579,0.918391759800795,0.844492521869623,0.0676982365273328,0.0649312387220345,0.250444333749159,-0.962037018291933,0.0881520953432843,0.0330484294500832,"2"
0.594679921417943,0.368091351010467,0.245894043012543,0.181227933787117,0.191362884433215,0.369731675983573,-0.661720363987983,0.280167406548734,0.201713101145263,-0.314937544046069,-0.291829370895539,-0.356927889431913,-0.4878795365705,-0.52686191497515,0.312750199373106,-0.22220879363311,-0.227318021950279,0.299914725660096,"2"
0.358384442014431,0.349434215486636,0.199197217365267,0.35261382617292,-0.817611136999818,0.0806763452773862,-0.995338019200526,-0.927420833857549,0.263658379072789,-0.219299619559753,0.546557897046823,0.595799956860476,-0.231595557416876,-0.139248153408023,0.43268821038193,-0.675282120019269,0.416737214998641,-0.0876510599058391,"2"
0.641768736754327,0.505800934093524,-0.719589356866506,0.892141361573808,-0.487462059920899,-0.343732190889803,-0.670620482564041,-0.923761684278196,-0.837435300357072,-0.533008972569484,0.708143647292121,0.679516515636131,0.19928899542055,-0.408200628220814,0.634870292680591,-0.942846992768648,-0.185448990841623,-0.403063661875941,"2"
0.688890711082015,0.580419566876359,-0.937367937281379,0.847290853841578,-0.602255440725854,-0.549086452223181,-0.844354870323285,-0.893182070792495,-0.943210358287375,-0.470865791666329,0.801075895507909,0.783409815061324,0.290568021133768,-0.385326470951502,0.675816480570686,-0.966941788195787,-0.261920869007361,-0.459368409111494,"2"
0.542754106934017,0.355396595384796,-0.878875917527896,0.691033663523892,-0.251809077603809,-0.194530239156636,-0.744287082236434,-0.886366937423264,-0.926804773307067,-0.659887441564123,0.658986354645289,0.555278875426076,0.13174220191646,-0.603923608638465,0.781825407256819,-0.927807873457648,-0.208787373982999,-0.417317400083693,"2"
