"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.999999713156295,0.930979280529277,-0.999921558666826,-0.134553843204751,0.999810187927141,-0.999634766374325,0.822144978225337,0.999211379248793,-0.966552323967316,-0.192515021300694,-0.0478606602066705,-0.912818961549949,-0.680888686753526,-0.0748196399488521,0.682040214073817,0.649101356874189,-0.0627575970949883,-0.825898521872143,-0.847076430864775,"2"
0.999999868398382,0.986253061304098,-0.999928459879688,0.742774527792163,0.999938737016509,-0.999982736812488,0.999043572830175,0.999711202656061,-0.933957140886969,-0.392801870252444,-0.000940682027995798,-0.953725072348473,-0.814910733805378,-0.0121853428645053,0.684017131833564,0.536568488732354,-0.343190447457362,-0.722179000747136,-0.857704008384111,"2"
0.999999953914229,0.969380103509359,-0.999236136323909,0.977898578356237,0.999978163197275,-0.999982700632501,0.999948251585907,0.999978602617633,-0.287789097925528,-0.547929439977634,-0.000683278794870956,-0.961738311021257,-0.902746433598788,0.266299131189928,0.71888848211685,0.630953651696423,-0.393241864649909,-0.63522212587715,-0.911728617236782,"2"
0.789728295031273,-0.347735021627968,-0.984462231293937,-0.366632920980493,-0.742822071846955,-0.325099829425157,-0.661625049207612,0.144291558276325,-0.921823924150022,0.626242603167467,0.024464354325092,-0.636931949299205,0.141289459883913,0.563757295679219,0.722643354905537,0.222101585207812,-0.149891482273424,0.615514561494001,-0.000161628258154023,"1"
0.969797179917865,-0.0856423260713288,-0.832454334167005,0.184313750112024,0.25577074979874,-0.918478986435299,-0.545049601966279,0.789256528943174,-0.895231916260144,-0.282346758928706,0.0149564673397022,-0.918232558067315,-0.605722440168959,0.497398521355968,0.777672988846559,0.539143691849489,-0.191711494368553,0.145925320710875,-0.721523480512104,"2"
0.96360461629455,0.0723245068257358,-0.918440082303774,0.586385531750684,-0.0254339001178687,-0.889886608846329,-0.308054407420574,0.887616700568841,-0.790307970845898,-0.182599974118252,0.0563006161931873,-0.936508551450955,-0.730722215344747,0.61496469323826,0.829390987264306,0.447025333786526,-0.225735044229331,0.309674417424705,-0.712770882260289,"2"
0.482145876022204,-0.337772864081122,-0.856904574190271,0.229680258690787,0.172579058932961,-0.823003328201758,-0.262365978132628,-0.0516700876265797,-0.879042666111159,0.0844082890437845,-0.0416580072504944,-0.767937504518977,-0.221206723674302,-0.00814241825376283,0.601743857497477,0.231335914051046,-0.425023923168332,0.0844858766821288,-0.246433756192474,"2"
0.621607302947569,0.837961817508613,-0.996199489254362,-0.35313597732373,-0.968313625208404,-0.722434756636571,0.160110118317218,0.614528603989911,-0.991302289535781,0.818061315328527,0.00422835653520903,-0.630471996179785,-0.292906723234698,0.563375218706409,0.793860545850199,0.314357049741776,0.156756607659433,-0.223608611978376,-0.239399065205497,"2"
0.851362032366346,-0.433728014284021,-0.708590531181413,-0.0527308139043903,-0.227354203845496,-0.156215871455563,0.202611037083203,0.758465456741473,-0.930714304418955,0.15456593411304,0.1265712865692,-0.815909704450912,-0.235811041243248,0.183448121145745,0.779783528671877,-0.116157546251726,0.20387087521204,0.514306456490663,-0.0989592173908582,"2"
0.946342262367003,0.180880999938648,-0.975511668404063,0.441613426643817,0.405568862293599,-0.973246610536179,-0.579381227320571,0.564941799133085,-0.888690091796836,-0.251822217458047,-0.0307986349769096,-0.92207934142263,-0.609502215265793,0.515773557014605,0.689036047311861,0.638816748215873,-0.480329958740776,0.0277098404944364,-0.769658947250951,"2"
