"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L2.C1","label"
0.999999253354467,0.997877695276858,-0.999991979774731,0.983342053555336,0.0297252502151202,"2"
0.999999982614625,0.999686733722279,-0.999998385375791,0.999775408994633,0.0230310964888975,"2"
0.999999996513605,0.999961892098468,-0.999996865780103,0.999950820856165,0.0231279461540873,"2"
0.934852563853907,0.705673113849253,-0.997556245330561,0.66862632970629,0.0140698967453775,"1"
0.961476130670685,0.885367322928431,-0.992335607393496,0.361017667740274,0.261871679661078,"2"
0.963224313481551,0.90469311767639,-0.995095063778653,0.788853377111338,0.0752403124630791,"2"
0.641127228329087,0.411230477898145,-0.962167904170419,0.456940773845365,0.0320003376084526,"2"
0.996773733506896,0.962485093015727,-0.999448886404761,0.962956607535017,0.017341045789841,"2"
0.888407742989325,0.839811375356185,-0.988484879995952,0.582261639178167,0.15925170179249,"2"
0.94957838549064,0.835312141370153,-0.995930870732273,0.688711735742357,0.0833163597022609,"2"
0.998112749896805,0.942980556801181,-0.997850580199865,0.986511389763222,-0.00782366103456233,"1"
0.945461879193405,0.767051174968646,-0.997889582298264,0.681436461933,0.0441435906967764,"1"
0.98724028040454,0.932401524839423,-0.992365041109107,0.813700275778473,0.0710504705559911,"1"
0.220007979969191,0.269693547647847,-0.806430906334482,-0.361621212632909,0.431641946866931,"2"
0.483868943138191,0.515368101834207,0.0253703538497385,0.580897235975087,-0.16038941214312,"1"
0.860208911305028,0.476357600301834,-0.717290086427039,0.420591588694274,-0.0633531537356107,"1"
-0.235374119102229,-0.219688254488344,-0.208378555843167,-0.390246663129235,0.175269832171523,"2"
0.458455881693379,0.309486200536316,-0.986002407764753,0.271886830026707,0.13411696537124,"1"
0.724246737358264,0.527180044464455,-0.970696283016736,0.505605514408434,0.0534111893068164,"1"
0.798735087130005,0.559704619326544,-0.968801236166449,0.723402437122212,-0.0606030553087342,"1"
0.944217684481828,0.704053664955535,-0.991389857759139,0.904052794757617,-0.105198463938904,"2"
-0.562210609827658,-0.232859226156943,-0.736928527624316,-0.0956028582437987,0.294614694239855,"1"
0.974793226578698,0.788819817699073,-0.995611179070353,0.808985786459122,-0.0153455784758449,"1"
0.95481892267057,0.781449245431219,-0.994551570260904,0.780640028546841,0.00128872459979001,"2"
0.539613474348306,0.214196582692895,-0.967880564532365,0.540256202210255,-0.0946848260199498,"2"
0.720202817361408,0.442525347137431,-0.99012618697223,0.559098916663143,-0.0211830752455497,"2"
-0.0223297667071816,-0.258161834027799,-0.817283073487151,0.516383662709015,-0.203264768117907,"1"
0.945741721737095,0.84647214056198,-0.997612248378706,0.667698125898457,0.102630608894976,"2"
0.829229379979129,0.760925194352157,-0.99675508996684,0.111367801136667,0.346276964697184,"1"
0.97971901033168,0.937534896504357,-0.995851041582238,0.747586886983052,0.10989112744094,"2"
0.961437187970865,0.874682718204199,-0.994362248928185,0.76472569498568,0.0675980740927911,"2"
