"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.999999964357813,-0.941022978716266,-0.999971838923534,0.382891012357122,0.998151804758664,-0.765471553168763,0.67090499777744,-0.0495625319763766,0.605389043146529,0.815659325980528,-0.833515117371439,-0.677452766664606,-0.800580203975374,"2"
0.999999960924384,-0.870201690463128,-0.999997602630429,0.745121363567876,0.996570330591126,-0.805993163731213,0.62572424137343,-0.152668207780247,0.534444775697339,0.830158966908217,-0.833538992029405,-0.71611845170586,-0.811729525442212,"2"
0.999999945063593,-0.520201629707172,-0.999984079306622,0.696547645927673,0.997556310845258,-0.727966305090255,0.630356899509253,-0.117662270871885,0.505254841686789,0.773305860920136,-0.857166746853467,-0.76913895786389,-0.754868357906481,"2"
0.981998278991593,-0.344801045716153,-0.947794316185957,-0.107110900681329,0.0766588821420927,-0.0841971929516387,0.488897810298007,0.524657325730396,0.341395661700495,0.6055562737369,-0.860421501558957,-0.515461520124667,-0.789524249639021,"1"
0.999114756163699,-0.283924137524192,-0.785756918824807,-0.457618574160777,0.169189156158516,-0.0176869847213015,0.517732220269005,0.518556400661206,0.401070583697842,0.54909682854614,-0.870526049409455,-0.475875226545251,-0.740370787010076,"2"
0.997575703676499,-0.273018033859798,-0.729645491583699,-0.0549961610899079,0.270070154286482,-0.232742164231417,0.463347025501657,0.358698643707274,0.329353764141203,0.60629989708759,-0.866138567909725,-0.532858552950746,-0.749535173946127,"2"
0.969942665062847,-0.615017174907043,-0.586570655630532,0.0865869688236206,0.162946039355529,-0.420736224337311,0.353236378791613,0.287272922346252,0.265034846210464,0.69377372015741,-0.828366594876155,-0.361780849445138,-0.811193633891173,"2"
0.979145064008633,0.592964454933095,-0.996091432761549,-0.377423985031232,-0.881227484645903,0.748542121091379,0.233939845786073,0.844771222720051,-0.0830140658513232,0.163540946591635,-0.902264852063622,-0.463235974795471,-0.750845050995253,"2"
0.985533570496988,-0.236332586605047,-0.760047271262812,-0.341055778730381,0.513509387389999,-0.210951141882538,0.583613864351923,0.336179298494035,0.475430527623918,0.566066958396914,-0.870952612519704,-0.587543392331516,-0.677031992913042,"2"
0.998589030617813,-0.615040952808544,-0.801685546969193,0.134025223752928,0.304082902726757,-0.441152213131017,0.469355949888248,0.303011575204555,0.362906994141988,0.712937352286691,-0.845093468182903,-0.49510653550997,-0.813425157757421,"2"
0.970766884256715,0.301797164393077,-0.997530873837234,0.112401471959291,-0.958874457330108,0.587914795309329,0.107091602654366,0.804284625256694,-0.194027481211737,0.363973811088521,-0.881432814085786,-0.407302883188671,-0.831035566472605,"1"
0.997180511316648,-0.585104808050101,-0.900923111416469,0.120015330065688,0.378494428692926,-0.428417282997704,0.525642486709866,0.314490950669319,0.412850081029482,0.708290398030387,-0.849960346119155,-0.553100442165489,-0.803491030463379,"1"
0.998043209425427,-0.333407279392634,-0.918858657864382,-0.14847883334908,-0.00872343214354543,-0.0332198936739427,0.461022450296756,0.558214752574603,0.31103766281267,0.597463501904781,-0.864914463848212,-0.483359427553558,-0.798982081449854,"1"
0.64401316028172,0.640495473607619,-0.399147532213696,-0.612656402267925,-0.604487316598011,0.67938177615919,0.114413491341514,0.677290514592706,-0.0954479524049194,-0.0560696856171174,-0.789080201632106,-0.226825184138744,-0.469581531047376,"2"
0.780365215752435,-0.437897589857705,0.701181390495092,0.747620863480457,-0.542228121933462,-0.569109194187979,-0.550374635164901,-0.156946591014163,-0.533632130756838,0.635888455215668,-0.681342049476794,0.342460030661096,-0.806212915749269,"1"
0.935102153536613,0.116340299635695,-0.651336639920146,-0.0427059497455069,-0.904267823028042,0.472973253861902,0.0086598627703065,0.740773013187664,-0.20777771558269,0.389798098305164,-0.855721745882996,-0.205321241002783,-0.819596727670221,"1"
0.463657428411316,0.157567282291814,0.306903853371253,-0.116801339607176,-0.846949233827563,0.315269536263564,-0.378679148204937,0.387175794968075,-0.429539602455606,0.135988056300704,-0.572899441001968,0.317751471823943,-0.572047308124386,"2"
0.806027610137171,-0.495453750831835,-0.643413034933687,-0.076115551627951,0.352401247781148,-0.351336188031746,0.456167634212113,0.240208921540666,0.371642354689887,0.606831987156097,-0.776172503028956,-0.416298195105162,-0.705804248212935,"1"
0.881848914376738,-0.571091394775508,-0.731950637473885,0.013859939848701,0.174692757400171,-0.327204792133761,0.420746701619456,0.346620307930736,0.321675592598318,0.652480897094807,-0.802049889046591,-0.397334521063117,-0.781430714189448,"1"
0.776071178030067,-0.391440967617892,-0.807843162749151,0.160555098198829,-0.198132391830426,-0.0795845804024895,0.292868461432636,0.487288309209218,0.143044165357459,0.572221142189686,-0.763456973597365,-0.337379508837446,-0.784455571144411,"1"
0.804601893778496,0.214391154106625,-0.901313916402081,0.186779641385104,-0.709968674942872,0.449165000755871,0.136671673003673,0.703730602087773,-0.129736208961273,0.354293835669642,-0.822183879503373,-0.392227593082665,-0.770736366726481,"2"
0.239147097717928,-0.600648690743449,0.52930954268577,0.161356048652646,0.402236786141831,-0.660577351755529,-0.0812260369657334,-0.474977972595169,0.0164886545601907,0.466964188074776,-0.22693840091719,0.225080923807282,-0.372175009754349,"1"
0.948666579872844,-0.43462481033953,-0.981031751174152,0.00297468308469984,0.0255512779094939,-0.128560771990914,0.466475523805615,0.52144553239009,0.319278850623989,0.630870992899393,-0.842694508167826,-0.489605346918015,-0.807726118445617,"1"
0.904250630968911,-0.0389332084212395,-0.946558157877024,-0.158503798279536,-0.387566779269182,0.318358080284748,0.346076564719368,0.685399111137267,0.137445828056785,0.449057439183524,-0.849980742448973,-0.428834339754937,-0.776827485917195,"2"
0.920888795677099,-0.789311615178527,-0.444451053807961,0.211797074042446,0.652196354871652,-0.695625094284456,0.435295208418451,-0.0806164606883717,0.39519691985716,0.748487007415782,-0.795856083205123,-0.42540589228548,-0.76362579461039,"2"
0.897331137674069,-0.558410165369189,-0.764426630684576,0.0192443846436472,0.279065839555554,-0.362330049266906,0.463953449957328,0.314083424076175,0.363943619468901,0.659441727203895,-0.811862152747125,-0.451600419048778,-0.771959958253347,"2"
0.476549119411747,-0.804398753560779,0.114617874672019,0.480129080440943,0.38794251570827,-0.729976465685452,0.0411762524603897,-0.360496273313111,0.0814282754059469,0.653897925273747,-0.451004609431776,0.00717057694531875,-0.63624789678109,"1"
0.955894566663553,0.60314166780867,-0.920636586176228,-0.571186954426228,-0.440534831888429,0.672402584284167,0.39160230122824,0.773898423287069,0.117962403066647,0.142511055242987,-0.901395556303031,-0.547974142991835,-0.644646989424745,"2"
0.964160281820826,0.404635999311055,-0.83106448176571,-0.672480486143565,0.18039625181491,0.398702272724597,0.561806795186965,0.597308571667303,0.375661638573143,0.255148843233517,-0.898892972733847,-0.63228113854369,-0.549119319845247,"1"
0.905084455769027,0.833029835571708,-0.963342770144903,-0.618144161188888,-0.560124996817291,0.773741189676505,0.373358048843923,0.810514933436479,0.0617189981336231,0.000460964129926245,-0.900148364037554,-0.567354058356415,-0.587687692083175,"2"
0.960758607470962,-0.12916173343572,-0.965607326188976,-0.456649926318279,-0.229001034204669,0.308424254138004,0.459547458309464,0.697717929930385,0.289048212945933,0.46324598643753,-0.867753077907768,-0.442779777395603,-0.767874579612924,"2"
0.931312448034648,0.29630471850239,-0.543800089317561,-0.500045848724567,0.246441611092574,0.181817132422453,0.459733514014376,0.428368614164312,0.2971889863828,0.317727141561342,-0.87944816725275,-0.554464585087779,-0.543689707902268,"2"
