"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","label"
0.999997643919195,-0.99995372403934,-0.999364824511969,0.995928606435504,"2"
0.99999534461577,-0.999741701450842,-0.999646701549313,0.999987773915314,"2"
0.999991424083668,-0.988260899992446,-0.999235650443098,0.999998313744486,"2"
0.942443652361471,-0.997947222132072,-0.990700059269776,0.92544843892483,"1"
0.998223120405043,-0.953568851354025,-0.942383298908736,0.773044682635743,"2"
0.993867313245483,-0.979490416635267,-0.9733337988578,0.934908760350662,"2"
0.975741935602384,-0.967937884204274,-0.900537668723031,0.680865631018537,"2"
0.883399806846008,-0.995406007971138,-0.996740775311132,0.996431660193245,"2"
0.993872406869457,-0.955532520302675,-0.95908832932776,0.914066879702421,"2"
0.993162759866552,-0.992996962907633,-0.978093427694347,0.828213029166271,"2"
0.917241817182372,-0.995920613419558,-0.991073987173337,0.99721539891796,"1"
0.979066754964361,-0.997497285398119,-0.988571548268494,0.861649100347078,"1"
0.996921955335802,-0.972587865224831,-0.962376121172381,0.921907851198204,"1"
0.847742806511081,-0.083250971987239,-0.437752957302207,0.327399996929609,"2"
0.968684904703573,0.414155780747546,0.327129657570463,0.118627438160942,"1"
0.924597482721448,-0.420317523797514,-0.211878736004982,0.367540571692505,"1"
0.556692284955014,-0.175784639632569,0.122024499882358,-0.558302305488061,"2"
0.397294509442727,-0.992501405776076,-0.975146491983293,0.529711200190665,"1"
0.717839414973385,-0.981399055088878,-0.9511121103966,0.551681668331348,"1"
0.484670187681128,-0.97662941383882,-0.948655346562126,0.756813897920267,"1"
0.373628007816298,-0.991372402159533,-0.979363838725164,0.967273495260771,"2"
0.223680481547952,-0.897277273775151,-0.748702148590187,-0.295430409353362,"1"
0.752043151488335,-0.997850833976925,-0.990455545356877,0.888629294648126,"1"
0.452033855693088,-0.994763232797782,-0.987436226088676,0.888461894197249,"2"
0.827121956012011,-0.970271572747753,-0.917275346509339,0.684326231312738,"2"
0.602054090158828,-0.99309864968725,-0.976978892682261,0.764077565643295,"2"
0.594058569693006,-0.974508794042097,-0.819616362310839,0.478376939472724,"1"
0.760845610776127,-0.961025799044823,-0.98313887964331,0.954868054566018,"2"
0.864866429761754,-0.966259304939739,-0.981408559984551,0.818761861531265,"1"
0.633270619622337,-0.907426726406638,-0.980594289952546,0.937470058565035,"2"
0.979824283845217,-0.989731079765243,-0.98479336236873,0.965045260415271,"2"
0.777564918119917,-0.952758038535495,-0.973860691201527,0.833743223684895,"2"
0.401736495204372,-0.855588113935344,-0.940287529024016,0.828889982755946,"1"
0.89910375321772,-0.352683185409292,-0.71125300763314,-0.0873174778364076,"1"
0.774000293562905,-0.947445669876363,-0.984054787711076,0.894227047564643,"1"
0.89118438850142,-0.967764333618627,-0.97705980278777,0.98562957134122,"2"
0.907552560261109,-0.973680083672256,-0.980161913900518,0.872738919114737,"1"
-0.833312135220227,-0.924014447269469,-0.950699787753855,0.966186827455216,"2"
0.9400247472102,-0.98662472432874,-0.991867789510416,0.982036383782775,"1"
0.594031756734516,-0.905016751958782,-0.93383283830761,0.748237986045667,"2"
0.619889935084113,-0.884608960544063,-0.935564925245195,0.739037330879883,"1"
0.988711423373333,-0.981000028926239,-0.950008530798849,0.498698800588126,"1"
0.792876359296422,-0.947346601629511,-0.864102302485176,0.420404488671099,"2"
0.993843470380989,-0.885908513972685,-0.845315228188401,0.739365962736859,"1"
0.756931318987133,-0.983010398761266,-0.961510593229721,0.751151839929931,"1"
0.995686486185928,-0.91799002853544,-0.873473962743664,0.179337565429191,"2"
0.922582579290094,-0.989147050799772,-0.969278028849766,0.352208473139095,"2"
0.89271442820397,-0.994437008996609,-0.983704515121525,0.758531251650148,"1"
0.976915463485055,-0.861690312026437,-0.622587548652743,-0.0225930286051799,"1"
0.996933806481536,-0.997608396777065,-0.995101823682446,0.994203045949489,"2"
0.993757264112342,-0.984381514229762,-0.976358191004105,0.923783479717611,"2"
0.998023977173964,-0.991065336483261,-0.986410102814931,0.961381746956336,"1"
0.995508768422108,-0.981536714732986,-0.968408749092792,0.835151445636047,"2"
0.995616332481125,-0.95090860712319,-0.923217735423017,0.874013207480309,"1"
0.920377432934715,-0.977687794804943,-0.945876070675472,0.57639654343581,"2"
0.995057034345047,-0.952271483561363,-0.928134021139074,0.623262772171282,"1"
0.989655971838233,-0.965321654877788,-0.93330919663736,0.713773774941602,"2"
0.99904956712524,-0.791420188900597,-0.886121265415794,0.94798127108725,"2"
0.984234940142013,-0.668608263829309,-0.859530034469277,0.908718520398003,"2"
0.999980309869981,-0.997094273227028,-0.994068131080357,0.924671679850251,"2"
0.998793109961876,-0.957872760294368,-0.951425912049393,0.883118946349635,"1"
0.99763287805306,-0.828890318232917,-0.882369244584455,0.701078190998153,"1"
0.987539691945073,-0.876063223048104,-0.879056838091754,0.651996070535446,"2"
0.993929800715828,-0.758380334162851,-0.820519135696971,0.456241313790855,"2"
0.982466609062677,0.165638405130658,-0.653764379140461,0.745698044067124,"1"
0.86496063571852,-0.955084578444305,-0.938833651308376,0.878063614457726,"1"
0.991301044451181,-0.931728368279159,-0.930652066955912,0.80662450927722,"2"
0.996589139479174,-0.0635518176187977,-0.104056692576981,0.217764813907605,"1"
0.993304895508224,-0.245165952114948,-0.108888464879518,-0.252163147753399,"2"
0.787335718199139,-0.362786004061996,-0.234938917426668,-0.482507553068188,"1"
0.974275177266848,-0.285442786324156,-0.203707060778592,-0.219373047012301,"2"
0.347868679225821,-0.953612751605397,-0.952893693964576,0.92709460054238,"2"
0.990039776409466,-0.220528016837018,-0.0608655805243012,0.696167373560612,"1"
0.00289646799331866,-0.627743966280429,-0.392814086637865,0.059560090151173,"1"
0.993130851604555,-0.993672041957379,-0.974288671624303,0.320756154613257,"2"
0.194641007624934,-0.811736562422741,-0.47273474865118,-0.0930010891741506,"1"
0.906746004686393,0.738053046819477,0.44040817976624,0.20994166545628,"1"
0.77329917491388,-0.435473103215336,-0.0387099749642252,-0.658675927519452,"2"
0.772610076750601,0.908281343112244,0.671975425304102,0.510301092585133,"2"
0.641520181383305,-0.934268256817705,-0.755413315126327,0.240079858010804,"2"
0.837019373776879,0.184950694044163,0.172042656760703,-0.283157030569501,"2"
0.986887324454686,0.697285881316184,0.402928507098171,-0.0751885739085438,"2"
0.489786574644749,0.3823587479066,0.30437919778873,0.233611941784431,"2"
-0.0317652721040302,-0.961460370634371,-0.847609704324491,0.929558583391083,"2"
-0.334344979796492,-0.979494354899512,-0.905412402403942,0.926432569464352,"2"
0.0496906614540715,-0.984983820019052,-0.863417833674964,0.716517314707321,"2"
-0.276662293107713,-0.962198905838509,-0.804641232116537,0.722095197189854,"2"
-0.380626547326027,-0.972473692127307,-0.832277848751469,0.896169975824345,"1"
-0.545970374459131,-0.968947869331224,-0.722662335356377,0.0430622124394388,"2"
-0.415943719207313,-0.96622025764703,-0.612545956351131,-0.272651628687222,"2"
-0.693994676762352,-0.891227279402902,-0.413552849758628,-0.215410169313822,"1"
-0.464301048447547,-0.983410245137766,-0.935998747468684,0.981996655501815,"2"
-0.706184033291954,-0.974962129083072,-0.875938029780462,0.865508703730117,"2"
0.989530129294348,-0.990028113815869,-0.991543903374611,0.999936144506658,"1"
0.99758208427359,-0.979815203750775,-0.993148751999789,0.999995926790472,"1"
0.997447314287044,-0.995199070548666,-0.996706109905607,0.999992710125427,"2"
0.990270374910398,-0.98955451417264,-0.998156314604225,0.999999335389685,"2"
0.999975357412552,-0.999303268864127,-0.998825134642885,0.999538281594802,"1"
0.96780475771186,-0.98240414688675,-0.995918329709169,0.999995637496335,"2"
0.999132747353093,-0.996888128560727,-0.997493849355294,0.999974506328443,"2"
0.994426791277117,-0.995172025992841,-0.99441196096019,0.999683301065925,"2"
0.998399648759202,-0.985517813759438,-0.993787759239087,0.999951068438784,"2"
0.998409875748044,-0.997766087767576,-0.995864440173698,0.999931668365816,"2"
0.571644677088884,-0.943499020239089,-0.922994443406153,0.334776406909576,"2"
0.892992459142052,-0.992996114958762,-0.987186193525356,0.82125122464133,"1"
0.995052185502741,-0.338184758566536,-0.151897816619938,0.0783203362752845,"2"
0.811528692076714,-0.882191368641533,-0.845853245382478,0.475673366076653,"1"
0.380816268546697,-0.919235891099795,-0.927967234326071,0.957547106711014,"1"
0.722866257331503,-0.853952474130872,-0.842214072580036,0.646054786356462,"2"
0.747507536460884,-0.467482744379377,-0.648543343626759,0.876548499655462,"2"
0.829896029293753,-0.988256359618728,-0.988832814238045,0.9935810017964,"1"
0.907642858448659,-0.120740758850195,-0.0503754902653273,-0.477747883198823,"1"
0.844361354405169,-0.96425121712965,-0.958026936182872,0.843841803650241,"1"
0.932977902050678,-0.714975920102141,-0.845860498562918,0.791375068005131,"1"
0.984318434581482,-0.824438809387081,-0.990745868993017,0.999999351669391,"1"
0.997925552907577,-0.993831775247421,-0.99765210648386,0.999997455732578,"1"
0.998814612404496,-0.991580848400552,-0.997882193148824,0.999998048687229,"1"
0.983394294691786,-0.996646683918947,-0.99679969161129,0.999994739950908,"1"
0.993224141049115,-0.980076380976866,-0.997619271014322,0.999999817670334,"2"
0.997351605123894,-0.994314989002153,-0.997803616903518,0.999994667909205,"2"
0.549788008383686,-0.93257652353413,-0.922672033616491,0.998929578434498,"1"
0.484155947400026,-0.970158491555446,-0.914453690061945,0.988896148095018,"1"
0.561152556314718,-0.957684279410969,-0.950039965405113,0.998639979154824,"1"
0.632653172496331,-0.972282961214421,-0.955297676405815,0.998983562381109,"2"
0.344887738424971,-0.951169885508544,-0.938337676928708,0.998585873200923,"1"
0.498131103756007,-0.94792925919202,-0.929409841931436,0.998380199978899,"2"
0.824272031736591,-0.880207752184987,-0.815875116929043,0.991088334845102,"2"
0.602837320450068,-0.957241620117792,-0.925132702124998,0.992874420576359,"2"
0.713762758212393,-0.979673051768336,-0.952303875566978,0.984061659155196,"1"
0.763919010515754,-0.980366531674454,-0.958210278671443,0.996164145511205,"2"
0.878194581030771,0.871809418905441,0.755808767869607,0.0241265418752324,"2"
0.715052606664458,0.872187948830835,0.804114960620013,-0.336948286330036,"1"
0.434895637612951,0.939121275613352,0.889036831297925,-0.539902854312165,"1"
