"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","label"
0.99945302566892,0.970971630867834,-0.999979970488882,0.276421668738176,"2"
0.999990750210883,0.989415978250573,-0.999979584380843,0.286043628393008,"2"
0.999998438670993,0.998544516693357,-0.999799657524537,0.29086450989846,"2"
0.687772770897871,0.437127259880439,-0.994734369644502,0.145455455097443,"1"
0.820216932887874,0.871785401900836,-0.997792593009884,0.315143640587548,"2"
0.833544586514327,0.812031469010279,-0.993745148570938,0.275302951087492,"2"
0.512609363237776,0.32758774742395,-0.974623904584409,0.17303066710398,"2"
0.985610030674365,0.872910948805359,-0.996366597164293,0.229126748487592,"2"
0.633365095407688,0.760305336973628,-0.991965387330662,0.349286472524457,"2"
0.841816948174324,0.694332526000326,-0.99593077335463,0.206998595102176,"2"
0.995721334926249,0.797843825439491,-0.987207030339004,0.178894394099451,"1"
0.776409976161659,0.522348875270044,-0.996196876231709,0.145670241942915,"1"
0.955879325028086,0.881663152514352,-0.992455596974829,0.248532520984667,"1"
-0.160511317996276,0.517558844767341,-0.925634936866577,0.570871485186856,"2"
0.704301939335295,0.49454568564712,-0.138959442675556,-0.106751106129372,"1"
0.871943293936304,0.59657955355194,-0.794554808688625,0.0705897674350141,"1"
0.0491325222650911,0.193978809693838,-0.360397341059375,0.157284106030781,"2"
0.0308951501225445,0.0973561096508202,-0.917185142331754,0.28517212340368,"1"
0.560322302779657,0.392775268041731,-0.866432148749291,0.14965460387388,"1"
0.738473904070866,0.373158967477194,-0.772013852039233,0.00834213336115419,"1"
0.891281155372996,0.43493507410591,-0.87833893103357,-0.0072122141813955,"2"
-0.441597033194616,-0.11842372496002,-0.183073243378601,0.192927249929664,"1"
0.89087153773178,0.517264295724648,-0.949549866790716,0.0640390485504285,"1"
0.848996235548857,0.577305265418739,-0.921366618380217,0.113080479981429,"2"
0.352342396601747,0.0982888895176537,-0.89484207645731,0.105121536050727,"2"
0.392766085179691,0.180005877013666,-0.941922991918376,0.144635992612601,"2"
0.0775656190587455,-0.309908913768614,-0.334348535705351,-0.15825561202229,"1"
0.733308033059523,0.777893465677513,-0.989041238797471,0.307364839610573,"2"
0.248425854246014,0.724726843470393,-0.993054022521048,0.508788962776981,"1"
0.901787500192268,0.900142717323227,-0.940534419826721,0.271272222759297,"2"
0.841393977608567,0.764344985072526,-0.992434003145384,0.244869779727574,"2"
0.01532191089364,0.566606789394751,-0.98516148615671,0.535394460889191,"2"
0.407899808360482,0.594573589539211,-0.816342750902428,0.325710942241692,"1"
0.336282291988067,0.798461300838227,-0.833028451731343,0.46418557564611,"1"
0.612160353984881,0.844353261077787,-0.987548327241761,0.400408328987647,"1"
0.955660262965196,0.780495578480699,-0.974225836218894,0.186859809916391,"2"
0.383534627941018,0.514042238893776,-0.991941154361529,0.346807662460417,"1"
0.475489581729187,-0.517196606186264,-0.398813606669086,-0.449173882196336,"2"
0.956379055983879,0.787695065973703,-0.991148434864539,0.195805220252022,"1"
0.131835504333403,0.401281580241602,-0.891504233078592,0.384445711182656,"2"
-0.00293695968191865,0.483536537262866,-0.93246860071301,0.494828193391563,"1"
0.693076999298577,0.731731135179925,-0.987947281562605,0.303193212943207,"1"
0.0855261757792813,0.159886284262839,-0.865579271398564,0.274962583195358,"2"
0.84656768033805,0.765857548372112,-0.966322958328705,0.234965482434054,"1"
0.110803372532393,0.244753980672026,-0.949004771798133,0.331522939497005,"1"
0.597034520698435,0.769278380685713,-0.990565633667435,0.371250927020075,"2"
0.119351194486794,0.496367255283267,-0.984392911490329,0.460448621616381,"2"
0.726146950369219,0.610483503873442,-0.970204802249937,0.214578544326384,"1"
0.0860442455840832,0.351164897126944,-0.898543683330778,0.383479926969095,"1"
0.998695407648121,0.953569548907955,-0.998939394905338,0.267109429772985,"2"
