"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","label"
0.999324673083901,0.378796997439867,0.381005186347494,0.924648009956916,0.992377806124673,0.991524644703667,0.438716681820589,-0.446683620941684,-0.80706394808045,-0.151463403189967,"2"
0.99965020341606,0.969317547317939,0.169145567156091,0.999566070740392,0.995564092578166,0.285137119387755,0.941787239714017,-0.0733395240948203,-0.846180227280227,-0.204417464384236,"2"
0.999894219342204,0.993521444880986,0.82777725424455,0.999974918309141,0.997973639009637,-0.697241336253974,0.981952618440414,0.834611038851522,-0.966543000588734,-0.344155648339894,"2"
0.740266623256333,-0.862451075940545,-0.807851283071458,-0.695995165418281,-0.452914546887757,0.859069917756197,-0.702061670438084,-0.9891083986247,0.453932779320502,0.0566224562695391,"1"
0.692883463190755,-0.934271452078421,0.00291713480645739,-0.822812805967838,0.424386411191465,0.800123158874857,-0.583760776596966,-0.870085284949854,-0.320724725178098,-0.136266892293515,"2"
0.633755424260984,-0.877145153285769,-0.109708473589297,-0.51522191524751,0.0755683191469249,0.945713084822191,-0.430401474099079,-0.873813487951827,-0.084255394841138,-0.0631475232692578,"2"
-0.105007454962806,-0.9430573699408,-0.143794826314888,-0.55855908328686,0.272338522556424,0.642603316386017,-0.629078361766692,-0.955881583948345,0.190451496509299,0.0591448199080278,"2"
0.672188933905369,0.511352876722338,-0.998152895150763,-0.572909647362988,-0.836054676052649,0.465397604980384,0.136497491460518,-0.979247246113069,0.866180420108904,0.180581332188518,"2"
-0.0383096871396325,-0.816429206916744,-0.443900027010067,-0.414167240005138,-0.46599056327258,0.968904060428335,0.250240896710171,-0.962011093460682,0.571692984256179,0.0405539345004367,"2"
0.620861958603449,-0.965617390214075,-0.112364043763745,-0.746415479593673,0.641892112855257,0.822325616129511,-0.825423872325316,-0.93082345202114,-0.367253809250546,-0.0975677433865496,"2"
0.263237179944146,0.648529386853315,-0.999061097732816,-0.323958333620429,-0.780903630170682,-0.124136250985257,0.0761212183808713,-0.988667783264252,0.886510061762874,0.266356401854259,"1"
0.740813175241607,-0.944213094482879,-0.383279392142336,-0.703534432216804,0.439807869908113,0.866428877044183,-0.812712274656552,-0.94803069171831,-0.250385099962914,-0.075313587481058,"1"
0.377997182432848,-0.678335146338193,-0.825278680190704,-0.599738320522588,0.280941276662945,0.869115759372588,-0.184030359853593,-0.894306690988749,0.084308274363289,-0.0466708606209643,"1"
0.643727158697929,-0.187530943021135,-0.239089460855489,-0.767174348205694,-0.793733770834733,0.354968928928353,-0.275677240017512,-0.802059837100879,0.677817869143273,0.0867433702025566,"2"
0.802578292187526,-0.787248549959966,0.178713164868086,-0.679345057310781,0.245322666174616,-0.000803957065818706,-0.947286727731572,-0.716881957142212,-0.404058902752975,-0.0870137145965353,"1"
0.377022647069485,-0.385929957616074,-0.562135738627066,-0.729415445338528,-0.212273654980679,-0.332512670387978,-0.808628243434493,-0.847856769498075,0.426627545894891,0.104594644731315,"1"
0.388314835570483,-0.691433766428583,-0.210834962258489,-0.902296513853357,-0.341188743661686,-0.12970045531599,-0.912935426234518,-0.800352508345134,0.391034278019883,0.0726537949946416,"2"
0.487643487687326,-0.864797949820387,-0.776028870334649,-0.72960949752729,-0.36496114040815,0.927877039658481,-0.800193999241955,-0.938550460115461,0.524855924343652,0.10352937127593,"1"
