"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.999999820374204,-0.560825583639865,0.252139178604092,-0.27807820023408,-0.381708134740557,-0.326794244168863,0.134355587060662,0.33235704504017,-0.524602772357632,-0.35542755756706,"2"
0.999999946310018,-0.560825638208531,0.252139208531664,-0.278078233124954,-0.381708178193413,-0.326794282172426,0.134355606128241,0.332357084895837,-0.524602826000211,-0.355427600239935,"2"
0.999999983315018,-0.560825654242996,0.252139217325586,-0.278078242789613,-0.381708190961607,-0.326794293339398,0.134355611731062,0.332357096607032,-0.524602841762555,-0.355427612778938,"2"
0.989924703370985,-0.556444391763534,0.249743373732855,-0.275444783302653,-0.378226430521962,-0.323750509135288,0.132829825352214,0.329164722535475,-0.520297937244033,-0.352008911634736,"1"
0.998070485970658,-0.559989020853711,0.251680632175008,-0.277574236160829,-0.381042239821874,-0.326211906307312,0.134063460421991,0.331746317707486,-0.523780480214914,-0.354773636098274,"2"
0.997265798186859,-0.559639768900209,0.251489347983822,-0.277363997394008,-0.380764391107909,-0.325968951313341,0.13394161320453,0.331491513000967,-0.523437229360854,-0.35450079554141,"2"
0.961034203198847,-0.543708582506452,0.242856490422785,-0.267870589094789,-0.368183319620507,-0.314985496878383,0.12845121995707,0.319969077434177,-0.507806457378812,-0.342153917874789,"2"
0.993593748663235,-0.558043495182293,0.250616207398227,-0.276404273223815,-0.379495605427717,-0.324859723149538,0.133385533752453,0.33032814352318,-0.5218687079653,-0.353254970278235,"2"
0.989844680450094,-0.556409468807203,0.249724332453618,-0.275423850430146,-0.378198733582798,-0.323726306929315,0.132817704262083,0.329139336837819,-0.520263638960787,-0.351981720812856,"2"
0.997399155016054,-0.559697662407015,0.251521049902266,-0.277398841036551,-0.380810442322825,-0.326009217991206,0.133961806606572,0.331533743838335,-0.523494126336911,-0.354546016199361,"2"
0.99141145791485,-0.557092871585726,0.250097108586292,-0.275833649889689,-0.378740891769505,-0.324200087466481,0.133055017172845,0.329636279603542,-0.520934863469277,-0.352513984776107,"1"
0.99578750488647,-0.558997639215188,0.251137888275104,-0.276977698177421,-0.380253775554589,-0.325522506069631,0.133717756921696,0.331023284813302,-0.522806199689404,-0.353999402363919,"1"
0.997772003903558,-0.559859496368125,0.251609681606819,-0.277496255597422,-0.38093918569134,-0.326121792270574,0.134018264223336,0.33165180888716,-0.523653178338073,-0.354672438658999,"1"
0.642222576659976,-0.386668556361803,0.165368335677031,-0.182266000395396,-0.252008365987018,-0.214954400134771,0.0798367731640885,0.214789683398963,-0.35609592116345,-0.22876088731458,"2"
0.929187549482902,-0.529373686332925,0.235236479367748,-0.259482880497959,-0.357012219435539,-0.305261031682463,0.123618780918914,0.309762248628468,-0.49378515068813,-0.331202707827978,"1"
0.929248535319397,-0.529401433115766,0.235251099574494,-0.259498980761371,-0.357033711141076,-0.305279715643204,0.123628040644028,0.309781863848236,-0.493812252066652,-0.331223765913483,"1"
0.410685758674624,-0.255713749391519,0.107723124161908,-0.118231166259308,-0.162585879105222,-0.139225169868806,0.0442773067049144,0.13498331035627,-0.232032195249944,-0.142113401516357,"2"
0.897188549561439,-0.514659221163161,0.227550780667557,-0.251015435829907,-0.345683878602363,-0.295425502694139,0.118757312573238,0.299434184524507,-0.479433348163428,-0.320108504390549,"1"
0.914975617860518,-0.522876815954237,0.231826545536807,-0.255727012819839,-0.351993592217561,-0.30090060010142,0.12146034236059,0.305184022326187,-0.487443418954414,-0.326286439592978,"1"
0.869897495129941,-0.501864984195873,0.220973345470668,-0.243763253373097,-0.335941824889753,-0.286987190497002,0.114606588993156,0.290569765460134,-0.466986654640841,-0.310576551897206,"1"
0.947479041520322,-0.537644957254418,0.239616721896975,-0.264305334758805,-0.363441213529375,-0.310854327720789,0.126395079712807,0.315633565832542,-0.50187058623761,-0.337503801498314,"2"
0.369277408862858,-0.231090912343223,0.0973252749219286,-0.10665845347087,-0.146260833704028,-0.125480666784128,0.0379033352486051,0.120491894090261,-0.208881018585472,-0.126343225108466,"1"
0.979957890608779,-0.552079634332861,0.247370310470762,-0.272835600655268,-0.374771592013177,-0.320732885188916,0.131319845372239,0.32599929543506,-0.516013199515587,-0.348617748562241,"1"
0.961229194998499,-0.543795398063005,0.242903055374179,-0.267921822270568,-0.368251396300936,-0.315044837449987,0.128480789643718,0.320031346888588,-0.507891496673408,-0.342220688636216,"2"
0.923173799104929,-0.526632044859141,0.233794273987553,-0.2578945429893,-0.354891090764749,-0.303417473152777,0.122705583507781,0.307826719237708,-0.491108003580959,-0.329124573915035,"2"
0.942935428451758,-0.535599899137021,0.238529570628525,-0.263108657876582,-0.361847446732675,-0.309466941391361,0.125705629188815,0.314177361944725,-0.499870243278349,-0.335941401308706,"2"
0.737835384548433,-0.436837817521769,0.188870019214986,-0.208296310726495,-0.287806430750097,-0.245541581637105,0.0944671102255333,0.246989339922483,-0.404149179421656,-0.263591503892389,"1"
0.965391506096683,-0.54564579413686,0.243896767402559,-0.269015088103519,-0.369703624220663,-0.316310938164581,0.129111932055754,0.321359895715061,-0.509704390943749,-0.343645157762655,"2"
0.965717280510679,-0.545790396500602,0.243974521356998,-0.26910062627577,-0.369817210662941,-0.316409985462906,0.129161325698347,0.321463824864241,-0.509846091506482,-0.343756581058914,"1"
0.940765499048468,-0.534621000815184,0.238010159954462,-0.262536865347734,-0.361085551158632,-0.308803890684613,0.125376319933204,0.313481388608665,-0.498913036535364,-0.335194579963058,"2"
0.988546481877377,-0.555842644846676,0.249415401967127,-0.275084223434615,-0.377749316162397,-0.323333619389037,0.1326210602797,0.32872744242977,-0.519706989144312,-0.35154052564866,"2"
0.937648311172454,-0.533212261048726,0.237263768098571,-0.261715140471468,-0.35999021456677,-0.307850867200532,0.124903206059903,0.312481006339221,-0.497535839072866,-0.33412100465908,"2"
0.76700457477906,-0.451636920683109,0.195998276356051,-0.216180970165858,-0.298574607373213,-0.254779580987214,0.0989226617458399,0.256708682130055,-0.418391525365625,-0.274086755260512,"1"
0.861191126357138,-0.49773627297604,0.218870749743947,-0.241443877038448,-0.332818612535724,-0.284285735172447,0.113281579242931,0.28773123314355,-0.462976293216387,-0.307522375289322,"1"
0.963486377089386,-0.544799508684864,0.243441999461689,-0.268514775868064,-0.369039149416328,-0.315731571450265,0.128823065177212,0.320751963010608,-0.508875172206736,-0.342993360567643,"1"
0.970325818773002,-0.547832518155215,0.245074124195027,-0.270310228958794,-0.371422865702586,-0.3178104092661,0.129859999617298,0.322933218599611,-0.511847681240653,-0.345331782661286,"2"
0.931240433545536,-0.530307066252894,0.235728561135186,-0.260024762637451,-0.357735457878734,-0.305889835410008,0.12393046672783,0.310422384320279,-0.494696900432668,-0.331911376320285,"1"
-0.152262494577582,0.094057733393032,-0.0347055168603383,0.04053919190526,0.0632409891337379,0.0500148429975217,-0.0424694250487265,-0.0643817605995853,0.094221566221433,0.0751112445120514,"2"
0.97527916327057,-0.550020172889708,0.246255295506454,-0.27160938197476,-0.373146180305825,-0.319314066654126,0.130610803840577,0.32451081665302,-0.513992848453946,-0.347022672203074,"1"
0.789581543119195,-0.462923828167923,0.201501407008508,-0.222264459039667,-0.306857470048632,-0.261898104023658,0.102368549284141,0.264196087284356,-0.429276062418714,-0.282165647687601,"2"
0.811872954560827,-0.473922635256549,0.206922482424757,-0.228254073433438,-0.314990225346482,-0.268898746309241,0.105768444360934,0.271557682600954,-0.439901984840415,-0.290103291229667,"1"
0.989567636180785,-0.556288548201886,0.249658408883208,-0.275351377521945,-0.378102839847728,-0.323642514132994,0.132775739996403,0.329051446318033,-0.520144883232859,-0.351887579928252,"1"
0.786437171785093,-0.461360704508667,0.200735720757804,-0.221418215559021,-0.305706635525383,-0.260908369359557,0.101888774093162,0.263155174139038,-0.427767486213351,-0.2810428382342,"2"
