"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","label"
0.99999882275259,-0.887336607527205,0.113273654522839,-0.16264947460677,-0.198147860174579,-0.254958991330899,"2"
0.999999668211824,-0.887336840507533,0.113273739065796,-0.162649595820809,-0.198148012955342,-0.254959187463567,"2"
0.999999926988147,-0.887336911817555,0.11327376494252,-0.162649632921738,-0.198148059718144,-0.254959247495423,"2"
0.977303449529578,-0.880916816856124,0.111003609658459,-0.159393866473825,-0.194043190508353,-0.249686523095554,"1"
0.995223012370276,-0.886013301711788,0.11279606410165,-0.161964685337417,-0.197284682332657,-0.25385074734361,"2"
0.992980364714256,-0.885386870538392,0.112571776931353,-0.161643064873586,-0.196879241534978,-0.253330102614145,"2"
0.928719311672973,-0.866006579154154,0.106140243151137,-0.152412983406081,-0.18523358851303,-0.238350155500931,"2"
0.987173756184192,-0.883749876046585,0.111991004820003,-0.160810173616204,-0.195829171505857,-0.251981380529929,"2"
0.978905790021104,-0.881381091853847,0.11116391783344,-0.159623833823535,-0.19433321355374,-0.25005926059278,"2"
0.993150285061418,-0.885434446807047,0.112588771065568,-0.161667434532875,-0.196909963228097,-0.253369555832528,"2"
0.984730992825548,-0.883054678612534,0.111746658790896,-0.160459718761282,-0.195387286556443,-0.251413698001944,"1"
0.988852627864685,-0.884225423677804,0.112158932036921,-0.16105101205644,-0.196132825779967,-0.252371439032694,"1"
0.995175304464885,-0.886000009174663,0.112791292954072,-0.161957843854374,-0.197276058081381,-0.25383967318395,"1"
0.537239143572065,-0.669334327787244,0.0667865169938076,-0.0956644964615667,-0.113274153888362,-0.144866910424833,"2"
0.915240885997813,-0.861572478076237,0.10479011609736,-0.15047358692245,-0.182784239883238,-0.235193477750497,"1"
0.909436039997197,-0.859621269393072,0.104208528300176,-0.149637975888149,-0.181728660787052,-0.233832435250781,"1"
0.354219972323444,-0.51708224813191,0.0483092991647051,-0.0688960150664883,-0.0791718272418391,-0.100147209162008,"2"
0.841051214714054,-0.834648522846357,0.0973517888116444,-0.139778152806591,-0.169262333944036,-0.217730729176736,"1"
0.875420726536046,-0.847668180273764,0.100799112501982,-0.144737191171717,-0.175534817544391,-0.225838703454276,"1"
0.820275544175568,-0.826294906121726,0.0952668130081339,-0.13677709457431,-0.16546405060631,-0.212814931418665,"1"
0.91591219456573,-0.861796501732532,0.104857369918852,-0.150570208345392,-0.182906286496882,-0.235350817813976,"2"
0.266877177240832,-0.429395518575229,0.0394789088417041,-0.05608374877212,-0.0628264964593357,-0.0786504809966551,"1"
0.967569338415089,-0.87805961372994,0.110029624393153,-0.157996459322566,-0.192280592610846,-0.247420580859895,"1"
0.939947308087618,-0.869599312135872,0.107264647340069,-0.154027672955181,-0.18727222659935,-0.240975941112385,"2"
0.876037790473161,-0.84789310914336,0.100860983261855,-0.144826159205891,-0.175647304053543,-0.225983990705083,"2"
0.905375597502463,-0.858241333343439,0.103801669982834,-0.149053345622073,-0.180990042635243,-0.232879851744394,"2"
0.663271994838373,-0.749963192693198,0.0794847062242736,-0.114020362452268,-0.136608777936654,-0.175332967047746,"1"
0.930382774900997,-0.866544593617932,0.106306844393191,-0.152652256343671,-0.185535720283396,-0.238739394955317,"2"
0.929929357810016,-0.866398143950028,0.106261433791021,-0.152587038496802,-0.185453370445262,-0.238633305937459,"1"
0.903270455341318,-0.857520980998929,0.103590720028213,-0.148750202183146,-0.180607024571968,-0.232385807392919,"2"
0.979581772396104,-0.88157644732101,0.111231545608007,-0.15972084538437,-0.194455555931361,-0.250216485837002,"2"
0.875638763741399,-0.847747692883721,0.100820974389774,-0.144768627957119,-0.175574564750211,-0.225890041302307,"2"
0.647336850564233,-0.740786210600228,0.0778805300104377,-0.111703541589038,-0.133666237087198,-0.171498173174174,"1"
0.800391103314733,-0.817943859734876,0.093270494592706,-0.133902420880219,-0.161824100392161,-0.208099895179932,"1"
0.930703327028252,-0.866648039137502,0.106338948043671,-0.152698362580596,-0.185593937548178,-0.238814393234087,"1"
0.9455273545539,-0.871351299586402,0.107823347543338,-0.154829829799421,-0.188284782522485,-0.242279585529964,"2"
0.848272070909546,-0.837465302951346,0.0980762503266576,-0.14082061170955,-0.17058130652985,-0.219436709293012,"1"
-0.0494099066020044,-0.0492170685457682,0.00746061517745433,-0.00956385713471342,-0.00341813698569471,-0.000338674430848007,"2"
0.946545934079383,-0.871668731789456,0.107925325122969,-0.154976233201416,-0.188469570963264,-0.242517458039107,"1"
0.663167186449661,-0.749903754177044,0.079474156596505,-0.114005128315842,-0.13658943211609,-0.175307762137772,"2"
0.676087844176764,-0.757140465029171,0.0807745676756343,-0.115882768877427,-0.138973572957543,-0.178413252730549,"1"
0.980693564835637,-0.881897094104125,0.111342771190977,-0.159880394194927,-0.19465676004622,-0.250475046476922,"1"
0.690008978448478,-0.764734845518297,0.0821753647962923,-0.117904872643152,-0.141540520868708,-0.181755233661925,"2"
0.982404869435893,-0.882389053528044,0.111513967525369,-0.160125960230844,-0.194966427498739,-0.250872961015701,"1"
0.824068512402296,-0.827847985283962,0.0956475253538482,-0.137325180200381,-0.166157864680366,-0.213713210040737,"1"
0.98041914148116,-0.881818024683629,0.11131531767686,-0.159841013591711,-0.194607098424077,-0.250411229360691,"2"
0.947212275743341,-0.871875996976113,0.107992036319151,-0.155072004747081,-0.188590449972101,-0.24267305541008,"2"
0.967129308952991,-0.877928951224411,0.109985590485381,-0.157933274682932,-0.192200885151629,-0.247318085004852,"1"
0.82966127378077,-0.830115069367165,0.0962088376138166,-0.138133183273104,-0.167180598730012,-0.21503706946461,"1"
0.999262226464754,-0.887133453972343,0.113199996855245,-0.162543866454138,-0.198014748097064,-0.254788105110212,"2"
0.996148908537268,-0.886270989798986,0.112888659617301,-0.162097459051465,-0.19745205234343,-0.254065657073976,"2"
0.998415920142665,-0.886899617178255,0.113115366940298,-0.162422524227477,-0.197861801040291,-0.254591747128046,"1"
0.995797480590184,-0.886173247677323,0.112853514814405,-0.162047064897362,-0.197388527677309,-0.253984090096863,"2"
0.993610253254122,-0.885563140983203,0.112634773237606,-0.161733401323872,-0.196993123792471,-0.25347635002893,"1"
0.940810448989356,-0.869871759433685,0.107351073459539,-0.15415176665525,-0.187428878333109,-0.241177650335814,"2"
0.993361808677707,-0.885493645724023,0.112609925948704,-0.161697770579932,-0.19694820627508,-0.253418667592559,"1"
0.986519521323191,-0.883564065399567,0.111925563994821,-0.160716316763401,-0.195710831139166,-0.251829357531046,"2"
0.998980463776711,-0.887055652675509,0.113171821007576,-0.162503468256474,-0.197963828156018,-0.254722733533016,"2"
0.993930554614332,-0.885652677659071,0.112666806815889,-0.161779336804988,-0.197051031430993,-0.253550713101129,"2"
0.999974043624301,-0.887329779025791,0.113271176696217,-0.162645922004893,-0.198143382397789,-0.254953242970456,"2"
0.997876018086085,-0.886750202870179,0.113061376334594,-0.162345111252442,-0.197764223261507,-0.2544664693654,"1"
0.995954087729865,-0.886216814329644,0.112869176458169,-0.162069522192218,-0.197416836433948,-0.254020439305665,"1"
0.984513210593503,-0.882992509984167,0.111724873697752,-0.160428472328038,-0.195347886871403,-0.251363078403077,"2"
