"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","label"
0.999993554991246,0.992731489741737,-0.999687658086371,0.169890660586027,-0.732480920284817,-0.185159418327724,0.520614440055535,0.0452587850218842,-0.308850311727847,"2"
0.999971634407005,0.99941370266445,-0.999950770408399,0.173094843100822,-0.734314536844106,-0.187161992623569,0.524023178372004,0.0446175220273239,-0.310261370303073,"2"
0.999963646201215,0.999823709057056,-0.998159743608952,0.17279159787668,-0.734543860555806,-0.187215186851826,0.524837977974805,0.0435077730821143,-0.31067787560017,"2"
0.964417316144219,0.549425271942987,-0.706478299856839,-0.10704080543168,-0.598109408479252,-0.0446591383613726,0.360238919411306,-0.062618720224368,-0.256470870478141,"1"
0.997123641285007,0.259225662155716,-0.846432033443794,-0.220128014575468,-0.472607603601599,0.0445276554808477,0.117407551975323,0.0437282602831173,-0.170204039769686,"2"
0.991101114969805,0.627961218107078,-0.623912385464663,-0.106746320705953,-0.643199815287468,-0.0610315463135838,0.449833218732491,-0.130204748204889,-0.295783624296558,"2"
0.862233423247359,0.216906137072272,-0.613597169723682,-0.236686486369641,-0.420552834801317,0.0445349402179935,0.13243682209526,-0.0407978676900933,-0.172911856362576,"2"
0.948308275452548,0.915822849725779,-0.998868059257742,0.159652044137775,-0.696270085727762,-0.170507210848462,0.460698974863493,0.0726604633526663,-0.280005536813772,"2"
0.974003689760323,0.00947055203671388,-0.530359411670428,-0.39919228454061,-0.376445547881978,0.129782531477439,0.0737821390161186,-0.105321960957814,-0.168033684326345,"2"
0.98996716468194,0.725347260025125,-0.874716498433753,0.0122487255856809,-0.655989138310095,-0.101141957556614,0.411756767335834,0.00687652598872446,-0.270398728941175,"2"
0.582233743319815,0.952078499213678,-0.999907863135501,0.352179583239432,-0.594077642087967,-0.239661916557208,0.340502843724795,0.198783706186822,-0.200637140546903,"1"
0.988532644343317,0.748571848625395,-0.811978844410793,0.00615936054145583,-0.668421422828227,-0.105945659090659,0.448605302560544,-0.0327131216659273,-0.287001105853915,"1"
0.985506420104311,0.727607121567343,-0.98719656592582,0.0478821253144504,-0.646132907431003,-0.107077170341187,0.367085816655388,0.074978421870922,-0.248558674066012,"1"
0.930957865556598,-0.0541596298809164,0.620006533997934,-0.641761685013211,-0.461046517565229,0.187360745059869,0.494816447914879,-0.644995649022954,-0.35995203606977,"2"
0.79205417317162,0.842149422743016,0.179696147873148,-0.131111951323601,-0.716099469447045,-0.127043621808763,0.726004345231584,-0.510038470846249,-0.4377525524197,"1"
0.803277339443134,0.773825870103578,-0.859377227189456,0.126947321275375,-0.614573514376157,-0.145876971601225,0.374396190570463,0.0593685097375845,-0.240021699530955,"1"
0.650970987454169,0.540824207236397,0.506725952053404,-0.289265977377061,-0.59729300587683,-0.045056935960208,0.658158342356653,-0.584890996057423,-0.402821640951702,"2"
0.901933980923077,0.584421475781445,0.478878998558707,-0.378648969270814,-0.689349189051119,-0.0178326155399979,0.727817237326831,-0.634766640320408,-0.458643455925461,"1"
