"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","label"
0.99998570216201,0.999355636841476,-0.999998738140632,0.906670661967275,0.989026821389643,-0.999744981313574,-0.010803697928057,-0.143600643542994,-0.628681326973352,-0.870707524290306,-0.894873679811455,0.700178581354591,0.87481220975054,"2"
0.999999510334487,0.999913923703421,-0.999998018438027,0.999103242844339,0.994372579634296,-0.999993314230444,0.68786769818772,-0.139145971963191,-0.575731398248852,-0.783460009708858,-0.902099180544216,0.493834858141931,0.883007047802789,"2"
0.999999886098556,0.999994889227794,-0.999977746628784,0.999844360409167,0.981863494731021,-0.999996794190983,0.957731086136591,-0.124598094762465,-0.567437453178067,-0.731591152234364,-0.904232428133654,0.386396779146291,0.88520032620325,"2"
0.849235704157413,0.801563794906586,-0.996730429064127,0.0655593344041323,0.448615201948873,-0.843408241491222,-0.71797809436347,0.140403370827832,-0.820734996793916,-0.801370980221833,-0.801641356410427,0.682882439431965,0.738881043270715,"1"
0.951216298173663,0.896514772923376,-0.988100139844301,-0.110426151124148,-0.148617591971449,-0.981523470848198,-0.552863767153169,0.313425306299241,-0.91480767656342,-0.745618326384439,-0.679283763724515,0.390206878656696,0.706891278008503,"2"
0.93979544876235,0.933184248265789,-0.992201678822614,0.543630282170765,-0.191783931384403,-0.955696076810174,-0.544227823655195,0.153596699376007,-0.86649707830223,-0.806545477863038,-0.592611303746808,0.331757503094841,0.684616014583645,"2"
0.650034293236438,0.408924444070371,-0.965491396994531,0.180881005498446,0.129234173240084,-0.946287511734404,-0.641080983711655,0.09804730158755,-0.721669973121241,-0.724860184457409,-0.631441134248468,0.459689331293417,0.606761622706038,"2"
0.980373391089925,0.9735767716945,-0.990233455667316,0.817010337326421,0.668637912386124,-0.988341256255852,-0.8292561010787,-0.100503678889026,-0.729168864189163,-0.917854726608919,-0.82809502172617,0.776544224294504,0.82533390495428,"2"
0.824430172712073,0.775892611915439,-0.984965462475846,0.303428010747089,0.091816185668406,-0.84568261065395,0.465241565756152,0.18855638164269,-0.799520644114446,-0.49559065035066,-0.71641319780335,0.0303993380558411,0.6955470982025,"2"
0.922311624838061,0.904814344192508,-0.995716057118718,0.238475970510112,0.127768763883234,-0.988001974622353,-0.910923728851843,0.163244664780495,-0.864635827565542,-0.856275822566952,-0.719884155979206,0.627821487863569,0.745557243522713,"2"
0.990631292502784,0.945728652450571,-0.964999974285061,0.946427448032981,0.829668995886533,-0.998407554168857,-0.953057885371029,-0.190659962407702,-0.667015863146951,-0.937009861346409,-0.84588914669094,0.829954383836837,0.837237408627929,"1"
0.888188587637151,0.88547733970122,-0.99801592738611,0.136750901704934,0.306434275016875,-0.958823686195891,-0.88546276742415,0.162169825605507,-0.848091098306485,-0.849001096916451,-0.771578961265753,0.686404648498291,0.765825572076945,"1"
0.970422556650188,0.939016798783337,-0.980097862152275,0.547649521482138,0.401555593058256,-0.991049173281442,-0.710726951129738,0.024591809662416,-0.803812962009912,-0.879566091196093,-0.784455845863731,0.67286574286624,0.791972190818643,"1"
0.331460146287592,0.242465483590094,-0.596275575711881,-0.530614395506256,-0.680386878461813,0.539252116970032,0.260869947863384,0.348179749466076,-0.816789766685207,0.629881588919021,0.0022083076108399,-0.494116738141548,-0.534689737630296,"2"
0.697155072927634,0.707432195362302,0.745828246414895,0.0154390391326609,-0.83190533873086,-0.544827338983197,-0.974995617720518,-0.0289637783676309,-0.718416974451674,-0.734502177286349,0.527911234396187,0.116119988824013,0.404085621954222,"1"
0.86960226651457,0.665742780130094,-0.228871919736943,0.0182972111592177,-0.499228104182418,-0.799241167133532,-0.932251595037895,0.092324214832743,-0.845611825041027,-0.773409268643495,-0.138054836415519,0.298468662573205,0.506303950548634,"1"
0.00920850917207638,0.127066607729699,0.121760284052777,-0.656234407543746,-0.756677026671737,0.414720835244262,-0.921889959716667,0.24463229635942,-0.616285652359808,0.230021505704691,0.511494333797834,-0.0541738391280151,-0.466549593318255,"2"
0.024963110459193,0.717634637412975,-0.983659353331577,-0.423141654540172,0.0336212653886472,0.270791217025531,-0.796383599061273,0.457601963215582,-0.740613631255427,0.00166403662961234,-0.457948145872837,0.454224680483725,0.115451998795627,"1"
0.415292166474788,0.781813095785452,-0.957936446396264,-0.0330670895028318,0.217699971698585,-0.588446619886994,-0.878847728950815,0.289100136530162,-0.746422840704707,-0.662050336001208,-0.636399527694909,0.614408754295791,0.637178007107973,"1"
0.50319975395026,0.80543942889922,-0.927452292734241,0.323753915176379,0.281716393250405,-0.563151306671402,-0.899623087153997,0.152344794569818,-0.698771908856802,-0.739514677321397,-0.634286250480508,0.638666615535945,0.629092319353592,"1"
0.827089822660693,0.876105424819671,-0.94168290437846,0.646364023956817,0.350549412762376,-0.540277215379833,-0.851250059390318,-0.0180012502610849,-0.757615955547633,-0.819737383076986,-0.705888839103066,0.660585064564808,0.610474146446101,"2"
