"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L2.C1","label"
0.999970742077278,0.937910021230745,-0.999939423570789,0.90486058783527,-0.610707820691622,-0.801683038370468,-0.381408910507431,0.060448962799263,"2"
0.999999258942538,0.982965839537692,-0.999982364797711,0.998642019781571,-0.608527987184417,-0.999386319273244,0.743558883345048,0.25117227986311,"2"
0.999999892399392,0.995798461684049,-0.999970059008487,0.999693066534298,-0.825790226680341,-0.999960543087691,0.935419298926182,0.369770131779421,"2"
0.910362375194165,0.244956416100704,-0.994318129623195,0.60747785792365,-0.942845436767359,0.460609082542992,-0.948956537313868,-0.0331867120729086,"1"
0.958313574696893,0.763761681762657,-0.984918639891143,0.325505290146202,-0.913821306779286,-0.382565077836301,-0.85060853986203,0.316259982389147,"2"
0.953795313586191,0.624649611743411,-0.985882837801223,0.773256079634401,-0.967994626684558,0.125498032826975,-0.861596295825978,0.0633714042646254,"2"
0.70662904102951,0.202312812300039,-0.923711170553782,0.41702032670876,-0.837244572827291,-0.388231755958802,-0.884792827662552,0.031148850359028,"2"
0.995678373932814,0.831802833214047,-0.997811798269912,0.968679353337415,-0.989504241288611,-0.605547836107198,-0.928480847714417,0.0219185855420204,"2"
0.892143076683726,0.543617040000785,-0.966364404033645,0.630993883803402,-0.925415249318758,0.770225457800052,-0.0818829133411061,0.269512864229004,"2"
0.932546135165462,0.546076348622956,-0.98842114293558,0.601473427055298,-0.959295526758202,-0.502146082568167,-0.982669416576629,0.0741493008345476,"2"
0.998136212614566,0.819466043378292,-0.989910396560029,0.987926734333785,-0.986139217268378,-0.962326020314643,-0.972043551361831,-0.0185881781631703,"1"
0.907363256743238,0.328852881797395,-0.994158108679496,0.57002887091956,-0.949994069747873,-0.0925723345182636,-0.979584667446227,0.00601479938628025,"1"
0.985277968115896,0.802951723300603,-0.972681040788918,0.802441349558787,-0.960566058831033,-0.515159649000989,-0.892657605292786,0.0904966464810526,"1"
0.37114970569088,0.314047681993888,-0.864092623791594,-0.262194663173466,-0.333640551345224,0.456564496442061,-0.0221352802603105,0.482898653584637,"2"
0.634409501970725,0.525028514178507,0.0350015015364278,0.601499953438093,-0.906308167746657,0.0303031082822625,-0.994534914381256,-0.115386571160481,"1"
0.922832360726709,0.462811208446865,-0.654038102056767,0.385564670546736,-0.812843969368613,-0.931085315933911,-0.977217528989853,-0.00541326637235184,"1"
0.167362143436601,-0.0148658197192635,-0.32884907934971,-0.406422157381758,-0.657836645038059,-0.563247724026848,-0.980737972124727,0.261497355774236,"2"
0.375699503974928,-0.282079254330332,-0.968837797112985,0.148384924058971,-0.955458006290416,0.821571460934758,-0.978954832976404,0.114535069437711,"1"
0.699610613537164,0.0917381800828647,-0.919697208482385,0.40695987806204,-0.953297330832601,0.182317447660577,-0.978464427435648,0.0300658347392567,"1"
0.784169375287158,0.127438912412665,-0.909326861068291,0.675608387572796,-0.9557126388467,-0.0732375680669908,-0.977029229069718,-0.127260997237521,"1"
0.942772491901649,0.273074398446404,-0.979638213511313,0.899595056869591,-0.96664385567248,-0.0117407416413471,-0.969880397461733,-0.19374486288883,"2"
