"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","label"
0.999999922053936,0.989366110220604,-0.999999718064039,0.692257540247105,0.995124837300104,-0.999957582380586,0.996468026973194,-0.932724754644816,-0.975989775075735,-0.281651766557141,0.663114114274699,-0.997267236916135,-0.120194047359258,"2"
0.999999863425837,0.998866433696979,-0.999999509760069,0.996583751370897,0.997806896378428,-0.999999064302146,0.999988417259702,-0.87568788350602,-0.824552205668165,-0.417104585839893,0.560010805407998,-0.998185285350579,-0.29563514462131,"2"
0.999999815671112,0.99944414780582,-0.999968400703368,0.999963353071357,0.999843788041212,-0.999999885019636,0.999999787428702,-0.239024076575653,0.932147924574615,-0.783302578323459,-0.584141772541819,-0.998527373662038,-0.88654311757581,"2"
0.992896839384403,0.172635084823326,-0.99736194170237,-0.782724786162605,-0.237662662921842,-0.449727878861568,-0.835836130737829,-0.995215539652378,-0.982552778259942,0.622216273716958,0.897700535479109,-0.947692996831962,0.750746009347136,"1"
0.999693352770257,0.488678766052262,-0.983185339656002,-0.473177751243072,0.0220561230857227,-0.933951188485274,-0.895673605948574,-0.988255001130283,-0.958569216902608,0.36516658678715,0.903662159770275,-0.990205988054198,0.570760514529363,"2"
0.999272596112892,0.728110627335915,-0.989759906285966,-0.435628915940549,-0.132467795397218,-0.910810731920964,-0.779868310527084,-0.982150710769409,-0.973013136516459,0.450836474122204,0.911373851791311,-0.990527316447908,0.616493616635663,"2"
0.993104039784682,0.132341269582366,-0.964555683840145,-0.554090799408195,-0.0314275550465402,-0.902038382711119,-0.667694553743495,-0.986787807625739,-0.931854368883228,0.36663898623297,0.884719254999834,-0.983977156937487,0.549220674463574,"2"
0.98320051467792,0.980572583606784,-0.999383838588368,-0.438747918421515,-0.965686790474926,-0.181636021010206,-0.944109543740435,-0.996509509633692,-0.999885233936825,0.812503180510144,0.931401548720816,-0.950513141947795,0.869778212187624,"2"
0.992813048696261,0.451457835678435,-0.967594814881197,-0.383654804103589,0.268292680871883,-0.431531271389189,-0.598675598158131,-0.957682018723836,-0.973338690438013,0.401530310934844,0.852854710571429,-0.970371488845057,0.615465895342567,"2"
0.999801413105057,0.648596397097471,-0.997103466295243,-0.667043529147467,-0.275825793724524,-0.975380874520028,-0.826643823071364,-0.996115998799511,-0.97982170487024,0.531724311118227,0.924956519690378,-0.988515394351025,0.666149492189993,"2"
0.976210451997905,0.993886947892787,-0.999658904369902,-0.321589338630058,-0.991583715306397,-0.787196821619082,-0.918886381333365,-0.998849062303363,-0.999981613666681,0.715881291520982,0.942728621780222,-0.988780495426447,0.785123927511838,"1"
0.999498360467894,0.496140144082588,-0.998322665991644,-0.768863519973646,-0.157795201759448,-0.921633055481231,-0.773706751582911,-0.994084986365456,-0.974316059124687,0.518536881326593,0.916238063796115,-0.984335418010385,0.658737557165687,"1"
0.999248568716904,0.936717738621871,-0.995605313581289,-0.289417911058346,-0.600562098990961,-0.919626043061622,-0.791053163446882,-0.989093124447369,-0.997136279572858,0.581113419859276,0.930804167098,-0.992283781980611,0.693361212966669,"1"
0.543937633588673,-0.401371847659426,0.130914812996252,-0.667892704979283,-0.222817145955915,0.789295587624777,-0.89596720460807,-0.709622876201808,-0.0740946860952407,0.517488504051329,0.587129933963921,0.705153129383023,0.729540236607671,"2"
0.923577144751272,0.595990198142298,-0.0056226046221628,0.0534449756200597,-0.946042847072955,-0.33880707864101,-0.741812150036239,-0.980241416136772,0.321889004959019,0.265942130677559,0.759468935719549,-0.771891825485973,0.478859109339039,"1"
0.96640304553801,0.687002082831267,-0.65074514454718,-0.443662771428491,-0.886179456591996,-0.500500466397797,-0.810545809922329,-0.980092304668937,-0.736151006578375,0.655082547089139,0.91717421543813,-0.941316182238719,0.772188602078491,"1"
0.755248154054945,-0.149120521821971,0.233156990493741,-0.828000785779082,-0.827949327108269,0.498037690056468,-0.937609486237691,-0.948284135759745,0.0891417435547014,0.622588386106518,0.772974759194,0.677750928682791,0.804567716423348,"2"
0.95076585441484,-0.0395268104119233,-0.973703904033329,-0.805469063781469,-0.137584151041351,0.425469264162004,-0.739498222398652,-0.9563745794856,-0.798807695568471,0.731262920184762,0.800629378203795,-0.59631531642036,0.825487458152927,"1"
0.967990737535876,0.696733067817711,-0.98078512048502,-0.692522811997377,-0.544749388561113,-0.25426022670387,-0.730092848856449,-0.956003486963545,-0.962507122217337,0.746579376220693,0.906992579801115,-0.934232707026207,0.820584171393864,"1"
0.925947872950592,0.859159952238228,-0.980553813600507,-0.66285945545199,-0.794692239543179,-0.0287855420236249,-0.702266734788553,-0.950005098050119,-0.979709616394691,0.828127820129334,0.911337101560307,-0.893014711595786,0.872398968001452,"1"
0.896635841613238,0.841626135312091,-0.986807214200507,-0.580289565444617,-0.874796056286789,0.348664352345782,-0.828892482804847,-0.984365748897681,-0.984728207679316,0.871873954782918,0.904865506147678,-0.778699725265913,0.909759610897402,"2"
0.792673024025855,-0.143460901352231,-0.5180824611912,-0.756534962959517,-0.0919988897855972,0.421167550502124,-0.629894031739693,-0.783819549920119,-0.0410377712933838,0.525069695934686,0.548096045343493,-0.152613083079525,0.627613528819214,"1"
0.974179133946664,0.904420347712598,-0.998926149366804,-0.693127027819498,-0.695151788678787,-0.00504838134155228,-0.646365990862862,-0.982242445111691,-0.996466528351425,0.824009060022299,0.91262661833735,-0.890065740401259,0.874877018599798,"1"
0.951400339754301,0.899756024783276,-0.995825919762831,-0.681600128758469,-0.829453211215609,0.388203305695577,-0.875250866835434,-0.962857458607184,-0.993436951587189,0.874274641634629,0.909531380218488,-0.768976658809421,0.915616551238069,"2"
0.981703648620199,0.0802300229489797,-0.915095587500799,-0.226348603831666,0.386824820334236,-0.686447089728088,0.187847691080764,-0.836038608511414,-0.248370834404909,-0.00936789341803856,0.528150750936596,-0.971864702678891,0.0269547947613433,"2"
0.973100067247556,0.239795923731175,-0.982288851191239,-0.675574035840576,-0.225073500146165,-0.0180859002275764,-0.608739353267464,-0.95721109789034,-0.865201170777765,0.676769261460224,0.845987137260087,-0.868356966013722,0.776580171905073,"2"
0.855712212893226,-0.17469895057393,-0.800238340929108,-0.50869765542441,0.02980591206794,-0.20137188524062,-0.109863263247107,-0.934500200631209,-0.38446930388955,0.408255738557461,0.641136885156308,-0.818611757214987,0.482342217691404,"1"
0.954582609518342,0.659271996746745,-0.968352458695348,-0.449609283869737,-0.49625945730626,0.432900647427355,-0.900369989016113,-0.845089844078639,-0.905229132886259,0.779754792475606,0.855324162257751,-0.817699859956594,0.858476682801448,"2"
0.973373767925501,-0.0306264265750231,-0.953252141352334,-0.652091125424335,0.224930147785802,0.51389249857822,-0.898101069263631,-0.867822460433821,-0.691692585679787,0.598114149848951,0.726686344963122,-0.664124529014471,0.755220810777063,"1"
0.830592058107281,0.968124115209737,-0.980750536935332,-0.38507046868111,-0.748227007789559,0.759769601833073,-0.878276137223073,-0.617463496922693,-0.97984674135561,0.857483381339458,0.837617823870073,-0.74838434589993,0.895005267779946,"2"
0.970373480308692,0.708650159549012,-0.994593553728884,-0.473286430187375,-0.546285363114529,-0.0360766627290587,-0.832971865248562,-0.993400082908513,-0.998551548977043,0.758184991300014,0.902953239760803,-0.922023431365682,0.842350995051924,"2"
