"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.999999911367081,0.982026591527691,-0.999998690730501,-0.997713446471917,0.696748418242982,0.742417215727608,-0.61206800689399,0.487602232590597,-0.343979234581379,-0.0303163474506136,0.0943013336329618,0.357653655730929,0.947188765760052,0.572394677133469,"2"
0.999999965647795,0.999894444985893,-0.999999298907949,-0.98498723807028,0.697126816147196,0.741500167737564,-0.606362989802264,0.484173174059513,-0.34435789364277,-0.037667219901232,0.0853514580863391,0.36021793306657,0.946424682170903,0.575462270189859,"2"
0.999999992303494,0.999993483214481,-0.999961997760811,-0.604143683434611,0.621427924807518,0.461320881634961,-0.503197288846812,0.388588118211452,-0.261547298909763,-0.0239071591398492,-0.0138034919875896,0.2998318209997,0.924711718547644,0.606415062758819,"2"
0.991825740735233,0.644650130653806,-0.99077825491706,-0.904948658722906,0.621833314637205,0.540631911254299,-0.633955473509308,0.470803659591846,-0.264930870146996,0.116788552068173,0.175019074615298,0.25422004729942,0.944186267260795,0.537995092684913,"1"
0.998073796731702,0.66410144709524,-0.908796524929751,-0.508842934042756,0.500490131832927,0.181849407152456,-0.505673523454416,0.326311816420176,-0.203892507183272,0.11697327470583,0.0696704555166788,0.188036179158174,0.909021694517821,0.57282357825572,"2"
0.998008369432602,0.839816606582355,-0.871932592655323,-0.634318154195882,0.55594598854481,0.447460500149754,-0.50177766493785,0.337420126509376,-0.275039424282572,0.0325866110699088,0.0470053876638489,0.256282486031578,0.910732809133105,0.580237592050222,"2"
0.942831665984018,0.486814059398607,-0.772511065223976,-0.739120867031578,0.486339218374645,0.399138471603353,-0.555812565316565,0.337873626128901,-0.249702993015475,0.155659108498111,0.177431240065778,0.178352053205954,0.901724731217618,0.503974819283932,"2"
0.99491284193715,0.977150332127556,-0.994184255364521,-0.794350997847498,0.656571118455676,0.613602804470826,-0.55839577984187,0.436504639099141,-0.299886511918325,-0.0229282998689264,0.0423024551333295,0.324738979142872,0.935591332068134,0.586661916102996,"2"
0.992154750962254,0.643907936275241,-0.887199436591261,-0.423049634757738,0.466104539795486,0.0799408972806329,-0.476581822261388,0.292955463893558,-0.185221611688497,0.124962034326815,0.0531601655369001,0.167281064463979,0.897728988700478,0.574642299383254,"2"
0.997529448391319,0.767019968884607,-0.932687188359435,-0.869579051095648,0.616699373949781,0.590871060875205,-0.594318802798889,0.431311838045476,-0.296695313403828,0.0613427277322846,0.129783380281546,0.278240453549542,0.935486562292316,0.554746110321191,"2"
0.98163351330759,0.990151690385623,-0.991727972068214,-0.915213120112425,0.684225330740116,0.704533961635372,-0.586399257842141,0.467709780161011,-0.325967640744149,-0.0373466193977512,0.0673734892793593,0.34861308727184,0.940737998680966,0.573296621975611,"1"
0.997039770210893,0.676926584230749,-0.977815459612904,-0.915698271918129,0.624690883800674,0.568685762587578,-0.629466245124823,0.465754282529674,-0.278012784932627,0.102856808525615,0.168820595776671,0.263573428511536,0.943568084984459,0.542190318910556,"1"
0.997236225508302,0.870133035357356,-0.893459936319122,-0.701048448935433,0.585354724307427,0.517743365235038,-0.522130212152456,0.365811415597065,-0.288982424400426,0.0186634127044062,0.0542152874741881,0.276587040465977,0.918411495604809,0.578779348881612,"1"
0.620520150828704,0.219235702225824,-0.5523523952129,0.392456276019144,0.0646555223758774,-0.696988161382434,-0.111675339234513,-0.0332591660107826,0.0820075719468873,0.192101870685844,-0.0815003343906777,-0.0677501307861261,0.50371322965046,0.434145494758741,"2"
0.645778487745344,0.736179205738201,0.891559769578808,0.478458085216244,-0.505320390588751,0.120168546332573,0.536986686041806,-0.722589298598806,-0.417061914715997,-0.153666348268289,-0.235646196468741,-0.00494307879863509,-0.667334771548281,0.442988431783576,"1"
0.781326807847736,0.764475527210165,0.154101466557646,-0.109194369684708,-0.018334394315606,0.390425247225348,0.06842954329961,-0.330007811654603,-0.379859532040927,-0.0778345568808207,-0.0851540649909321,0.125009773144492,0.217442549823573,0.485432331660704,"1"
-0.0105591970821142,0.0606726242828491,0.709833845589942,0.0329242153168491,-0.249442239972595,0.364270961245189,0.284240501946138,-0.443523800445546,-0.196462042134182,-0.0623723026387528,-0.0235058858327208,-0.0283637231688898,-0.690681420003102,-0.0283836082413735,"2"
0.942363613591939,-0.0760212366943225,-0.760322300435431,-0.749736697447112,0.349074147553663,0.0269916483433811,-0.637812261284393,0.349631485033377,-0.150457821943238,0.381353103091881,0.346872395421077,0.0175301889788031,0.90913562238059,0.428602298733582,"1"
0.926250242321264,0.293302147144792,-0.581055489654788,-0.755334214549665,0.370996775495134,0.382024869334059,-0.537157336814043,0.251256367907115,-0.268690971425274,0.214724259416083,0.240932824518969,0.119155115914205,0.867191815184355,0.460753188534432,"1"
0.876461471274954,0.579905806309054,-0.518481011664367,-0.731621136147556,0.423739223737138,0.565084500372242,-0.457402292841642,0.214518042052606,-0.320445966941532,0.0721153218534015,0.139740819662348,0.199829717625918,0.832068737007157,0.476436846433036,"1"
0.946530110138607,0.853220697567597,-0.814011755131812,-0.728589700018597,0.574584648300796,0.576739757066377,-0.50483255327416,0.345482254211635,-0.302460179152849,0.00193350087023048,0.0594777105286686,0.279142267838593,0.902482587699008,0.552497035398353,"2"
0.430530883079802,-0.450167444400772,0.716813503027797,-0.383221920381935,-0.404321424318054,0.285163242001276,-0.0469422359816338,-0.423900886435039,-0.30250601184483,0.275196511518193,0.312696722582751,-0.15961384215091,-0.296175590205768,0.0678353649068715,"1"
0.983680946703198,0.660182204387272,-0.973922536190635,-0.932839250704526,0.627281722462728,0.57975529122611,-0.633763301184268,0.471304588848743,-0.276790921521764,0.105027747469028,0.17619525225224,0.26331619123144,0.943159362704507,0.533450380956354,"1"
0.975828739390739,0.627915455356499,-0.898154022638459,-0.814013743825262,0.571748465848853,0.491296852986038,-0.590014579158081,0.408902027029395,-0.2641324961069,0.113879501930022,0.156028018149177,0.232175204536877,0.927508760879619,0.533492459552813,"2"
0.939353149679184,0.0619024607353909,-0.26996294035716,-0.421789280793138,0.0414139110627235,-0.0184173842244129,-0.381928711010682,-0.0223227579047311,-0.24350644259674,0.297425402371902,0.235664879533548,-0.0237686876833287,0.724797700235358,0.451653696494726,"2"
0.965456912568381,0.216164217732164,-0.799360165196276,-0.725684088251035,0.423842958147575,0.180967756077539,-0.602385190509833,0.349730324333869,-0.194167763141379,0.277912538970389,0.259545948889909,0.0970034353209374,0.911828103150358,0.48150852756123,"2"
0.630675026552891,-0.113390075473428,0.391580491047072,-0.625900583036229,-0.154640106832447,0.517812538848036,-0.217119924350795,-0.247624280536893,-0.368991752811881,0.215235198876717,0.298573617860837,-0.0300357153147495,0.209688107082041,0.218943814004179,"1"
