"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","label"
0.996043306918169,0.946162773178331,0.999978555943467,0.995561444431566,-0.995530418480254,"2"
0.998722898063227,0.983125945252104,0.999939782099581,0.999950807428622,-0.998370720664425,"2"
0.999601472254234,0.996063161502006,0.999976663981055,0.999994929936832,-0.999442615809545,"2"
0.977960055119849,0.760822411667993,0.907261576951078,0.891414825035756,-0.972561323164658,"1"
0.986111563964331,0.931106657804019,0.536802939679545,0.894375951516094,-0.976614360758702,"2"
0.988582282916724,0.923446661252669,0.953795515211916,0.954137625478351,-0.984156768689307,"2"
0.896199304199689,0.762269920698429,0.752590760425456,0.833725423508493,-0.881922778832146,"2"
0.997935684366179,0.967133188795789,0.496703677689303,0.992935298963949,-0.995866032388408,"2"
0.975954590919876,0.937398402779238,0.789860237050033,0.835252085265048,-0.948269233821905,"2"
0.981452598950354,0.882878676133565,0.961386896831404,0.95742480386692,-0.981262522421579,"2"
0.997811619483075,0.969259307944807,0.631179090434735,0.998006259531062,-0.995645964072654,"1"
0.972808468891856,0.764190455083812,0.969825987289644,0.933631493288968,-0.976221852797896,"1"
0.99207935756955,0.967094537829708,0.911558262859475,0.973171543977363,-0.984815439691764,"1"
0.750107659079518,0.297093982354433,-0.876581165180313,-0.169894458941913,-0.607729485297636,"2"
0.90282607093893,0.488570344857131,0.904005191072316,0.934950801602045,-0.940813318149321,"1"
0.938253841035091,0.537316553329502,-0.0125574179638619,0.926937443821022,-0.937887079970589,"1"
0.706795157694553,-0.0236273539312966,-0.0865621960944307,0.34859404725992,-0.721437196999297,"2"
0.89372617282913,0.374303853776162,0.984985069093465,0.681823115149976,-0.924564590625585,"1"
0.914498397979382,0.69454493495002,0.986671518088803,0.834168634818279,-0.923717968963329,"1"
0.924409817819054,0.690255303001062,0.983014212395676,0.900101483908238,-0.927791488892079,"1"
0.980768001423078,0.734743975343493,0.93715478873006,0.962407840426918,-0.975606076127168,"2"
0.509150239255596,0.142592270972242,0.984154597001487,0.221414168893642,-0.630503405478119,"1"
