"DF.L1.C1","DF.L1.C2","label"
0.672821718515287,0.244462385539492,"2"
0.996944776169762,0.591486710400914,"2"
0.997511548505243,0.833185669317746,"2"
-0.686277615205884,0.0394271408936384,"1"
0.135700137745571,0.24511131112579,"2"
0.80979986486774,0.209551138956863,"2"
-0.717631888142775,0.0304218562396499,"2"
0.995965908606467,0.373887396720123,"2"
0.0262654122826691,0.204605540104877,"2"
-0.0371743101500717,0.174062791994548,"2"
0.99849997265219,0.222022992173981,"1"
-0.395162039993576,0.0898288166598994,"1"
0.859753730099318,0.252402676742983,"1"
-0.00946112216357653,0.16421421309442,"2"
-0.735098682774202,-0.0593075431875416,"1"
-0.359300622673595,-0.0395410254639295,"1"
-0.826954775152929,-0.0540484368837857,"2"
-0.96859685526043,-0.0669055173170827,"1"
-0.543827787832081,0.0496531251087036,"1"
0.340908482328767,0.0702744657539328,"1"
0.813350954212672,0.0183765252682941,"2"
-0.929421839478257,-0.0839278017421927,"1"
-0.347449046266714,0.018596262305875,"1"
0.517486700881001,0.068505315679708,"2"
-0.910706852022322,-0.136844548034421,"2"
-0.911185921788772,-0.0947997593065748,"2"
-0.976826453862653,-0.31575656991782,"1"
0.981028434257232,0.318597530201962,"2"
0.401510023386629,0.310790537496311,"1"
0.999389029842148,0.537346488404693,"2"
-0.105829806313518,0.165851448547233,"2"
0.219669405326327,0.212779300636109,"2"
0.973229958533276,0.253967493421736,"1"
0.808792734240177,0.32860496391419,"1"
0.959593995337885,0.40958394967924,"1"
0.998096967566578,0.258062609642266,"2"
0.761804128431481,0.367408761231577,"1"
0.940651791932841,-0.0696434183765304,"2"
0.997639591602249,0.424793356156216,"1"
0.706488543104609,0.15727671886613,"2"
0.869458577542513,0.217518693737652,"1"
-0.556383209734334,0.0914387589277067,"1"
-0.6018315913476,-0.0475313003023277,"2"
0.291377361304187,0.136746639191128,"1"
-0.641791817906577,0.0258096570826981,"1"
-0.752230364815328,0.176031494153436,"2"
-0.947686498766147,0.00878084942625479,"2"
-0.832096521881738,0.0679953403184119,"1"
-0.832662738927141,-0.0337273237275677,"1"
0.997651077203627,0.346152898524993,"2"
0.894425486415544,0.283085110314984,"2"
0.924532320646952,0.258735700254889,"1"
0.450334975200817,0.238479228716087,"2"
0.775845747923018,0.181513048253786,"1"
-0.676683595479537,0.0385785833468917,"2"
-0.468771222498299,0.181281252855715,"1"
-0.555678855379352,0.117339381852863,"2"
0.997709812386859,0.332781090494344,"2"
0.985545037202587,0.283446307744251,"2"
0.956368783852361,0.518009622339428,"2"
0.813784957999946,0.238658330552957,"1"
0.539891967292431,0.237046853457336,"1"
0.337274511219972,0.124814595543765,"2"
0.0483203876496294,0.203758756168557,"2"
0.834474913706555,0.330651626891945,"1"
0.640910493303508,0.0227460422159674,"1"
0.661762818102172,0.178899848165048,"2"
0.898593360074422,0.255392597436709,"1"
0.225402067266933,0.208307275715156,"2"
-0.124040528793929,0.166982943978742,"1"
0.56389093770323,0.193171975799898,"2"
0.991413600467797,0.193349073327705,"2"
0.552406633039795,-0.0286956751946541,"1"
0.358259147719861,0.0147575304534754,"1"
-0.714529222812187,0.0791936903229126,"2"
0.739193773655912,0.0858208960418456,"1"
0.985471928124874,0.19869101992098,"1"
-0.238914224913772,0.0236794554273682,"2"
0.841520199071737,0.0820531763598054,"2"
0.455255432403781,0.0296368403679719,"2"
0.40358470690664,0.0793650646716325,"2"
0.89033795116185,0.284455274723724,"2"
0.922385056601014,0.0720839315097854,"2"
-0.474185937322398,-0.223823170408413,"2"
0.208676290852219,-0.159962196962866,"2"
-0.840428471872583,-0.282734341214261,"2"
-0.969111138678074,-0.318010176541749,"2"
-0.88467213217706,-0.336714882352402,"1"
-0.970522427916741,-0.333415986316627,"2"
-0.995558754330945,-0.414719051602127,"2"
-0.940800005816781,-0.304503508483725,"1"
0.78294242151765,-0.160655812481757,"2"
-0.384474253130451,-0.254715859235208,"2"
0.656538813009035,0.171753441570431,"1"
0.965277473234064,0.426620763728464,"1"
