"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","label"
0.999999943184154,0.79826111566146,-0.999860704405679,0.807831260144034,0.954785183814179,-0.999999608512159,-0.857062843640366,-0.256146235388518,-0.0409925595486758,-0.771941671555452,"2"
0.999999992404752,0.974517412170849,-0.999947120766702,0.994949897194241,0.959089088927829,-0.999999988997816,-0.871503450066756,-0.270420367203745,-0.113895465509313,-0.796952241906644,"2"
0.999999999173401,0.99893614186375,-0.998879473853966,0.999294503654385,0.949260834344262,-0.999999976481683,-0.868791612716274,-0.282062627730027,-0.121218084787557,-0.795105705021555,"2"
0.987549723715579,0.351738773076692,-0.963479133850253,0.214624682586497,-0.184868130673045,-0.9884650509399,-0.471283943408018,-0.641464938363789,0.27814103586865,-0.596688270443762,"1"
0.997741836871028,0.586962399404894,-0.870812265175446,0.573353344459384,-0.201873643820205,-0.99777756677627,-0.588292282152028,-0.636543246717829,0.106738852870515,-0.680972652897236,"2"
0.997086839393222,0.670477566253729,-0.882186974027861,0.71617974680997,-0.425736253492502,-0.997027916216481,-0.555532971734608,-0.690876377338088,0.106339671623667,-0.705705533560211,"2"
0.961519479687704,-0.0211810451844809,-0.834050513534544,0.528795716862838,-0.213174896355766,-0.990751872910256,-0.696227283371356,-0.479765484145473,0.277517468493719,-0.739303478382838,"2"
0.98850988531525,0.939919955125899,-0.995917229806143,0.886666118409991,-0.213850599930762,-0.998232612319665,-0.610205647745578,-0.679383055604446,0.0687603258444772,-0.734331983004676,"2"
0.985877339988829,0.393152277744062,-0.673649301140469,0.321862119728311,0.0954374655440127,-0.987028234708736,-0.638621765418953,-0.51806906997528,0.00164949277021176,-0.615134800449676,"2"
0.99713880327788,0.514846424347312,-0.960502319780555,0.718121571946187,-0.479572078512701,-0.999209616490425,-0.570132917769379,-0.678607217029958,0.218939773089723,-0.731187613855987,"2"
0.988763478924373,0.892613285320284,-0.998669827422399,0.979242573576709,-0.109992261507782,-0.999508514314979,-0.685168156819993,-0.627879790953497,0.062286393985959,-0.768263343653968,"1"
0.995060719239978,0.443762791650408,-0.97440301884846,0.461662867458088,-0.42628627885965,-0.998168999065521,-0.483360125545791,-0.688962234938947,0.267163284562935,-0.664353364092255,"1"
0.997217688705186,0.767117968688632,-0.957649488908183,0.849474926171824,-0.0232137902660423,-0.998608180165228,-0.694547530220827,-0.590784001173293,0.0667672023887909,-0.751220085152597,"1"
0.533992402417694,0.295704875456485,-0.130173650485658,-0.494690834347268,-0.311620687860119,0.250014027704491,0.344473615750295,-0.284222984303575,-0.37124158710267,0.292438713352508,"2"
0.916545299777709,0.468475291464408,0.418065302395549,0.874665040034907,-0.820618064115849,-0.0462258623381477,-0.562027723302845,-0.284058566991422,-0.764418382623012,-0.519960975626087,"1"
0.939322646605848,0.654914504147972,-0.861097114504299,0.745592518443364,-0.664088932408545,-0.720399916605372,-0.423251896697576,-0.673813135687425,0.0759608396098916,-0.664112032013455,"1"
0.3641556049827,0.344873506979638,-0.416741451933214,-0.0344876028374521,-0.770804427263658,0.620880626119542,0.483972771641842,-0.261163329196294,-0.193687215273189,0.169492954146602,"2"
0.86006805220372,0.514018040537098,-0.82688569766944,-0.401626992627302,-0.546555093813216,-0.593440110257641,0.256954679131932,-0.74226845316752,0.187438926331033,-0.088416255689727,"1"
0.88545113449058,0.651470884611898,-0.90992742065101,0.165681212649449,-0.432847676731225,-0.875275059141734,-0.166062931321688,-0.734542240338445,0.199915003307923,-0.448475045958223,"1"
