"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.999999444735545,-0.597548369420696,-0.621851073411925,-0.0639350339936111,-0.52930300085936,0.293584325410939,-0.426226298369499,0.411223827748573,-0.158702679799717,-0.435257368942702,"2"
0.999999857212412,0.31852433684428,-0.412290761332127,-0.441047066762695,-0.337093123554485,-0.11448785728841,-0.145053732386368,0.783463204208451,-0.222702529814017,-0.534150973342584,"2"
0.999999970536297,0.738050194401161,-0.296538076238597,-0.579074133983292,-0.237050273934193,-0.296957927313829,-0.00448608967172159,0.870931991081071,-0.25141795014651,-0.575209501850989,"2"
0.983760891432161,-0.572748258027236,-0.611360671120394,-0.0692843179068132,-0.519537501897957,0.282614785305089,-0.416017785774102,0.413153752472904,-0.157114874458248,-0.43076301308821,"1"
0.996790420030006,-0.27671320796248,-0.554446359356386,-0.203436397382698,-0.465497303409755,0.154884710858251,-0.332992252523314,0.571938743689948,-0.180643964194084,-0.469912231977455,"2"
0.995784895079822,-0.458937157722399,-0.592709581408567,-0.12386293591738,-0.501484722557273,0.234687321132728,-0.386300171342619,0.482883350737471,-0.167622559200976,-0.449141229408266,"2"
0.937239961515834,-0.68043112613225,-0.616359065211888,-0.00489127353182606,-0.525293374874205,0.325424887417026,-0.436291117614401,0.314607403699483,-0.139875650884158,-0.396682908254805,"2"
0.992733687425552,0.703801735493,-0.30269452751845,-0.567075972868581,-0.242490088493097,-0.282933310223487,-0.0142373604246224,0.863619985107539,-0.247650549346063,-0.569231184699043,"2"
0.986720487683925,-0.581391859934714,-0.614101725798124,-0.066474679665331,-0.522108540944156,0.286345745452636,-0.419034379705782,0.410494847700368,-0.157112638694014,-0.431109017859482,"2"
0.994885016588612,-0.598428681008233,-0.620264362840985,-0.0617507881512556,-0.52787547105418,0.293760785520346,-0.42542812208533,0.406957894635606,-0.157588023588466,-0.432845714759901,"2"
0.989392675205921,0.762148220690161,-0.284126903973263,-0.583734691682929,-0.226779982238667,-0.307329400360458,0.00628564623228134,0.872573885640283,-0.250958066032623,-0.573536841624283,"1"
0.991894922199587,-0.651224264766658,-0.629420004563476,-0.0371593973645976,-0.536794011751689,0.315476705932557,-0.439311192982087,0.374580770030279,-0.153235467580096,-0.425395461917367,"1"
0.996816441091997,-0.0380197004271519,-0.500011451677443,-0.303187323556767,-0.415473338452142,0.0473287060486637,-0.259556453197631,0.670273248503135,-0.197342728542942,-0.495808721895835,"1"
0.629868546628311,0.449870751095364,-0.187516181845876,-0.38167905303271,-0.155416725968999,-0.187656813373938,-0.00969084391504005,0.672291614212154,-0.156608595214137,-0.387179210140177,"2"
0.917435808721818,0.309461202952629,-0.375698503634413,-0.414001150386629,-0.307234718138252,-0.113726466717546,-0.12790293347732,0.7509089708855,-0.205449265223953,-0.499540567668473,"1"
0.913612742135659,0.624850983816856,-0.285059818814294,-0.522718129631662,-0.229603415805273,-0.252523910226001,-0.0212031534715418,0.82875240502395,-0.226487159219954,-0.530739978100172,"1"
0.353230227712289,0.398353673761345,-0.0512355403330336,-0.27444605447659,-0.0505041233440722,-0.175837312305093,0.0417036052234123,0.489317525238183,-0.0954951884714335,-0.24228353306606,"2"
0.878980388979439,-0.720638522670227,-0.60387936014149,0.0335669835031237,-0.514557493222417,0.339613905557354,-0.43554605082848,0.24205534660167,-0.124930721925703,-0.364086382482861,"1"
