"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.997217687997015,0.999416340419335,-0.984940137470695,0.820239376876218,-0.0490323186928838,-0.972383666598564,0.986490494706672,-0.740898269958886,0.263931012325685,0.0233986868098716,0.549271810241323,-0.193599577394804,0.276977694448864,0.175653778976509,0.643257517736299,-0.501288222081004,0.263615558818194,"2"
0.998353774120726,0.999980918375211,-0.997065831194051,0.996739768120944,0.0313764027587929,-0.998375242472566,0.999958914624212,-0.426524450051192,0.135455301789422,0.0402197138767224,0.607110635055444,-0.32297005343353,0.27233648835808,0.188767826718003,0.639364817111233,-0.529074617377192,0.224166041676471,"2"
0.999427883908942,0.999995084623096,-0.959426850491631,0.999882427708619,0.896134435167407,-0.999464386979474,0.999999846132261,0.662832366645247,-0.236277547044793,-0.146514118274934,0.622751181051836,-0.779733963374842,0.561373667432583,0.294297810829611,0.667495158545644,-0.721937756489148,0.304302458207843,"2"
0.866391679214613,-0.360369557048611,-0.539489311482788,-0.118349319151128,-0.862172110860117,-0.764458858460199,-0.947539610314721,-0.962927087782076,0.119888177397834,0.573771052555888,0.344795177569126,0.812419190955077,0.387192978477595,0.269069029977233,0.295848733668011,-0.213280728880911,-0.71248521961637,"1"
0.962709546978167,0.0365504525909329,0.590956129887507,0.448172577132776,-0.866215761895274,-0.973110148586103,-0.944800578646376,-0.871608197991988,-0.61747532751166,0.7582097787997,0.432387537999691,0.843818183617508,-0.0456383451129341,-0.192058319573357,-0.102210213633828,0.14635280096872,-0.890594445104951,"2"
0.951086231366165,0.233036653211507,0.614269489487354,0.69290742719866,-0.894218982189075,-0.869867759406286,-0.912217983042592,-0.786733181371723,-0.655299424427959,0.785209916410893,0.454481143732075,0.827168067461637,-0.108272870301055,-0.19108552057324,-0.106604560521018,0.168240607479765,-0.895808106467337,"2"
0.744498337641835,-0.413917109547415,0.547247076375675,0.671311545804086,-0.674486794327223,-0.93176088231838,-0.86723699793434,-0.950318881878464,-0.66977954596006,0.7301259662399,0.521585464142925,0.833145899483874,-0.330173565427755,0.10648357678146,0.146692967656343,-0.0450104091559769,-0.88885656011624,"2"
0.956266149716779,0.442351164974414,-0.958047572500955,0.480276875327637,-0.997167513391305,-0.908605007787554,-0.967522722394477,-0.882008215520956,0.135552102778651,0.749814283165445,0.641181799849641,0.756186931633732,0.481302160107338,0.415465315838183,0.350147509499779,-0.29194791509328,-0.755923981625919,"2"
0.916601319128499,-0.333188338711276,0.651654040803392,0.333222542115954,-0.812937817561717,-0.604765835250945,-0.771591646453383,-0.68746093633209,-0.573500801839647,0.623366223315288,0.150544918937509,0.820679485320242,-0.117976496548668,-0.258726800169053,-0.0521747749204913,0.165501714287965,-0.838597472024918,"2"
0.939123011451246,0.116941786166909,0.320292505514941,0.771198202973577,-0.864710504417396,-0.973883778153418,-0.958621150275052,-0.969175047600681,-0.606837168891019,0.801336733734499,0.577253837201334,0.837478625545963,-0.0968719591322769,0.0584545017068928,0.092478184546689,-0.00834788920906715,-0.897768381604878,"2"
