"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.999998431420233,0.8755660822544,-0.999998652267221,0.843245659053997,-0.747821177456599,0.560721930292851,"2"
0.999999310061342,0.989524975982745,-0.999999803086555,0.869205790774642,-0.768392003974127,0.54563700070804,"2"
0.999999536910519,0.996806704258465,-0.999997616365079,0.870720653580161,-0.769655277273919,0.54466064976632,"2"
0.984370055325133,-0.114018865575326,-0.997574888905025,0.368624193259158,-0.49537744608854,0.670515294394927,"1"
0.991284451873989,0.172541381416299,-0.990756839261147,0.55560006922149,-0.581146168840614,0.641553106326972,"2"
0.991198694275964,0.13422305249716,-0.991884261940958,0.53304288131683,-0.570512671017162,0.645888513100724,"2"
0.88999176577181,-0.443152350188699,-0.972752830690608,0.10652013334493,-0.355978508203895,0.667811028199432,"2"
0.99381109386037,0.898890146221167,-0.999746593445434,0.849191956952396,-0.75147187513911,0.554727421219948,"2"
0.979954137832303,-0.214361846790838,-0.981838926461999,0.283790206637579,-0.457482128268245,0.678154240183856,"2"
0.98827288406265,-0.0303960366291014,-0.997005563948521,0.42788531086979,-0.522241409444499,0.663091236692988,"2"
0.989457766741938,0.927998828256496,-0.999827962174801,0.856222591506288,-0.756368240871539,0.548808737882973,"1"
0.987728946438706,-0.104464779888976,-0.998095030264893,0.37541628214901,-0.499171746566916,0.670810920064064,"1"
0.992886278344425,0.528176531178305,-0.996447031156968,0.732495457035951,-0.673732467497667,0.60107380161465,"1"
0.645446255995673,0.299742822059395,-0.40994066756185,0.406153403226484,-0.411283874986871,0.399029956398365,"2"
0.80950453693396,0.47313577973394,0.449845757702326,0.00361044894429208,-0.251453634354371,0.367348361413439,"1"
0.801511660171734,0.670701885520139,-0.881878849231177,0.769401755437071,-0.66015085171895,0.479039129338068,"1"
0.158507711896367,0.241196334843937,-0.134116600490666,0.287833292129619,-0.198703266188809,0.064451206800582,"2"
0.887986340810759,-0.484789174442517,-0.968279854933386,0.0687213900693949,-0.338665563698087,0.671106842014277,"1"
0.889544930830646,-0.0666864942224956,-0.974806070256783,0.405713424556745,-0.487475034913585,0.626077715632468,"1"
0.866106790254533,0.284687803015689,-0.977623920263568,0.627503566143211,-0.589761535236186,0.57322505754075,"1"
0.953295992814892,0.559570122205185,-0.988351845873538,0.745682846012742,-0.674316967814505,0.578867980815493,"2"
0.30657364491514,-0.61703826794855,-0.360034153562571,-0.311652733921947,0.0504763690846795,0.344902919054334,"1"
0.981001501130558,0.393659049779382,-0.998120038382378,0.676288542230965,-0.639979351387625,0.612311569401384,"1"
0.968638983506737,0.517331148523522,-0.993783740619666,0.729480054669807,-0.667496542264793,0.591524218797977,"2"
0.854814801058275,-0.551025994180905,-0.933524242987983,-0.00374830853972852,-0.295555714423355,0.662968641500538,"2"
0.925968145399455,-0.367309349084691,-0.982546920201227,0.169713464630926,-0.393939995167754,0.674066486063287,"2"
0.625907974623618,-0.727628381160719,-0.751364819073984,-0.224116691988835,-0.112121055207028,0.572465036772843,"1"
0.972045112565547,0.705825270932286,-0.981380922585105,0.793354589473956,-0.707844912296271,0.568091375144292,"2"
0.966909095911042,0.247125385513957,-0.967472116331509,0.591532156521928,-0.592867424667169,0.621119612924717,"1"
0.971679093649122,0.938684563368646,-0.976822879443884,0.855647148708219,-0.753108942507438,0.536633835439283,"2"
0.984745065503314,0.126678072099536,-0.997143318228068,0.531663758599696,-0.568513093345349,0.644574567197393,"2"
0.93276157092711,-0.0688015138037157,-0.923231589326953,0.369578979666587,-0.481264010058027,0.639809125532717,"2"
0.843557237045643,0.519509651383818,-0.839039498557278,0.693419183220977,-0.619598991268376,0.517899581986242,"1"
0.83520516904829,0.581549825896298,-0.569955871436751,0.628221645775478,-0.576320880800741,0.477440619303334,"1"
0.973888055838473,0.70075580625628,-0.964830093198987,0.78766174822813,-0.70415612788521,0.568086153184674,"1"
0.970735234784912,0.814190048745853,-0.994654193424077,0.828022706317917,-0.732028301944257,0.554547674546203,"2"
0.953885309815585,0.384321170639984,-0.981438537824621,0.668870819964338,-0.630338444416255,0.60032738572965,"1"
-0.0400025843635767,-0.341066694559666,-0.555112242300487,0.101414681299278,-0.0499938168870437,0.0967384389934375,"2"
0.986869515072319,0.900962263353073,-0.998534661167501,0.849829665377071,-0.750949459927946,0.5510540779563,"1"
0.820556525829913,0.0964906370052703,-0.872813615164669,0.476311092272572,-0.501048368848034,0.566961772300108,"2"
0.859194974380373,0.23767556034003,-0.82152000314689,0.536567569191966,-0.53878599620486,0.561845824653986,"1"
