"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","label"
0.999988815919023,0.996546981750668,0.663088767669257,-0.952845866857307,0.106133834593339,0.222446676210363,0.470304435284707,-0.393985141779484,-0.803236276748676,0.687722290702381,-0.554347758076861,"1"
0.999999009679249,0.999725451982724,0.555727989390519,-0.607342964345367,0.507166433051616,-0.943550682274943,-0.0937414625848305,-0.471013416523966,-0.554364994373622,0.413695229749363,-0.594919579666865,"1"
0.99999981912018,0.999956322221937,0.95267271866484,-0.604438998127065,0.547289803093219,-0.974223536066797,-0.281990248953663,-0.475676768313192,-0.738063126181798,0.494447305992292,-0.610027336504348,"1"
0.854917635893482,0.601471389976537,0.138285344078033,-0.916607422928247,-0.975544855949859,0.88446631561401,0.851718910335106,-0.483478585035967,-0.56775005777985,0.666425944630382,-0.249292367014185,"1"
0.958282190696021,0.537108596878003,0.461867197542294,-0.883850984483313,-0.966687106118254,0.791019131395884,0.758952105844734,-0.488856477804365,-0.703261522794687,0.677764390134669,-0.194153483057735,"1"
0.935461509746842,0.54751967422562,0.743937107487761,-0.836667135713167,-0.9633885317533,0.808055431756792,0.693184362248247,-0.485487851455574,-0.803572692155685,0.714138685046986,-0.209992213555491,"1"
0.655924130265444,-0.113019024064463,0.447916598312468,-0.787167059844146,-0.918913910324856,0.676065490452768,0.609985365586198,-0.336805191844029,-0.582605021364605,0.553464199104891,0.156010771372572,"1"
0.959128684521764,0.938477528498466,-0.233334201198714,-0.898223139483391,-0.992288590251143,0.659958659085557,0.905550951126377,-0.588272124896998,-0.312499401692577,0.627008568478536,-0.423101412381182,"1"
0.78793209829112,0.296666145054722,0.836152731516847,-0.849183753672626,-0.954543037946079,0.855229775285789,0.651083586265987,-0.423660915850076,-0.815044093719625,0.710519239360045,-0.0916539545646982,"1"
0.941396952877193,0.452059517110668,0.391093542542594,-0.875522364685076,-0.95564229121084,0.77883077902617,0.750696021571171,-0.466643352365082,-0.661071827554468,0.650570619819919,-0.13966862285048,"2"
0.970128986828984,0.917271655270434,-0.190407590602371,-0.846228945554539,-0.991253325974037,0.138328712491694,0.876231040008494,-0.670433836657844,-0.153524767741658,0.558924427664852,-0.444822232607486,"1"
0.916812710849573,0.517260018436569,0.124850995350244,-0.886835247939759,-0.950149502395454,0.84649548110638,0.817148932920394,-0.458749921910005,-0.545936335066835,0.629995376293593,-0.173784732572871,"1"
0.965645255157113,0.717209228722338,0.676522643971878,-0.901837330161712,-0.968757266565595,0.784671322246686,0.764429609788612,-0.536587830740207,-0.794197351212073,0.737463030731472,-0.320183969264996,"1"
0.265897892791983,0.200345480830644,-0.344040362894785,-0.490296589660095,-0.925141643587535,0.813893979226282,0.831042375887332,-0.300082164557809,-0.0595780206744865,0.444012484173507,-0.0647186876606289,"1"
0.843056538061718,0.493472782015113,0.611486882854547,-0.344414416349582,-0.975721052064801,0.947501772544073,0.502710019324305,-0.343060601136991,-0.759615612782452,0.594231418418322,-0.0802147158745683,"1"
0.874330972113617,0.473472973683532,-0.286258980899692,-0.733700120895546,-0.978923664645623,0.884375681204496,0.838845883265543,-0.408341475517176,-0.254567640470134,0.513492504091042,-0.101408230811734,"1"
0.193594510108964,-0.0364633153085521,-0.466039787103371,-0.715471997341509,-0.968623205831288,0.947113382775353,0.88221164210534,-0.266862745035077,0.0337230502874639,0.465676939145611,0.0473234063690254,"1"
0.290990803611935,0.333903730517379,0.364152983098588,-0.952967966783019,-0.972774263887474,0.983152123871747,0.879709883570867,-0.423779887935621,-0.639632641183577,0.732467728695318,-0.25499939263188,"1"
0.514432660434336,0.447556370044835,0.430417768721156,-0.944284018740076,-0.9631110491014,0.952602559694981,0.853269429571111,-0.449574791507813,-0.689818766580843,0.731337688540697,-0.265403214457918,"1"
0.513359190354654,0.573396882222673,0.258112878061434,-0.910794358604642,-0.962644880291887,0.936479402115241,0.880095402709898,-0.469813036954509,-0.617341521281648,0.71864854960918,-0.331232890571976,"1"
0.797146093325195,0.79923730575204,0.0727502428767081,-0.872738868237152,-0.982678737911826,0.932406692091666,0.8846327873077,-0.507998884488036,-0.560892987645691,0.690136635618201,-0.371486676654352,"1"
-0.401887058754787,-0.237168066019123,0.526526054516054,-0.887480217692424,-0.922492817344591,0.978306702554044,0.862840645785236,-0.272557037188452,-0.610810325259172,0.724560454043128,-0.0889082677197077,"1"
0.86376765915106,0.831260881114393,0.326852287938228,-0.972876091773527,-0.976282977280519,0.964144122404848,0.874629641822164,-0.528835113449706,-0.704712765726824,0.744939735965718,-0.398018975981629,"1"
0.797207216090763,0.835923860443093,0.168843998315638,-0.962965187187404,-0.982420360623446,0.966414669393983,0.896276804970654,-0.526492359521914,-0.628657278503836,0.730094386529625,-0.409828820951844,"1"
0.490373485342561,0.16585010913018,0.528595922386974,-0.858471252002284,-0.914689648997184,0.935089596963327,0.75972946233349,-0.35758949571679,-0.701116113663353,0.683944702704319,-0.0779338956742504,"1"
0.537254198208142,0.430010886359646,0.400294381685973,-0.938512691493295,-0.973416793668247,0.971118897202119,0.851822068404729,-0.44223379365711,-0.678844064591042,0.723441401232318,-0.242713625216513,"1"
0.0245682267000442,-0.197690047711948,0.752452209019872,-0.886275890617708,-0.946077237772784,0.966476846794581,0.765757779452475,-0.292625838768383,-0.736308183003638,0.718712387597695,0.00893155555560388,"1"
0.842737253528391,0.86738488322092,-0.506915033154206,-0.781813408341408,-0.958103480560336,0.835327378623479,0.913996701927484,-0.503810071324197,-0.135707320554236,0.565097374875255,-0.36757144127084,"1"
0.736637705951725,0.73612045584344,-0.31648185376139,-0.87051234294514,-0.947232773000062,0.918212973430901,0.91173997635523,-0.47718686867147,-0.288124892098842,0.6201155903077,-0.336339906872875,"1"
0.886903079457181,0.954549120649894,-0.526527405033075,-0.843037163712232,-0.912603251167038,0.846455093552755,0.9226660467402,-0.515354681284775,-0.15675792007716,0.5880105348402,-0.41671297065356,"1"
0.836661382470967,0.617400078434008,0.744362904346924,-0.946828623603655,-0.98962963479614,0.864851272945306,0.783732264258049,-0.517198324694455,-0.81286519841,0.759115938466018,-0.299209913169692,"2"
0.549869638328895,0.530790886968986,-0.0945719722232998,-0.782929900962124,-0.937013580767357,0.931676289541683,0.877255665395091,-0.417607997525628,-0.397569454010733,0.622786642412947,-0.255141436268259,"1"
0.400675525195113,0.654204418445678,-0.0183606380163119,-0.700018611600471,-0.898536151891898,0.922000115293251,0.882032871282595,-0.424067475145974,-0.451576633480246,0.652609493369145,-0.363889056708079,"1"
0.642607125630751,0.575176419594918,-0.076126194485721,-0.824579528305478,-0.891456785713505,0.942068595939702,0.871371549834156,-0.417030087032279,-0.437767032535175,0.631296312221856,-0.265630325486729,"1"
0.844753277265399,0.898095973810038,-0.4861369023122,-0.879469769104502,-0.942105353459874,0.901994023198097,0.926992696843887,-0.508729422539824,-0.192092480235196,0.607263993261185,-0.398102162936906,"1"
0.882863589545065,0.827393322804536,-0.0739816999042553,-0.715995725476063,-0.964716823977091,0.601448208952203,0.847502790160261,-0.546521758691353,-0.375706852348064,0.589309107293381,-0.359640273619754,"1"
0.685197838140915,0.724381276015874,-0.709498615291267,-0.538882877193036,-0.616632328481435,0.78392397631156,0.849027697309841,-0.31703728585322,0.0502448321762734,0.407098204598249,-0.288447108182127,"1"
-0.178184457319986,-0.205731531404321,0.759487242084282,-0.00642113509902331,-0.0257874227909383,-0.863901487145263,-0.335249721313283,-0.2520989634828,-0.319271090858596,0.19087527132508,-0.091194461589047,"1"
0.940322872926271,0.942693576972719,-0.73897692677209,-0.647594137155142,-0.663217241244565,0.565625983314235,0.868616320767099,-0.455913887355625,0.0886238251990262,0.421661855656203,-0.385346616939302,"1"
0.210887409116204,0.354827226873124,0.108145133822402,-0.691759017745582,-0.912055526886691,0.934335079362723,0.857149984124431,-0.360680437290325,-0.474446513814088,0.64340132635287,-0.235894303802186,"1"
0.338041011128732,0.532880258808404,-0.234795624440987,-0.627673440578244,-0.865053995917487,0.908015370438499,0.878230331060169,-0.36756257801795,-0.268165305924676,0.578315859200836,-0.287341419556467,"1"
0.870950980498712,0.573264823614424,0.521368039353597,-0.960098242906254,-0.951875182314784,0.891317185103944,0.80085630174891,-0.486544074950056,-0.74671849588045,0.724549036322829,-0.252867132304686,"1"
0.160864938045941,0.0327651020289027,0.30699081520594,-0.844972142094727,-0.94843601244951,0.911353077475065,0.834642328354837,-0.340221827489205,-0.544028515316305,0.661324677054004,-0.0796345363977178,"2"
0.925453635294206,0.676480676724215,0.578605477717137,-0.819328117705786,-0.960495406830903,0.833446614946923,0.75423933069904,-0.498846036345488,-0.763398075036147,0.709854141353913,-0.282163755602121,"1"
0.416993395154586,0.386037571048947,0.169560324813513,-0.865572397282468,-0.947150485552646,0.937338587677525,0.867718784665401,-0.412892662463402,-0.538752136507678,0.676827465442278,-0.229769915413959,"1"
0.896177940759868,0.486317761410509,0.286958411848817,-0.911429627039941,-0.901903842072664,0.88167187229195,0.790478696099605,-0.437488350993749,-0.641888296451098,0.660316716039817,-0.170888125399256,"2"
