"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.303996775635252,-0.263768796862966,0.140356006081534,-0.11811975889542,0.0276725454440525,0.0384427501651191,0.949349841260138,0.325966368842334,-0.480271466107332,-0.36491169796751,"1"
0.806496285178916,-0.507742298550655,0.241336518167005,-0.279729634758306,-0.16468012024126,-0.13794427766135,0.949862129496557,0.489283978382186,-0.687387847282514,-0.534967168053087,"1"
0.882586691213224,-0.539552878142654,0.256237924143104,-0.303105908406844,-0.193095446863953,-0.16417608380328,0.949939260786033,0.511618930558338,-0.712079318316074,-0.557752091643187,"1"
-0.524235489397918,0.20414427802762,-0.031606290041934,0.158069890354964,0.333913248822491,0.319129217847549,0.948494328542738,0.013920147254,0.00351764270399801,-0.0289260946270133,"1"
-0.404261373740777,0.137058968927313,-0.00657038361681295,0.118564697715693,0.292170794932072,0.280613798954601,0.948619120212878,0.0608351687546387,-0.0726718840253293,-0.0799848089405668,"1"
-0.506315647429613,0.194229031746003,-0.0278685748596812,0.152198094111,0.32775621770044,0.313439263363977,0.948512986683263,0.0209365130859149,-0.00788134130683793,-0.0365685680775674,"1"
-0.479464411719235,0.179297948650459,-0.0222665257840404,0.143379723366717,0.318478248779244,0.304871194610958,0.94854093187476,0.031445818594025,-0.0249569169370119,-0.0480118329779002,"1"
-0.468824918769091,0.173358341546505,-0.0200463718833079,0.139879156158654,0.31478489195863,0.301462403821253,0.948552000749745,0.0356082167652328,-0.031719445419645,-0.0525427785627972,"1"
-0.570574021718732,0.22958605241094,-0.0412672140392214,0.173200951731952,0.349702141932156,0.333735746605472,0.948446050335482,-0.00422798447400097,0.0329825354823191,-0.00915009130671196,"1"
-0.53256489311468,0.208738941700579,-0.0333433399961323,0.160795412125288,0.336765494785938,0.32176620987098,0.948485653726271,0.0106583294260273,0.00881592530782715,-0.0253725555647337,"2"
-0.614697315811837,0.253523952921203,-0.0504591528989313,0.187533179427206,0.364553996148754,0.34749674836442,0.948400039148403,-0.0215061239554157,0.0609864140545077,0.00968739389120488,"1"
-0.428482191913715,0.150725253081859,-0.0116264025458406,0.126574656086154,0.300694382440102,0.288467413422401,0.948593950548086,0.051378722023435,-0.0573299533780856,-0.0697019662696179,"1"
-0.578258217660449,0.233775849510469,-0.0428685624828471,0.175702413235258,0.352301579238946,0.336142724632216,0.948438040230963,-0.00723749314682198,0.0378644592827925,-0.00586958091695955,"1"
0.530942929908608,-0.380732254697014,0.18645990039863,-0.192441438899753,-0.0598087248367585,-0.0415850783224971,0.949581836649332,0.402974176193285,-0.583466202190989,-0.445789487040903,"1"
0.531907239119101,-0.381207226577885,0.186654207555103,-0.192753197420148,-0.0601794331217465,-0.0419247111773338,0.949582820201181,0.40329048025182,-0.583870646412246,-0.446119312581595,"1"
-0.0103950399350925,-0.088775213828284,0.0755108398857638,-0.013115464261539,0.147885032890722,0.148283534594377,0.949026736020303,0.211912553526925,-0.31252951805631,-0.243332885887514,"1"
0.174748557462762,-0.193224844196482,0.113811020541203,-0.0751365875137995,0.0773907763168759,0.0838654002258112,0.949217253085574,0.280004306826219,-0.414572176150896,-0.316145835955838,"1"
