"DF.L1.C1","DF.L2.C1","DF.L2.C2","label"
-0.961281856531727,-0.785866130685986,-0.359081983469978,"1"
-0.945427315166116,-0.786864034631735,-0.3554438997466,"1"
-0.978016569751297,-0.784808369203525,-0.362910232926374,"1"
-0.879297094911334,-0.790982289279526,-0.340153661440073,"1"
-0.907575437942712,-0.789229928295058,-0.346714637688095,"1"
-0.806240299983586,-0.795450030280244,-0.323050557664352,"1"
-0.934702191357903,-0.787536762405786,-0.352976714916758,"1"
-0.890674244253078,-0.790278819101103,-0.342797349723057,"1"
-0.958538352622566,-0.786039103846735,-0.358453217915629,"1"
-0.954124197043624,-0.786317150570393,-0.35744088398384,"1"
-0.32766737880924,-0.822672118012935,-0.206167469254707,"1"
-0.597804778959752,-0.807734459669119,-0.273110922303804,"1"
-0.133301749418979,-0.832763455737781,-0.156736592777197,"1"
-0.896405205495364,-0.789923672110143,-0.34412699287426,"1"
-0.908955599286482,-0.789144071181902,-0.347033994534317,"2"
-0.439134843804091,-0.816639639254981,-0.234065022661718,"1"
-0.90067397610815,-0.789658792045135,-0.345116496656183,"1"
-0.682642401414832,-0.802816040851793,-0.293633642593298,"1"
-0.844865166511601,-0.79309859293214,-0.332120076061929,"1"
-0.455058363414642,-0.815762965438129,-0.238020177144086,"1"
-0.913643241165425,-0.788852231851581,-0.348118071407525,"1"
-0.848665035421086,-0.792865973821822,-0.333009049186746,"1"
-0.935016782766338,-0.787517056487132,-0.353049152999733,"1"
-0.920625060184471,-0.788416903114797,-0.349730980726725,"1"
-0.931359959088288,-0.78774601949269,-0.352206868517716,"1"
-0.935572003575073,-0.787482273680191,-0.353176988284362,"1"
-0.878985320795486,-0.791001537477427,-0.340081139047569,"1"
-0.802286308189554,-0.795689404031438,-0.322118727488987,"1"
-0.950507056595616,-0.786544756296612,-0.356610709227286,"1"
-0.912157303135114,-0.788944780696811,-0.347774529922334,"1"
-0.356300282564781,-0.821139861300124,-0.213367633510091,"1"
-0.419632857263267,-0.817708215854248,-0.229210469034712,"1"
-0.327212013640008,-0.822696390364703,-0.206052778191525,"1"
-0.613107295709255,-0.806855482538806,-0.276831756219928,"1"
-0.203634380534273,-0.829173544337615,-0.174728211776131,"1"
0.0282277465638491,-0.840749883792885,-0.115038997898548,"1"
-0.746992086866221,-0.799010972482815,-0.309022834785034,"1"
-0.7078842896219,-0.801331167038741,-0.299688911527734,"1"
-0.720298867354255,-0.800597226124689,-0.302658242158082,"1"
-0.494058247545788,-0.813599890915634,-0.247673630793202,"1"
-0.723743684608982,-0.800393144076478,-0.303481139556868,"1"
-0.551936558511994,-0.810347748351941,-0.26190929540752,"2"
-0.654587345823705,-0.804454796018057,-0.286875782752749,"1"
-0.819968214896669,-0.794617015424571,-0.326280922604398,"2"
-0.597256839092079,-0.807765866968432,-0.272977537324863,"1"
-0.84605367240458,-0.793025860221441,-0.332398188582961,"1"
-0.759012163078826,-0.798293021850824,-0.31187986684538,"1"
-0.762292644950472,-0.798096685866853,-0.312658623100919,"1"
-0.712847628139672,-0.80103802683669,-0.300876748178234,"1"
-0.633828552727816,-0.805659533422516,-0.281856947132659,"1"
-0.813290289697581,-0.795022608942554,-0.324710462184782,"1"
-0.653164112100248,-0.8045376056202,-0.286532187458491,"1"
-0.887199012114478,-0.790493920568322,-0.341990389484003,"2"
-0.8596666780799,-0.792191174130779,-0.335579525371538,"1"
-0.895691627846523,-0.789967921348306,-0.343961510443821,"1"
-0.782237179744448,-0.796899356127697,-0.317384201606911,"2"
-0.678330540071727,-0.80306869890083,-0.292596894815696,"1"
0.0241538430363059,-0.840552812247902,-0.116096287043383,"1"
-0.910782741073059,-0.789030360840855,-0.347456654836294,"1"
-0.875842602232593,-0.791195474081013,-0.339349879275084,"1"
-0.767701002039046,-0.797772626695585,-0.313941599790205,"1"
-0.576727298270966,-0.808939297529494,-0.267972506112523,"1"
-0.925890814453009,-0.788088050734894,-0.350946082926906,"1"
-0.868086316359324,-0.791673432847935,-0.337543362091459,"1"
-0.762096407980197,-0.798108435367384,-0.312612050052291,"1"
-0.821446978104519,-0.79452710452389,-0.32662844309113,"1"
-0.949022042682805,-0.786638137806688,-0.356269718464554,"1"
-0.865192966587753,-0.791851479447577,-0.336868833587888,"1"
-0.845802309141667,-0.793041244724468,-0.332339373944242,"1"
-0.935635039370544,-0.787478324372213,-0.353191500953841,"1"
-0.727792279577058,-0.800153054921469,-0.304447688847081,"1"
-0.466635082300469,-0.815123243393937,-0.240890714607866,"1"
-0.750758570570058,-0.798786247624466,-0.30991868720106,"2"
-0.46676992637059,-0.815115780256112,-0.240924125534792,"1"
-0.929702751434729,-0.787849709854859,-0.351824972080814,"1"
-0.834639287394413,-0.793723449939782,-0.329724819380694,"1"
-0.452123070745052,-0.815924851437983,-0.237291684984395,"1"
-0.780952908098291,-0.796976644105865,-0.317080382715546,"1"
-0.040167071837705,-0.83741169515045,-0.132752942573488,"1"
-0.342404331432441,-0.821884972605283,-0.209876134339889,"1"
-0.946060409730776,-0.786824265526552,-0.355589381219553,"2"
0.617982967098432,-0.867030673603557,0.0395582865400671,"1"
0.509850074440573,-0.862534168255114,0.0111351549566757,"1"
0.584437856910334,-0.865650577724598,0.0307455260326081,"1"
0.631331320373263,-0.867576173957437,0.043063447718103,"1"
0.697724898783722,-0.870258677399805,0.060480388599642,"1"
0.691313542654421,-0.870001860928998,0.0587999415833058,"1"
0.720487544974556,-0.871166659822464,0.0664437530880797,"1"
0.630601235468075,-0.867546391776382,0.0428717604049338,"1"
0.415696569516492,-0.858504682542421,-0.0136297213033967,"1"
0.403913509923104,-0.85799278654873,-0.0167284260366043,"1"
-0.882206321198924,-0.790802605030682,-0.340830187201161,"1"
-0.746698079716374,-0.799028504848946,-0.308952882527906,"1"
-0.867850714096986,-0.791687936017104,-0.33748844893458,"1"
-0.744091508961572,-0.79918388164092,-0.308332562685154,"1"
-0.816311684973659,-0.794839188056569,-0.325421231916616,"1"
-0.734859857080937,-0.799733319245581,-0.306133478385203,"1"
-0.715972752431983,-0.80085325623746,-0.301624181124774,"1"
-0.84407307489468,-0.793147053816901,-0.33193469311968,"1"
-0.854739626342387,-0.792493621054857,-0.334428960511537,"1"
-0.894089536974256,-0.790067237681613,-0.343589899263749,"1"
-0.737156912290193,-0.799596731047534,-0.306680969524801,"1"
-0.672693859494378,-0.803398551202867,-0.291240568557467,"1"
-0.343799356536497,-0.821810296962823,-0.210226892022562,"2"
-0.742980552688747,-0.799250072923314,-0.308068094088371,"1"
-0.515472139597185,-0.812402531717338,-0.252953405554029,"1"
-0.709369010472984,-0.801243518105502,-0.300044335665914,"1"
-0.286224701238285,-0.82486888891258,-0.19570662424039,"1"
-0.58351530372558,-0.808552018342108,-0.269629014913665,"1"
-0.812088420493478,-0.795095530839103,-0.324427625779574,"1"
-0.54392351061804,-0.8108010068429,-0.259945042842283,"1"
-0.748623979521035,-0.798913634028029,-0.309411045410532,"1"
-0.554500351790031,-0.810202522100246,-0.262537305548848,"1"
-0.255032765047223,-0.826506036301257,-0.187803620983218,"1"
-0.568343342544158,-0.809416663939479,-0.265924341896834,"1"
-0.552868185935309,-0.810294987760852,-0.262137526496019,"1"
0.00440686544687918,-0.839594409455885,-0.121217396758883,"1"
-0.119531853261774,-0.833458224443975,-0.153201541970457,"2"
-0.921188000734823,-0.788381768324653,-0.34986093868033,"1"
-0.492425069905372,-0.813690928179927,-0.247270348239709,"1"
-0.877896731232736,-0.791068732150312,-0.339827888363203,"1"
-0.855319072737992,-0.792458071961183,-0.334564324625534,"1"
-0.853137257532722,-0.792591898509694,-0.334054560289278,"1"
0.0241538430363059,-0.840552812247902,-0.116096287043383,"1"
-0.232601035877526,-0.82767481859878,-0.182105030280663,"1"
0.0963723448676951,-0.844013482336342,-0.0973167818882485,"1"
0.45211743983982,-0.860076167794051,-0.00405038100662147,"1"
-0.0812815819613391,-0.835374415513053,-0.143361485169441,"1"
-0.00288944785320266,-0.839238960570867,-0.12310797972026,"1"
0.968951591936907,-0.880699654321595,0.131138293720948,"1"
-0.303215868155802,-0.823971221637557,-0.200001022160993,"1"
-0.234204194728934,-0.827591524817822,-0.182512710207812,"1"
-0.81304761140836,-0.795037334993353,-0.324653357273946,"1"
-0.333044249614062,-0.822385287519225,-0.207521291799241,"2"
-0.339541715894762,-0.822038119898395,-0.209156204433997,"1"
-0.00786149424038696,-0.838996329549353,-0.124395799765099,"1"
-0.640454622684129,-0.805275710600368,-0.283460618404033,"1"
-0.733572001515714,-0.799809861905222,-0.305826436076838,"1"
-0.832630167411851,-0.793846021665143,-0.329253713013654,"2"
-0.877497311023559,-0.791093382120562,-0.339734954440104,"1"
-0.713372072201894,-0.80100703013171,-0.301002204799214,"1"
-0.13326411854903,-0.832765358011116,-0.156726937489794,"1"
-0.819841724458678,-0.794624704604853,-0.326251192302243,"1"
-0.799257132853436,-0.795872621628933,-0.321404424547074,"1"
-0.762671074633177,-0.798074026038295,-0.312748431820472,"1"
-0.728627501726552,-0.800103492773246,-0.304647009342697,"1"
-0.855157718695337,-0.792467971588598,-0.334526632194102,"1"
-0.547847428340049,-0.810579171557134,-0.260907189665027,"1"
-0.739409402390869,-0.79946271241001,-0.307217641805165,"2"
-0.723641191799434,-0.800399218759644,-0.303456662616602,"1"
-0.826476437603566,-0.794221045349062,-0.327809742684363,"1"
-0.743372802335575,-0.799226704724084,-0.308161476483605,"1"
-0.870096802454202,-0.791549635342301,-0.338011864023929,"1"
-0.837023763348422,-0.793577894929777,-0.330283727657965,"1"
-0.675357408683162,-0.803242744646097,-0.291881631392091,"1"
-0.852247691728447,-0.792646440129083,-0.333846663967547,"1"
-0.800141783774863,-0.795819129182946,-0.321613069926233,"2"
-0.660719515539122,-0.804097643281158,-0.288355358591882,"1"
-0.801503457348864,-0.795736768189371,-0.321934160315459,"1"
-0.869778614457839,-0.79156923238598,-0.337937728085053,"1"
-0.700729423150819,-0.801753065038293,-0.297974958163851,"1"
-0.889565988797413,-0.790347436368237,-0.342540064056131,"1"
-0.75577675597285,-0.798486494073636,-0.311111400251183,"1"
-0.860583905912084,-0.792134827117932,-0.335793605993963,"1"
-0.825534256140925,-0.794278410899403,-0.327588524695778,"1"
-0.785207958407774,-0.796720473476284,-0.318086746109647,"1"
-0.74612407768811,-0.799062730079981,-0.308816302278755,"1"
-0.905703975927493,-0.789346298988855,-0.346281469889252,"1"
-0.615211103340279,-0.806734359511187,-0.27734265518346,"1"
-0.920907155257559,-0.788399297367184,-0.349796105624428,"1"
-0.715434667215921,-0.800885080989878,-0.301495514193253,"1"
-0.752983560847596,-0.798653390165277,-0.310447639428252,"1"
-0.690241626763275,-0.802370053442949,-0.295459125476261,"2"
-0.567963802913287,-0.809438248933953,-0.265831565013857,"1"
-0.833245340138084,-0.793808498260331,-0.329397978563236,"1"
-0.776781593486765,-0.797227495525294,-0.31609313006835,"2"
-0.804064634737052,-0.795581775285832,-0.322537899893162,"1"
-0.821492976460697,-0.794524307199721,-0.326639251635553,"1"
-0.861723542362982,-0.792064798314186,-0.336059548379847,"1"
-0.898446851649209,-0.789797023355398,-0.344600343312707,"1"
-0.86649517215844,-0.791771362932529,-0.337172460459368,"1"
-0.792338664747386,-0.796290534388824,-0.319771624957111,"1"
-0.85306568621015,-0.792596287204996,-0.334037834887506,"1"
-0.7893272137681,-0.796472205189735,-0.319060310224563,"1"
-0.732237845031645,-0.79988912900176,-0.305508287900558,"1"
-0.808335759989927,-0.79532307089437,-0.323544137292911,"2"
-0.738481163841142,-0.799517950383814,-0.306996505812805,"1"
-0.777538428230713,-0.797182001988365,-0.316272306077715,"1"
-0.920257793995703,-0.788439822515003,-0.349646188030675,"1"
-0.854710601410527,-0.792495401595686,-0.334422179652174,"1"
-0.958411428089387,-0.786047103241047,-0.358424121041591,"1"
-0.824387611085974,-0.794348206295161,-0.327319251544807,"1"
-0.901043276180747,-0.789635862882869,-0.345202064645275,"1"
-0.886067481474132,-0.790563915248808,-0.341727535416942,"1"
-0.949252488903585,-0.786623649111599,-0.356322640039395,"1"
-0.583036998455744,-0.808579330283177,-0.26951234394832,"1"
-0.664925313240189,-0.803852351150518,-0.289369342534172,"1"
-0.67813665937949,-0.803080052766155,-0.292550261783409,"2"
-0.310986788823086,-0.823559289124999,-0.201962520536983,"1"
-0.759914492307512,-0.798239034588273,-0.312094113350385,"1"
-0.777372149488035,-0.797191997823727,-0.316232942533141,"1"
-0.76143246088608,-0.798148184062497,-0.312454463908935,"2"
-0.644479899456966,-0.80504221167122,-0.284434061154917,"1"
-0.768027540933417,-0.797753046294384,-0.314019025090643,"1"
-0.705187223694594,-0.801490297516455,-0.299043053896048,"1"
-0.390871619210611,-0.819273912468426,-0.222030251104921,"1"
-0.624901122303031,-0.806175597585114,-0.279693798857809,"2"
-0.676228506771842,-0.80319176516243,-0.292091230358217,"1"
-0.658294421429316,-0.804238956219505,-0.287770393667592,"1"
-0.737595893151186,-0.799570618813507,-0.306785575245544,"1"
-0.614695677068729,-0.806764040545191,-0.277217501032291,"1"
-0.696304677769987,-0.802013577940172,-0.296914044131543,"2"
-0.578030573736309,-0.808864995546873,-0.26829067380752,"1"
-0.833840190477961,-0.793772208702233,-0.329537463639301,"1"
-0.695192664876844,-0.802079001280315,-0.296647303183668,"1"
-0.49181179932891,-0.813725103057971,-0.247118890450007,"1"
-0.711394356002489,-0.801123898491157,-0.300529044470881,"1"
-0.654818521893975,-0.804441342288979,-0.286931586023897,"1"
-0.807994714053831,-0.79534373888517,-0.323463816882113,"2"
-0.593863503180817,-0.807960267080517,-0.272151264094374,"1"
-0.527920482498262,-0.811703316543642,-0.256015760881731,"1"
-0.678527521901398,-0.80305716283231,-0.292644272321861,"1"
-0.738638778820613,-0.799508571924525,-0.307034057059228,"2"
-0.699945253232593,-0.801799256340002,-0.297786992584477,"1"
-0.785397415876766,-0.796709060734149,-0.318131538115916,"1"
-0.847008900702746,-0.792967386951259,-0.332621671835869,"1"
-0.714246260049968,-0.800955352647009,-0.301211303378303,"1"
-0.74793716609356,-0.798954605891675,-0.309247672057893,"1"
-0.444642918238795,-0.816336815783842,-0.235434026708216,"1"
-0.601406124682606,-0.807527920432958,-0.273987336232533,"2"
-0.597562983195676,-0.807748319696666,-0.273052063265344,"1"
-0.601329410634425,-0.807532322093248,-0.273968672042259,"1"
-0.242253423194329,-0.82717276745645,-0.184558661002086,"1"
-0.640563501401024,-0.805269398029807,-0.283486956515083,"1"
-0.789808774780729,-0.79644316387151,-0.319174080709802,"2"
-0.553406883348608,-0.810264473868129,-0.262269483790588,"1"
-0.702666891342245,-0.801638897956566,-0.298439270325783,"1"
-0.743054297674146,-0.799245679764073,-0.308085650920328,"2"
-0.659445844185584,-0.804171872865404,-0.28804815894053,"1"
-0.79424106683297,-0.796175694724663,-0.320220793014149,"1"
-0.804202510296815,-0.795573428615675,-0.32257039349713,"1"
-0.660414669219163,-0.804115412011786,-0.288281837424619,"2"
-0.636166960683718,-0.805524155566113,-0.282423079528934,"1"
-0.7473728539176,-0.798988264392213,-0.309113424601527,"1"
-0.65089863436599,-0.804669355947188,-0.285985106633174,"1"
-0.552975721510728,-0.810288896883366,-0.262163868789873,"1"
-0.726470050048561,-0.800231493790188,-0.304132092598276,"1"
-0.844119646446026,-0.793144204804934,-0.331945593542229,"1"
-0.626582430409397,-0.806078500515963,-0.280101403690986,"1"
-0.375002127913026,-0.82013261748314,-0.218058057634317,"1"
-0.44914254493673,-0.816089101307893,-0.236551693504552,"1"
-0.820563147675224,-0.794580846857322,-0.326420746897227,"1"
-0.564579162592561,-0.809630641858045,-0.265003986171745,"1"
-0.745911947336616,-0.799075377174932,-0.308765823943812,"1"
-0.55369080493641,-0.810248389689701,-0.262339028209607,"1"
-0.658022106734878,-0.804254818624086,-0.287704694323842,"1"
-0.831725358419784,-0.793901200896473,-0.329041496274449,"1"
-0.562603670640645,-0.809742854295072,-0.264520777793057,"1"
-0.716639673054621,-0.800813805307666,-0.301783639931251,"1"
-0.505761648581475,-0.812946346577797,-0.250561047978945,"1"
-0.917874546284966,-0.788588496900201,-0.349095815819688,"1"
-0.740448961489379,-0.79940083387754,-0.307465258518478,"1"
-0.653043842632785,-0.80454460196031,-0.286503148775879,"1"
-0.592272699750275,-0.808051341777685,-0.271763767059168,"1"
-0.433383812547756,-0.816955340922293,-0.23263464180281,"1"
-0.466628822538253,-0.815123589842853,-0.240889163584319,"2"
-0.802932121013312,-0.795650323641667,-0.322270967754771,"1"
-0.339574499118284,-0.822036366698912,-0.209164450494863,"1"
-0.565803913886682,-0.80956104346314,-0.265303495420792,"1"
-0.607720186923059,-0.807165326841368,-0.275522811157857,"1"
-0.76490286561687,-0.797940343662867,-0.313277965432098,"1"
-0.657103308193421,-0.804308330432344,-0.287483002644816,"1"
-0.480052465391179,-0.814379311930983,-0.244212391074495,"1"
-0.274389521257389,-0.825491710841818,-0.192710913936851,"1"
-0.479505528137791,-0.814409689524736,-0.244077099860183,"1"
