"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.999777892472683,-0.973125696958442,-0.954635196384353,-0.944093736052897,0.0918484254330191,-0.999364383490298,-0.296684064962017,0.399296461259214,0.697202849135872,-0.249583284708015,0.780980675209351,0.426531711901397,0.419151346052435,-0.328670789002988,0.578672803598085,0.653012194047458,"1"
0.999960378297021,-0.486384532049938,-0.991950943297135,0.703111934767238,0.544528197822098,-0.999959852331574,-0.74019047922167,0.819306737235501,0.40493080319827,-0.789929801069039,0.106413509799109,-0.168743517133291,0.508614396339809,-0.388500438998537,0.661270851016762,0.802896229893691,"1"
0.999988781200183,-0.620000916176703,-0.97555779623669,0.985460332020229,-0.130913017527314,-0.999971307599371,-0.657023471596294,0.743221100261131,0.530401400369599,-0.8557125262893,0.310901582403535,0.187746811341692,0.743514637505351,-0.0649857591340119,0.501665176104715,0.724912692545368,"1"
0.95422472188228,-0.97895398985336,-0.817888886754276,-0.841876319380725,-0.949939057206931,-0.905535142861389,0.148190919460856,-0.0321344887437851,0.793297726340904,-0.265448332248452,0.858517645777846,0.763800356701108,0.735428934276265,0.171017985074942,0.157879418465835,0.390318995467906,"1"
0.905429028937916,-0.930033951585022,-0.187906655762903,-0.914613021776667,-0.937573127944451,-0.901663832710882,0.0552529034035061,-0.289568734418562,0.677710646246833,-0.117495524613815,0.834547121099121,0.847750733613617,0.595818949989728,0.251268518881958,0.0358562473765294,0.114382441726579,"1"
0.923399082602849,-0.951927915791991,-0.0542231085157232,-0.820413058624649,-0.955146668304722,-0.921284776546283,-0.0206414431775939,-0.315228339421469,0.642290318204204,-0.171123077515366,0.830968281403573,0.864051054119774,0.588700957052764,0.277811558853262,0.0250277326414701,0.0609307153817528,"1"
0.505404854246884,-0.931542428143949,-0.307158727869404,-0.723986910993451,-0.882699662272099,-0.852340224713502,0.120832966102859,-0.183059817375298,0.714051982565168,-0.0896413646860628,0.804397297019055,0.832897336911889,0.525112807381336,0.392979879271776,0.0274520326412437,0.0857876271208703,"1"
0.995755653125466,-0.956546527351624,-0.946928496922119,-0.607697510030237,-0.982519407598051,-0.977404907632625,0.094777891850615,0.0480820511633832,0.808060407842538,-0.416868342790882,0.839792528092308,0.742707795812018,0.781995336558311,0.189892299913401,0.175425725842844,0.464494707283878,"1"
0.928618063480877,-0.978871877778073,0.272469415393317,-0.745060713967838,-0.911588682985372,-0.785828950353226,-0.146868591802888,-0.312909449852945,0.499656198786431,-0.164798774853422,0.829537710314396,0.874752666118039,0.533124813482334,0.265939797115196,0.0126123361906474,-0.0893963708951981,"1"
0.865820572851125,-0.935731669633318,-0.565393016944139,-0.86734709230692,-0.948010334092108,-0.941087957239451,0.139195465025694,-0.169420821952848,0.763494723295145,-0.183292908294061,0.838614154159274,0.8092463200957,0.665621436606982,0.245924925431162,0.0874366609907213,0.274529053938523,"2"
0.990502056252359,-0.954402021097995,-0.945044913393285,-0.47261195113196,-0.984408706133845,-0.992291871249273,0.0452388893752103,0.0858504630015242,0.802249791441006,-0.479387344113739,0.828156104554631,0.738231600292745,0.791079131117625,0.208659139033959,0.181379913963813,0.472116404029301,"1"
0.908299304582507,-0.941244298831422,-0.779420855509322,-0.870747304340939,-0.929646411873477,-0.921231920504756,0.168081543126834,-0.0676313637120922,0.791415586048138,-0.220487348952216,0.846681941818428,0.768680535903605,0.709714970696245,0.189144088892816,0.137284524227329,0.373341659196403,"1"
0.965456257619738,-0.976288983766468,-0.302799968967659,-0.840760656830444,-0.964426078885497,-0.934228097687438,0.0265565272039071,-0.238542696660861,0.702361474704279,-0.213241553924102,0.846306231553805,0.841046270846786,0.649734519909112,0.237078276143841,0.0738862761062152,0.17836772273641,"1"
0.542079944727514,-0.253608059913222,-0.361037693606364,-0.745185052568666,-0.730931421422905,0.0146468662302144,0.388113043924195,0.238055132933972,0.468959235731342,0.235133906466983,0.57866651356563,0.464753529670652,0.594347690090082,0.0984428883204533,-0.1496704681313,0.126924118949389,"1"
0.819046577700846,-0.876352044629176,-0.30894141560046,0.371792481694621,-0.977949094084748,0.107684914256067,-0.231657951037583,0.602816049469213,0.315910213233474,-0.595331212801373,0.780690764791134,0.540098838938362,0.834100879377801,0.159767155100741,0.094447349252791,0.108785130689555,"1"
0.621509461046817,-0.737481565633257,-0.617132593414094,-0.688049795597542,-0.976231053285608,-0.220686053888127,0.316757067679224,0.209033770456873,0.655828730558802,-0.0386562659420029,0.807002421146882,0.64229231921229,0.723000036406205,0.206536588982594,-0.0186832788329203,0.17387995353334,"1"
-0.0434153226296676,-0.620869247962611,-0.500209874676074,-0.824184819434805,-0.962900393463743,0.487641112233109,0.592123989144145,0.374026165345098,0.561257310481387,0.414623232372738,0.796166807153824,0.532241975034409,0.608473364226711,0.333369135709836,-0.188015046646415,-0.139142264128603,"1"
0.900137515544501,-0.993825341167494,-0.738128335116587,-0.82595945846,-0.979417604265784,-0.21489649387373,0.215075276865527,0.280312089530675,0.673931770014649,-0.152107381649661,0.890849157727481,0.642595582191952,0.785206601903844,0.0472156954255607,0.135555303385173,0.256766256317205,"1"
0.884564776860007,-0.991093374882922,-0.667794066106966,-0.829374819142953,-0.978687947742106,-0.556189595621942,0.173319731747265,0.0795303449018184,0.72280951455858,-0.184715444213069,0.873979662385827,0.735798576277046,0.741663344993118,0.148368326665896,0.118974775449304,0.264710964329028,"1"
0.905532134157533,-0.981638501122218,-0.767209403118855,-0.718950220613091,-0.976836024856268,-0.571575586171582,0.150229567668645,0.148796297606207,0.733984294173702,-0.264317786126764,0.867186627897252,0.709502205267112,0.767817436624979,0.13974030835082,0.141793759832851,0.322289371265811,"1"
0.968299331541666,-0.973902788624442,-0.874628350895281,-0.560876024046923,-0.982010187267879,-0.780565293641499,0.0811001488263773,0.140059597477693,0.769534672621811,-0.403819824218071,0.849213960556754,0.717599196867836,0.788752610551875,0.166079191662764,0.171609334614206,0.412611176876367,"1"
0.307778327269417,-0.980758157636638,-0.228372746417814,-0.772562350970871,-0.961868322174035,0.387650266117713,0.316331406585447,0.349300747674087,0.458933315422695,0.188007066769343,0.884612525740094,0.655958724317417,0.64863458785121,0.232322699995565,-0.0286683738934199,-0.193225986638802,"1"
0.986961691543193,-0.997272082149264,-0.902580983895152,-0.856177674319685,-0.985100980849426,-0.80562357563749,0.181891324908438,0.0373525619853858,0.79619067544932,-0.270093429051771,0.873276157695367,0.739068929216745,0.769555825985267,0.135844485972297,0.166767231433123,0.40824620063085,"1"
0.984120544278397,-0.99432415345485,-0.895061906148561,-0.848434189370224,-0.988509969258673,-0.739883711953566,0.187190009231923,0.0692684461969374,0.786241682541756,-0.262535574210251,0.875222623181676,0.727304359043524,0.775060473827063,0.123836321855488,0.163497137825404,0.397556184979548,"1"
0.770701738882588,-0.980465029688197,-0.521001996862557,-0.498949247232852,-0.934042575492984,-0.388751775332606,0.0508142156426675,0.231615163380446,0.632498980707859,-0.283487453861565,0.849538307498984,0.703786562911516,0.736145250932654,0.185446283900178,0.117713717377553,0.18871045029245,"1"
0.923453502842552,-0.992601119504615,-0.747332711060171,-0.74690995990605,-0.978732696185368,-0.471010854313058,0.15652200397789,0.186326875278061,0.713862898653784,-0.242041593684616,0.876169890793572,0.693719753784566,0.775143003014478,0.10658264203789,0.143951093149131,0.303011448169581,"1"
0.543846650493161,-0.994781275067849,-0.192641337558546,-0.552354883718363,-0.970854152966693,-0.129454330442264,0.104620086251704,0.185299212006825,0.52421794627795,-0.101749315687161,0.85753728410191,0.74524439745879,0.664689899332784,0.274990512844749,0.0172651376650638,-0.0688806409711502,"1"
0.970360926013801,-0.714600004056796,-0.902121969806771,-0.732971145687757,-0.898987822846427,-0.811858488205998,0.208468375750811,0.0681933824287261,0.772510806410364,-0.25131499098157,0.779001829763349,0.666505014149781,0.752326409938456,0.117191996759539,0.10168406928584,0.459199275079938,"1"
0.948853879987615,-0.85854043206479,-0.822990808868111,-0.857850619334398,-0.871462136886731,-0.647560782083844,0.19088566480824,0.114324966222458,0.744876425508769,-0.183633267199895,0.838571302063064,0.672552461014148,0.738045093923474,0.0707503186548546,0.147619377311798,0.391993134578303,"1"
0.985033153821549,-0.6920780593689,-0.935198033024596,-0.804644771650496,-0.895714335720719,-0.799627594921855,0.245319435212503,0.0608194414698445,0.778878515905905,-0.21242801292646,0.780519542272568,0.655269766109585,0.752954456691353,0.0954663849683686,0.0970932657001427,0.471320133187574,"1"
0.979931247725189,-0.996469740679252,-0.382721445253308,-0.773615413691551,-0.981186699511149,-0.906218893310468,0.0183827720043758,-0.175629670990284,0.710561677844482,-0.266459358689341,0.851700471745907,0.828823958333981,0.684441907126284,0.227941327445402,0.093372802625188,0.211826127492677,"2"
0.888436048671569,-0.820477727276613,-0.706836022918083,-0.720636401847558,-0.869830624376809,-0.440451936350055,0.166215912114727,0.21285285120149,0.677405690560883,-0.184636800167079,0.824962421721631,0.635158025636895,0.741273102949089,0.0723568045337999,0.116872629525394,0.321683326281897,"1"
0.882019523124535,-0.753095377223251,-0.698418189132699,-0.610810914481821,-0.89846493472167,-0.235593580026184,0.184615574877833,0.322322136484663,0.625660165532,-0.193964802370561,0.811587324860076,0.56752645305431,0.772218804490174,0.0477871672866922,0.0839057327597025,0.300148671179468,"1"
0.745457730169273,-0.724229213840207,-0.452383066540276,-0.894345658803951,-0.907079307165922,0.0823135841062356,0.316268924699725,0.274763023352725,0.531678454214153,0.105563634450302,0.834371359582023,0.578588333955087,0.714752393408826,0.0403788516288917,-0.00847655962815907,0.0985971180992381,"1"
0.975666330331242,-0.823292652452634,-0.906357897062809,-0.847131094412855,-0.890277724134765,-0.741911625431658,0.210856523594146,0.0885309099129934,0.772469345291517,-0.212205417080016,0.8271595815092,0.673046959872575,0.750636085863953,0.0819700255297935,0.14235685474696,0.439317301459289,"1"
0.972399193568448,-0.84510396599046,-0.825899022448889,-0.489742103386359,-0.938295124629769,-0.922413184784162,0.0567039293567213,0.0730461964472214,0.767315187574267,-0.419232706819062,0.79336855453586,0.721306032187574,0.765467792658395,0.191327014854046,0.138750955902862,0.437267447273208,"1"
0.911085973256199,0.0217862657170728,-0.917080505738391,-0.694089158015834,0.064219088710524,-0.615557720438404,0.0627942354641328,0.467957536976592,0.552787392314348,-0.00180134771493989,0.176014544599193,-0.0120734793522577,0.453853326877163,-0.339346047495671,0.248606859476624,0.674223224078234,"1"
0.646861255497516,-0.899587099054333,-0.860143796471044,0.842983837847327,-0.199959992323413,-0.996195363347938,-0.617385192185884,0.683583231518015,0.59193896603643,-0.812727186598821,0.511680372303926,0.413452266655368,0.659878872387776,0.136616139131572,0.496297924673536,0.609276714139141,"1"
0.986653666576436,-0.302746968276415,-0.974818254736147,-0.562167065892752,-0.262718818735137,-0.902674303885449,0.0037739250311396,0.325392974290649,0.682919791088146,-0.251454850766173,0.438803448358201,0.318743534716349,0.596440630202391,-0.157335251706983,0.2532080867477,0.654767921955086,"1"
0.808131993549837,-0.800227937643199,-0.556885064636749,-0.62876380025987,-0.887237755090956,-0.0883233254393545,0.172739103078868,0.342023890053386,0.564781111216439,-0.132970134887409,0.828260221454774,0.578234895915265,0.749923924245269,0.0554733074853399,0.0737185396546491,0.199704542433222,"1"
0.825353021757156,-0.555116811287509,-0.692005684452955,-0.704876605428187,-0.771396970583009,-0.211586985787286,0.252956838556908,0.317887756450299,0.602985840512775,-0.0552012533520456,0.737775784084266,0.486161723513336,0.721382200850934,0.00226438222917358,0.0481944794333862,0.327365438419473,"1"
0.939882632894154,-0.992609732890723,-0.506624649078279,-0.939999105599787,-0.954321080977033,-0.831372626536198,0.119989362808879,-0.144166463494961,0.736341730347693,-0.16259407983204,0.86487551773724,0.80676788493946,0.679777750184789,0.188066127078398,0.105891518426703,0.241476417188744,"1"
0.660859980004149,-0.96093605655658,-0.44100556043745,-0.784621842756802,-0.945665191171061,-0.341915736361965,0.192115378069352,0.105430584805967,0.645791878183612,-0.0613263083393794,0.861319255380775,0.737196534315252,0.676537173364192,0.21483154253108,0.055706352616022,0.0960458089529946,"2"
0.943880499283535,-0.96265366353649,-0.433456172124066,-0.673387666667642,-0.950345052190101,-0.816006738627672,0.0116702083834049,-0.0713351695141446,0.694628792156944,-0.291957080853708,0.838887935620457,0.797343762202852,0.697775603473635,0.211826867022369,0.103490703911478,0.232737237936073,"1"
0.862863860534905,-0.961470355547237,-0.681036927971373,-0.774680879171901,-0.919628715169633,-0.501495718146133,0.15191370848164,0.15142157983921,0.703886722702872,-0.192619747927442,0.862881919748505,0.700711156753097,0.736168463710743,0.121049102357852,0.136888561166955,0.280616570374427,"1"
0.852218776995134,-0.94614142330732,-0.403465785809279,-0.92950143957477,-0.867155323250454,-0.657604006194969,0.113488520039465,-0.0668386174970754,0.676837843890857,-0.0845934693533212,0.851488168225764,0.77666132073118,0.636035972359396,0.159172965505629,0.0996504792264831,0.181682573825597,"2"
0.940115190196614,-0.993489940890749,-0.685612357883536,-0.938043651875741,-0.954505552189931,-0.564645601351566,0.186616804772635,0.0616477645926536,0.727420354722737,-0.146887048971284,0.880826086013921,0.731048245463512,0.738118032351574,0.101159083506947,0.135346541547879,0.285152804056475,"2"
0.98452416063832,-0.998572556637029,-0.753503029345305,-0.892330367097537,-0.988730540319677,-0.749076955754979,0.167872021465725,-0.00289099210312305,0.76655016682876,-0.224616263334367,0.875545444792179,0.757351242004617,0.750842373462895,0.138425993145901,0.140889597086441,0.339512583635953,"1"
0.317798860119809,-0.969335011031052,0.057114155792101,-0.846457203949799,-0.906868472812373,-0.556991567126256,0.166823684537534,-0.233439634328918,0.607337161600563,0.127337733119358,0.828761408492584,0.858193008680257,0.409508965086612,0.441199221908169,-0.061774174237194,-0.186953697970318,"1"
0.998273080904426,-0.981144204196462,-0.964038830024085,-0.851314279411057,-0.986192561067877,-0.99682283895936,0.17919762634487,-0.0401558936933597,0.827064703666959,-0.305068103184541,0.861866671624171,0.76183749286668,0.763235753925404,0.172097331418316,0.170029965750512,0.455368319931883,"1"
0.974475022971191,-0.901947860117073,-0.849087972360531,-0.904938936307931,-0.96730514544255,-0.961642866619904,0.204401960293778,-0.0908452827646946,0.807446019275138,-0.227216243440548,0.843666903892226,0.764684656436791,0.734218827844728,0.174559147272808,0.123565973824962,0.412435153103999,"1"
0.992157190167737,-0.968193809750632,-0.866967794974041,-0.905359717149858,-0.950178808343819,-0.98018434844592,0.168074910797364,-0.0727978834442,0.81093745035663,-0.256846411457703,0.858624358684012,0.768714768287297,0.736341604342485,0.160715122457396,0.162357658701283,0.422503041101204,"1"
0.959035892090917,-0.889347266693317,-0.837293860403445,-0.922913364845471,-0.932969756934519,-0.949507653769177,0.203088298688695,-0.0834459300650459,0.802361263098613,-0.204902430520122,0.839050470706073,0.757444792048679,0.720387154133599,0.162919406537208,0.128921028244008,0.411231557348145,"1"
0.929156397945578,-0.824306862724812,-0.688607261851818,-0.774749447978528,-0.926886147441025,-0.943389262214919,0.145990877190428,-0.0941183955002276,0.767630641953956,-0.239405129075466,0.803431532193314,0.764781909324469,0.702825375922957,0.202424725639789,0.088821804593458,0.363755128117403,"1"
0.75473536539489,-0.886853383535958,-0.641104823049915,-0.857178700935831,-0.922197475851389,-0.709070583489843,0.21729501721625,-0.0281651070327067,0.746308247223801,-0.109766781057277,0.834136027070397,0.754646139442879,0.674006595853583,0.222001224427172,0.0758556114380264,0.263778108785291,"1"
0.897060270753133,-0.904501562409149,-0.571117973548825,-0.92791781856264,-0.955155608706467,-0.825627390636186,0.179388637906449,-0.133895973546257,0.748274933784594,-0.134652041379709,0.843373950463282,0.788997308972389,0.681219422963758,0.201067335353237,0.074657747564056,0.267981957430732,"1"
0.844732375174176,-0.912269707545286,-0.536861131655559,-0.841192289100789,-0.937337281406015,-0.829885814450402,0.144303975238735,-0.115133608449434,0.738757454882392,-0.164099317364764,0.834721373745544,0.791280975694204,0.668173057159618,0.229469295156399,0.0778993532053456,0.250880745763792,"1"
0.934893826695007,-0.882987182539892,0.70226244217468,-0.900900825030275,-0.964853113823039,-0.956367463771553,-0.146219669012015,-0.583845166441538,0.430237403355554,-0.0206504211729053,0.795526233399425,0.923762688817893,0.38398988906705,0.358029194640611,-0.126066113947564,-0.270331913220644,"1"
0.783771591154559,-0.78681971450355,0.341780354622368,-0.832674028919345,-0.943735856213049,-0.985533696478026,-0.0117834177953133,-0.501580085991545,0.559673605349189,-0.0242721756471609,0.754464087200157,0.898033010645284,0.425008418957298,0.388197736905084,-0.119524122845625,-0.126108630915498,"1"
0.995710032082836,-0.360420250327925,-0.911963938003068,-0.991513565183301,-0.71201461736298,-0.994918926332284,0.322874234510585,-0.0858561808269562,0.78243354104413,-0.0345287163887291,0.614443862261783,0.606486052551839,0.655070187401233,0.0409151802856619,0.0355773912834972,0.540694281692592,"1"
0.930252973768682,-0.934424950200827,0.0566444141673124,-0.915149579691912,-0.912741259567455,-0.958220957001456,-0.0308210165689831,-0.38250338909315,0.621889900439181,-0.105920911909733,0.825306153331858,0.874759208293534,0.53084888975215,0.26916592070456,0.0151785685621587,0.0236180712627353,"1"
0.968548583059618,-0.75157771501772,-0.649506802106098,-0.831129559365636,-0.825799804943172,-0.909743934294497,0.128349298118999,-0.0714506769065826,0.740113483879434,-0.190905189831499,0.778477089823933,0.732316868474596,0.673544928620375,0.128989222100625,0.103705212402665,0.381432487267785,"1"
0.889291495391661,-0.962257881389167,0.217522490336691,-0.869968072269057,-0.927610092196398,-0.690428319227209,-0.0504581301382174,-0.303540899737547,0.516231960083769,-0.0663442388729039,0.840985919486351,0.866016539831383,0.534893341290942,0.25169059807708,-0.00716905468488815,-0.0992028891302414,"1"
0.881482784963476,-0.969800516659509,0.507444654331163,-0.907306900940255,-0.965125535242044,-0.378502213981484,-0.0573831899322899,-0.280063547758625,0.341213228723621,0.0380872336186214,0.858168321651799,0.867525826827327,0.519285992906211,0.225612595274961,-0.0675380777011167,-0.280931709222488,"1"
0.825704411851476,-0.940609376532362,0.760393471458494,-0.600738181342602,-0.908724721408765,-0.0259994078659298,-0.194927384409493,-0.0724644590953631,0.0624453233336179,-0.0275304488793258,0.837589430154926,0.833146491846598,0.522674198194285,0.194595923861039,-0.0776328868771925,-0.398899230041035,"1"
0.615592042092918,-0.883969047410491,-0.0110734326647961,-0.499838664973617,-0.727626506635421,-0.915327853200341,-0.133239923670196,-0.167651992154389,0.591259583795009,-0.215624468340579,0.741575663666999,0.832335661612687,0.451093808327327,0.344952217161218,0.0677904311692907,0.0541743343545527,"1"
0.912214593698974,-0.898237361828054,-0.151322974195805,-0.850237336197168,-0.909660255476084,-0.746273545594068,0.0341120776879743,-0.196043667545028,0.623425367512369,-0.120063754954517,0.827655429298223,0.821110552696227,0.610008520508825,0.207733150054834,0.0372176534661507,0.0958623763680302,"2"
0.689705251006343,0.194279455888183,-0.661259263638283,-0.0519984052095142,0.532938798980812,-0.465180394754425,-0.304000081679465,0.707615089655585,0.239274702174259,-0.184906346901016,-0.261282098802875,-0.311475912718606,0.235576268699135,-0.394754628815833,0.355412705587998,0.676497102794596,"1"
