"DF.L1.C1","label"
-0.640099542855711,"1"
0.884362990899715,"1"
-0.731898682637231,"1"
-0.713995408038534,"1"
-0.957741100298049,"1"
-0.772566699206988,"2"
-0.794644890000639,"1"
-0.524178594485986,"1"
-0.918889552895025,"1"
-0.927344704373242,"1"
-0.964427207064445,"2"
-0.975427069702851,"1"
-0.95967921174361,"1"
-0.810489241816336,"1"
-0.954391874883868,"1"
-0.942016427111011,"1"
-0.934051709538646,"1"
-0.96730343216813,"1"
-0.981371887051662,"1"
-0.960435535419652,"1"
-0.965841650690472,"2"
-0.944365146280563,"1"
-0.966110392484794,"1"
-0.943844259060285,"1"
-0.967920950213164,"1"
-0.943004153229988,"1"
-0.923187432983554,"1"
-0.963029129126951,"1"
-0.959979375266289,"2"
-0.923572991276936,"1"
-0.962384033304794,"1"
-0.962856957515053,"1"
-0.91777873967096,"1"
-0.980863895892418,"1"
-0.956566043236556,"1"
-0.981303735107323,"1"
-0.976805505568737,"1"
-0.964206676027115,"1"
-0.924479970749982,"1"
-0.978193111484719,"1"
-0.914100252909343,"1"
-0.983932195301011,"1"
-0.948057922181783,"1"
-0.921728795791511,"1"
-0.912897876312112,"2"
-0.864769813634092,"1"
-0.962381706498365,"1"
-0.960686452213971,"2"
-0.950044127467851,"1"
-0.95668727004914,"1"
-0.9750914261546,"1"
-0.9817970090001,"1"
-0.969713464552457,"1"
-0.933404462687804,"1"
-0.950635304028989,"1"
-0.930186243574818,"1"
-0.872864978311758,"1"
-0.956604813603718,"2"
-0.90149941867024,"1"
-0.969489269994301,"1"
-0.983890095171301,"1"
-0.942551692751022,"1"
-0.990474746035797,"1"
-0.944599580039812,"1"
-0.967191711990846,"1"
-0.960346334944376,"1"
-0.986313077718389,"1"
-0.892367565620467,"1"
-0.901177538385485,"1"
-0.93127624808319,"2"
-0.923592046713041,"1"
-0.970812701477061,"1"
-0.969614583689011,"1"
-0.964196470752049,"2"
-0.91979201153499,"1"
-0.919520868896148,"1"
-0.937430731483234,"1"
-0.873160376100004,"1"
-0.912123968305951,"2"
-0.926084594645005,"1"
-0.908044615820358,"1"
-0.926219533180407,"1"
-0.877686020553883,"1"
-0.947655181388889,"2"
-0.864945794581504,"1"
-0.9621479235332,"1"
-0.904790286659023,"1"
-0.949348181525171,"1"
-0.933378199164503,"1"
-0.903020144117537,"1"
-0.957753137462675,"2"
-0.858044667459231,"1"
-0.873669034837386,"1"
-0.903220717190821,"1"
-0.934040300378948,"2"
-0.949273943452843,"1"
-0.935885859490598,"1"
-0.942540094736344,"1"
-0.923233917593036,"1"
-0.926747199855879,"1"
-0.846049122885806,"1"
-0.913721538064753,"2"
-0.936260292622339,"1"
-0.881578844852595,"1"
-0.755091144092805,"1"
-0.934692018477072,"1"
-0.937779953234739,"2"
-0.929393709409107,"1"
-0.943311356416825,"1"
-0.928920807016099,"2"
-0.932943479660922,"1"
-0.962747488358723,"1"
-0.9566803257434,"1"
-0.916029242168149,"2"
-0.930224848798675,"1"
-0.94210272071187,"1"
-0.926084936233259,"1"
-0.893987540072354,"1"
-0.939019319976488,"1"
-0.969834265113348,"1"
-0.937573216945995,"1"
-0.89416885136447,"1"
-0.858314861775542,"1"
-0.966843986796516,"1"
-0.933406996839,"1"
-0.94301859882947,"1"
-0.89049705735819,"1"
-0.950094356752907,"1"
-0.973664693218664,"1"
-0.867542467577943,"1"
-0.932114579679097,"1"
-0.922396018692319,"1"
-0.986754430058506,"1"
-0.901493649302079,"1"
-0.908726799200697,"1"
-0.915480973431051,"1"
-0.855236766652723,"1"
-0.865492296033539,"2"
-0.951491533658597,"1"
-0.865828516688949,"1"
-0.91822255558146,"1"
-0.922056300638631,"1"
-0.940881083305024,"1"
-0.91938542772228,"1"
-0.903383522015298,"1"
-0.855530496400218,"1"
-0.798748210227274,"1"
-0.864419869607739,"1"
-0.856715815200429,"1"
-0.848969539073366,"1"
-0.985629605843882,"1"
-0.830555800801571,"1"
-0.97890225695491,"1"
-0.875803637998938,"1"
-0.964410565393215,"1"
-0.934240352153894,"1"
-0.931365361176133,"1"
-0.924998004162662,"1"
-0.972127134766325,"1"
-0.947012854734375,"1"
-0.99437739979724,"1"
-0.997913854453846,"1"
-0.589067535670705,"1"
-0.939787514485878,"1"
-0.885711877662052,"1"
-0.930102102598531,"1"
-0.905344934682018,"1"
-0.906349678489974,"1"
-0.960344396014748,"1"
-0.728700247514959,"1"
-0.840925883005939,"1"
-0.903850454761697,"2"
-0.918789829345455,"1"
-0.871160346077997,"2"
-0.863803853078511,"1"
-0.839277520001575,"1"
-0.893887418221412,"1"
-0.74892801053405,"1"
-0.944653761425711,"1"
-0.862119303452435,"1"
-0.822215204004735,"1"
-0.931850869415401,"1"
-0.923159128661376,"1"
-0.768549701862767,"1"
-0.973585128220847,"1"
-0.808482034555286,"1"
-0.821201935796229,"1"
-0.912573709945993,"1"
-0.847468496340685,"1"
-0.870645446849579,"2"
-0.89145753871239,"1"
-0.700019573232467,"1"
-0.622038208507929,"1"
-0.200254516436244,"1"
-0.564258567693686,"1"
-0.712502411609354,"1"
-0.98010989662148,"1"
-0.906544527236506,"2"
-0.594320545263328,"1"
-0.6725353701078,"1"
-0.70010711267077,"1"
-0.972731318830947,"1"
-0.843024949676041,"1"
-0.891718581575236,"1"
-0.518484011062432,"1"
-0.95649053384488,"1"
-0.663152865302866,"1"
-0.855285416823646,"1"
-0.735832951203614,"1"
-0.937487182450122,"2"
-0.851277537234896,"1"
-0.964783443545892,"1"
-0.991640454770111,"1"
-0.985717945243886,"1"
-0.981702025582935,"1"
-0.973071465436075,"1"
-0.975770141221511,"1"
-0.985236586762162,"1"
-0.973553990635519,"1"
-0.931787426176877,"1"
-0.947040108038129,"1"
-0.857866954199478,"1"
-0.875942811957956,"1"
-0.988409934158172,"1"
-0.985907270327681,"1"
-0.989531157394119,"1"
-0.910305050468814,"1"
-0.802549643871513,"1"
-0.979419877552321,"1"
-0.339708612900758,"1"
-0.55988512158486,"1"
-0.693861515359393,"1"
-0.43624750841096,"1"
-0.65418845127566,"1"
-0.97735583046194,"1"
-0.935990934303884,"1"
-0.995539312162366,"1"
-0.965933381717138,"1"
-0.994141111718253,"1"
-0.992220368240502,"1"
-0.96893252812369,"2"
-0.970815451206683,"1"
-0.990708487013086,"2"
-0.989292090389468,"1"
-0.995645622865774,"2"
-0.995147529225678,"1"
-0.990634460725633,"1"
-0.990429372391525,"1"
-0.990455143554148,"1"
-0.986802967475353,"1"
-0.994668768417587,"1"
-0.992831284828964,"1"
-0.993659278609159,"1"
-0.989926214183354,"1"
-0.885158452757042,"1"
-0.993763495223627,"1"
-0.982927420027891,"1"
-0.981279904942185,"1"
-0.972368239617132,"2"
-0.984167501006095,"1"
-0.953246079603551,"1"
-0.971835654581332,"1"
-0.983795174100472,"1"
-0.945422187338933,"1"
-0.984426189179778,"2"
-0.958533581232851,"1"
-0.97157610051017,"1"
-0.992399979929311,"1"
-0.982718418190477,"1"
-0.990566390931997,"1"
-0.970370553618964,"1"
-0.942685481530035,"1"
-0.94391350163839,"1"
-0.953808586407854,"1"
-0.990383591237423,"1"
-0.941978929045566,"1"
-0.960162901440911,"1"
-0.862246235292963,"1"
-0.915340151574475,"1"
-0.967047827066082,"1"
-0.887864097323964,"1"
-0.850317607654476,"1"
-0.870333078812188,"1"
-0.81765399103527,"1"
-0.83081809761246,"1"
-0.940934032483266,"2"
-0.740008044212448,"1"
-0.669519435759726,"1"
-0.841845063053649,"1"
0.917731334943042,"1"
-0.717954167454585,"1"
-0.857407377918987,"1"
-0.895646887778394,"1"
-0.870367358483475,"1"
-0.983504774920109,"1"
-0.961535330677277,"1"
-0.963461171398349,"1"
-0.807107605510688,"1"
-0.928737808177096,"1"
-0.958706753378632,"1"
-0.993658063435946,"1"
-0.978117073189608,"1"
-0.982211684288221,"2"
-0.978479004443069,"1"
-0.974546727731552,"1"
-0.891660100400898,"1"
-0.977449562873395,"1"
-0.923920106997599,"1"
-0.986686022353481,"1"
-0.964483803048593,"1"
-0.977749502435258,"1"
-0.912966230686481,"1"
-0.979446642198997,"1"
-0.889652309049586,"1"
-0.884036062196645,"1"
-0.981170244902805,"1"
-0.969318890918293,"1"
-0.939813533419728,"1"
-0.95640507322222,"1"
-0.906925515375681,"2"
-0.991126233812807,"1"
-0.988610232831576,"1"
-0.983444243068104,"2"
-0.961403519437855,"1"
-0.892472394159881,"1"
-0.989414182171592,"1"
-0.972743052418437,"1"
-0.965741645687688,"2"
-0.947007413523687,"1"
-0.970271696695012,"1"
-0.921598493752703,"1"
-0.982923933151798,"1"
-0.975488455313353,"2"
-0.908040991579622,"1"
-0.977941042518703,"1"
-0.916893223612411,"1"
-0.960533819719632,"1"
-0.954291028320611,"1"
0.651971472908622,"1"
-0.290316142047281,"1"
0.245217670062801,"1"
0.122470788857201,"1"
0.388954052300025,"1"
0.647463203672612,"1"
0.943023741830662,"1"
0.603937161950667,"1"
0.898847665985254,"1"
0.878742068881074,"1"
-0.819908057484756,"1"
-0.978943622794553,"1"
-0.971605184614528,"1"
-0.978682849773798,"1"
-0.879717986273898,"1"
-0.957245683499207,"1"
-0.903998827869694,"1"
-0.983439416346605,"1"
-0.909880922350161,"1"
-0.827373413905289,"1"
-0.996498832322956,"1"
-0.975543714043166,"1"
-0.979732017603105,"1"
-0.972602595491705,"1"
-0.878655870886013,"1"
-0.857986461084702,"1"
-0.878649334929226,"1"
-0.90794650390918,"1"
-0.888092688722718,"1"
-0.903959700254419,"2"
-0.947517529480521,"1"
-0.967842016746858,"1"
-0.964017698960035,"1"
-0.959343827265831,"1"
-0.966544377138665,"2"
-0.943560213227239,"1"
-0.971088401262923,"1"
-0.977278541407138,"1"
-0.951563548618824,"1"
-0.947840354959603,"1"
-0.970872369608517,"1"
-0.965418332522969,"1"
-0.937818483127111,"1"
-0.928673017138077,"1"
-0.956987488567296,"1"
-0.959038081403278,"1"
-0.947928361832872,"2"
-0.948495413926768,"1"
-0.969442091134388,"2"
-0.964996895498184,"1"
-0.962856944012551,"1"
-0.990485206953584,"1"
-0.964017571791339,"1"
-0.959337689781175,"1"
-0.962830803719851,"1"
-0.97741527519173,"1"
-0.971989636095432,"1"
-0.98060312669455,"2"
-0.969384163581849,"1"
-0.952818007148727,"1"
-0.951180559177466,"1"
-0.963722013616506,"1"
-0.962434153936244,"1"
-0.962511640707919,"1"
-0.962526770456233,"1"
-0.974345186254244,"1"
-0.970433031937523,"2"
-0.962370586397773,"1"
-0.962548351205181,"1"
-0.967836995481217,"1"
-0.951091990419473,"1"
-0.938737354950751,"1"
-0.957306093008238,"1"
-0.94284506647929,"1"
-0.959899880596299,"2"
-0.946287660966164,"1"
-0.974034809775544,"1"
-0.963906900738458,"1"
-0.96613053254358,"1"
-0.967374367194635,"1"
-0.969405365952,"1"
-0.974739830325683,"1"
-0.949177415176716,"1"
-0.947984942918068,"1"
-0.967132359206597,"1"
-0.960628216376473,"1"
-0.98702342222988,"1"
-0.969650202054287,"1"
-0.976816046352717,"1"
-0.98241259074345,"1"
-0.983898337044308,"2"
-0.961918240145007,"1"
-0.978122538149518,"1"
-0.982185468604041,"1"
-0.961935656974696,"2"
-0.980236208015471,"1"
-0.962340230890082,"1"
-0.912695776822104,"1"
-0.977223633265591,"1"
-0.979115948760624,"1"
-0.939562336350406,"2"
-0.977936155569906,"1"
-0.981701397019452,"1"
-0.983864736144321,"1"
-0.977651912268126,"1"
-0.977811821424796,"1"
-0.962635308916445,"1"
-0.98236355981959,"1"
-0.978013971611333,"1"
-0.974819357505845,"1"
-0.974275120297273,"1"
-0.9878026254862,"1"
-0.936957034423978,"1"
-0.963570330263182,"1"
-0.975669466613218,"1"
-0.981449460061116,"1"
-0.954126928342258,"1"
-0.947904847491861,"1"
-0.978781539274744,"1"
-0.9792251620988,"2"
-0.952618210624891,"2"
-0.982896969168638,"1"
-0.976415302731609,"2"
-0.982300262357285,"1"
-0.974642880133492,"2"
-0.965789247476699,"1"
-0.975317029712793,"1"
-0.968586976937629,"1"
-0.963147171725637,"2"
-0.986702076424765,"2"
-0.964925865857972,"1"
-0.934830288722863,"1"
-0.945029286758696,"1"
-0.969364542750541,"1"
-0.973388704404124,"1"
-0.953506331926652,"1"
-0.963652944339767,"1"
-0.986276221545001,"1"
-0.910508869927826,"2"
-0.984478679982727,"1"
-0.958439953842772,"1"
-0.98269131591269,"1"
-0.9756040281342,"1"
-0.937244628907052,"1"
-0.943229482299019,"1"
-0.919173350853626,"1"
-0.970045720994288,"1"
-0.977712881891108,"1"
-0.928957483219002,"1"
-0.970029326711442,"1"
-0.975316489818303,"1"
-0.979315314847457,"1"
-0.957968230912298,"1"
-0.948466176240036,"1"
-0.960063402438932,"1"
-0.983827161873209,"1"
-0.980290021181548,"1"
-0.934921294662753,"1"
-0.96156857672713,"1"
-0.975331273052969,"1"
-0.972536318022132,"1"
-0.978767977401908,"1"
-0.983381543610075,"1"
-0.982619465844912,"1"
-0.940334359141868,"1"
-0.952106394301923,"1"
-0.49529664622053,"1"
-0.763212630186753,"1"
-0.454464907966648,"2"
-0.946521912441759,"2"
-0.958357122394678,"1"
-0.891077622018067,"1"
-0.287862763692536,"1"
-0.793963006527743,"2"
-0.64711058694646,"1"
-0.799922467843924,"1"
-0.958398312748387,"1"
-0.683035684395883,"1"
-0.914388930862132,"1"
-0.828444765344991,"1"
-0.915833522050057,"1"
-0.625268066853232,"1"
-0.729135074012861,"1"
-0.805630559947165,"1"
-0.721251570438515,"1"
-0.861935268282287,"1"
-0.939723615036929,"1"
-0.825450755907442,"2"
-0.802810095339141,"2"
-0.84183155554868,"1"
-0.933568009930746,"2"
-0.869960110998543,"1"
-0.829453407204283,"1"
-0.868401848501597,"1"
-0.927154624995523,"1"
-0.944637355936502,"1"
-0.892955832359207,"1"
-0.872303173095437,"1"
-0.27837507088386,"1"
-0.779812235013767,"2"
-0.755124384878296,"1"
-0.915894315155057,"1"
-0.645263570185229,"1"
-0.881682229717096,"1"
-0.92237783449798,"1"
-0.926577069944249,"1"
-0.89889017804753,"1"
-0.882678943569255,"1"
-0.884910871114102,"1"
-0.939277933991149,"1"
-0.901149705176712,"2"
-0.922654173767916,"1"
-0.705277891262572,"1"
-0.894406241826551,"1"
-0.599119445576355,"1"
-0.262102274500463,"1"
-0.697335528310242,"1"
-0.810278234461471,"1"
-0.58848359789444,"2"
-0.854787346024491,"1"
-0.915418247255977,"1"
-0.956676575094076,"2"
-0.822040905964502,"1"
-0.0817181321926381,"1"
-0.809309219146924,"1"
-0.895714768329418,"1"
-0.857579876646889,"1"
-0.981473672019475,"1"
-0.959052570370588,"1"
-0.843527233384311,"1"
-0.211714919896562,"1"
-0.831229083808906,"1"
-0.548836475972342,"1"
-0.811113698360237,"1"
-0.813859171605593,"1"
-0.802703375648016,"1"
-0.795823138880215,"1"
-0.882569374397064,"1"
-0.844379178228567,"1"
-0.811467498749591,"1"
-0.91705584790933,"1"
-0.762833604266931,"1"
-0.85357430472885,"1"
-0.855253365957836,"1"
-0.875137048384392,"1"
-0.851762708615933,"2"
-0.820097517249428,"1"
-0.889095586516297,"1"
-0.594964481354384,"1"
-0.547404860741212,"1"
-0.52423253029257,"1"
-0.784703950682149,"2"
-0.689075618205312,"1"
-0.926697989392216,"1"
-0.867822195912648,"1"
-0.891680882250452,"1"
-0.668709769551242,"1"
-0.616169001353786,"1"
-0.862828284009504,"1"
-0.301890290066245,"2"
-0.813931305287777,"1"
-0.934930764061315,"2"
-0.746937761984336,"1"
-0.805279296578178,"1"
-0.803669327058136,"2"
-0.935477614349364,"1"
-0.677928582241951,"1"
-0.690018490823008,"1"
-0.876248686450348,"1"
-0.813281408447836,"1"
-0.646014589269171,"2"
-0.794890274573854,"1"
-0.822287101415388,"1"
-0.766424107698156,"1"
-0.700639044344213,"1"
-0.796918295309389,"1"
-0.826196840422389,"1"
-0.892098441783642,"1"
-0.828129965814806,"1"
-0.770359951636847,"1"
-0.792204607856415,"2"
-0.599726294032584,"2"
-0.654593017381157,"1"
-0.763459728385179,"2"
-0.517167316705493,"1"
-0.652847344110926,"1"
-0.591751910890564,"1"
-0.854404862108992,"1"
-0.837512699229633,"1"
-0.895269907156026,"1"
-0.899838050124592,"1"
-0.940364269468424,"1"
-0.892078219020433,"1"
-0.830128367140159,"1"
-0.938276345524252,"1"
-0.911341973368258,"1"
-0.959446722543327,"1"
-0.951266845863142,"1"
-0.948564480818624,"1"
-0.877663712424379,"1"
-0.945492611334611,"2"
-0.948395903098505,"1"
-0.880311602625979,"1"
-0.847046000011663,"1"
-0.852728647997337,"1"
-0.945231821095537,"1"
-0.92813064046929,"1"
-0.904861278155431,"1"
-0.86708454585473,"1"
-0.912566919277558,"2"
-0.789433409635069,"1"
-0.827192141759514,"2"
-0.860370604533283,"1"
-0.958667481640041,"1"
-0.931197564932382,"2"
-0.881887418017299,"1"
-0.901348735037457,"2"
-0.870119621458632,"1"
-0.957365630316928,"1"
-0.847496806420447,"1"
-0.866814084410588,"1"
-0.933394961894752,"1"
-0.833323145962263,"1"
-0.812222990314067,"1"
-0.926233872521144,"2"
-0.905501002386861,"1"
-0.544955152284385,"2"
-0.868187603358444,"1"
-0.910163812389207,"1"
-0.88145556438597,"1"
-0.943394326834998,"1"
-0.914683514195509,"1"
-0.6988572914228,"1"
-0.821662942458648,"2"
-0.947429906423942,"2"
-0.923370509533463,"1"
-0.824531434776153,"1"
-0.934991845874864,"1"
-0.9460108006948,"1"
-0.732797339307629,"1"
-0.926580592379602,"2"
-0.871074853241173,"1"
-0.929922841183558,"1"
-0.713558847888887,"1"
-0.886816690068719,"2"
-0.857266371227227,"2"
-0.938163052423429,"1"
-0.909286821052124,"1"
-0.862579823702313,"1"
-0.805338256572929,"2"
-0.935742974846288,"2"
-0.916814791025705,"1"
-0.922046816626674,"1"
-0.816628168694358,"1"
-0.850075289925474,"2"
-0.950535054370923,"2"
-0.637733297952901,"2"
-0.844683641904019,"1"
-0.893619742621206,"1"
-0.819407937674041,"1"
-0.899559925049137,"1"
-0.915537361934054,"1"
-0.857752259432307,"1"
-0.889301661336596,"1"
-0.913265409469193,"1"
-0.901483250036666,"1"
-0.786972746691591,"1"
-0.881637206854313,"1"
-0.765463657500377,"1"
-0.945270460106369,"1"
-0.835601334036475,"1"
-0.754378029104699,"2"
-0.940917447087992,"1"
-0.74598114739131,"1"
-0.848276521130487,"1"
-0.850807108971264,"1"
-0.895777762454203,"1"
-0.873475541334888,"1"
-0.854611961650009,"1"
-0.927088677234789,"1"
-0.643935434196984,"1"
-0.945472453884662,"1"
-0.913845176240476,"1"
-0.927058018224198,"1"
-0.827312867785012,"1"
-0.806467090633981,"1"
-0.625400853148962,"1"
-0.776752376085932,"2"
-0.915254191239582,"1"
-0.744288616589821,"2"
-0.640679935756229,"1"
-0.95991560634807,"1"
-0.902149163805102,"1"
-0.694284088662232,"1"
-0.804702196205324,"2"
-0.961636890539195,"1"
-0.846269645673675,"1"
-0.769935089449489,"1"
-0.900346056175904,"1"
-0.45187880974198,"1"
-0.354664486372351,"1"
-0.757431286884697,"1"
-0.868521098872047,"1"
-0.576791084544324,"1"
-0.842047220212524,"1"
-0.878972895862204,"1"
-0.784781543020297,"1"
-0.793210439046387,"1"
-0.962482798465716,"1"
-0.877463686388024,"1"
-0.931109850136431,"1"
-0.876844428752817,"1"
-0.80095179150866,"1"
-0.675944437397275,"1"
-0.831668679622886,"1"
-0.948229430769485,"1"
-0.887202359240478,"1"
-0.90786535174162,"1"
-0.863489199845744,"1"
-0.691802733841495,"1"
-0.824395238788526,"1"
-0.931874722699925,"1"
-0.873049044105952,"1"
-0.644375895995831,"1"
-0.911399939246724,"1"
-0.619445442644024,"2"
-0.598040466521699,"1"
-0.852804266240904,"1"
-0.749711995067335,"1"
-0.644084591936448,"1"
-0.771870120856099,"1"
-0.867309186845927,"1"
-0.630276657415962,"1"
-0.881518940139682,"1"
-0.921966036610886,"1"
