"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L2.C1","DF.L2.C2","label"
0.865226518222913,0.94621743311654,-0.998542082799278,0.54463829933751,-0.0903783151477344,-0.379248673938845,"1"
0.833815864765172,0.999417384948487,-0.997592376582857,0.327079672932324,0.138881668746997,-0.27243957119052,"1"
0.945439593749613,0.999946697238479,-0.961853152447082,0.808930389777416,-0.346915912623746,-0.479795273123292,"1"
0.533422790532742,0.0817323584650529,-0.99097259081814,0.790683777922423,-0.422513483747733,-0.564913007435566,"1"
0.621485160152838,0.115112286953653,-0.955580198861167,0.847750637762633,-0.518462620669011,-0.594908054041781,"1"
0.46566923360262,0.275270794835617,-0.956005437203733,0.902196958802518,-0.370684851350706,-0.538215398885445,"1"
0.171781154526502,-0.126428377195967,-0.930295683242304,0.756554728062621,-0.227093915165912,-0.50096062363435,"1"
0.77326993845342,0.973229901908959,-0.999297952021841,0.917459621114551,-0.281451480244838,-0.473119149700569,"1"
0.551377480377227,0.028011646393801,-0.965644201514955,0.903478287172952,-0.534898686025185,-0.610281160905235,"1"
0.362749837039584,0.211808279982684,-0.976228340975499,0.810232036306092,-0.242137255705416,-0.496404615443517,"2"
0.735984227598262,0.991524717406642,-0.99954456353515,0.943067574618771,-0.259620667906701,-0.466391728904406,"1"
0.340634773417897,0.0702592642807945,-0.985329177202594,0.713410727279102,-0.217992755790337,-0.491931368379589,"1"
0.738859323808892,0.76064451593059,-0.988794625131342,0.939480834145775,-0.37478637158759,-0.518490173321313,"1"
0.459905581390028,-0.232953235477678,-0.454444927555677,0.198733941098485,-0.303542375929786,-0.407287922870332,"1"
0.825795394684669,0.382262025694853,0.744090340171202,0.681205339864063,-0.84083724432898,-0.485292112790614,"1"
0.699470516978749,0.714536109873772,-0.855374080071849,0.654004599316181,-0.209811479331565,-0.419157220770698,"1"
0.547787139506925,-0.155629444783346,-0.40831090270359,0.449889157757297,-0.517341226446657,-0.497239530557442,"1"
0.595110271289034,-0.444437594890968,-0.971959929526903,0.828302980530667,-0.679196407796969,-0.684241710191341,"1"
0.637883760820911,0.163107814215143,-0.978486207047781,0.891152384755611,-0.528557915025656,-0.601984968738724,"1"
0.636442307812859,0.542952684557231,-0.98089767863759,0.881589910770261,-0.357841434456351,-0.520483263262359,"1"
0.708663703167881,0.749485986196648,-0.981531318130832,0.906397319793189,-0.335610179680175,-0.502061840415704,"1"
0.404529957397298,-0.680536694597905,-0.637219946931712,0.814276011136461,-0.723298329712786,-0.672573874766739,"1"
0.818309337537348,0.716948449462491,-0.997865747006035,0.91957583404953,-0.438348232586222,-0.543547464864091,"1"
0.816418378814337,0.678235505895991,-0.994577162311153,0.927861824550353,-0.459961754432909,-0.553568307121235,"1"
0.405540788138366,-0.423674717794864,-0.869724866554903,0.795850348420389,-0.57959081743935,-0.630008290303291,"1"
0.585423651384053,-0.212211146009292,-0.977436816292265,0.848511440448373,-0.609391180382373,-0.648113319145794,"1"
0.460841640092831,-0.562112071910754,-0.808069370888544,0.908768309205236,-0.718018771622466,-0.690367508241585,"1"
0.590490679873283,0.510808268043704,-0.931102774873672,0.625578784489556,-0.165515312617198,-0.42937607161619,"1"
0.570127468043321,-0.195345639053216,-0.906159342254747,0.556632806328893,-0.448678624602262,-0.561243289165947,"1"
0.761817000265747,0.917511301514166,-0.950747981721367,0.707044266381097,-0.160507094942528,-0.409927071443254,"1"
0.754451634036883,0.616815039661751,-0.997092388762231,0.953820389903148,-0.456756725502222,-0.558057842628018,"2"
0.353416222299065,-0.423375818158811,-0.778988311521821,0.52710267274564,-0.4128930239452,-0.539982725139813,"1"
0.409335532850524,0.349365779294989,-0.758519162070411,0.620404833694494,-0.157731851466484,-0.405236516400166,"1"
0.623844008115369,0.210405922913984,-0.551057098854936,0.575903169098756,-0.449698900572473,-0.480303125568109,"1"
0.698018393257588,0.406473085641532,-0.901237675716785,0.639447122268013,-0.332218106409442,-0.489388704641246,"1"
0.594369550753625,0.909147379226241,-0.986555132817191,0.861744160083171,-0.120663022980421,-0.415726866747282,"1"
0.20003197888766,0.0358372872888508,-0.852970353191036,-0.290266234664868,0.559232786294275,-0.0664697862166019,"1"
-0.26885637331698,0.838455031294594,-0.765479170194206,0.782475373201812,0.534667728848422,-0.0972518638075426,"1"
0.494758129383225,0.933678607582164,-0.985456381126873,0.07973739299201,0.541588074105234,-0.0676591852190254,"1"
0.28403467600378,-0.100512345553861,-0.808114963654714,0.561404262394724,-0.213870973788745,-0.4593672584567,"1"
0.277726592674641,-0.264972657513156,-0.606337743461708,0.344733242818358,-0.211323913795634,-0.415985227233605,"1"
0.729814924236394,0.0591074080016218,-0.987661329288716,0.880301440236469,-0.613973830555547,-0.639821239133028,"1"
0.362444584960169,-0.282115893559246,-0.92756000284813,0.715540901943366,-0.427886352740203,-0.572611444124703,"2"
0.752388200153236,0.499387565441003,-0.883409943964893,0.825849788116858,-0.463409796390425,-0.540821995775849,"1"
0.442828499911065,-0.326062300240301,-0.923921839025518,0.689879657557968,-0.489523434274196,-0.593916881600933,"1"
0.631053461746471,-0.0933740387730422,-0.940690812397518,0.644606530565819,-0.49237662772023,-0.581915687169542,"2"
0.697186014029118,-0.486230689162316,-0.980204943330459,0.784867258463795,-0.718753733472167,-0.701300047897471,"2"
0.848723521789525,0.421514642207044,-0.996882208863129,0.934709412459087,-0.584281653048312,-0.614524258092816,"1"
0.39412927812899,-0.553899967017481,-0.793905043652458,0.811031357311166,-0.644807774851623,-0.652324968078989,"1"
0.901086791634931,0.993084778682971,-0.999798226783283,0.950233073323473,-0.398048734739109,-0.515118438544488,"1"
0.740187200460676,0.878888193635723,-0.995997093770852,0.817621347040383,-0.227363309448711,-0.452579022411792,"1"
0.826754870556401,0.888698812904726,-0.997348609851278,0.873551493118264,-0.335738236076076,-0.493725849940496,"1"
0.700694880378568,0.702569750551001,-0.992041053348632,0.716086453032089,-0.207542212452442,-0.448985898410224,"1"
0.631192184962865,0.793739610259366,-0.973864210711382,0.755929969601782,-0.137024783628368,-0.418504172879831,"1"
0.322212467539942,-0.281912190126281,-0.933542160828143,0.586919035661454,-0.305167668634863,-0.524339100724904,"1"
0.677529023300988,0.0927980740001269,-0.945435261981677,0.751192722045164,-0.511516373974119,-0.586073040936372,"1"
0.505029004771929,0.215820080629504,-0.963651923979032,0.72920614886606,-0.305626329852652,-0.50919929392055,"1"
0.735641370342831,0.452097792529525,-0.291894960205617,0.9740626273852,-0.710032861696646,-0.570227926303393,"1"
0.548626420993685,0.622458112841698,-0.708262635870209,0.954812086991104,-0.404094954041759,-0.491591561912277,"1"
0.83286137671965,0.857562964555056,-0.995731167247306,0.41483993271154,-0.00626222883508976,-0.344302545243653,"1"
0.629796218199598,0.188610262473151,-0.89229369860024,0.906411766056402,-0.548853367308905,-0.596618507006903,"1"
0.795556635629129,0.348838861326935,-0.74768221046955,0.607124197656645,-0.467100115362274,-0.514016423291368,"1"
0.703812431442804,-0.123411977258235,-0.822343649646119,0.925470774797285,-0.715010295486884,-0.672089558040399,"1"
0.773525763773783,-0.233131067541742,-0.717257591712164,0.940505992379375,-0.792312357366061,-0.703955709225504,"1"
0.673941263339542,-0.106878200874567,-0.510276183068119,0.937910593304109,-0.764460417725283,-0.657752837540297,"1"
0.0186804706542804,-0.0709027425183957,-0.854184721308723,0.853377824989707,-0.170139509467026,-0.472971454488871,"1"
0.605263547137269,0.0761697630640906,-0.903522911221201,0.839258168490257,-0.534316703867141,-0.594686443610421,"2"
0.339741934083228,0.531061378491022,0.312007903158611,-0.451861507445558,0.373000992355745,0.153164420370305,"1"
0.567625709112908,0.178294474591509,-0.411732846614005,0.0525576712888161,-0.0929365969354943,-0.27713383855384,"1"
0.16547892965771,-0.379624838669604,-0.454980437307122,-0.0819436888240686,0.100774463405686,-0.243298536771534,"1"
0.263359617462274,0.349299226005565,-0.70401024108931,-0.0487268843459165,0.44981710696431,-0.0901314230156776,"1"
0.334667630932563,0.711328029143674,-0.953574358884244,0.557851050321875,0.233665779886792,-0.268710089201881,"1"
0.803062896499102,0.589477196486183,0.63222938657713,0.866616596250646,-0.831010231723054,-0.494757151054007,"1"
-0.0311158797947337,-0.0633367794711346,0.190237880009847,-0.833966050906323,0.646805754782354,0.262468157482687,"1"
0.742274363381279,-0.068978093656282,-0.98432042134034,0.804349438894043,-0.626851133216257,-0.646356014969636,"2"
-0.0583893172246146,0.314966646960309,-0.71926446556249,-0.575385228570141,0.829613101347356,0.236426488238394,"1"
0.679374005362192,0.471576366685364,0.644876205810835,0.639184865034983,-0.746786323163085,-0.409640649591483,"1"
0.601040458932636,0.246970499344101,-0.736352384410669,-0.430081551533726,0.413137957563057,-0.0877460768529801,"1"
-0.0294357303245949,-0.202569065679408,0.961778891422414,-0.0124643050107294,-0.289010733898181,-0.08391420066837,"1"
-0.200285526459885,0.116999322658917,-0.861224026016079,-0.542141975060812,0.847040761842542,0.210204303332059,"1"
0.660207999212309,0.389072000464811,0.235720546509123,-0.00539602031766973,-0.291420885420907,-0.197646090359811,"1"
0.627771609456095,0.313874224193344,0.697093859069097,-0.296783213807976,-0.271976452303349,-0.0659209385620958,"1"
0.218117257072179,0.186433930585465,0.906058554971539,-0.363477317531963,-0.0107215006892751,0.0863035385321724,"2"
0.772903972216237,0.657844820838564,-0.799616882362363,0.80075605704406,-0.423396209420254,-0.500913736016883,"1"
0.821227968332291,0.754184640180651,-0.954052152587841,0.797327698164751,-0.357829826141835,-0.497015527393705,"1"
0.849225670178139,0.50899036471739,-0.953863144768804,0.78833682747038,-0.481089074073793,-0.555351227205208,"2"
0.702201452691584,-0.150066352148658,-0.739030122716387,0.761739969601491,-0.672768405481721,-0.634513456543434,"1"
0.839406856702927,0.574986194338114,-0.911174526066186,0.880564650848164,-0.516963017143861,-0.5644769910634,"1"
0.575375759435312,-0.463176451114005,-0.907685496830987,0.697162249485308,-0.630930492722584,-0.65094501630721,"1"
0.505229373589954,-0.653543698681817,-0.891905488796434,0.525672536580314,-0.572347886979999,-0.62619765604368,"1"
0.105759361073075,-0.682735542299859,-0.3750148134478,0.246529688652812,-0.294753390923906,-0.423897404052489,"1"
0.85279153014409,0.961459433770562,-0.983860748909862,0.856119250154877,-0.314924242215427,-0.478249389887076,"1"
0.864226917082794,0.583396789755689,-0.93028719831108,0.859997005871605,-0.51214226716512,-0.563762634001397,"2"
0.708542870112336,0.991269465658945,-0.895032634747819,0.924424914859459,-0.264879128275088,-0.448205395483982,"1"
0.851753337476995,0.999361951742002,-0.885324807381392,0.967857029917601,-0.410936764784005,-0.501539782288879,"1"
0.879244524985888,0.999464301446807,-0.98381138951823,0.978780648317962,-0.403380885560453,-0.516004450086435,"1"
0.834412257086499,0.9999632645686,-0.991571900601536,0.960189466646129,-0.352450938545489,-0.497897012666642,"1"
0.87162504638507,0.989328397780549,-0.99029652727135,0.86458025549431,-0.320509148540161,-0.480165936017954,"1"
0.782889083043607,0.999518518214424,-0.966404684630842,0.871494215506172,-0.255771000913076,-0.453237256889607,"1"
0.690095502591939,0.993736673225807,-0.965216310526538,0.935141140949868,-0.227160068646075,-0.448378922033625,"1"
0.784885348879907,0.987328029954915,-0.936683867232094,0.885202184707192,-0.285633671999089,-0.460206400550865,"1"
0.762368390694195,0.99686378564363,-0.797727751032962,0.959722108291042,-0.369648415260941,-0.470838361117868,"1"
0.747670988216545,0.987664903402573,-0.961803554493573,0.942312872913395,-0.286054507375098,-0.469065390668106,"1"
0.400987582238002,-0.565128608038362,-0.865793765343268,0.668761544850986,-0.560707432752636,-0.622236911030137,"1"
0.646982979332301,-0.339298829131663,-0.974444128367372,0.640945443509682,-0.583697239982021,-0.63256403828095,"1"
