"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","label"
0.999997449742056,0.961476007402469,-0.998315754872524,-0.973407826989638,-0.206307091203557,0.990190505056616,0.942198273858051,"1"
0.999999853900175,0.987294877003389,-0.998585417108117,-0.539064405513479,0.633674546610457,0.579450834671382,0.569808651956848,"1"
0.999999951883682,0.999425034604102,-0.988013890799221,-0.62969016106231,0.403062121094547,0.869806491327865,0.781328318106121,"1"
0.895944417978522,0.532694013397061,-0.986611114589711,-0.912611287155355,-0.977404000233751,0.979336339398251,0.966264449310021,"1"
0.943612654911054,0.675421946527896,-0.944877315521727,-0.870340037803418,-0.967697529743853,0.896511052099534,0.962795040796857,"1"
0.940503194403845,0.726502740170289,-0.909246573232338,-0.820398370793614,-0.978358854658862,0.971073719931611,0.965208698326619,"1"
0.553851466174086,0.288637544378739,-0.927998986340184,-0.804754603594395,-0.958834602391655,0.853233241267249,0.955415724327131,"1"
0.968475950883599,0.899326549784004,-0.999110739731519,-0.784132345946478,-0.988361564404408,0.942831483115874,0.970873724778117,"1"
0.805487875665056,0.6194674489625,-0.952059418167334,-0.84717641959265,-0.978452312735308,0.98923762338091,0.9692697629123,"1"
0.934018202491894,0.571688458776797,-0.961237667540187,-0.863550412641986,-0.972463575744619,0.913887400354296,0.959876706420537,"2"
0.961524215250323,0.913663634927236,-0.999675795276462,-0.744721423887493,-0.992717010827097,0.762457224310912,0.962840285716293,"1"
0.938256649100516,0.430452294159232,-0.96945643255941,-0.868413182901465,-0.956678080513009,0.948676971861775,0.954258930244705,"1"
0.945773783518558,0.87378201865446,-0.989594559794297,-0.892499583476735,-0.985762264663999,0.969290770565524,0.975299656809494,"1"
0.244133734022391,0.0946162715314717,-0.322315996238099,-0.429368760821803,-0.718334151963528,0.523606306863714,0.780754410449119,"1"
0.138468920664812,0.749886608207863,-0.198659668289611,-0.474385305871559,-0.971291368253213,0.876211705589357,0.952223092523417,"1"
0.61447837162378,0.665237556831765,-0.906112950982587,-0.761940898587673,-0.966386562362949,0.639533349503483,0.957022578595945,"1"
-0.313695964890766,0.357456195866422,-0.435705887475025,-0.750133062267466,-0.933056310227178,0.671059387076636,0.965914783171056,"1"
0.286382280004895,0.622543622063646,-0.950738896673155,-0.959102294052779,-0.98539574635516,0.998327912307318,0.985577957852569,"1"
0.357489068921101,0.805708303185524,-0.972723155391645,-0.949520816663177,-0.986013345026422,0.994719208380125,0.987413568046843,"1"
0.398183443231529,0.819598424896345,-0.975396572482996,-0.902328177113487,-0.980601248291218,0.990233602250886,0.98601925423652,"1"
0.808262681192217,0.844556312260039,-0.978308901545727,-0.830500174762884,-0.980698042197063,0.986520283578165,0.976235402908802,"1"
