"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.990647651895661,-0.999486219709629,-0.99396649641432,-0.667124523914937,-0.240358511041043,0.694136082159835,"1"
0.955531993461313,-0.895172607097362,-0.9987353740464,-0.605128162052478,-0.259915517656207,0.682984365297371,"1"
0.991176023080262,-0.41554897992943,-0.981880201176495,-0.318141445247815,-0.375121902843307,0.70072686750495,"1"
0.929312056789829,-0.999754035734521,-0.913035244123392,-0.676731484465705,-0.206276469011213,0.65775884370623,"1"
0.889094890556116,-0.999811028276242,-0.949314191103233,-0.65585250541482,-0.207436844404547,0.646911642717577,"1"
0.870011690127951,-0.999919262661412,-0.904239705481657,-0.665080576610019,-0.191430968046063,0.631271865267698,"1"
0.72452435220034,-0.999575859472121,-0.881950905090667,-0.634941466329592,-0.154648215514968,0.55952952116137,"1"
0.953004906811524,-0.999092911799247,-0.962233592264829,-0.667381218708664,-0.22435972832403,0.674959901684896,"1"
0.909465683243299,-0.999909569504308,-0.762324647249476,-0.714834470685239,-0.161787212348975,0.624419340356304,"1"
0.842370141411695,-0.999905464234383,-0.963545411045731,-0.639414068409516,-0.201382381512414,0.629263061557782,"2"
0.936798895169274,-0.998937926898377,-0.967709433245676,-0.661644667054838,-0.222466003571129,0.669384818107194,"1"
0.853269991728157,-0.999818972201184,-0.961485918471048,-0.642866607476966,-0.203146418538511,0.633652870242545,"1"
0.956241471265257,-0.99988925182729,-0.889692158518175,-0.689935043639254,-0.205707199235097,0.665019202393632,"1"
0.406889750028401,-0.847529791701605,-0.661358892521978,-0.540414014625821,-0.0649695503960404,0.331789727645731,"1"
0.807986536290711,-0.917949352117361,0.306458323069086,-0.878692234525154,0.132342339797865,0.346266856053448,"1"
0.8244498785072,-0.964636743638289,-0.722247030312371,-0.692274006625674,-0.141775007299035,0.578690336036527,"1"
0.711936866899691,-0.926368725900958,-0.370337411364794,-0.745988292772428,-0.0307806344182164,0.447423334428677,"1"
0.970493370382705,-0.999665740719236,-0.168111138442006,-0.848068052657766,-0.0123405189241144,0.543832332702566,"1"
0.970064788139938,-0.999583099491814,-0.227794344480589,-0.838552925241584,-0.0287637577494289,0.555306698197832,"1"
0.958332508246771,-0.998694653694541,-0.29014281305016,-0.826254364187446,-0.0436472423444672,0.561528726086215,"1"
0.958966285126195,-0.998013730968922,-0.651584572537203,-0.752165825460204,-0.142946758004321,0.627307298086273,"1"
0.922861713214441,-0.99853342764262,0.419012538285603,-0.913609955629914,0.158779336448616,0.388845112438546,"1"
0.99236968330014,-0.999707248351171,-0.373149697082297,-0.816619745922003,-0.0736801596977783,0.593417532424666,"1"
0.988771725952657,-0.999349647709839,-0.323123349958623,-0.82494716284778,-0.0592176456898497,0.582538497459881,"1"
0.909094951924074,-0.999036739295502,-0.393954721661558,-0.799750165919588,-0.0614339367755168,0.557089949161486,"1"
0.963944567614512,-0.999670479182476,-0.38301898368097,-0.810545092786371,-0.0702139651487712,0.581783256416686,"1"
0.953980190853721,-0.999640295589693,0.29476225678268,-0.904332575857578,0.118692634545391,0.436389252183648,"1"
0.81474320877662,-0.976134963903379,-0.902790362553133,-0.64026959589448,-0.185363396662386,0.606791517146002,"1"
0.865610597194395,-0.992816948151063,-0.857498674675995,-0.674886168684493,-0.179812189903787,0.621486921727188,"1"
0.926242853818073,-0.888553513940314,-0.727667608514141,-0.681179220435766,-0.184253236203084,0.627714854899141,"1"
0.978563638990531,-0.999950840228184,-0.707219087758767,-0.743243757534032,-0.161669307588101,0.644997537259593,"2"
0.745090683013373,-0.994187052911355,-0.821163559036678,-0.65702740024583,-0.143992364590775,0.558120161895892,"1"
0.761675473961539,-0.969890204941009,-0.433107132815055,-0.756240853379937,-0.0476374828677215,0.488318598513262,"1"
0.851807564691967,-0.96068428859099,-0.357149954503772,-0.786089414295755,-0.0487669755039606,0.521150787156229,"1"
0.912458644418251,-0.970725654376561,-0.818153025593406,-0.687714327009187,-0.184784903998777,0.635647947555214,"1"
0.83597566498859,-0.994686347663181,-0.90976839794459,-0.652424118009676,-0.187037873822467,0.617296598845963,"1"
0.388291315461797,-0.861769341007342,-0.960022471260504,-0.417531297304935,-0.138950004024855,0.392557466592273,"1"
-0.0464812108964225,-0.967161822112848,-0.00982681727323698,-0.696616636753269,0.240753289316598,-0.167270580762169,"1"
0.726371541366113,-0.782615197460773,-0.966793187467391,-0.481240303683601,-0.232094893758213,0.580473739566293,"1"
0.690918729257236,-0.990915235418997,-0.554315292952467,-0.719767580998225,-0.0601370982994831,0.474731153464952,"1"
0.57863623131457,-0.960311158656523,-0.680468962750989,-0.64298361088904,-0.0783400889147632,0.439209654251197,"1"
0.975052508246436,-0.999785071613267,-0.594617807927834,-0.768923475541891,-0.130491631602816,0.624625902552972,"1"
0.843583439167991,-0.99820032849039,-0.364355448108606,-0.7948836911271,-0.0391836688769025,0.517543966069006,"2"
0.920647703757187,-0.997989577081703,-0.614021391189615,-0.753752500773437,-0.124514216720491,0.603563233328709,"1"
0.889332241870007,-0.997970282654454,-0.591352846796526,-0.753145476886121,-0.111578748173591,0.584810941141069,"1"
0.917979448691103,-0.998581493032354,-0.792038058356198,-0.70810793165002,-0.171923305248416,0.63320156015646,"2"
0.974779390942168,-0.999570651087048,-0.372637689811007,-0.814076295494983,-0.0697437765611233,0.585028176016325,"2"
0.99321297486807,-0.999889512182435,-0.120246452691367,-0.857984331528559,-0.00402152500480657,0.54592804409977,"1"
0.86325019592277,-0.999153069328855,-0.448813640767692,-0.780929797920191,-0.0665153064478687,0.544735905079055,"1"
0.985180674245149,-0.999616629207304,-0.983412180724021,-0.669050940755553,-0.236445139771646,0.690535241339672,"1"
0.922132801277072,-0.999148285047802,-0.975132636899707,-0.655780697561092,-0.22131271042668,0.664655035405881,"1"
0.96734795422786,-0.999405947521397,-0.967186077949945,-0.669521658441816,-0.228560271958663,0.681304205947936,"1"
0.904910618808826,-0.998814810915414,-0.974980536978549,-0.651320685154829,-0.217767025882051,0.657630922641711,"1"
0.810427981016501,-0.998290612137414,-0.96070680186346,-0.631146168041073,-0.194314340993292,0.614649427373983,"1"
0.755801390212073,-0.998787380813591,-0.875093714052842,-0.644916847229264,-0.159677700161095,0.573583553927863,"1"
0.901321988263577,-0.999275051440272,-0.948290785681903,-0.658980099040831,-0.209860210774514,0.651863594319294,"1"
