"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.969429352599111,-0.969526153595931,-0.773289266680117,0.119507073676234,-0.68140303940758,0.612012287676805,-0.391101785156854,0.338680106543048,0.100700292161375,-0.299351715392091,-0.142278192694029,-0.560293910584501,"1"
0.856907241646958,-0.196063205873952,-0.458747210304424,-0.51085639914213,-0.467524048571729,0.291521680049029,-0.156379748894657,0.431217797044002,-0.0613853800179605,-0.415398673885241,-0.280474428947678,-0.361866637211351,"1"
0.978931699996075,-0.236652838899106,-0.522006706432353,-0.455852420664887,-0.521709694824687,0.332917951677587,-0.185845867366459,0.469884121674835,-0.0805822370282228,-0.465867422710518,-0.303555363355077,-0.414545484155393,"1"
0.913457509416003,-0.984384671533795,-0.76615473583036,0.114724332980858,-0.66990055932535,0.609357560472221,-0.388064706921678,0.31253920716255,0.117547573819215,-0.264902689804087,-0.123392349610859,-0.546766637196129,"1"
0.936738299751796,-0.965675951189233,-0.765957597059776,0.106330289676054,-0.672319551017818,0.606501595024541,-0.386039542554615,0.325810643525269,0.107515330885951,-0.282315679738149,-0.134072269139454,-0.550094301333695,"1"
0.890631842898477,-0.976244054258607,-0.759492884138373,0.10099089022423,-0.662323403551349,0.60375923884808,-0.383086196135813,0.304428673217408,0.12097313607817,-0.254103611823067,-0.118864743466286,-0.538473169560228,"1"
0.759759147216597,-0.958057113645311,-0.726510565221647,0.0455442225761575,-0.622363304970626,0.580067662921686,-0.361790739503928,0.251540957919686,0.147389557594597,-0.183893740394314,-0.0863569988125068,-0.494675425566927,"1"
0.917807336413372,-0.968594131355879,-0.762954129584825,0.102958867595109,-0.667967853482775,0.604925096365653,-0.384453748573353,0.31733674813264,0.112702409113422,-0.271129684666958,-0.128154833552338,-0.545080749739106,"1"
0.912532279030612,-0.986672654768847,-0.76655732690511,0.116336478465607,-0.670103244778677,0.609957974267387,-0.388550374999004,0.311718350536606,0.118318843785119,-0.263833961325316,-0.122619643885854,-0.546923828311569,"1"
0.858482467568385,-0.965174329332029,-0.74993981594024,0.0819136527367044,-0.651497102833451,0.59590032501987,-0.376141304774757,0.292854583761232,0.125888551328063,-0.238688847431633,-0.112389985080337,-0.526689523932417,"2"
0.872103333914114,-0.967323653063022,-0.753346613802098,0.0878889140903898,-0.655608284767143,0.598425797311863,-0.378416466142444,0.298251870164891,0.123193899031733,-0.245854728609157,-0.11570728338813,-0.531219208555727,"1"
0.844133547675531,-0.964610384728092,-0.746773536725008,0.0770313194047727,-0.647471517036302,0.593780096714001,-0.374191521493371,0.286823080939741,0.129134797876528,-0.230693841618958,-0.10850866913714,-0.52221621845844,"1"
0.950825051286953,-0.986818974366474,-0.774024697308512,0.128129416427355,-0.67995714420346,0.615003336260404,-0.393324889162754,0.327748291335278,0.109298057042407,-0.285038402380957,-0.13323930621686,-0.558110924279148,"1"
0.780800937608282,-0.479098052869481,-0.561279754888776,-0.336280636898041,-0.515706566609522,0.402352278455029,-0.22983892668392,0.351189328888474,0.0260984240551431,-0.312200299386705,-0.199283959208796,-0.399338127593517,"1"
0.922570754705694,-0.862263373035916,-0.735068013204052,0.0155566515802669,-0.648060242481613,0.57064575261683,-0.356713245214211,0.339112274167528,0.0857839770364427,-0.2991139576327,-0.153293872601111,-0.526213153409122,"1"
0.935473700418296,-0.849689010949761,-0.734317684175926,0.00899691109084522,-0.649024575034476,0.568200696815894,-0.354965046435351,0.346744983005786,0.0796544478815139,-0.30910081978799,-0.15965712100409,-0.527691993397367,"1"
0.90442042813731,-0.794603972465762,-0.710948180393992,-0.0468092700187761,-0.628913007669477,0.544628427755459,-0.335983789360915,0.344090800203204,0.0736369568589487,-0.305182404587513,-0.163364716033296,-0.507361095116453,"1"
0.957106666849706,-0.99542310146115,-0.777341249571813,0.137133139431727,-0.683161805234868,0.618493665827875,-0.396343206712721,0.32876477750071,0.10989337601828,-0.286447450587453,-0.133052809026947,-0.561501570980661,"1"
