"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.999872365200407,-0.919190799352087,-0.721190023338266,0.468082224165829,0.97146653883835,0.655932827292686,0.85919554786584,-0.89087495505092,0.626579809089246,-0.965081424164318,-0.665444427139162,-0.504170329330407,0.476170668788182,-0.928236826116694,0.535655413533576,-0.560052016626121,-0.388606871840541,0.665279973559792,0.745213265491535,"1"
0.999985424134542,-0.447566944351585,-0.968100378888551,0.995825292616512,0.975558987398172,0.232133259030701,0.999532212609007,-0.64556151871212,0.98926171124475,-0.885528895528368,-0.705797664797762,-0.477069029663406,0.418975989808668,-0.93055302085228,0.495376914689336,-0.563053203283989,-0.591211979934842,0.641091957961365,0.775910710737777,"1"
0.999992739283331,-0.0880593208102936,-0.958487063770541,0.999978358936095,0.997745240026536,0.888139005473968,0.999957081922472,-0.403409944555657,0.99997052946535,-0.914157637757808,-0.660408610092494,-0.59942121165832,0.0102817775799929,-0.959481335075829,0.50146007248145,-0.470646435972411,-0.469719354676497,0.80478616278864,0.669694220911035,"1"
0.923891527310565,-0.790439047060113,-0.33222906957192,-0.921466834522983,-0.141606642298526,0.0457596862687614,-0.937921696090856,-0.995843552916108,-0.713040861356107,-0.819199041394292,-0.477170519442212,0.566256036625814,0.713888082455089,-0.346804565010319,0.786288106706871,-0.807395122344303,0.731412838360873,0.634889558855745,-0.422327617355623,"1"
0.876198418433561,-0.832009784943796,0.603405317562135,-0.88956287724532,0.126674987318167,-0.0955039763175667,-0.90723058189914,-0.988027399681198,0.286916766902268,-0.571979074929353,-0.623647252470977,0.104231078846242,0.539969399506773,-0.268090986345112,0.483432120916695,-0.273320204281724,0.606643178422003,0.583389402428549,-0.479013356274324,"1"
0.895281591768615,-0.785925527545006,0.52208484050886,-0.818494243848668,0.0384100501021412,0.382274172516088,-0.89274994440699,-0.980511303792697,0.199303634442183,-0.789040353340326,-0.61463242504851,0.0113082787144324,0.395568849590638,-0.484226344025997,0.602260106858869,-0.306255224825169,0.690467790110797,0.673636210602433,-0.493721419692469,"1"
0.561445256911255,-0.815647645379324,0.318979923738798,-0.890978891028299,0.0257789709129921,0.125143715597238,-0.841374034327084,-0.991060067483858,-0.12424448664971,-0.305202544512599,-0.356399735959739,0.259113450414838,0.510930353682451,-0.163422665493282,0.559939629663318,-0.417993650605016,0.691608063987825,0.576608876946819,-0.550653101310982,"1"
0.971087465841583,0.203476031287084,-0.957329177821001,-0.260990362637631,-0.755030573518044,-0.873483379549472,-0.92669586781296,-0.992684019507972,-0.956127871920134,-0.851044471634133,-0.345076755294797,0.870578882208597,0.778333866133883,0.114266479956356,0.836319556979913,-0.949594276729126,0.814146776786071,0.481357272602212,-0.619856894477327,"1"
0.813160163654065,-0.84318536940223,0.427336215306241,-0.852310006726191,0.41028645688136,0.638339235755611,-0.829291591618514,-0.971810071286981,-0.236455738185861,-0.843010050050003,-0.620892898211141,-0.0456644686016556,0.369529275592377,-0.648386509573463,0.700165206993197,-0.267508675583306,0.654404550968205,0.669406166457722,-0.345562933757505,"1"
0.873919363335035,-0.837173141786249,0.341192073876547,-0.919173199939784,-0.0705238900614078,0.111725536485202,-0.919747957128562,-0.995833082877805,0.0368048328207465,-0.437312972068577,-0.501372726564076,0.276494923852843,0.574474422351822,-0.213878314003776,0.525710283583591,-0.511455527031882,0.698008422724788,0.662738535513444,-0.589872750331719,"2"
0.954362692846431,0.411285368530415,-0.980471615931951,0.146267417354198,-0.86320705107041,-0.972301025536072,-0.905320129036149,-0.996528784089586,-0.985046250984342,-0.700660123068896,-0.358348901003802,0.890811970064533,0.774138417052743,0.217570331569935,0.825992034370796,-0.95593624248699,0.814346335096555,0.465233044373517,-0.674853946428327,"1"
0.913840527534579,-0.833688196071856,0.0402318706418954,-0.93373762519498,-0.113770264415588,0.239773685743921,-0.903938522160217,-0.994000405380287,-0.230755213911293,-0.626593037517515,-0.479692467402821,0.36603960882164,0.605482167701789,-0.344958841415398,0.662394550117855,-0.660848293061203,0.725064603335857,0.685079405678369,-0.533121118990619,"1"
0.900314792845582,-0.681636495902605,-0.214803900946745,-0.524970190148639,0.0979076063479291,-0.139437454923701,-0.918614226208033,-0.991045881568203,-0.548272974190652,-0.716004134490481,-0.60490427017191,0.497451568321306,0.700073420965104,-0.418760332535628,0.783235459973167,-0.721121912444502,0.615434704165246,0.551929521670238,-0.346558341317455,"1"
0.555869276257912,-0.0723415099623834,0.591300132163381,-0.912766055086802,-0.611495179412442,-0.161193530693291,-0.722001632013837,-0.746912302817846,0.129408210150758,-0.701838147686558,-0.240774318131492,0.279480904217606,0.195411288121129,0.263309721902819,0.295006283186898,-0.429664480988333,0.818467818704512,0.641332430434434,-0.681010087361082,"1"
0.565171694514624,-0.0660136003363274,0.827071643513533,-0.342627980934108,-0.753065539238846,0.697452535747164,-0.959936704210344,-0.993815440659254,0.478830378799723,-0.316440729959234,-0.255278575001932,0.101126084297757,-0.126203343290584,-0.0276285793502267,0.411519688414172,-0.244485904664857,0.893385644762611,0.739036469423679,-0.878059412434419,"1"
0.63436635919569,-0.0848341587683099,-0.0347682717839735,-0.51660185335317,-0.718775068480618,-0.186611305612696,-0.849396417003036,-0.989175835205374,0.177133403363658,-0.710284198394873,-0.246026924364007,0.489294615296443,0.374295937854989,-0.0298219359143341,0.672998506518454,-0.680428290278517,0.826761883880806,0.541960660127969,-0.700828942893906,"1"
0.174967094450131,-0.156514049556127,0.464981143618308,-0.863005550367819,-0.741291137277007,0.0822589641317651,-0.951605957304764,-0.9828257409446,0.0355499419169043,-0.529560421657398,0.0230831962038943,0.354651862556929,0.0903720588700593,0.218146694208233,0.603450327151765,-0.378007801010752,0.889056651675739,0.491870111192128,-0.782797960417096,"1"
0.732245555076195,-0.832745821541144,-0.329107242376971,-0.820767479352843,0.213678591425082,0.882807156221222,-0.978237395799213,-0.993772147305318,-0.56536888900169,-0.919800872472372,-0.47550574246358,0.244124529473655,0.432423801360849,-0.773895905812769,0.890263272847606,-0.612319584284516,0.742180260777896,0.678851110873953,-0.397703273085549,"1"
0.67224057874363,-0.69845493660056,-0.583213066468589,-0.524622611082153,0.160378684944861,0.640571725602449,-0.977203454900183,-0.992895565515651,-0.766579847398883,-0.835775894746166,-0.461125440968793,0.42181520672111,0.522376184788325,-0.739920785862747,0.912749170762527,-0.717165680916523,0.719716368060418,0.615458641625892,-0.373913791633264,"1"
0.728087539239715,-0.418912923991552,-0.76030866431914,-0.280506799524375,-0.17253742435195,0.436961147817189,-0.965684162679435,-0.989208851386442,-0.844664252571152,-0.823979400625446,-0.410780853829767,0.592974149639534,0.558820869137988,-0.63056854372264,0.910414281382387,-0.830801208107171,0.771867284093589,0.622267511173713,-0.489194001725687,"1"
0.923900217713138,-0.166992423708248,-0.793235695246059,-0.142006019166133,-0.532191928862201,-0.0970588382001927,-0.95376041302409,-0.991502517640939,-0.824941534889096,-0.862777443088825,-0.448045207617981,0.740252561598217,0.675816935748078,-0.344340180620993,0.872797475386615,-0.904983101039609,0.792238932423594,0.606499541951481,-0.562854347162064,"1"
0.155905688968086,-0.771037705568737,0.237036613894683,-0.674076467373669,0.26608281652666,0.91472356220393,-0.974175444121978,-0.980336299483252,-0.250831427108386,-0.722878873706764,-0.349599945263266,-0.0793576301425687,0.0539172400388237,-0.701933318351591,0.864808259464338,-0.0282452285927415,0.745429530863558,0.510606835662075,-0.428137410741517,"1"
0.921871842101343,-0.58915771641375,-0.923827215859955,-0.271180338692109,0.126461717768145,0.467939458467433,-0.976697825630775,-0.996188802086111,-0.950069563384804,-0.954193097840159,-0.571248366232981,0.577063866887177,0.657112266108351,-0.776093671354434,0.933398921690341,-0.849401187709897,0.68503235532847,0.635942952214734,-0.310843245162266,"1"
