"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.982989179846542,-0.927958504090328,-0.808028226112661,0.226208432958925,-0.758610575215904,"1"
0.825430633932984,0.491798623061883,0.0861522821925523,-0.314722940930384,-0.165070875973767,"1"
0.974899037002273,0.899477751801526,0.342583399260453,-0.463771865084879,-0.0288082261603588,"1"
0.951742520115004,-0.994933013744653,-0.822069778607955,0.254043480362051,-0.766649401254758,"1"
0.918268433252298,-0.993823186172812,-0.817483520199289,0.256308525044903,-0.759257643774124,"1"
0.923038699534474,-0.996912845289232,-0.818924450749924,0.257084363603941,-0.760972196159323,"1"
0.841241744220333,-0.994493565697985,-0.807432081027925,0.262714250751692,-0.742240308523352,"1"
0.952375113345881,-0.977131843478627,-0.817437803965962,0.247301289781974,-0.762901788089796,"1"
0.954024141836876,-0.998104208420593,-0.823185764887085,0.255050221040164,-0.767814293279666,"1"
0.895395202822281,-0.99645736637577,-0.81520945266512,0.259124474182915,-0.754858940978712,"2"
0.935384411766619,-0.976061936249122,-0.814931611363921,0.24826483274989,-0.759010352661475,"1"
0.894927510393814,-0.994483901904637,-0.814612884013935,0.258423306237023,-0.754309623098411,"1"
0.972221507985768,-0.995790760120501,-0.824870201171671,0.252723506317445,-0.771111914496402,"1"
0.483831460687281,-0.644957801389146,-0.602903997374054,0.15810634760487,-0.529311089346481,"1"
0.846231209449419,-0.871291658343526,-0.770722307931554,0.21573407427838,-0.713009691668932,"1"
0.856889646020806,-0.780071986057398,-0.740974137448743,0.179703220448886,-0.691490732121235,"1"
0.810000245913632,-0.746848007273257,-0.719921587555226,0.170680129664921,-0.669254784893959,"1"
0.988292212269395,-0.995005479817492,-0.826667456026037,0.251139020248023,-0.77425495317458,"1"
0.987748378482123,-0.992862856451962,-0.82605151061533,0.250377312744298,-0.773692211903594,"1"
0.980193180015748,-0.982568909799828,-0.822440233692239,0.247111118045363,-0.769945082433774,"1"
0.972542867666888,-0.972629053438417,-0.818843369484447,0.243980539688678,-0.766200834693633,"1"
0.974802520666347,-0.988604816655096,-0.823332806105179,0.249816016470448,-0.770114422178159,"1"
0.996313295604375,-0.992747826130516,-0.827083002201845,0.249646108823937,-0.775419056456971,"1"
0.994186449600659,-0.985996350147104,-0.825088074404015,0.247276225004064,-0.773564900980441,"1"
0.953236484367241,-0.989229706848308,-0.820762251226971,0.251782387614658,-0.765727440755866,"1"
0.983461185656782,-0.994522834512841,-0.825944645671705,0.251345431129941,-0.773162288524293,"1"
0.984367810642766,-0.996463635747775,-0.826554260689672,0.252001826780819,-0.773758034079501,"1"
0.791611958448636,-0.790801352171315,-0.733274102399653,0.189262695473531,-0.676745332434504,"1"
0.882407588341001,-0.927922989818426,-0.793926561284646,0.234355433468468,-0.735917876611371,"1"
0.92521708770858,-0.318283321316642,-0.541714995641084,-0.00940235334693296,-0.567032564190872,"1"
0.989437162239702,-0.998769875101589,-0.827768161797119,0.252461318328575,-0.775279313648888,"2"
0.796543224705074,-0.948357541656117,-0.78752687511006,0.248999621707783,-0.720349786809198,"1"
0.827572482680054,-0.813827035151061,-0.748009632642376,0.195189918222598,-0.692923249476619,"1"
0.900954311550879,-0.741500900468751,-0.734638124130369,0.161016137087418,-0.692666177938089,"1"
0.911609826384255,-0.747166797281902,-0.738635504227933,0.162340266798443,-0.697021702273746,"1"
0.835112337033565,-0.931805006732998,-0.788178912061355,0.239649551030755,-0.725606841251016,"1"
0.240327432552933,-0.527660885211177,-0.468227683377357,0.132475299245383,-0.382626774328819,"1"
0.506322340066866,-0.963830304782667,-0.746010146629496,0.277911609748803,-0.64587582785894,"1"
0.559538182744403,-0.149732140786265,-0.316303686461665,-0.0456468740281417,-0.35200021590199,"1"
0.792768200704184,-0.936294081512755,-0.78322995621562,0.244759583135675,-0.716349186667228,"1"
0.641072367071962,-0.794643843136611,-0.706425414029727,0.203145601229486,-0.634058332583595,"1"
