"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","label"
0.783093516005633,-0.941650130030007,-0.998819005612724,0.179857684687521,-0.913836916339616,0.979078863801942,0.99489544755874,-0.971545938641128,0.802042938083551,-0.603402261448811,-0.685295044865286,0.585790431981995,-0.685365987247205,"1"
0.948282646221922,-0.803564482095527,-0.999973592433814,0.424237201095552,-0.585007044639851,0.62285312366429,0.999965118773511,-0.965033642792457,0.662879220328449,-0.604159672795376,-0.440967943660593,0.463115861475946,-0.573374154212156,"1"
0.994257478033443,-0.681882089596565,-0.999989192338944,0.638367259944258,-0.250128799872111,0.724414801483716,0.999995113477143,-0.884047810290637,0.491594601143431,-0.657508232512404,-0.318489860590171,0.376709724266968,-0.426473378929523,"1"
-0.393116002920999,-0.781751237803295,-0.939949220601644,0.423032540654564,-0.992792728488702,0.95947450692781,-0.470623329055795,-0.962746382159215,0.814318909149788,0.415588374298734,-0.15073723883151,0.733046543921863,-0.867216266875926,"1"
0.150444532403432,-0.810452815779096,-0.250035470460935,0.531945483327693,-0.996717618237407,0.790818103924113,-0.0415185523031643,-0.802019513641186,0.514361575782054,0.30819629902077,-0.382548094918442,0.726355719181969,-0.855417961000984,"1"
-0.110028839756646,-0.806445441980828,-0.607085797591825,0.586578557663057,-0.997538800344769,0.948807510410102,0.0906579459862625,-0.637701218790937,0.647576506507491,0.0726713613809635,-0.238518000400532,0.672071313335925,-0.861091940203093,"1"
-0.524805095551861,-0.758099362417957,-0.385151670146604,0.679164302090898,-0.98885872286758,0.64535463990712,-0.0813101773781295,-0.93855562655005,0.677928287040524,0.384869934232805,0.0541030850970683,0.682023815253532,-0.940359404753982,"1"
0.381952095056647,-0.525654912038989,-0.98673921611211,-0.319966309557953,-0.997244837992729,0.943833835617971,-0.570107836963383,-0.522926640757762,0.814975988178831,0.243402047758946,-0.647328261104171,0.692955330420355,-0.287540124312586,"1"
-0.257995152374983,-0.877602425519035,-0.175051320946338,0.667603321182956,-0.995699440972215,0.970804183530716,0.366580926118994,-0.628729968284646,0.54251281858153,0.0115776364277438,-0.276766476350668,0.670562843036173,-0.923445373877514,"1"
-0.316879378002453,-0.757574054086981,-0.808118416613857,0.619145069378611,-0.996067594205139,0.806615709292643,-0.179474828344772,-0.930786796697229,0.753156811389849,0.305455398182406,-0.0378163865663923,0.690562733361775,-0.893630442867771,"2"
0.348767644593161,-0.502430182510513,-0.980142245410666,-0.432660842208241,-0.997908230194942,0.764878049611022,-0.619007243377457,-0.771383312025451,0.858187098200065,0.346545744142351,-0.639428770379431,0.697839325047111,-0.364029630275387,"1"
-0.420219368669486,-0.747689381115314,-0.929999736814048,0.547009090390748,-0.992771124420802,0.902820515153306,-0.189365161290534,-0.942073611313875,0.807402399634007,0.261574712351487,-0.0592537652647267,0.685263018492642,-0.892056122644525,"1"
0.307182599270089,-0.80305727168327,-0.600894878765176,0.290972312864922,-0.997067334345555,0.918481303516564,-0.216783531558743,-0.659088854385461,0.627109276723671,0.240982414132442,-0.493387529463024,0.727875150843053,-0.709405993246584,"1"
0.0218364684775555,-0.111441777309363,0.436214998157178,0.160620527779442,-0.963812270484808,0.64882425019064,-0.26121823546462,-0.681961268529448,0.424965517188895,0.525555411586901,-0.553434088764113,0.65820470311078,-0.80007221171692,"1"
0.598410671005235,0.25885092844407,0.741635245129573,0.555100968856208,-0.974241313156401,0.399307760552643,-0.876967391376646,-0.985396163477785,-0.0634196576961403,0.850848572496297,-0.538877576386707,0.744913433895505,-0.707063391345131,"1"
0.387546334454663,-0.147852062094864,-0.0468839396908403,-0.15155832217695,-0.992495114011553,0.54202900812877,-0.617938558399312,-0.951950813584938,0.644573370204042,0.627636705247842,-0.652848802664992,0.709906345157881,-0.606253165912121,"1"
0.049763056535777,0.102831986154443,0.310756237552453,-0.117791507975376,-0.979999491919398,0.636289092195717,-0.900944386595967,-0.945892156228944,0.583479197248741,0.773746228189422,-0.639488482154819,0.726123110785725,-0.698044298265088,"1"
-0.429481132941934,-0.733125447481869,-0.919397367469909,0.326129857194642,-0.984080334540571,0.99313284429786,-0.85669358359375,-0.915598103047346,0.805591462367177,0.596296501301154,-0.176307403633417,0.768384752180045,-0.830309034809324,"1"
-0.166032649722478,-0.676800212138015,-0.869739863028269,0.0757560430883772,-0.986144059705588,0.980185348865947,-0.871890360104778,-0.819675444478859,0.801118932038918,0.567072093355339,-0.389400270336193,0.765559965760677,-0.714611739392996,"1"
-0.0439041484791418,-0.509982139533544,-0.91570678769363,-0.10321490628499,-0.983078306076008,0.976286499308943,-0.861812052661356,-0.733549728321005,0.822220181432586,0.512776744068192,-0.48648736937754,0.735835883020737,-0.578535164134657,"1"
0.235178959523027,-0.458776144645741,-0.968617552043559,-0.126733956872981,-0.987425600123973,0.982771250463365,-0.829034213483107,-0.788446586958132,0.814081950461491,0.485238564421136,-0.579924386994925,0.738614760737493,-0.449552259907184,"1"
-0.385341139575704,-0.560197173254733,-0.488422483573939,0.322157343222824,-0.957606557011634,0.981100742345146,-0.894193525192429,-0.796863566974775,0.692392388921274,0.660879657175547,-0.272886446543958,0.765622224979236,-0.820540486972176,"1"
0.0546109638092513,-0.733699424989856,-0.980296875120346,-0.273565897837654,-0.988549958471628,0.994965484183133,-0.874246219045661,-0.899716247170303,0.859023057951734,0.519678471549992,-0.594092455687614,0.777232150377941,-0.578004856052933,"1"
0.277654596041399,-0.612794177150784,-0.974384357307914,-0.366350116523482,-0.987851559107265,0.993883912539054,-0.934778068762597,-0.623910001506103,0.821305873315794,0.481357425065086,-0.649534305076426,0.757724001399127,-0.31561683411333,"1"
-0.234332310096375,-0.789863650249409,-0.835638173142405,0.585700162750235,-0.961102061714482,0.958150373616533,-0.225723481149439,-0.816954143833555,0.728258268812336,0.265808189838157,-0.13638536798504,0.703254004823312,-0.859444912970206,"1"
-0.334945799892497,-0.76866492332893,-0.932920953015084,0.36106469690262,-0.986879889079937,0.989480819305104,-0.738956478538259,-0.886316174612954,0.791841081779151,0.534820229409065,-0.192447796079357,0.761017018296201,-0.823103892222973,"1"
-0.409688673741022,-0.807289935995511,-0.645324831552936,0.548348533788502,-0.973418395221025,0.982537819541222,-0.757015428885529,-0.936973228752974,0.701589134225722,0.624860328655504,-0.13858588966264,0.784482972899275,-0.881247952990167,"1"
0.486685751413476,-0.262316409669576,-0.954205096305034,-0.223511588816035,-0.964146929638186,0.934436798833233,-0.506168308951505,0.0419821413807475,0.695436941222854,0.0625949570839799,-0.579927171751939,0.585558192471905,0.0443500158516223,"1"
0.19212600469902,-0.484797398565244,-0.899503333121358,0.105928390502239,-0.961121353198395,0.956797003553113,-0.510530529898144,-0.470937230768008,0.726625204962127,0.267799053340328,-0.444744063768451,0.673775877848037,-0.496692486271564,"1"
0.776969137564313,0.244926674420811,-0.972870442196769,-0.771799384072609,-0.913898304301273,0.973021675369593,-0.779820253418363,0.546802627713361,0.699040905489713,-0.000539817852931002,-0.754341301424407,0.471044059695543,0.703608099856224,"1"
-0.174649036941531,-0.889788450784283,-0.738101985880863,0.299990228432012,-0.998162623483146,0.983310169067475,-0.42646855487545,-0.859865345686377,0.759436099730326,0.393819165150065,-0.345429755056438,0.756496595246636,-0.83444896842396,"2"
-0.0472372358103905,-0.506897719614412,-0.863276740395102,0.383429335663486,-0.961952203047549,0.962511711853712,-0.241398498151798,-0.399074028886535,0.694359506610551,0.122873532239287,-0.243091779516329,0.624670009681034,-0.682001310004741,"1"
0.236734521655189,-0.115856346975896,-0.877022795412178,-0.254222879345987,-0.939930002416897,0.979996405797215,-0.494446016045547,0.415512749318391,0.662574973762871,-0.0349501536029901,-0.503511311736824,0.500482937413568,0.0974203588138346,"1"
0.500464662125025,-0.0712530036381427,-0.27224965122075,-0.418581129157593,-0.951131129554916,0.943533136193329,-0.711193684025847,0.0296834214666777,0.547683555980921,0.350348230344486,-0.740864635316397,0.640244949402682,0.0360310647519719,"1"
0.627732422047697,-0.238700539574879,-0.95362315897588,-0.386792988999034,-0.931050124877019,0.964990895212273,-0.699481248482033,0.12527410742447,0.678032836002384,0.135409707928115,-0.658154796011307,0.608696901553671,0.282621296421987,"1"
0.450575653539683,-0.43521903517536,-0.932495163031094,-0.255917426176348,-0.987358935398859,0.896067106330717,-0.282771496273949,0.273557817477132,0.674508143352031,-0.137831360381408,-0.554392832315835,0.551306780064091,0.00847835713773748,"1"
-0.0271012476079138,-0.0982994265202115,-0.956309180356919,0.0887037975680485,-0.682219764183714,0.874521917243482,0.518605495253237,-0.691384810049056,0.841857772952142,-0.437946865576325,-0.36005457615761,0.337706482697964,-0.620065890895299,"1"
-0.655313668993481,-0.143014917024012,-0.270525260507228,0.929677382255323,-0.606767516951993,-0.792513035788999,-0.509948897919424,0.63390356402505,-0.107422999505551,0.449504047630863,0.899662957013413,0.146716712094089,-0.735902836379549,"1"
0.521447133422619,-0.0235728652357257,-0.99254705646804,-0.617567093784735,-0.739049841944399,0.918446041054196,0.564725709863788,-0.204146619148815,0.859693978838002,-0.639059524826277,-0.732212819273672,0.274698047836388,0.0598513424100945,"1"
-0.181617191672719,-0.348188201059136,-0.784127175789731,0.154323251832508,-0.96387143563788,0.974652537337911,-0.293559422744114,-0.111850336201955,0.711349639789656,0.0723982584003743,-0.286270015873779,0.568371608480966,-0.58802190076787,"1"
0.049358892174042,-0.195206455988046,-0.828560514566226,0.0333952308982542,-0.915755223859109,0.958027235690063,-0.274500539967854,0.0958873829820212,0.676135476953117,-0.0452170710506004,-0.368103826505593,0.505340147990588,-0.316268967004989,"1"
0.0524919186363189,-0.85434533267485,-0.656635197342385,0.0813095829291078,-0.990806316717445,0.957397456419972,-0.655495377861068,-0.772080805282082,0.727264970798718,0.493380001955588,-0.497104114433488,0.778985695454217,-0.722034221563676,"1"
-0.435576036444253,-0.641445717790341,-0.575494881077679,0.180212026648798,-0.984558451129439,0.949647168203695,-0.640425834502755,-0.80771407436441,0.775412962153749,0.527429756678687,-0.309634445107896,0.738683865563052,-0.838319979352861,"2"
0.335448419678066,-0.587842592425998,-0.239861472903029,0.262660721706714,-0.989624657601428,0.837335220122374,-0.54658613993153,-0.902621600033328,0.549377272924038,0.569079291319101,-0.565657860897068,0.77169036969833,-0.729671220780461,"1"
-0.324383063516625,-0.634366800392435,-0.854240808101463,0.258551781082092,-0.972756153978044,0.976549481141905,-0.575849944794232,-0.87088607634049,0.80760446218717,0.446144561112315,-0.26943835944655,0.72382796076929,-0.810317223864106,"1"
0.0608341283950781,-0.74468839184051,-0.310857827942943,0.213982708317538,-0.983153866892429,0.883653229692036,-0.134761738283824,-0.890547414929512,0.675490828773498,0.316236231691196,-0.526314230027558,0.729884284392829,-0.828362979936147,"2"
-0.201262429919906,-0.822582858468,-0.814336713248537,0.152365358952642,-0.983637671860041,0.986018622259814,-0.769345406421634,-0.863062569380998,0.787140906469437,0.545402091656583,-0.366737729642797,0.777662096641897,-0.779470061776463,"2"
-0.0827510152065429,-0.811473605643493,-0.891596897049813,-0.022586629196413,-0.994572645812933,0.993614353431585,-0.9105303220881,-0.9182892459057,0.819411144570033,0.588995773928347,-0.474059914931118,0.794093485270254,-0.707774155250118,"1"
-0.245104864479099,-0.792050139952464,0.144575403060098,0.419532923103627,-0.979488706496071,0.785696064396452,-0.56233622061021,-0.85659970640182,0.462760123362037,0.666556572431132,-0.358737040581854,0.790107051255053,-0.901888061468216,"1"
0.745868786184518,-0.676796381766547,-0.983663484992251,-0.565525586304813,-0.998287304034298,0.760382918096252,-0.661114207956321,-0.81693947041271,0.837860488232677,0.358566038431281,-0.757242489434366,0.746570150895794,-0.156133236440267,"1"
0.374741363574869,-0.600022668777468,-0.864097680131107,-0.108358739563309,-0.997328616687296,0.729884998699412,-0.421098527063817,-0.847613956421371,0.800083506948465,0.317509267283504,-0.556345108022999,0.703277277302061,-0.55150063609468,"1"
0.605922561788029,-0.784147619798232,-0.911621228278481,-0.179988084964378,-0.995179242692171,0.841173331136491,-0.210835566947112,-0.734222352641871,0.785771047440952,0.105410759251171,-0.665809959021877,0.709223558388752,-0.450666476249228,"1"
0.294797611742444,-0.65942360316011,-0.79935188696123,0.0987401793573848,-0.994652326234104,0.617501090042767,-0.270401761438998,-0.891994496208616,0.767522224801167,0.294147054095868,-0.421896269107695,0.688370013794815,-0.685133404765809,"1"
0.262851513376011,-0.552527364378154,-0.522396284173582,0.330296825988392,-0.994657651297047,0.396951172625434,-0.0898941216942726,-0.870423762177986,0.659742564998795,0.304590707497602,-0.260670715439224,0.642859908936199,-0.775774647779818,"1"
-0.413047058805679,-0.610008164538262,-0.67796649845285,0.503937455912154,-0.989357797699587,0.862345470354123,-0.424427343868911,-0.888283901904063,0.748842161423333,0.451812737959427,-0.105383645350106,0.705241896150089,-0.87840850754623,"1"
0.249093176587812,-0.697055152856055,-0.481123147191577,0.353165765981338,-0.995456059592139,0.772871263904662,-0.408982319999107,-0.922902578052958,0.62503853202058,0.474248852096804,-0.434874748308699,0.750655203448793,-0.772113439507827,"1"
-0.138768899334858,-0.713691709459197,-0.571905883040014,0.525070424615457,-0.994325204364266,0.769535210182782,-0.0640104440594313,-0.923257834737755,0.703839383550449,0.276271578863961,-0.20791926103918,0.687365199069344,-0.880009853744719,"1"
0.725087983962444,-0.714768052071655,0.398194624783377,0.562720713506664,-0.998448456251861,0.949709751104193,-0.146071101270685,0.188529726219168,-0.307967999323869,0.269641300631218,-0.607479618003454,0.729231910548519,-0.563365533056986,"1"
0.334091847376692,-0.5919886774917,0.709559111596685,0.7923025229602,-0.99813893374077,0.172114832326589,-0.449375620375885,0.268341950092722,-0.509663446820516,0.616778304386331,-0.0126976798465301,0.679011160989042,-0.751366651869817,"1"
0.726557625274697,-0.626287642999655,-0.907368370411987,-0.0318090639254029,-0.99625189950246,0.468257248813999,0.590443795335419,-0.949122698380918,0.818561035529166,-0.319699793076545,-0.573050957548839,0.543851287804683,-0.615018962500282,"1"
0.33943361001727,-0.825076262003278,-0.17768457481182,0.600425246435271,-0.995963809630539,0.86536582802437,0.0990504840940105,-0.559128710593021,0.353642398162149,0.167260798904795,-0.439483310788904,0.711484685449181,-0.811602860592875,"1"
0.629014961750827,-0.441384230284688,0.0954738980992923,0.492757865827097,-0.981544240715612,0.311792960659513,-0.315615351556742,-0.728827366273745,0.193719472795923,0.559518810945556,-0.381662163043919,0.702294787104605,-0.716979911168462,"1"
0.339228242995822,-0.788934651176949,0.154021344223026,0.616891875638189,-0.990492238039724,0.94128834925769,-0.366192391779656,-0.0484446313917737,-0.0593740325254928,0.418754056701237,-0.438776849822339,0.751315342704863,-0.71314835850772,"1"
