"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","label"
0.988383000915129,-0.977554913373408,-0.931496046631555,-0.974411165546315,0.907626313080332,0.697536487450767,-0.52049679563961,0.355659977983274,0.440446321540127,"1"
0.943096686412081,-0.56611470136796,-0.996698797050105,-0.953768734183901,0.836057096957271,0.524524103384618,-0.416806331585286,0.305627510182811,0.287202819998902,"1"
0.980868428349314,-0.679670205835584,-0.991542307958682,-0.962149195665151,0.859462337944588,0.581996587780367,-0.445059465705235,0.316651192097393,0.329091307998675,"1"
0.927522699944141,-0.980056292984406,-0.671536091680896,-0.972897802135237,0.898330825433307,0.699197767263455,-0.421241664875156,0.250394503927944,0.412618110551084,"1"
0.956176325622329,-0.946068633356087,0.589419432294928,-0.977076540080886,0.810598489666473,0.733075395999462,0.30456428925425,-0.423092693695126,0.18578084332194,"1"
0.935219996053593,-0.957941278196988,0.494767055352162,-0.976373901393581,0.822487283553075,0.731176211929855,0.2409887326663,-0.369813014613303,0.211715784505481,"1"
0.748411087661046,-0.921318468446691,0.494882902338678,-0.966934868401919,0.822975899520272,0.696062637749838,0.189618381947518,-0.311300348195965,0.229816502880597,"1"
0.948209752240915,-0.972773223613931,-0.994399383830585,-0.972370864589222,0.910731866776004,0.68838187929299,-0.555860049720051,0.397973383491141,0.454045517756989,"1"
0.913615532660559,-0.976986159693907,0.437514073889015,-0.975961799478246,0.832739009530574,0.732491706329157,0.192991082849902,-0.330275797620672,0.23432636136795,"1"
0.916156602566747,-0.936857278682791,0.39728062030603,-0.974688780110604,0.825598409846331,0.71935966776331,0.1889619081974,-0.321222816115135,0.222470466567266,"2"
0.892083590223273,-0.972185212472394,-0.996688493114539,-0.9698223835838,0.912311991753929,0.680410952524809,-0.571091166730623,0.41793553937424,0.462852548518056,"1"
0.910121145156921,-0.942880431812779,-0.106719355160102,-0.972909682102359,0.861980370723602,0.703924828009389,-0.10806699119392,-0.054486374054727,0.311129033140354,"1"
0.959772143235036,-0.980320185925705,-0.275671264198573,-0.97553631160005,0.877161985183133,0.716585221048216,-0.202785056424829,0.0272365194156636,0.34585080656196,"1"
0.763645628051647,-0.470111964788996,0.176678855156952,-0.941095023121681,0.705904986256657,0.502710344625597,0.214927684844929,-0.268947377324806,0.0714974147487952,"1"
0.884634263313615,-0.854150789199934,0.524882842590202,-0.9710073601091,0.794145650638206,0.69296928144515,0.283814362790619,-0.389985081741362,0.167882592674626,"1"
0.879010035982781,-0.846413456538265,-0.106972270192536,-0.967924229329663,0.842299623413408,0.666893042357306,-0.0760804438975344,-0.0674514799354688,0.274317690632007,"1"
0.847618335214296,-0.7548953147829,0.46153715740967,-0.964954458569124,0.771689037102139,0.65053127900463,0.278668432614589,-0.370314125211848,0.139568438269265,"1"
0.943246173829113,-0.993162752006971,-0.379402349922147,-0.974960934377257,0.885618420015324,0.715154707997142,-0.271451684885982,0.0936129065439599,0.370472732918634,"1"
0.935891708556889,-0.99093607765894,-0.535190867728061,-0.974077678063727,0.893310722066395,0.708393029328969,-0.355119460747199,0.179150776236888,0.394917813423501,"1"
0.917451019451776,-0.983189375165474,-0.800315832590945,-0.972111174568888,0.904894523576436,0.694481725822338,-0.485190804503542,0.319318257301542,0.434650545492852,"1"
0.948199803690671,-0.980759223937678,-0.939732744151627,-0.972840394719458,0.909575352423025,0.692964522336961,-0.535994492096261,0.374474717349121,0.449209571693659,"1"
0.883173988655671,-0.977422681724292,0.543027500446559,-0.975155163208137,0.826516067048159,0.732244048163565,0.24060335400474,-0.369693393816495,0.222040661218518,"1"
0.969358533064724,-0.997483841421223,-0.964300847204592,-0.974181170995073,0.912262181164326,0.700448316490439,-0.545908933327805,0.382386948142197,0.455851653843095,"1"
0.975014265311631,-0.995665056594122,-0.959359050428698,-0.974365654092981,0.911660415798046,0.700764156867346,-0.541779285646096,0.377697591999534,0.453565307908561,"1"
