"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","label"
0.999936510044908,0.986375437710248,0.237624592312707,-0.825051101780063,-0.478720728266199,-0.00109281841602749,0.429011301295444,0.726182543958698,-0.52747820699834,"1"
0.999998429097159,0.809442692285773,0.133845039301665,-0.785684642177771,-0.503517284270557,0.0637525193746876,0.33967932712434,0.690830141813018,-0.510880814878295,"1"
0.999999683405,0.963124820583234,0.224220262761895,-0.820288971819224,-0.482050815885159,0.00745257989157899,0.417685290112903,0.72175410958173,-0.525332614656322,"1"
0.554733785319141,0.979586513392842,0.378079889920791,-0.715495068120691,-0.24103853610023,-0.102391728178343,0.474086604904645,0.578129301907802,-0.413282788143225,"1"
0.683885211672342,0.960941312670093,0.327615907885454,-0.746394838253615,-0.318148660061131,-0.0656030138525907,0.451568659913686,0.62126742164191,-0.445908304699514,"1"
0.674077431694057,0.977159980229763,0.339506389556127,-0.748320419385966,-0.309956981963152,-0.0738080220295352,0.460247702689635,0.621775839131809,-0.444997641956275,"1"
-0.116299112195748,0.909129733392483,0.533962155117864,-0.419412215704287,0.15687375070142,-0.22970791305614,0.511666384068815,0.237500780481216,-0.20709469179404,"1"
0.890983141555951,0.989739087005221,0.276031206755613,-0.803550014584324,-0.42435101164178,-0.0278081329763935,0.442654463011003,0.695617937010824,-0.501490879614329,"1"
0.0771047323635028,0.980199152144845,0.515000153883528,-0.543652421468674,0.0510451408375728,-0.211472471620825,0.523233630365257,0.365188485297932,-0.275480823251768,"1"
0.636883734642979,0.962854736547513,0.343607786524138,-0.734071796212387,-0.291331674296656,-0.077240690856395,0.457550799241123,0.604731745734717,-0.433656785120587,"2"
0.869468742116327,0.984536223563515,0.280232489203558,-0.79768330885156,-0.414121116171607,-0.0309295196861692,0.442530549488413,0.688021964985037,-0.495679260946749,"1"
0.685238239146633,0.958585763586013,0.325903093926152,-0.746094941022404,-0.31929462329952,-0.064427218657511,0.450308705511039,0.621168095085518,-0.446021700060145,"1"
0.6626965457226,0.989536645179681,0.349735242471546,-0.748745866510571,-0.301474641976533,-0.0809683276791549,0.467227422794446,0.620776323819378,-0.443274478003719,"1"
0.22970408144594,0.667313828431014,0.313599452157057,-0.464468855031304,-0.101135169642518,-0.0641262662417426,0.357835552655507,0.332506692972821,-0.284599231784075,"1"
0.490088939201206,0.885101754244568,0.348342102615517,-0.663560847344571,-0.21950095044511,-0.0830163254138883,0.4366592872179,0.525701353107993,-0.385231281457404,"1"
0.359648489617796,0.894083776507443,0.393390310729575,-0.620499234379015,-0.139488607167362,-0.116487152763507,0.455167749671423,0.471608778894774,-0.349175978130734,"1"
-0.386458352274238,0.875000060527026,0.586177878446682,-0.255784122469997,0.309317440221905,-0.277119544181266,0.523796508367276,0.0715889294773319,-0.116492814614785,"1"
-0.400626608563684,0.993845871117407,0.634651502735593,-0.317188622705535,0.336840119855063,-0.319848979824827,0.574343515284458,0.110792824119189,-0.126959583154986,"1"
-0.346611803385038,0.994708287418078,0.623258858731076,-0.346795052652503,0.306893362877944,-0.308746441309628,0.569735430311705,0.141960428598478,-0.144480077880181,"1"
-0.150291894724643,0.992359130659138,0.577344191980433,-0.445652660906482,0.192241079122743,-0.26582924836557,0.550420012869088,0.250411100879962,-0.206649947793332,"1"
0.643127786018557,0.989357915861726,0.355785736696973,-0.743438677073564,-0.2904078371054,-0.0854493804306466,0.469226775567847,0.613706056383476,-0.438077453038531,"1"
-0.79414437992671,0.985547916877931,0.709050873049609,-0.0845934028591653,0.53245800589051,-0.397345779532813,0.606070075149971,-0.119755746630049,0.0026528085777936,"1"
0.36174189329176,0.998487753859811,0.445069012121288,-0.660342201604023,-0.121833719252401,-0.153609358138892,0.502645827089169,0.504484976598444,-0.361502602759691,"1"
0.434978506731194,0.99783440546736,0.423433074037245,-0.684420099655621,-0.166514929990628,-0.136603053305566,0.494857000869626,0.535282732567205,-0.382155064923264,"1"
-0.192159242864401,0.954285108819275,0.571896957806607,-0.405072203359273,0.210466545795976,-0.261944834265188,0.538546473673683,0.212958318961367,-0.18873528644029,"1"
-0.151867153657924,0.990352423824312,0.576907288777626,-0.443864162145798,0.192827307479998,-0.265487445755209,0.549739627336888,0.24879822675136,-0.205907652584866,"1"
-0.711885390829262,0.985482371723685,0.694049610871786,-0.133791779978862,0.494826977114968,-0.380997109806623,0.598904568334296,-0.0725201183294126,-0.0243484883938647,"1"
0.9059798934912,0.924646633520549,0.234006286320648,-0.791816086422783,-0.441681042018713,-0.000424272412810067,0.409387077048551,0.686497934762647,-0.498909790058312,"1"
0.753772178968458,0.951290179459172,0.299726597132411,-0.762005712470232,-0.358185080682541,-0.0457750874136214,0.439346341026529,0.643265426671197,-0.463132831210393,"1"
0.946537320512906,0.985800349725612,0.255285948547744,-0.814317211386721,-0.452819327545741,-0.0133731255503193,0.434653842617685,0.711096892781263,-0.514649570620107,"1"
-0.0320714230854797,0.996124989717217,0.549981617421,-0.502981992975868,0.121282441343805,-0.241245330004368,0.540673327113053,0.314863386117341,-0.243957716574929,"2"
0.61136842062847,0.906320076490984,0.321173569387205,-0.709471672086513,-0.286357331770609,-0.0625393052727004,0.433463251574526,0.580394165723651,-0.420866751365476,"1"
0.563570553099525,0.947451387142344,0.358452141876635,-0.70806372394674,-0.251766246945135,-0.0886606275493071,0.458226212564059,0.572921405773606,-0.412263349632047,"1"
0.446468946215651,0.964081674368498,0.402998469092263,-0.676644892295673,-0.179483633130708,-0.12178282953885,0.478383655661484,0.530342920369309,-0.381672257346523,"1"
0.909972618253714,0.969564255863291,0.258315501274326,-0.803084696145168,-0.436995709685937,-0.0159693458286698,0.430876898531939,0.697115477281486,-0.504212623652079,"1"
0.827400955730868,0.945449820930839,0.272218311865134,-0.77863127396255,-0.398312126307092,-0.0264335076812017,0.428389408170585,0.666313591168266,-0.481336073906754,"1"
0.894544025031504,0.603426171016819,0.0471799447277677,-0.69895679864777,-0.482683318761167,0.114256581797987,0.241064871122555,0.60790570696681,-0.464321092741333,"1"
0.642653347411838,0.604377878076599,0.137272451450003,-0.61269888603155,-0.353771020897224,0.0554248254685926,0.273641532886088,0.507883493090761,-0.39710342365218,"1"
0.976103383311893,0.841905954633293,0.161535040121692,-0.788025815063232,-0.48779760194973,0.0463050822399806,0.359439074294744,0.690403905946366,-0.50816042510735,"1"
0.184980755460497,0.922744749190037,0.45887332225115,-0.563664464275998,-0.0265512826256822,-0.166821763591331,0.486910324854311,0.398902644191834,-0.301189206674674,"1"
0.603400135012061,0.852427514805609,0.294096859481856,-0.689524750003927,-0.290932565939085,-0.0446819176444946,0.408053308906634,0.562702751001805,-0.412981357695656,"1"
0.105344418159298,0.992962636927122,0.513257510443156,-0.561175325354495,0.0358777261457008,-0.209634381892279,0.525931453870803,0.383680324068908,-0.285536719488011,"1"
-0.504977684242059,0.96178359557729,0.645240969794561,-0.240133496864195,0.388017369974019,-0.331156609388189,0.571120232935545,0.0378221293564081,-0.0890208435050335,"2"
0.584479804950496,0.972682941378967,0.365266807844113,-0.722086642445879,-0.259561076515264,-0.0929907049546139,0.467745191646261,0.58768840850205,-0.420620104193732,"1"
0.1030918521929,0.969448140333461,0.503252958001467,-0.549902670364706,0.0329426513788913,-0.201876756546014,0.515993350091098,0.374470615850849,-0.282077299942125,"1"
0.362859366474806,0.967661163994913,0.429586981586461,-0.64954486585456,-0.128116218470559,-0.142290954755293,0.488739863033729,0.495681968074514,-0.358372768788513,"2"
-0.0502256727674377,0.992788040614396,0.553100758037821,-0.493116196628537,0.131778977564668,-0.24408996136574,0.541023344597691,0.304129900630679,-0.237937810634034,"2"
-0.145104007318548,0.998885777138534,0.578747515045735,-0.451476126201625,0.19029484409701,-0.266926458823553,0.552621754555646,0.255682155501602,-0.209082805465765,"1"
-0.60471072388089,0.949885146096595,0.661592481143338,-0.175100012952893,0.437596349324362,-0.347935107977049,0.575506496246773,-0.0247831029531742,-0.0549191319867757,"1"
0.973527669968892,0.994812005768736,0.251353725749421,-0.821623263978497,-0.464750262222113,-0.0103658976679071,0.436004925472542,0.720495869850207,-0.521979254738922,"1"
0.891928585591434,0.973527135610468,0.266585425625007,-0.800076371216823,-0.427280903423326,-0.0216425094564485,0.434785392054287,0.692525959672696,-0.500162218241526,"1"
0.942931134566963,0.983544528360765,0.255212943277121,-0.813094610448329,-0.451367271926448,-0.0133890758771664,0.433966952206328,0.70961163739509,-0.513564951900358,"1"
0.880034157176183,0.954530384820875,0.25980593904054,-0.79303109591246,-0.424097835304421,-0.0174566812814949,0.426929506695669,0.684886803318464,-0.49538699678505,"1"
0.862661087285818,0.914353857371467,0.242758660381649,-0.779263685660942,-0.421317839060753,-0.00678162211508027,0.409219182109351,0.670714087296961,-0.487140478409975,"1"
0.359094214719431,0.922708149794169,0.408165464811327,-0.631355986002534,-0.133967948766355,-0.126961595936565,0.468582948737273,0.480256716637392,-0.35224333290905,"1"
0.749242428885361,0.955081333780065,0.303299227084721,-0.761864781112294,-0.355117376435684,-0.048220346332932,0.441656206668609,0.642617821670033,-0.462346749965839,"1"
0.537975112097187,0.94048238484602,0.362752818406266,-0.697981070033723,-0.238021373125991,-0.0920634013578026,0.45771608729852,0.560947541433834,-0.40451316190481,"1"
0.968687522175605,0.988404050165512,0.24932901064416,-0.819334188659509,-0.463317518561857,-0.00914720064951924,0.433457377569983,0.717897551201286,-0.520221300051941,"1"
0.921578809479327,0.956549064090745,0.247009997917,-0.802645139104863,-0.444741617575112,-0.00848003605729719,0.423272012562703,0.697886709327293,-0.505805737105323,"1"
0.999084741516145,0.941922753807452,0.2122555610305,-0.815647748020157,-0.484613047175269,0.0150166847116067,0.407353213182974,0.717389981312899,-0.523138277928781,"1"
0.900876438410212,0.972587724075993,0.263069883867562,-0.80180609958696,-0.431956984210847,-0.0192056092870228,0.433343530909126,0.695022060276782,-0.50227212545946,"1"
0.962153411152968,0.870653129363006,0.18334826708216,-0.791716139631452,-0.477076196212144,0.0325158526965769,0.375829077155295,0.692210454522665,-0.507502973515255,"1"
0.549062295040869,0.980053995024739,0.380065275398642,-0.713959297395235,-0.237634233602473,-0.103874090361685,0.474900341657011,0.576060569281805,-0.411787070868376,"1"
0.388412979982987,0.990559661073785,0.433458198883399,-0.666569510838724,-0.139564282988408,-0.1446646607001,0.496389016110997,0.513585803489213,-0.368212093060073,"1"
-0.293671216664722,0.9749565921166,0.603934384830052,-0.363857974145697,0.273427492562994,-0.290880024114466,0.556812155002097,0.164195641977182,-0.158985083601575,"1"
0.368859142497364,0.870487917863799,0.378368423846827,-0.614677843179163,-0.149356424360199,-0.105808680798553,0.442992961854556,0.468383958002124,-0.349168672162388,"1"
0.699540675593975,0.952078586300346,0.31775762722811,-0.748097387363275,-0.328326346446169,-0.0587155716087431,0.445665735418289,0.624644732320973,-0.44910892873741,"2"
0.776452807817922,0.137733494419987,-0.191197990679454,-0.460396071168233,-0.492233963564625,0.252420585873988,-0.0142225087252978,0.421872844298169,-0.383503213467673,"1"
0.330205317076514,0.774772773149691,0.339760286101416,-0.559543816004841,-0.143128655819528,-0.0799594282405636,0.400667271910473,0.419526211478061,-0.327029650784237,"1"
-0.547994828380666,0.740335980322617,0.570244768680867,-0.0779897521194473,0.375955748062848,-0.266358359269184,0.480547997202354,-0.0759483763275812,-0.0466296720050992,"1"
0.118789706803148,0.640151036051863,0.334423713634639,-0.39568968178914,-0.0375413658300001,-0.0800238526107959,0.356966589497571,0.263993719403025,-0.247513857434562,"1"
0.69395291142615,0.905115161023533,0.29369032393248,-0.733099458883433,-0.332950862016686,-0.0428330570890969,0.423692817430452,0.610973615405321,-0.442802476718164,"1"
0.61997431517449,0.951495964970005,0.342865707215376,-0.725915109620973,-0.283613364946891,-0.0770301237457545,0.454038782509249,0.595536240029468,-0.427945090898493,"1"
0.700570050049653,-0.762994825215111,-0.613196919872226,0.119884012303462,-0.577052004103082,0.515892201379488,-0.491579080373576,0.043986676219025,-0.257523399464841,"1"
0.615283735935057,0.996046991477811,0.367999332078795,-0.737739742269989,-0.273341853038024,-0.0943448816928476,0.475257758220099,0.605244768259817,-0.431358730692559,"2"
0.414595550231748,-0.120416274840126,-0.217230246938519,-0.114029554451264,-0.346741610516222,0.261819269895371,-0.117484423785994,0.13551250170815,-0.246928463801983,"1"
0.262403082278786,0.808263892805065,0.378669100119022,-0.545788855299024,-0.0955069190416342,-0.107858861459602,0.424811418728076,0.397981236698306,-0.310895944274664,"1"
0.660542315846353,0.411190161944822,0.0142637094900365,-0.537991633258379,-0.393986370029065,0.1298114411983,0.162322023848087,0.456294027949023,-0.381015056143969,"1"
-0.495340751938853,-0.492510492310685,-0.120023239581291,0.58712066352618,0.134332098221562,0.189400074410645,-0.211489139677401,-0.493705991420066,0.0942426165244976,"1"
0.429897123828363,-0.275914598962401,-0.310214744802766,-0.0249952864879797,-0.379893978605359,0.317346105174902,-0.209211898861009,0.0825543064236377,-0.232826125859009,"1"
0.827136100571325,0.479630980332348,-0.00387714724342558,-0.632610620693324,-0.467934697626886,0.143413903737441,0.179690323041802,0.548861238937961,-0.433951899290681,"1"
0.746643442881719,0.13737478757688,-0.18108676785433,-0.445861559451716,-0.478119499852397,0.246003609582761,-0.010373515258993,0.407436826391435,-0.375082556731951,"1"
0.745335085021586,-0.478113390880069,-0.505651421153892,-0.0874431881796722,-0.560314518323463,0.443575872795059,-0.35858949798705,0.182389771410491,-0.304775686009422,"2"
0.401080416047641,0.980623376458589,0.424822492406893,-0.667325963411518,-0.149068332409016,-0.138187811430909,0.490624988547906,0.516051358512215,-0.370701404609426,"1"
0.353815352625453,0.98457319728761,0.440553226412796,-0.65257825600075,-0.119508934515995,-0.150433498744005,0.497265745436271,0.496850268844488,-0.357678680491383,"1"
