"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","label"
0.999999418082949,-0.828231600189006,0.984160489445327,-0.939528995808196,0.585346358379991,0.919357859951215,0.955572389475034,-0.705032750950532,-0.996757093026228,0.0555159487022872,-0.00132502518904798,0.896095985594797,0.990003845637463,-0.511901265801058,-0.586264710533391,"1"
0.999999877443924,-0.503949547653476,0.844502906482371,0.667353822399583,0.738817311938438,0.020243038661912,0.999974478539664,0.0665405109872923,-0.981898405027688,-0.813101207064699,0.0613688618453953,0.0308238547081815,0.428257049267217,-0.0442312502451825,0.339315077153731,"1"
0.99999985270436,-0.6259337788346,0.981463954505633,0.973867608622041,0.63159537446813,0.809926011371675,0.999999978268555,0.0894434115705967,-0.836040686128945,-0.812147161238286,-0.540572146679421,0.0603705643146761,0.762575217249175,0.369103438264413,0.23995606104988,"1"
0.945231082654441,-0.558925881743115,0.968173124936456,-0.889967856431487,-0.766866906861789,0.873803786020054,-0.970687730025112,-0.97614170131771,-0.971186796194744,0.552865403900935,0.711908137428638,0.866206957746392,0.994077892590401,0.779644627676301,-0.616513725780496,"1"
0.986642387220095,-0.793940165640227,0.988812467292711,-0.930773433237833,-0.863768528203708,0.415117045082745,-0.96291754549041,-0.892611737321234,-0.830044200728903,0.416154131103505,0.77012699355317,0.795822892567549,0.985534241185734,0.759399225847188,-0.358712866943639,"1"
0.983686076171788,-0.691704723025575,0.996381347127983,-0.850563604898311,-0.85847802877226,0.780749371029034,-0.865673249244225,-0.820152021237352,-0.904191932024532,0.472162381969282,0.666660579586807,0.818021747861994,0.991251176936854,0.788278608194139,-0.443851004387584,"1"
0.883040614737704,-0.740003487801194,0.968072979644407,-0.769748090020217,-0.650259690062783,0.230294829172516,-0.94799922971444,-0.966688148978301,-0.87982566372406,0.304241963782209,0.800400680737625,0.785030743128979,0.979106075426045,0.681791141195609,-0.40005166567379,"1"
0.948929635050673,0.581627096602958,0.936045329877893,-0.828400607204838,-0.920387625436837,0.813320319112161,-0.308447440703819,-0.918688033390092,-0.997030275174674,0.755394758190904,0.876973746551686,0.928611832533874,0.984809494036456,0.711407065846727,-0.781257100325127,"1"
0.940072177978757,-0.745320429147898,0.995203195517033,-0.813801283420306,-0.74206474099128,0.923678476848454,-0.677794860178019,-0.836811509782551,-0.938097031224099,0.468083203184965,0.549096270908142,0.837363139748347,0.993441331721842,0.727363820927269,-0.484342644628879,"1"
0.987893637605565,-0.732796933037303,0.988222267351045,-0.883527158729935,-0.77964889735441,0.263722900794238,-0.976082858959919,-0.964137530224344,-0.936295788899009,0.3804412919357,0.825637359746108,0.800995595533449,0.983502596423929,0.721775538971309,-0.397476059858962,"2"
0.95358966696975,0.715019575240467,0.917112332761074,-0.801939676359725,-0.908105255864372,0.354232571316137,0.0356123028065185,-0.979581338910353,-0.99930680813693,0.736274866131397,0.926350837277813,0.928337422556473,0.964077580104816,0.535865543381719,-0.742895445044324,"1"
0.983331568752343,-0.666389847676636,0.972551548586201,-0.87636347740476,-0.712844371362157,0.557888704580504,-0.977545826362004,-0.951550270251436,-0.940517421999921,0.430076020592746,0.767037761393228,0.826522485818612,0.989278050732799,0.749283552709719,-0.505276649763414,"1"
