"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","label"
0.966816008351812,0.954468591803419,0.449129390726665,-0.659005658831111,-0.0287356117696156,0.0640944345022203,0.55086059145191,0.655470485394478,"1"
0.998239877346042,0.683120445503212,0.232049806801853,-0.584105668205736,-0.117454150078925,0.168683119000377,0.376892089365671,0.614644335305833,"1"
0.999409571027438,0.946857552004103,0.435216258681346,-0.662102759193555,-0.044319592370285,0.07487811501738,0.543664170127737,0.66093975716429,"1"
0.282348564568698,0.954831774161104,0.609127483512835,-0.536013863395287,0.248806657401313,-0.105192085636897,0.608497201010704,0.489341380792618,"1"
0.176177995993707,0.916114840839111,0.609674496830703,-0.500470408408447,0.279482732972419,-0.117320867538766,0.597140123631583,0.450277658089506,"1"
-0.00430280292480867,0.932063707064219,0.653448335389976,-0.467479150175232,0.350635360924912,-0.166799548226609,0.619636798143281,0.400206549775493,"1"
-0.546825149342221,0.846919225620513,0.708499823702849,-0.303107044542148,0.512690811284983,-0.265456966151635,0.619559741376895,0.198199848421172,"1"
0.960245808892432,0.964052113104896,0.457484680730438,-0.660578365951219,-0.02333105520233,0.0590122523391645,0.556804251237721,0.655713508058098,"1"
-0.292179697046997,0.950745766121303,0.712210334140317,-0.409353686859001,0.454496662933575,-0.241615246111947,0.650369887442761,0.313444426369779,"1"
-0.20272595584327,0.916274786138329,0.681722881953722,-0.416414039934366,0.416712212033219,-0.20871402473426,0.627190656728091,0.333573636995983,"2"
0.968227627308221,0.947501611034355,0.443888546194011,-0.657321097290319,-0.0312748561818386,0.066956872589843,0.546802860466448,0.654592648273833,"1"
-0.100347766123488,0.907190558500829,0.658944754694746,-0.436398248045802,0.378970189079122,-0.181140366216242,0.614722058444038,0.364028993206292,"1"
0.44359069716131,0.967365268757166,0.582212773463684,-0.571668733154224,0.188756635294309,-0.0700490045939353,0.601982579521261,0.535424776957187,"1"
0.43777496284198,0.517735556417411,0.268279092178891,-0.406084357420065,0.0669643143316691,0.0910940407696508,0.321891762768457,0.432629978419939,"1"
