"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.999999735974903,-0.966756663790805,-0.856698718332193,0.617310522007811,-0.929272918463035,-0.559976961527846,-0.372147495227582,0.893419092776277,"1"
0.999999970742446,-0.574165133451179,-0.984626067111747,0.99438535850033,-0.778915814315846,-0.562213715003602,-0.241881594297231,0.920811514926172,"1"
0.999999994606397,-0.506514947344481,-0.975612813019031,0.999919369777926,-0.859691754934806,-0.509288921090073,-0.272443507045438,0.934680653896354,"1"
0.99269363891567,-0.948961596935774,-0.667984510599006,-0.580836087031398,-0.986335040261289,-0.241945916092237,-0.494969728753536,0.793825852358124,"1"
0.996251573017984,-0.900922339244446,0.173920890427002,-0.597908514985548,-0.990884397302551,-0.29475785671524,-0.500156415620187,0.760030460743403,"1"
0.996978502477222,-0.9051092759018,0.0842041577303522,-0.41870875451517,-0.995004435380209,-0.33519245296538,-0.487317389923164,0.788662559362422,"1"
0.941596492081089,-0.853257914006857,-0.172628687644343,-0.711022283021712,-0.951059234395389,-0.201886827427815,-0.49613345397043,0.734489552039894,"1"
0.998239893306282,-0.902004055688682,-0.939234314537641,0.703061857173961,-0.99792259274886,-0.523104274292732,-0.387890477747364,0.915775270399366,"1"
0.992120668595376,-0.932432039514627,0.257877952036138,-0.545273946632477,-0.984125347631645,-0.331214764687395,-0.49668397957322,0.753319668787145,"1"
0.995241704113708,-0.894900380724438,-0.304930964235144,-0.698355328131068,-0.988536427912362,-0.219578019764934,-0.503589589573568,0.771338366005833,"2"
0.997318188809365,-0.87687414380672,-0.955524289077786,0.817962488250958,-0.997868511801764,-0.538046961602737,-0.376052482932486,0.923184086178195,"1"
0.994385661125435,-0.908545375601616,-0.570628813534388,-0.70309139859917,-0.982757188854547,-0.201305550423728,-0.501054703826514,0.77955690628655,"1"
0.997569522381756,-0.940000175750154,-0.260624565800613,0.0912547353719879,-0.993674903654238,-0.449912150529525,-0.445673740675278,0.85129756216481,"1"
0.65694252550847,-0.303612089840561,0.163473339464048,-0.679497197596734,-0.89508474964329,0.132823753930773,-0.477441653683446,0.675838506723017,"1"
0.893292423210916,-0.685785552499166,0.49116166502144,-0.170297769120109,-0.877449676025715,-0.355135292697061,-0.424896108241787,0.75548901916776,"1"
0.902117192983562,-0.687351095943844,-0.287422524417384,0.0342082630365378,-0.975227808664489,-0.29575766278952,-0.439265640653346,0.846733795905158,"1"
0.170252232538057,-0.606303598860074,-0.0369551710998783,-0.572262949673956,-0.940601676853893,0.270811658425116,-0.561496329164222,0.359674324967156,"1"
0.929387127752037,-0.978477418651094,-0.608788183587165,-0.355699059441784,-0.9741134752028,-0.296695902238206,-0.483246508909807,0.788894952041243,"1"
0.930301291460284,-0.96952802560534,-0.648289322597832,0.0721764885213181,-0.978416619837407,-0.400794339702392,-0.449565333691531,0.839412226311424,"1"
0.91809169968004,-0.945807674190752,-0.772314702066554,0.380161038878899,-0.977912893903885,-0.452032579640507,-0.422985879189339,0.869714869360611,"1"
0.980138789180946,-0.933529949809459,-0.849348933446166,0.641925283878788,-0.992245201450934,-0.5219482329515,-0.396319140900291,0.904766209123423,"1"
0.339616176873329,-0.944206093314461,-0.191756515150773,-0.33735078173967,-0.92619444792327,-0.0363412439834989,-0.538452731115893,0.442034222147782,"1"
0.991236941697082,-0.986984079217354,-0.889041249471745,0.495609164102923,-0.988781253756308,-0.510859162839956,-0.409315424754703,0.894006317773303,"1"
0.98369538776407,-0.98048588614896,-0.871260020270424,0.654758456596559,-0.993188708483595,-0.539805921681956,-0.398167688527853,0.903388811305215,"1"
0.922766349289424,-0.953111719318409,-0.451819240631422,0.096731791355304,-0.917965851497365,-0.441468488011115,-0.425421314566157,0.817004776310384,"1"
0.962288572769793,-0.976219484662197,-0.646060645768225,-0.0921423365527105,-0.978477823752085,-0.376731198853006,-0.459163138522996,0.831068984171677,"1"
0.770385836120613,-0.975931732643657,-0.272847903700486,0.0100786778196885,-0.944895144059499,-0.359780354921482,-0.466100285768649,0.752624169535543,"1"
0.982197276230554,-0.742029675088327,-0.803043632214428,0.427710241041504,-0.985514436223295,-0.409811160526453,-0.398938320845946,0.904052724558426,"1"
0.974862034519724,-0.84391051155982,-0.602003445903073,-0.294670372737395,-0.9727028926309,-0.280900521448699,-0.463447334965959,0.827010185692652,"1"
0.978691039273167,-0.65980438757353,-0.916013289767247,0.826850401122635,-0.985900915941399,-0.465104594967251,-0.357901918261668,0.931015718811754,"1"
0.995011899316338,-0.979037674242337,-0.466205496775979,-0.0786997459219183,-0.995481063840983,-0.403958229637372,-0.461632726983259,0.838524568476545,"2"
0.954779582795721,-0.800161154737215,-0.45027329447611,-0.376402488417381,-0.966332542265116,-0.24632847483268,-0.468498368826927,0.809996539744751,"1"
0.883241092847263,-0.693852645641798,-0.654500239199173,0.390210199081149,-0.969103179740531,-0.354797420435749,-0.407238613976913,0.881063188474733,"1"
0.846204065545624,-0.698178243506575,-0.236989181312846,-0.00889010771681442,-0.963592078577283,-0.270533658393306,-0.446927325004653,0.821211278998713,"1"
