"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.976536306214163,-0.924099848821083,-0.99948333089324,-0.575834453156528,0.991801045309528,-0.99180550928251,0.996482140839805,-0.892838863327129,-0.50199636348422,-0.867742810146193,0.735926964467269,0.566427223998718,0.776168449484089,0.246250208076722,0.925569501502943,-0.44232173479005,"1"
0.984740190811766,-0.558663813979809,-0.999594451592585,0.861438402651615,0.995868527953003,-0.999066038798839,0.999994694748264,-0.441498302576083,-0.720325585841853,-0.821861789675157,0.778465997112724,0.476729777367067,0.696949487340238,-0.222428704917342,0.885417886118515,-0.81377153390604,"1"
0.994063686909675,-0.515317461140487,-0.995351404700693,0.984839963064086,0.996684986804081,-0.994187994849292,0.999999966250354,-0.47402117898633,-0.726603296610655,-0.810229089143101,0.776456668917292,0.476948183426749,0.68046327037782,-0.248026809211401,0.877438408873093,-0.824722875565094,"1"
0.754794540702485,-0.911806733967198,-0.995856170124707,-0.587646167119966,-0.301190261244991,-0.807776861565023,-0.965569922454804,-0.996762359005098,0.0185498363694151,0.0392281052187975,0.576721164958889,0.825457974838306,0.65965508891421,0.720768343784138,0.290660142166702,-0.172000459567049,"1"
0.759167817888627,-0.829402175731561,-0.988921953896832,-0.815441601091973,-0.399234038491567,-0.920607125518171,-0.937444907402945,-0.992871420859439,0.146414383620525,0.0597701523300328,0.547221164298422,0.803710659793765,0.656296305549755,0.71230626036535,0.225226865405094,-0.0897030789600493,"1"
0.713925111232539,-0.874484297831488,-0.990887021169154,-0.586717354026632,-0.409887770589395,-0.852904969315203,-0.778642017285693,-0.991630373993303,0.10246227573863,-0.00621898022797285,0.562482125438715,0.810420946773971,0.584536809019637,0.665420605239222,0.268301140180625,-0.088510195085471,"1"
0.298961499197021,-0.851912887479552,-0.978500565051501,-0.543024863388752,-0.150761460575802,-0.884574689367081,-0.895190764124601,-0.996340324477933,0.170998733263583,0.000927152568337863,0.649599294565267,0.780088613131851,0.519884457719557,0.809228128264509,0.22367178622091,-0.215451546840284,"1"
0.896859507484948,-0.784720238095892,-0.998684298544008,0.107996038711362,-0.785682745068176,-0.926474645218119,-0.654943810162339,-0.978581074803435,0.0306605057830431,0.129280810394993,0.537208820075768,0.84072711509311,0.411707888141986,0.3280211099564,0.0683756600082004,-0.181402996042082,"1"
0.746138078874561,-0.930330554995627,-0.987584005756784,-0.477823543153929,-0.271927911448448,-0.671976827848003,-0.617230640010266,-0.983178245888154,-0.0128434184259185,-0.131173267686811,0.558071478642265,0.809228028465367,0.590569484266727,0.650395564750907,0.41844947015414,-0.0772128182521246,"1"
0.586443987767752,-0.8458311156339,-0.9958776372148,-0.727419241356821,-0.12914144043427,-0.942975388010818,-0.933413263546699,-0.997973105276509,0.0871513425025564,-0.0151665297391197,0.624297252304048,0.78727136049243,0.664966728297044,0.776719868844216,0.302589859331949,-0.237156091266649,"2"
0.82594224381079,-0.782065754110116,-0.998197217312524,0.381300200949892,-0.791710827267669,-0.983996623760263,-0.349901760660704,-0.990735591973437,0.0116591414323933,0.0145674796131826,0.573930969379168,0.832141829986706,0.257275996662079,0.157245785747398,0.109770126948733,-0.21104548291008,"1"
0.618256840303314,-0.85023131236,-0.996737944475112,-0.698307942288735,-0.0149703700904984,-0.898859920905141,-0.942578898091923,-0.996524427193003,0.0161156577777267,-0.0432323094103551,0.631737292843316,0.785299266392502,0.699801305858517,0.787150912382958,0.36124403352183,-0.287586140409524,"1"
0.811620623133774,-0.901520001112256,-0.993030066080796,-0.476433688488821,-0.329691376852951,-0.899506669957581,-0.462690401854139,-0.99198974303375,0.00178397922772389,-0.1830731289477,0.583323567554458,0.801461769684306,0.579932964430597,0.533367467148969,0.412666644590726,-0.122679624592789,"1"
0.611289905729388,-0.0754036680185812,-0.669601284740092,-0.636393444569817,-0.736718023606906,-0.332489713341677,-0.981236336446108,-0.802260499212473,0.441534548507486,0.4803974204579,0.0535954826028029,0.61881017583595,0.346985647516176,0.681044038193342,-0.346791417155327,0.26994935584218,"1"
0.846719672863752,-0.565277408259689,-0.588610998556852,0.252704645163996,-0.703244332970659,-0.267459364117693,-0.968308402014495,-0.987054230770521,-0.0474708554232723,0.449774805802658,0.206726862980653,0.830636621947656,0.283421877506219,0.427742662214153,-0.212043441463001,0.0122889542300189,"1"
0.571568441891287,-0.370685438352666,-0.822418108014998,-0.341954691546657,-0.727866577758788,-0.690689951864223,-0.945413769115264,-0.991643263660499,0.363215874035507,0.39765059254032,0.336057928474775,0.737959677202205,0.320284210769402,0.648315356167873,-0.264722431232574,0.0542680737299512,"1"
0.360580082783329,-0.269585959754465,-0.52981292706245,-0.636263656596607,-0.778842599780783,-0.0811983484076721,-0.994241614278048,-0.991279460972977,0.494154863402319,0.51454022278979,-0.00449008452699839,0.694951865594007,0.10173524407123,0.754645624544862,-0.39934580530029,0.48055372329753,"1"
