"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","label"
0.998453187551876,-0.797168247612946,-0.999374292569188,0.891136874372196,-0.957799923286955,-0.995316628454,0.921054135167153,0.993694565310554,0.694086377077244,-0.497897588356027,-0.441588086211022,-0.864505647472127,-0.96051907300712,0.812206676474581,0.988608187656609,0.525296316785394,"1"
0.997197145033138,0.238768371095901,-0.999550049368648,0.99823037221442,-0.809308424361498,-0.999970829251196,0.999613622065978,0.996666151839269,0.922869260476813,-0.279790140840851,-0.240789941696228,-0.731551070631442,-0.977411894923818,0.7411631594787,0.974941439802744,0.729720150433521,"1"
0.995216527176531,0.696643468081126,-0.986343215034374,0.999988374841709,-0.830474739618699,-0.999991109814181,0.99996602687738,0.99946958688462,0.999465315426582,-0.1366098731743,-0.130768857551844,-0.623983124703629,-0.98125462372975,0.716309247163499,0.966214817385208,0.790240808781563,"1"
0.947950485750674,-0.947812200938858,-0.994526035603145,-0.240575196078364,-0.992868541462464,-0.461636416131321,-0.770729661475295,-0.14222462971549,-0.63913793971847,-0.25392272174385,0.0285713424122388,-0.596943720347081,-0.181860843396774,0.814204018072311,0.872180544224691,0.586784412421983,"1"
0.927325203884473,-0.957428545364198,-0.933446222456005,-0.34421282982358,-0.99467768158927,-0.492727685238382,-0.591771795976019,-0.174484619143727,-0.339390720101914,-0.142953452152229,0.0459336926368176,-0.508001507619837,-0.224302301208287,0.799545419874379,0.862736781856775,0.503987501631611,"1"
0.893297264976569,-0.934050360763267,-0.94532334257109,-0.0140626931554799,-0.996455845373263,-0.48874580650919,-0.42101468858187,0.464370188396693,-0.138827576905761,-0.358229198299209,-0.239733315219189,-0.728792614940717,-0.622700192067117,0.848409408402518,0.943109318727855,0.603457817912279,"1"
0.747974345612637,-0.958177501046833,-0.897774609217697,-0.134009147775234,-0.98376773403476,-0.355667708718516,-0.579782620805294,-0.575348687514595,-0.533019622815754,-0.0933554905393983,-0.0129150920709615,-0.397611668553023,0.0847639713411938,0.737592702507873,0.775600525220864,0.356407396588199,"1"
0.978742984222392,-0.647402219895243,-0.999839640826361,0.672021425677186,-0.995581324494332,-0.938719805846423,-0.461385045836492,0.835039529435827,-0.889848684053481,-0.66448995903637,-0.0549264927248589,-0.892875168342748,-0.83399532838424,0.84284238851976,0.976949837754266,0.788805136588039,"1"
0.955403830516947,-0.961334459932453,-0.977063565996783,0.0843152930711618,-0.993764146272686,0.19306141008376,-0.246316910832601,0.723905138076461,-0.110318012485508,-0.415146826465805,-0.645491713912299,-0.77059056715416,-0.513287742319512,0.865581525979245,0.941358430691563,0.553480654936653,"1"
0.84418422909051,-0.958980995572128,-0.942545361674422,-0.299775204361949,-0.994509195228094,-0.710469561207268,-0.664813110253828,-0.488521977181976,-0.646538905291497,-0.0928094814965481,0.264833499453795,-0.450469691952104,-0.0766406655848508,0.741039311864084,0.828381256463517,0.459819984585732,"2"
0.977303740482392,-0.629863240584712,-0.999905403453582,0.893957887998306,-0.995798567465902,-0.983416540332394,-0.467621315034295,0.756399150523572,-0.970055179907785,-0.716653522479934,-0.0690195521143953,-0.904995205567923,-0.84600983133846,0.846028600073621,0.978305553791666,0.800134917162427,"1"
0.859815209414226,-0.94817539577336,-0.974700982335597,-0.440853888246397,-0.99135155235369,-0.641085357557995,-0.648609558484258,-0.361054350524756,-0.612532006650189,-0.0339545974420714,0.236335688891417,-0.445608310362487,-0.0785419061001111,0.742264493027067,0.832722726208624,0.467917812223942,"1"
0.963626412924292,-0.937330095440508,-0.98755510953646,0.604516390487452,-0.994967996781055,-0.654915127630044,-0.53527393193423,0.71801195387215,-0.615670671201731,-0.684059574887417,-0.308250095095344,-0.888385829874029,-0.771059394428579,0.879716348526627,0.973499953905683,0.740775804960836,"1"
0.754572910124081,-0.509538312541392,-0.72624940798056,-0.808129926499194,-0.899387498258914,0.324506421108713,-0.46561555656985,-0.544001400033035,0.0878925806730158,0.374992594689773,-0.130644163360683,0.199966831224623,0.412393794422399,0.68309810932015,0.365553111476439,0.238210530089618,"1"
0.88620656436703,-0.779207547583722,0.861175813403058,0.448399805434404,-0.854707499458953,-0.429042634244546,-0.921463645355226,-0.912761436289965,-0.578396288882666,-0.757559419675061,0.529584370154316,-0.155871691152597,0.52528945204165,0.722856743300802,0.295954893269446,0.0108926473295792,"1"
0.796682812560334,-0.761179571610085,-0.760913592850539,0.319636394000781,-0.976647318073445,-0.427138210343107,-0.659887547706925,-0.776418821757766,-0.522239703051264,-0.309253875507462,0.0209429450165234,-0.410624445423084,-0.0211409667044491,0.768758643678378,0.751634694942833,0.456470894433656,"1"
0.467106293081891,-0.762917511802246,-0.047272176029195,-0.501614557293836,-0.939774284598387,0.466992503658288,-0.903992867777169,-0.917180727340745,-0.426442021167242,0.0395460450999489,-0.0490723496788963,0.267461701087096,0.806981804491296,0.647102316953628,-0.0155203960085217,-0.101361566663366,"1"
0.853328061288605,-0.954079509139838,-0.947808719310636,0.184527209778233,-0.985753040351159,0.585434788816339,-0.908974722702191,0.341905192512242,-0.0484263792374724,-0.513646600678295,-0.756813176578555,-0.714363944276531,-0.2070502371306,0.920221268820359,0.881552907031141,0.659659124536333,"1"
0.855312461236799,-0.92865949030331,-0.957297620374477,0.617592236104774,-0.983210663213464,0.205602521569765,-0.894402719795952,0.64148619516075,-0.397703933716817,-0.70145670284504,-0.712231819879389,-0.857261555814883,-0.53046328515911,0.922633245721058,0.945228914702961,0.747990899787942,"1"
0.839262101364068,-0.850370254234178,-0.972188975348293,0.708445429639796,-0.975180012436397,-0.046434988325581,-0.839523887523429,0.719610884205651,-0.540065837080604,-0.713523527292221,-0.628743121585053,-0.876631484870731,-0.637184967299931,0.911441484219627,0.956584177522533,0.770770252490008,"1"
0.905130609598895,-0.783743248697474,-0.990715763612994,0.710232964067831,-0.98492580035018,-0.468644137014608,-0.76914981770833,0.579228735228182,-0.502162381541548,-0.692989393545204,-0.408430813591805,-0.866628997957645,-0.741023932623779,0.901853861387653,0.96237847043782,0.790092678090965,"1"
0.417819731038495,-0.937041820731372,-0.166896344025051,0.262494716022895,-0.945412461183969,0.841586307079154,-0.912648545364272,0.164329880243184,0.226221524948201,-0.522638079724779,-0.760419423831124,-0.467033965973592,0.2547837208111,0.884221703597157,0.682201731918306,0.280628552040326,"1"
0.973330765612338,-0.901568709030873,-0.99825961930081,0.838021068854182,-0.98946846401424,-0.259430872450883,-0.884453451416068,0.900478585439192,-0.587735677421807,-0.797857623917364,-0.59208198234536,-0.919787291341678,-0.768070812737715,0.930292974075567,0.974629617093258,0.828370449512355,"1"
0.944672378502799,-0.834961128324404,-0.995397700260205,0.773907254590802,-0.987467659232866,-0.202697583759041,-0.905447462897005,0.904835201328474,-0.412156759441305,-0.77252538103319,-0.613408839976648,-0.906109910414231,-0.774690294287883,0.934042504441655,0.971487524893187,0.833978830026022,"1"
0.66560756906716,-0.958868311878645,-0.680419838656469,0.601952418150405,-0.956794113755457,0.250501788872798,-0.518618620600798,0.438532153701508,0.335198739402382,-0.59459356935121,-0.745615135809859,-0.740900643151969,-0.526509283019341,0.904600631786629,0.916247989173469,0.54163364149728,"1"
