"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L2.C1","label"
0.99999887554258,0.977606924672205,-0.999828943595322,-0.96719021672705,0.909725571903284,"1"
0.999999933722306,0.952757423966679,-0.999917279618915,-0.453569572375681,0.746850723243068,"1"
0.999999981220521,0.9968388872098,-0.999405041293241,-0.811200297261477,0.880504908108162,"1"
0.89717359379669,0.92090457348913,-0.994139791314578,-0.975641635635925,0.913422590751895,"1"
0.957890577383681,0.950388414878914,-0.977075418679396,-0.926834227558812,0.900989695564201,"1"
0.95061333210456,0.973619150307886,-0.966685858140073,-0.919524210846591,0.903234468758935,"1"
0.618728175594388,0.856690725964557,-0.954916753907004,-0.897525277898031,0.916417613152587,"1"
0.969430333745496,0.970906855380145,-0.99973829467426,-0.949660984123033,0.908785632864177,"1"
0.841997334117026,0.96451772816387,-0.976677272406475,-0.958201375026027,0.920551511394341,"1"
0.944533966852539,0.939398661891271,-0.985165165705442,-0.92810480138338,0.901643846703409,"2"
0.969914900435835,0.968187077338118,-0.999894082631805,-0.926247379004746,0.903950261828016,"1"
0.940351228836808,0.896502614182441,-0.988781593185863,-0.934996287462669,0.89693409934901,"1"
0.961880913977373,0.981304556079683,-0.996071886292915,-0.963487693760169,0.913266196391171,"1"
0.201856739662452,0.547944260360527,-0.471433072168419,-0.550856616470444,0.76444320640529,"1"
0.203251504843233,0.8626626357246,-0.341528001161735,-0.886163989955522,0.916977351372308,"1"
0.675559342433831,0.843476519997793,-0.951893005958329,-0.878706057422875,0.905071460218604,"1"
-0.35782077108161,0.711188208442492,-0.557727268508132,-0.859848716176381,0.951056689033472,"1"
0.20459551930462,0.943237286243606,-0.973616423225886,-0.993767648068832,0.963971506109749,"1"
0.34971590724785,0.964820933104196,-0.98563172275345,-0.990079621292358,0.958711813974233,"1"
0.356401205898774,0.955543157329235,-0.987912063103293,-0.979145894477583,0.956860462069335,"1"
0.774673956586657,0.957509902510686,-0.990732628270591,-0.962451026803189,0.927164416165563,"1"
