"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.999995451471582,0.983674270651825,-0.597161785833456,-0.924692813382502,0.741247115136977,0.913940198767152,0.343500589511108,0.152525089396462,-0.178276540028833,0.33532836370183,-0.342430212212419,-0.805003187735528,0.143301195591762,-0.848613977467706,"1"
0.999999714352679,0.996947337549238,-0.807304768090022,-0.079148895438413,0.916894543990548,0.559313729100026,0.144028705396917,0.219787754694239,-0.42015985321392,-0.000615424412688359,-0.273012342619167,-0.922453092761966,0.158950329411889,-0.912464742489521,"1"
0.999999951887942,0.999068024189649,-0.222698204127781,0.343195586041662,0.816779666801409,0.875659461596377,-0.142847446668176,0.326736294531185,-0.732005415310065,0.0340272801920275,-0.22352387161844,-0.887181707309755,0.289316122229324,-0.877695592499355,"1"
0.855919210543935,0.421284914611329,-0.785997342054329,-0.845031026236219,-0.988673174095027,0.884638094981987,0.732797697844582,-0.361594960565382,0.553406591216991,0.300152852416857,0.0497179658104745,-0.101684871022224,0.830465489641071,-0.288324440873542,"1"
0.92045156274708,0.661229721481728,-0.120940559471898,-0.86428915576424,-0.990964584726279,0.409837713760982,0.558988071243965,-0.524535122140116,0.354527894579153,0.412960691413836,-0.17027519283003,0.515284337917043,0.819356237492068,0.159509104992278,"1"
0.917387795339361,0.700762480978136,0.110827762506173,-0.760266604050379,-0.988844285103538,0.748298508866709,0.507525657461529,-0.439412595943301,0.148570960703245,0.464165423077762,-0.16550751102314,0.509292948566243,0.835034990396263,0.170600746892751,"1"
0.417066815548309,0.0202122497067253,-0.0520627205460309,-0.762940570867462,-0.975447782964088,0.343585906300739,0.43131742905568,-0.427548414948732,0.447090824013335,0.376574632574458,0.116298559750731,0.67090944266886,0.613502642927509,0.354295450893212,"1"
0.95309674129854,0.908740687065094,-0.958510329339814,-0.624190848570473,-0.994792945397705,0.905018076629149,0.806004470700039,-0.417703660375479,0.510831803114297,0.287994015008644,-0.193726423564043,-0.372277724666688,0.893756584831569,-0.372561483557454,"1"
0.728138564515999,0.419185846536117,0.241805575039267,-0.751777651353744,-0.987101683488197,0.894555197495185,0.433708082615718,-0.352619202560356,0.123629373889589,0.483142872828445,-0.0269201044597485,0.591881149204236,0.776820597915541,0.252484140889139,"1"
0.88931227761548,0.583575155452482,-0.271610774514107,-0.84902999342282,-0.985981145437131,0.471095985774217,0.594981830650207,-0.495255855101253,0.410318701811994,0.37992420882893,-0.113338295263248,0.410427229513274,0.814623082021372,0.0698495369771761,"2"
0.940563978733512,0.884601013667513,-0.945229068714677,-0.526450255360955,-0.992965920673712,0.710523914214341,0.783101282620625,-0.451491459881101,0.50442316381044,0.240543190151627,-0.18723244702268,-0.327229187669108,0.88909526750788,-0.338801956365526,"1"
0.896539482391203,0.518356975367016,-0.618608765911849,-0.842132243195509,-0.977687120783738,0.692440094387076,0.690409826864964,-0.425664446171169,0.505239807741525,0.321426073184335,-0.0294901201359132,0.0749621722250453,0.829603565730389,-0.177641794617784,"1"
0.919194086773397,0.771129578239058,-0.184784711087952,-0.821183697469786,-0.988436376415791,0.79365766443421,0.630522742040022,-0.445525233173669,0.298472582386578,0.446821929970793,-0.195637096217797,0.328523549887033,0.847924038819305,0.0426189611221743,"1"
0.382160333089217,0.214796428655225,-0.606513864152854,-0.407836681842295,-0.962898500869391,0.0881068452239812,0.587702833347037,-0.479468740340498,0.567310970404248,0.195134460830577,0.0396969141738333,0.325784617179968,0.681634310557701,0.146860889434255,"1"
0.488464756745367,0.406133742167788,0.201950587364332,-0.0236274503311487,-0.991457736499707,0.333113763739353,0.283598225489451,-0.418770132418376,0.0118070684009467,0.285409108427099,-0.0295014280305435,0.575984066875957,0.755088613927579,0.3672809032188,"1"
0.684007379557816,0.34448861966072,-0.638871399179788,-0.577173999042986,-0.992695104453394,0.163661540400993,0.61741036873563,-0.504543925731661,0.557382702960822,0.202537838410647,0.0182065188460889,0.250921012892408,0.771521238054267,0.00175489903693482,"1"
-0.17214331915631,-0.0968067363495571,-0.625057888183946,-0.650406343908028,-0.98967523631468,0.0973755237568753,0.653425934733398,-0.466943972877615,0.74167122504509,0.328554735119289,0.0738571556094828,0.580244126399687,0.412140589030924,0.454650304805556,"1"
0.264807023619462,0.0196298061992523,-0.687433820074845,-0.879688665130687,-0.990804512103376,0.981186735619788,0.725170749488112,-0.272658004726423,0.650408862376669,0.389176442763585,0.158777876531071,0.186497719319095,0.649676592184309,0.0269165217092847,"1"
0.291531621979997,0.300147148315833,-0.585223696279896,-0.870417312603248,-0.985717446478171,0.952371847850954,0.741725984846157,-0.331690847518741,0.609937415909843,0.44874556480736,-0.019858184747541,0.243029328137687,0.690530317093907,0.117319333598059,"1"
0.328454040998186,0.433837512410646,-0.724285046446627,-0.766871985505096,-0.981151574716089,0.942035149044979,0.773698353115313,-0.344355335570719,0.614130952683043,0.415783857940574,-0.0753175968365449,0.0790438703188224,0.732484598147301,0.0323844178354644,"1"
0.797192824723574,0.643889947519756,-0.875861458833546,-0.599718465166392,-0.989270782322625,0.951254845096867,0.770506313625742,-0.355860030063011,0.508514191650243,0.282073779419127,-0.0628251380532165,-0.282984812554324,0.858241077933497,-0.315278713135601,"1"
-0.549561895634564,-0.292394692282911,-0.126417694686263,-0.805982477223407,-0.975165820672871,0.931199655445289,0.617432814434947,-0.225560581774601,0.633615761525839,0.561440611209255,0.131373077256775,0.721607625027583,0.208486205852217,0.627690852669556,"1"
0.828860984893663,0.595468418273018,-0.873565383964712,-0.897852576056537,-0.984081368838072,0.990300646549733,0.789051023346864,-0.36976752760609,0.585380205775489,0.35046462560422,-0.0603515949943796,-0.187053273753591,0.843406035107417,-0.297440709494832,"1"
0.78170478030713,0.681500850601266,-0.892102772000727,-0.857429008506827,-0.988851503002701,0.986190840978504,0.804565906580214,-0.383838032337133,0.589773099585053,0.364039358314185,-0.120032592136789,-0.199709652012597,0.846829965437037,-0.266527781247067,"1"
0.359193810463115,-0.0347261936136176,-0.247454214842065,-0.72592850723301,-0.968765283583087,0.901662485831128,0.547135873780909,-0.258029874501557,0.441320426458493,0.386737884429665,0.201665875715534,0.415160283218692,0.645121914782703,0.143734316229066,"1"
0.494966209936249,0.147845525867706,-0.667636088582096,-0.837873352667193,-0.990472876857712,0.973200355341953,0.709099002437977,-0.291006828118604,0.586088389398574,0.355474319910997,0.137313899834476,0.0967347041503779,0.73175656489766,-0.0895336074919768,"1"
-0.250478506896135,-0.421603399079866,0.0338496944233763,-0.773105088018845,-0.983803056118219,0.952722871538185,0.480829030104369,-0.187727546110225,0.509898765182533,0.504038812864106,0.277444456584623,0.720911087083875,0.317319174114097,0.532697406800214,"1"
0.919303001689879,0.83456815959167,-0.92433196301799,-0.535003599978348,-0.961701205913672,0.752489987119603,0.772711104356548,-0.424188031666646,0.490817679153713,0.243726435408006,-0.161021237082922,-0.333531810210319,0.879239818071672,-0.352032920193684,"1"
