"DF.L1.C1","DF.L1.C2","DF.L2.C1","label"
-0.63796887513922,0.963855420275341,0.90959479744222,"1"
0.397055367871962,0.733253396588295,0.616231762238064,"1"
0.644651454733682,0.953343962896356,0.707057449570002,"1"
-0.928611521919524,0.954304945731572,0.92963295698452,"1"
-0.74146751241231,0.931947663830968,0.911251894690633,"1"
-0.852678794443184,0.941034605181933,0.921854553326002,"1"
-0.900231383494989,0.849810619030871,0.906382648767598,"1"
-0.662964241435244,0.982617526945638,0.915690622547023,"1"
-0.877678828125149,0.959147132540183,0.927037805920253,"1"
-0.905918962334038,0.91302118574301,0.920340398453661,"2"
-0.563996282728255,0.981294950866684,0.907174159926332,"1"
-0.927023115104564,0.893122727059044,0.917965196354301,"1"
-0.795243080596846,0.980339183118292,0.925164467312053,"1"
-0.142872564890928,0.62117817624646,0.685600367013196,"1"
-0.376317754503671,0.890439112213138,0.86219505693998,"1"
-0.382408188131546,0.907171653597614,0.868372599545996,"1"
-0.596912814794291,0.844263976396093,0.874207121092359,"1"
-0.982191820408075,0.980428148594528,0.93734630707231,"1"
-0.967475730379667,0.985019827042976,0.937187575321296,"1"
-0.943097606648656,0.979293763695125,0.934787323197995,"1"
-0.853480176029162,0.973951580144314,0.928045384297562,"1"
-0.972389242016372,0.952080593671029,0.932120997243106,"1"
-0.967177825732534,0.995978233716269,0.938868491933395,"1"
-0.944526229769749,0.993568472363373,0.937157694624785,"1"
-0.963525455439086,0.882311219449839,0.918589984861013,"1"
-0.976206573626289,0.972041644417396,0.935653762355083,"1"
-0.979162912431534,0.961260749348544,0.934083511369816,"1"
-0.491127291803021,0.818986420485158,0.852721254968043,"1"
-0.7516010766475,0.873352108819774,0.898467764322961,"1"
-0.204592755947381,0.960465651480382,0.863722508201601,"1"
-0.92584430403212,0.993620754584404,0.936038723211069,"2"
-0.812694322620079,0.74566978087121,0.869115128903391,"1"
-0.722955190596527,0.835357344703786,0.885589101846994,"1"
-0.542711748477435,0.919213684051733,0.889754215389768,"1"
-0.535309540321831,0.917612594070988,0.888559789905848,"1"
-0.500582723691305,0.892948317195587,0.877810235352492,"1"
-0.43128057895925,0.202994795606195,0.415001309088975,"1"
-0.772024669607993,0.654574776190282,0.831166625613611,"1"
-0.145924044232298,0.681432006358226,0.725361794514544,"1"
-0.838322417066771,0.775327135205654,0.881023200619724,"1"
-0.696653010064315,0.582479803118555,0.786356534497229,"1"
-0.940729731669108,0.984810298460482,0.935534627534683,"1"
-0.937023118690639,0.913034303345225,0.92264862822351,"2"
-0.737291535603502,0.957972269230528,0.916449747148333,"1"
-0.919571902474545,0.920749273763371,0.922853694019397,"1"
-0.835313207224914,0.944409890353084,0.921224655390337,"2"
-0.965668398642601,0.981418056374107,0.936510377264371,"2"
-0.973217263628806,0.997470526250703,0.93944589572461,"1"
-0.921543672205993,0.905325361620869,0.919994950182431,"1"
-0.530096065451472,0.993687121239054,0.907056055600445,"1"
-0.587757967963384,0.963076033480782,0.905056183409809,"1"
-0.623284622610568,0.976471084875969,0.911146951311043,"1"
-0.629696567820719,0.939043307270903,0.90315617529563,"1"
-0.494292200756445,0.896480291589328,0.87814638467042,"1"
-0.881679157858878,0.842510463774125,0.903017862403725,"1"
-0.704644368078914,0.929799732728774,0.90764410028428,"1"
-0.828448355429841,0.904948739668903,0.912582512882862,"1"
-0.159648073985239,0.967486529299229,0.860376522007949,"1"
-0.115948688854967,0.945920340290943,0.847012328828442,"1"
0.310961849463969,0.911851207503715,0.758091939055558,"1"
-0.642263763911787,0.943342922177036,0.905294468303498,"1"
-0.059426661372447,0.848170562059972,0.797443738225737,"1"
-0.776990444233623,0.954605911812285,0.9188445079428,"1"
-0.786077531359189,0.976397296666062,0.923770257827217,"1"
-0.655790211636161,0.947103661764302,0.907348259443999,"1"
-0.850890401294816,0.739550461467962,0.871750218123926,"1"
-0.713545806517938,0.89271331373856,0.899672508070012,"2"
0.0620107479533046,-0.0365007712312817,-0.109435770422013,"1"
-0.353337198291768,0.685935042787228,0.772545750747692,"1"
-0.722584946100789,0.51323186735471,0.755301995023384,"1"
-0.398015329808404,0.507309298292118,0.673999207611783,"1"
-0.649664060250791,0.779524960345462,0.859916649502672,"1"
-0.500672473285916,0.933068569186643,0.889173850429646,"1"
0.0856208026336244,-0.834279614530682,-0.818112956313574,"1"
-0.953446671270832,0.988066964268396,0.936826178148727,"2"
-0.325366007382664,-0.354846486759988,-0.318841612884914,"1"
-0.0106276151169482,0.706947846264693,0.709069059403341,"1"
0.0628847457422899,0.372796915082745,0.395185339606606,"1"
-0.0886107005820966,-0.591205451983362,-0.636192272144023,"1"
-0.554410917438288,-0.492914534815093,-0.376507881010593,"1"
0.34056710128318,0.476198509729701,0.39263797816963,"1"
0.481519255672697,0.0612501632631128,-0.187633148159911,"1"
0.31840922601191,-0.616417053298114,-0.754927605168075,"2"
-0.886059342903167,0.96429658760241,0.928536273514213,"1"
-0.871573286382678,0.970633001674832,0.928682038046012,"1"
-0.936548685367731,0.984879537137342,0.93528894640936,"2"
-0.957260464916612,0.953604108198316,0.931400112780693,"1"
-0.951753212240315,0.985550296037246,0.93632502281855,"1"
-0.970394427105628,0.952027272207563,0.931983266288505,"1"
-0.97783758203151,0.909869678665257,0.924989520767987,"1"
-0.94475174406835,0.683012998644427,0.865154632433045,"1"
-0.833984357196703,0.982245601864571,0.928201038751935,"1"
-0.905511469468105,0.983964251522462,0.933198878707432,"2"
-0.781669982649212,0.917542763302179,0.911449511024763,"1"
-0.43330618439737,0.9568796499898,0.888675300841993,"1"
-0.571855916037097,0.985158055991891,0.908728092260297,"1"
-0.0529831546753368,0.95301843064576,0.840742390200491,"1"
-0.465647508999067,0.981802092262489,0.898358873021947,"1"
-0.535573086882185,0.849780589463652,0.868668159168009,"1"
-0.605073600956236,0.906514146474707,0.89268712633905,"1"
-0.805320847969264,0.960049138939794,0.922044519546284,"1"
