"DF.L1.C1","DF.L2.C1","label"
-0.985478295174711,0.642641023678306,"1"
-0.231279039101218,0.0535734605830293,"1"
-0.556656664516726,0.344789093441052,"1"
-0.995998858823363,0.648410046474931,"1"
-0.984876097935983,0.642308574135857,"1"
-0.992593171727603,0.646550576593,"1"
-0.980838697890297,0.640073434288149,"1"
-0.996550730201603,0.648710636867969,"1"
-0.995740504034766,0.648269257628772,"1"
-0.988201917099505,0.644141609445558,"2"
-0.997183319224975,0.649054943316105,"1"
-0.986442934137328,0.643173059215298,"1"
-0.99755342859699,0.649256263761876,"1"
-0.586533804772893,0.369294234076454,"1"
-0.968291443419734,0.633057610014398,"1"
-0.965879676716027,0.63169698206418,"1"
-0.932140060362085,0.612251968702077,"1"
-0.999356069298017,0.650235507645966,"1"
-0.999366231675937,0.650241022016194,"1"
-0.998654396012777,0.649854595800479,"1"
-0.997113621231954,0.649017021019648,"1"
-0.997409129200476,0.649177783135133,"1"
-0.99987225128172,0.650515514762648,"1"
-0.999683302428927,0.650413038427531,"1"
-0.994117923794613,0.647384028611259,"1"
-0.99909257786891,0.650092506433601,"1"
-0.999147054697642,0.650122075698309,"1"
-0.886780258297452,0.584895844824714,"1"
-0.943406146880077,0.618830272879343,"1"
-0.948520975751856,0.621788549109173,"1"
-0.999748164153563,0.650448218827399,"2"
-0.906426953902309,0.596916095422722,"1"
-0.932162996946853,0.612265448617508,"1"
-0.945497605064879,0.620042047546697,"1"
-0.941607839482098,0.617785986855002,"1"
-0.964849781133418,0.63111476465887,"1"
0.20045976900302,-0.338378243765575,"1"
-0.923365491250029,0.607068994760344,"1"
-0.488709878268898,0.287317344589338,"1"
-0.936352789178302,0.614721835806525,"1"
-0.744846511000611,0.490286939901812,"1"
-0.999291924829099,0.650200699609917,"1"
-0.993967576540247,0.647301915274235,"2"
-0.994108827223211,0.647379060874218,"1"
-0.990729390928616,0.64552970610439,"1"
-0.989870355263853,0.645058398147433,"2"
-0.999211198362582,0.650156889463134,"2"
-0.999941967542072,0.650553319368073,"1"
-0.993160048856347,0.646860620542754,"1"
-0.999107243325406,0.650100466833035,"1"
-0.989534610395484,0.644874058964193,"1"
-0.995899006349186,0.648355637742817,"1"
-0.981068853891792,0.640201143134494,"1"
-0.96291592109161,0.630019597076613,"1"
-0.971064721585984,0.634617368136707,"1"
-0.980769173201451,0.640034849506159,"1"
-0.982288552500169,0.640877338459255,"1"
-0.984365162648521,0.64202631708611,"1"
-0.9673881241789,0.632548448321161,"1"
-0.758786943438221,0.50017809904371,"1"
-0.985581542838293,0.64269799838963,"1"
-0.872690758613753,0.576113971530486,"1"
-0.991578190109758,0.645994915427906,"1"
-0.995645184190457,0.648217302470545,"1"
-0.986188741322984,0.64303292228789,"1"
-0.945781472470214,0.620206290640799,"1"
-0.970429670292746,0.634260655109373,"2"
0.357631504425207,-0.462132618915084,"1"
-0.710451231716023,0.465337390746353,"1"
-0.646548268124226,0.416976200501607,"1"
-0.499692776691876,0.296761835353741,"1"
-0.904650753257746,0.595840165699618,"1"
-0.988251534732921,0.6441689005467,"1"
0.958324768892742,-0.787471741686798,"1"
-0.999331896617268,0.650222390646195,"2"
0.611243324286854,-0.628204319771256,"1"
-0.772055691141596,0.509473026560128,"1"
-0.00926613471718429,-0.153861488511017,"1"
0.600490193889166,-0.622045723425598,"1"
0.509729760987099,-0.566945356579615,"1"
-0.0786608324531801,-0.0896130352854012,"1"
0.53297985339925,-0.581593607733115,"1"
0.857410336960756,-0.748647127537844,"2"
-0.997663095558501,0.649315899477746,"1"
-0.997781369095508,0.649380206408488,"1"
-0.999399738832671,0.650259203384425,"2"
-0.998344520977626,0.64968627238474,"1"
-0.999647852118183,0.650393809327254,"1"
-0.998253175246177,0.649636641429316,"1"
-0.997216153973032,0.649072807405096,"1"
-0.958679620259135,0.62761175090296,"1"
-0.998812296815579,0.649940342650365,"1"
-0.999277066983435,0.650192636601338,"2"
-0.987304498906779,0.643647720951152,"1"
-0.984277021171648,0.64197760729445,"1"
-0.997848859794047,0.64941689785795,"1"
-0.973583354034789,0.636029442344374,"1"
-0.987833424490717,0.643938876771668,"1"
-0.906276482476053,0.596825030757691,"1"
-0.973945904838887,0.636232357141605,"1"
-0.994173812790186,0.647414548995286,"1"
-0.993222543326558,0.646894787768041,"1"
-0.995733366269309,0.648265367318131,"1"
-0.991464477246199,0.645932619564688,"1"
-0.988423708549597,0.644263588294301,"1"
-0.987540073221429,0.643777419745873,"1"
-0.929624409481517,0.610771350743024,"1"
-0.993414473457025,0.646999704336882,"1"
-0.902740509795905,0.594680647980228,"2"
-0.962396817711327,0.629725195216528,"1"
-0.975223392249642,0.636946648463542,"1"
-0.988008029560756,0.644034950091463,"1"
-0.983483349247306,0.641538765411885,"1"
-0.986263138713317,0.643073942153217,"1"
-0.962622271151386,0.629853080058268,"1"
-0.934753316090474,0.613785499245489,"1"
0.306292473415271,-0.423340544459539,"1"
-0.729758251683432,0.479437233496475,"1"
-0.570951174674295,0.356574716567278,"2"
-0.876149564696242,0.578282325699169,"1"
-0.993811016792001,0.647216392963692,"1"
-0.99882448491121,0.649946960616725,"1"
-0.997055358063807,0.648985317873655,"1"
-0.999883098054846,0.650521396787007,"1"
-0.999077509275569,0.650084327063134,"1"
-0.9968151665674,0.648854596990936,"2"
-0.996848204725705,0.648872579821626,"1"
-0.999887625821772,0.650523852096493,"1"
-0.99858133646443,0.649814915760574,"1"
-0.998904207270188,0.649990246317498,"1"
-0.904804004447043,0.595933081750672,"2"
-0.890418611245315,0.58714166295826,"1"
-0.801432088220571,0.52963307232138,"1"
-0.906280596743674,0.596827520899384,"1"
-0.612387829532684,0.390094447478114,"1"
-0.995755140670239,0.648277234957732,"1"
-0.992926077753788,0.646732679867722,"1"
-0.998183665897095,0.649598871144073,"1"
-0.971780733433261,0.635019233243992,"1"
-0.997710001646611,0.649341404066951,"1"
-0.996135186601119,0.648484319584108,"1"
-0.993897202541358,0.647263474797557,"1"
-0.999648988687897,0.650394425842909,"1"
-0.995194636851823,0.647971644853023,"2"
-0.989756234666105,0.644995749175452,"1"
-0.191801354970291,0.0165096842764965,"1"
-0.822832358262997,0.543953757231141,"1"
-0.98246796621269,0.640976720805442,"1"
-0.982871593928112,0.641200223108236,"1"
-0.994030699047265,0.647336391958593,"1"
-0.970493694754513,0.634296630373849,"1"
-0.904920541796057,0.596003727556414,"1"
-0.979947433118719,0.63957855594659,"1"
-0.936490662680398,0.614802466416953,"1"
-0.987682289444442,0.643855701012708,"1"
-0.996068877202549,0.648448194921475,"1"
-0.997846070510922,0.649415381518656,"1"
-0.996465222788059,0.648664076383759,"1"
-0.997322474988216,0.649130647556633,"1"
-0.998867415798625,0.64997027070623,"1"
-0.99421552019455,0.647437323610817,"2"
-0.995130513060979,0.647936670864281,"1"
-0.996130094378054,0.648481545498096,"1"
-0.999429830493439,0.650275530830491,"1"
-0.989958383815091,0.645106717402029,"1"
-0.957817013585639,0.627119980677673,"1"
-0.970526793728614,0.634315227568635,"1"
-0.996498813280014,0.648682367652587,"1"
-0.954304011288858,0.625112055185506,"1"
-0.991921907558167,0.64618316350038,"1"
-0.976447681521333,0.637630169980164,"1"
-0.949278366293699,0.622225103241753,"1"
-0.968696419901794,0.633285699960992,"1"
-0.985400029453054,0.642597829907364,"1"
-0.998373603073219,0.649702072422739,"1"
-0.997881822942867,0.649434817238866,"1"
-0.997387286182731,0.649165902090603,"1"
-0.999341151286561,0.650227412621344,"1"
-0.980455971102575,0.639860988707824,"1"
-0.994318149724085,0.647493360249314,"1"
-0.975700636457966,0.637213213479052,"1"
-0.995584472092279,0.648184207508673,"1"
-0.992348207175832,0.64641653120073,"1"
-0.998336112465245,0.649681704011841,"1"
-0.997545950766381,0.649252197107131,"1"
-0.78711272399536,0.519878448296363,"1"
-0.931624526088751,0.611948893399488,"1"
-0.444746437728083,0.248964897257245,"1"
-0.993736571546716,0.6471757207959,"1"
-0.98678019657834,0.643358926083957,"2"
-0.844790873183696,0.558325756580017,"1"
-0.991775225701552,0.646102838011344,"1"
-0.929344740349805,0.610606483415578,"1"
-0.98940184839401,0.644801145887226,"1"
-0.923526618360073,0.607164639509501,"1"
-0.994557058059601,0.647623779213701,"1"
-0.996375731400119,0.648615341345787,"1"
-0.996577420273268,0.648725169147458,"1"
-0.991366292315564,0.645878823521612,"1"
-0.994573167752067,0.647632572055639,"1"
-0.990258940172902,0.645271655217379,"1"
-0.99059525578647,0.645456145527002,"1"
-0.97368925648974,0.636088723618135,"1"
-0.995386480732461,0.648076262803525,"1"
-0.993412376450983,0.646998558163133,"1"
-0.777806906959356,0.513465395358943,"1"
-0.817994952974142,0.540743720931432,"1"
-0.737160034164903,0.484778375637339,"1"
-0.823007166278411,0.544069460950357,"1"
-0.847253835599681,0.559917371039055,"1"
-0.656569534347148,0.424728624771775,"1"
-0.956665408959466,0.626462673286234,"1"
-0.958043541519953,0.627249172219888,"1"
-0.98563754841332,0.642728900730078,"1"
-0.926401481864303,0.608868196470104,"1"
-0.975532286138915,0.637119198711935,"1"
-0.921286545773411,0.605833358656786,"2"
-0.950156884663344,0.62273099017911,"1"
-0.987638218471955,0.643831444099214,"2"
-0.936690200795587,0.614919136715526,"1"
-0.988024593762334,0.644044063192555,"1"
-0.975521759591849,0.637113319561139,"1"
-0.979300957016062,0.639219265430431,"1"
-0.970192710823634,0.634127483984637,"1"
-0.939189205683602,0.61637803058775,"1"
-0.98672319873665,0.643327519637442,"1"
-0.963447778805804,0.630321044667248,"1"
-0.987962297253088,0.644009788669654,"2"
-0.987266979911371,0.643627060919858,"1"
-0.983169118949658,0.641364903148222,"1"
-0.977332859949059,0.638123741205171,"2"
-0.95847496090563,0.627495120317671,"1"
-0.866522849054542,0.572227059510754,"1"
-0.993584202509515,0.64709246451443,"1"
-0.98356584118815,0.641584396926562,"1"
-0.949945766879955,0.622609467373884,"1"
-0.92144049402277,0.605924959326136,"1"
-0.996304111731084,0.648576335020279,"1"
-0.985550565728517,0.642680905171617,"1"
-0.974966233151092,0.636802948924745,"1"
-0.969902141582532,0.633964132826578,"1"
-0.996323792082632,0.6485870538985,"1"
-0.990346454481831,0.645319669578073,"1"
-0.985025109156151,0.642390859920305,"1"
-0.99590348809182,0.6483580799468,"1"
-0.964921652723614,0.631155417991861,"1"
-0.79706979618096,0.526675997523514,"1"
-0.962320478396784,0.629681885229264,"2"
-0.81712667284139,0.540165866233561,"1"
-0.996553893107473,0.648712359039876,"1"
-0.988143651102485,0.644109559406148,"1"
-0.863654878182986,0.570410898033897,"1"
-0.970452640887468,0.634273562573604,"1"
-0.35704404271137,0.170186331177054,"1"
-0.562110420760998,0.349298732549052,"1"
-0.998876950022713,0.649975447316954,"2"
0.0554632582373911,-0.212651059586974,"1"
-0.703539631823611,0.460231321869387,"1"
-0.568709061021122,0.354733491017175,"1"
-0.332358822075535,0.147566225350501,"1"
-0.374955694232777,0.18648939127324,"1"
-0.348971611564669,0.162807721914894,"1"
-0.132365365957662,-0.0393452421579559,"1"
-0.363151763528633,0.17575648845932,"1"
-0.670617212206419,0.435491709493999,"1"
-0.663734782466971,0.430233791401321,"1"
-0.985570842376379,0.642692093930213,"1"
-0.961399269380941,0.629158942177712,"1"
-0.988818954227697,0.64448088069891,"1"
-0.962735693263953,0.629917404021124,"1"
-0.980955200664397,0.640138083710361,"1"
-0.95010999377519,0.622704001621497,"1"
-0.935531674142926,0.614241368547177,"1"
-0.984921777009389,0.642333800242536,"1"
-0.988105654383189,0.644088657552549,"1"
-0.983779102105754,0.641702343998014,"1"
-0.971484680390404,0.634853113689059,"1"
-0.971831384760318,0.63504764853919,"1"
-0.56855058496747,0.354603245968817,"2"
-0.968854164388486,0.633374514698752,"1"
-0.783802770629,0.517604056400349,"1"
-0.947962986276834,0.621466680827827,"1"
-0.525953584739765,0.319107563951562,"1"
-0.88526049082355,0.58395508368562,"1"
-0.976629386104942,0.637731530323094,"1"
-0.835159701234429,0.552062355439015,"1"
-0.976488220855438,0.637652785967442,"1"
-0.891943363812724,0.588080158242644,"1"
-0.764907240030839,0.504479989570171,"1"
-0.910359631883726,0.599290683094385,"1"
-0.982686879092859,0.641097953758272,"1"
-0.928770741882758,0.610267940598239,"1"
-0.907580421987502,0.59761365864384,"2"
-0.997536960487532,0.649247307891321,"1"
-0.987900600544767,0.64397584159909,"1"
-0.998349217949934,0.649688824245078,"1"
-0.996735286586085,0.648811114932626,"1"
-0.996448763569267,0.648655113455054,"1"
-0.866522849054542,0.572227059510754,"1"
-0.912847692005904,0.600787574170551,"1"
-0.567621134585266,0.35383909141304,"1"
-0.332007049715308,0.147242704012973,"1"
-0.749941406610464,0.493916805750933,"1"
-0.824990297185882,0.545380627090752,"1"
0.903945834059853,-0.767254610814096,"1"
-0.807511731194573,0.533732906998974,"1"
-0.877537639334636,0.579150232501006,"1"
-0.985693843416485,0.642759960661346,"1"
-0.877977708393483,0.579425116167619,"2"
-0.875913250589194,0.578134437484224,"1"
-0.664539271289144,0.430849909538358,"1"
-0.973553443650316,0.636012697976254,"1"
-0.959323025287405,0.627978228959143,"1"
-0.983162228821656,0.641361090131965,"2"
-0.988214169356063,0.644148348685545,"1"
-0.983758979632704,0.641691216266384,"1"
-0.839009681626832,0.554573652357473,"1"
-0.968623734094393,0.633244770120776,"1"
-0.951418603428362,0.623456629778461,"1"
-0.946264509511786,0.62048564652267,"1"
-0.989628447248711,0.644925587216044,"1"
-0.994805330428717,0.647759269766387,"1"
-0.987316144047566,0.643654133218144,"1"
-0.989269032529179,0.644728191484432,"2"
-0.974878614661387,0.636753977934378,"1"
-0.986291259894787,0.64308944613232,"1"
-0.973735340380792,0.636114517765025,"1"
-0.986501120132715,0.643205131194544,"1"
-0.968714732517497,0.633296011352659,"1"
-0.957285137786491,0.626816510009204,"1"
-0.980804007010266,0.640054181961976,"1"
-0.983613443327696,0.641610726617316,"2"
-0.948681423791881,0.621881062418575,"1"
-0.982534859982505,0.641013769663439,"1"
