"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","label"
0.999790697539341,0.995128349934673,-0.992586768148423,0.799667237750183,"1"
0.999990348684846,0.931316388916867,-0.985783114658408,0.770905709281724,"1"
0.999994929531373,0.994621301664249,-0.972981041718056,0.793824425647857,"1"
0.740780492407105,0.971445709387038,-0.988309874961375,0.846317042032834,"1"
0.88213999825506,0.984184144077802,-0.953226398899442,0.812480923160372,"1"
0.8566508619452,0.993981930295681,-0.90638142449383,0.809502405280668,"1"
0.492591305863074,0.936468287193973,-0.928559708094374,0.868126990403597,"1"
0.957729223907693,0.980840447923287,-0.998747029028706,0.805906901665572,"1"
0.72753863243793,0.988280499427905,-0.967024371750012,0.849322239770263,"1"
0.830681524749006,0.982258907667654,-0.952437705869387,0.823064401149132,"2"
0.972413227707306,0.972410176467781,-0.999288215695936,0.799260419662477,"1"
0.798993025223406,0.967708955706462,-0.960508819858045,0.82682352280263,"1"
0.908296190853106,0.993898131729978,-0.991382156164758,0.820079698574665,"1"
0.331714433148318,0.698783012732688,-0.47620285654597,0.675647239959311,"1"
0.0312702658188491,0.884853040929574,-0.850435240897741,0.908511470572399,"1"
0.651244596535503,0.881062670649712,-0.962004493520402,0.828747128117702,"1"
-0.236939587651422,0.853689119063318,-0.783622932285716,0.923671494337131,"1"
-0.31902028611223,0.986169936385193,-0.987871174212173,0.962065227118418,"1"
-0.0486393513848158,0.991256098692686,-0.991062051145217,0.946679961896296,"1"
0.11124010514329,0.98613051700293,-0.989580720952532,0.933416146870079,"1"
0.657176267672159,0.98435691785602,-0.987446452268273,0.864980334587553,"1"
-0.749464871089979,0.983499836440384,-0.874633171844471,0.974347405736961,"1"
0.55098051835878,0.995097199599353,-0.99915815788012,0.886476780357681,"1"
0.442112035043871,0.994971214196782,-0.997374344776379,0.90091629252132,"1"
-0.0663065829137115,0.944434336760066,-0.945976319186907,0.938385198013104,"1"
-0.0184425737144049,0.981286962788208,-0.988747274840008,0.943140761549264,"1"
-0.504858683100024,0.981707675277507,-0.962610006508618,0.968873413927083,"1"
0.801952732119477,0.939869057137538,-0.866664584132398,0.790340494749742,"1"
0.600505740024214,0.95475219070078,-0.874178553297269,0.842639972035036,"1"
0.853141978500333,0.988443478588385,-0.925277099768873,0.813284483855068,"1"
0.762318025268655,0.993962641730095,-0.998799837558247,0.851420675612414,"2"
0.402727299680279,0.934526153376323,-0.66181114974845,0.826051866534245,"1"
0.303033320245746,0.966354222657137,-0.613945943868755,0.845496006056197,"1"
0.314368430850633,0.980514412043468,-0.690909200962563,0.863784221733724,"1"
0.740911523719008,0.975311753897124,-0.889741376568469,0.824335134386126,"1"
0.896367307525872,0.951951704090707,-0.972868227684271,0.80222940129668,"1"
0.803264942294801,0.534669907360172,-0.486701914194057,0.320562174739241,"1"
-0.203318308027411,0.646195223420229,-0.587070858371506,0.836904305596366,"1"
0.961828794018799,0.762457998964396,-0.947014261020938,0.6824046025548,"1"
0.134766882235105,0.938064712945056,-0.65831667351181,0.875762012913805,"1"
0.285032979221944,0.904327659152421,-0.232000332560191,0.709562079420968,"1"
0.534610662533311,0.99147782832145,-0.994607067514731,0.887229371561326,"1"
-0.143397918607534,0.952521840489653,-0.945267431529746,0.945185909440573,"2"
0.708441001112138,0.976813988772844,-0.977708471972056,0.85172594235211,"1"
0.192716408477496,0.962210021216783,-0.935857150639084,0.915633156758688,"1"
0.66468054075932,0.972304489423839,-0.968546860026382,0.856436039492323,"2"
0.0986599727314683,0.986485256029033,-0.991140468772955,0.934702000264168,"2"
0.298696996241763,0.996329143287777,-0.999363782144178,0.918091849978164,"1"
-0.0783754661485812,0.962809304913122,-0.929593502283338,0.940198934830217,"1"
0.992095810373758,0.991136866685159,-0.999846800367269,0.801996912429761,"1"
0.957268719937968,0.975843128448475,-0.994139155610388,0.802820007874177,"1"
0.973569651284857,0.983460777097299,-0.997801742036375,0.802888884583288,"1"
0.939581123324825,0.957335509684339,-0.989749247291797,0.79861456919248,"1"
0.93167966786131,0.942376542119398,-0.97243580503866,0.789553741497551,"1"
0.468953925103309,0.937488225901235,-0.879283496538503,0.862747368222647,"1"
0.853126542380482,0.973592949290679,-0.960525397719819,0.817080620288312,"1"
0.783317566067585,0.956648346515175,-0.961551698707098,0.826601637084582,"1"
0.96408803415382,0.999661099151795,0.0349786557873291,0.313428634395498,"1"
0.910840214426581,0.997093052652806,-0.260595268631397,0.528610211762969,"1"
0.99900269292676,0.982715575632403,-0.966067609542259,0.787173791101429,"1"
0.932847501577879,0.995679926022333,-0.831760658296446,0.768978992430648,"1"
0.912409514901183,0.927103912969,-0.867280309769465,0.75498341389855,"1"
0.652033713927819,0.993034060227973,-0.856379710878156,0.840652188206071,"1"
0.619316200492656,0.997347060746383,-0.863628341399,0.849904988335434,"1"
0.326082509925196,0.991405750934178,-0.774551976816472,0.880361602093004,"1"
0.451367582653494,0.955782998631616,-0.431837646885842,0.755841269053105,"1"
0.804659719589638,0.979978108693489,-0.859554030456346,0.803624526890287,"2"
0.663092154298218,0.122086929763255,-0.340001050776802,-0.137496309410865,"1"
0.458016689042745,0.715070998131766,-0.771075958235957,0.754784640644792,"1"
-0.374936768773897,0.609931244846513,-0.48908492768854,0.836765805029767,"1"
0.475826668706736,0.645493345557356,-0.63953002059017,0.660265280355498,"1"
0.58988746079303,0.903832236878623,-0.821874115230833,0.814722643409997,"1"
0.334559463491586,0.972594623328923,-0.822217305957747,0.882804339380395,"1"
0.0985534187311824,-0.911191992168677,0.275595561097764,-0.878006915761182,"1"
0.657765279089004,0.996261955790302,-0.988892283588265,0.868397572473841,"2"
0.193683024156833,-0.470013246042036,-0.356557849433351,-0.426587033457876,"1"
-0.0577333880159205,0.872146247239359,-0.289749052745514,0.810070102852353,"1"
0.474763709741479,0.0471313554352887,-0.725114854451803,0.204468917743471,"1"
-0.605178113955771,-0.419327646536581,0.673883722168198,-0.582759588768329,"1"
0.380870698867418,-0.550806218487154,-0.548042434380674,-0.478140521603247,"1"
0.507383897851994,0.55883753829466,-0.241505926156011,0.351011505468028,"1"
0.44463150245824,0.0576148515866118,-0.0421972295182536,-0.285901549321545,"1"
0.0127364052081932,-0.343442505906336,0.752145024749776,-0.786149445604915,"2"
-0.00823720486297197,0.929811386661221,-0.98680836491583,0.935550999615779,"1"
0.0039425304139703,0.897760006634964,-0.995223163322992,0.930820520245626,"1"
-0.271506647615755,0.932995998569876,-0.997460522774081,0.955403087415692,"2"
-0.624267801878686,0.894397842693228,-0.983210953394565,0.96894731489285,"1"
-0.392242096323846,0.946514827016363,-0.996872812018689,0.963025638686545,"1"
-0.764575900998774,0.902022876232249,-0.980823417527211,0.974555412751595,"1"
-0.832662681300093,0.714403498590927,-0.984618057630777,0.965397032981781,"1"
-0.839147229706066,0.678996796188017,-0.639140790065104,0.937343163816587,"1"
0.375075260676376,0.894591099437163,-0.998915414640787,0.888303002653335,"1"
-0.404881358924584,0.932514450030641,-0.996845140057751,0.962529334349779,"2"
0.99550674063135,0.9861625799474,-0.956873245666979,0.786770608014911,"1"
0.999545617170084,0.994793332991289,-0.966529078858159,0.792136579078735,"1"
0.999484420921579,0.997546286575376,-0.995164558834801,0.801412518952731,"1"
0.999832569093498,0.985520504463205,-0.995515716467931,0.796679241460464,"1"
0.999737333965167,0.998679877283608,-0.981376523682128,0.797915882554749,"1"
0.998773448471019,0.868333497157964,-0.990125682591985,0.743377783756274,"1"
0.999236864578563,0.992746064699993,-0.946385875124532,0.785428446845563,"1"
0.994807932575036,0.990830596050188,-0.984152962724361,0.796793348277684,"1"
0.998810334535406,0.998901575963695,-0.916917915941772,0.779221339480556,"1"
0.99786023328684,0.992830343872275,-0.982155034452868,0.796269489229857,"1"
-0.345115837538761,0.970890518054501,-0.849152258159955,0.953186769006145,"1"
0.614706834763574,0.955939042221547,-0.975188578110672,0.861930798590098,"1"
0.589249289416065,0.978141611959583,-0.908933475203963,0.859250761351847,"1"
-0.276580084052709,0.858059033969084,-0.601113181687973,0.905589639274931,"1"
0.572776244567744,0.98196567467833,-0.976626204845164,0.876069806446058,"1"
8.35743291981439e-05,0.934274993399793,-0.312132791273936,0.825421637756697,"2"
0.403923540689337,0.944364417833376,-0.896142384819329,0.878347119629117,"1"
0.928984625785806,0.94940616437698,-0.987941673754485,0.797550860037239,"1"
-0.0860813475795814,0.981510708433626,-0.810034803270025,0.931818454098519,"1"
0.437061973093747,0.96962229298731,-0.905062649066992,0.881108905322647,"1"
0.824859058189564,0.979975689364625,-0.983784152737589,0.831244688939528,"1"
0.999870637462572,0.999278114468412,-0.915217511968743,0.778579825914091,"1"
0.999879934650891,0.992379907849998,-0.980866015805786,0.795220680307277,"1"
0.999866846285311,0.902836954209236,-0.640293333715748,0.618004372481236,"1"
0.999571646129556,0.686795391561483,-0.993648656098878,0.642226125374604,"1"
0.999950999313343,0.941332935736021,-0.985178073422568,0.775128273938145,"2"
0.999488561019493,0.962438260221584,-0.949040423602557,0.773181800966067,"1"
0.744898823824216,0.924751583633344,-0.952701290531614,0.821514072431051,"1"
0.491554729142385,0.967414559262952,-0.989090123597169,0.886894478236275,"1"
0.71993082116936,0.944890301234907,-0.97526056519601,0.839030503814287,"1"
0.78851779639874,0.993684114045509,-0.997104920261248,0.846028369503885,"1"
0.731560327032288,0.982857494806347,-0.987913491576873,0.851447988721346,"1"
