"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","label"
0.998609932336862,0.997474839212402,-0.999998111671411,-0.961461751319445,0.986256079056411,0.979577912491106,0.989263872002187,-0.606825996323699,0.618362090452889,-0.831750688512535,"1"
0.999787770565933,0.999337210134336,-0.999998461773877,-0.78510241687339,0.986762045743456,0.814067571413833,0.999926709529377,-0.607691305122571,0.674155910909632,-0.985898258112589,"1"
0.999968963044598,0.999780030778029,-0.99995594760564,-0.721323508022158,0.998246076049767,0.896883836901493,0.999997238489294,-0.83899349673769,0.988766017735271,-0.998596071151521,"1"
0.698053951487819,0.84668291801173,-0.999282827559099,-0.892201698088228,0.691180072369487,0.948274455577396,-0.598146769749232,-0.930472335249536,-0.040816863190333,0.654960317608522,"1"
0.826903474697346,0.957587170537973,-0.997898952665306,-0.935695595471094,0.640880990902152,0.819299689269914,-0.502322224311636,-0.723816273921247,0.786071853195494,0.836256378825968,"1"
0.788760831649874,0.951875465148631,-0.997407681946,-0.901836299114149,0.639668521685732,0.898713879190558,-0.195340453786342,-0.618218009753748,0.732429641106618,0.502821221730716,"1"
0.446007865571517,0.60138257161297,-0.988151724299499,-0.772427087857261,0.528711229175065,0.715707406112579,-0.599778470484243,-0.871373839977554,0.31736750327378,0.664508902089463,"1"
0.885487333042687,0.982424404066142,-0.999942053318851,-0.902128305688868,0.763384203019868,0.944824261279187,0.784032290739423,-0.815119852183866,-0.638047661907902,0.627601157151932,"1"
0.711712587176473,0.888211847829297,-0.996509901002143,-0.839054933498514,0.70394786163489,0.959738373133386,0.193105536643927,-0.687603799952057,0.445646968132434,0.516036779153924,"1"
0.754340521282784,0.913900704309167,-0.998710610229307,-0.918413333832568,0.664813831737896,0.782969659228951,-0.675972072416588,-0.834476815446406,0.551888266151766,0.721277426570513,"2"
0.877525476302945,0.977219875906735,-0.999957333046532,-0.868680359801833,0.769623343912829,0.866350924180013,0.902375065240229,-0.911629599069949,-0.875949463247117,0.685018926324542,"1"
0.721775675265469,0.869067755600664,-0.999090003435302,-0.903325248364125,0.638298312543127,0.862668921214937,-0.689447317185194,-0.821623729366445,0.361841084707883,0.561641538902184,"1"
0.870556948512562,0.963999512949279,-0.999221321895444,-0.912696707733061,0.857570063791958,0.929107874813137,0.511620998446448,-0.774686230822125,0.338547304371341,0.65015222411465,"1"
0.188760327601052,0.722369471695632,-0.788015137527299,-0.595636183722889,-0.407881410956063,0.604480062765089,-0.768538977178355,-0.331028057904836,0.644073125058855,0.533189502790531,"1"
0.448196868393023,0.789231600083204,-0.0142775339472729,-0.265919462112481,0.365540992521802,0.706201498711905,-0.874050191967535,-0.951126046196081,0.778355098567933,0.80777459120547,"1"
0.648441425929827,0.818947128175388,-0.960884715797402,-0.761414622113275,0.234434135936623,0.717957679646484,-0.462546122485273,-0.897495818219478,0.513298403159465,-0.108286162158935,"1"
0.0229236213000196,0.438817514762987,-0.592322218258265,-0.67846270580275,-0.0727661684900511,0.615295327027187,-0.92198649034342,-0.856909731258053,0.625215310231036,0.275361524218547,"1"
0.386023624669596,0.402132513888527,-0.987948224027758,-0.829332729498746,0.82900929729839,0.98629934323035,-0.696350467825391,-0.928215793501815,0.327922564870563,-0.20901157604927,"1"
0.472652264053254,0.611395071449509,-0.990179435202627,-0.823990408133479,0.876178898291481,0.97043162125264,-0.174924964412348,-0.902149153716612,0.113400536449764,-0.0790406231735687,"1"
0.468076200703485,0.658917724558738,-0.990222023683565,-0.749756223193164,0.843281974942511,0.960245184344908,0.168817671446523,-0.856775041801406,-0.127821379596916,-0.237513685548415,"1"
0.690671114449078,0.842917301741124,-0.995713502418604,-0.759556635248067,0.799686604931225,0.963602633695971,0.244218482276711,-0.883644795491765,-0.0417844796082281,0.13232486018308,"1"
-0.111966235847632,-0.139825403625331,-0.608729931921826,-0.603525232776117,0.749367724451703,0.948925210612263,-0.720322167219778,-0.834779337797485,0.615152624497633,-0.241869623127333,"1"
0.782473301628251,0.815476465484566,-0.999425490894586,-0.883588661736022,0.946888699313499,0.993447522013343,0.46911873471254,-0.953142912400602,-0.481528970662836,-0.312361565861942,"1"
0.721334541759951,0.847344926669671,-0.998103733376039,-0.877256700207315,0.91888759590297,0.988845995807155,0.334178177520683,-0.879871615121614,-0.0945965012400158,-0.03496593628621,"1"
0.466897836832305,0.266859124268523,-0.954229777153864,-0.618954927533829,0.80684010831691,0.939603422977762,-0.0999548040212379,-0.805585377685726,0.67111177147141,-0.447014969074444,"1"
0.519070200989242,0.538523422924123,-0.992781101158712,-0.817128477971921,0.826378425739215,0.981921781325087,-0.43904585297725,-0.907648378720514,0.345495260622465,-0.293554778997451,"1"
0.201113650446631,-0.159664744388181,-0.876879251245104,-0.564643310759753,0.859096635320708,0.97031962836965,-0.355897424080411,-0.95090629364956,0.444074525461207,-0.280694529573495,"1"
0.701458083555581,0.933661465669337,-0.991023581273723,-0.780327770353231,0.39111903520739,0.820800425424138,0.0502442468052768,-0.0714384999328559,0.603746171800986,0.525920989260773,"1"
