"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","label"
0.868739229209266,-0.842372368067479,0.97446744310622,0.132297154979704,0.725791778181921,-0.995123932992763,0.976518908307474,0.320691468093837,-0.865274473635956,-0.530449200199865,0.770448803629776,-0.023485826070081,"1"
0.945706703947425,-0.375139282698701,0.748418480136597,-0.289650408594867,0.077697611261859,-0.999588385596582,0.999645288055031,0.723620214908474,-0.666346453876784,-0.582603164673403,0.270321715376691,-0.0716646736330522,"1"
0.983529749597878,-0.0149052224335879,0.813012591344031,-0.0642673906944122,0.0294500313464532,-0.99885674221596,0.999930010364927,0.972878050527001,-0.756054592391599,-0.483508395127299,0.0387168390382946,-0.203105037764527,"1"
-0.336323180499376,-0.853313205978738,0.919645991008438,0.913604239056387,0.327352212247766,-0.636730820369941,-0.634598567894736,-0.913716984432518,-0.809304147270101,0.720970055501538,0.891501266712672,0.5559176961765,"1"
0.122958236600662,-0.798783357725309,0.984099424029695,0.92115267347593,0.11794696936353,-0.851341501848328,-0.324921037047493,-0.834432500975871,-0.833905853945525,0.683309388917381,0.844481727337484,0.526500710671097,"1"
-0.257429674356974,-0.815149063851834,0.99136810156377,0.959020950391828,-0.0994166503913749,-0.709930784452789,-0.150423257833284,-0.646862028882441,-0.768189210888681,0.632072063279461,0.824051666765566,0.510976899415843,"1"
-0.481243246940515,-0.80526600891303,0.946097665549699,0.908283683795154,0.241616192197936,-0.818998611883806,-0.334691009706118,-0.942384794771624,-0.771220878323876,0.658846858733227,0.881485036806022,0.488023188331221,"1"
-0.0273413204301094,-0.575995292051645,0.86094552068061,0.969127077825289,-0.852446101709896,-0.7380837702307,-0.700386467297545,-0.540676659585005,-0.691426928928572,0.850709229045922,0.646340216751138,0.677646554885248,"1"
-0.273853385861711,-0.860981387361847,0.988975726377912,0.951520038641946,0.153930466643802,-0.274439469514906,0.110512536396974,-0.544325198181049,-0.755280793806882,0.411622967987947,0.807675413531237,0.43051440834135,"1"
-0.338737685135745,-0.810284811387805,0.980862067398988,0.944279618691654,0.0218647173480097,-0.923050131963677,-0.506622307585566,-0.950341651658573,-0.789030603258807,0.761238453046654,0.871464551874777,0.567796708191362,"2"
-0.108500243927603,-0.513659722029652,0.885907131972139,0.982219330609509,-0.950396604967303,-0.942491548759982,-0.769260620604637,-0.821121169092792,-0.653805721728333,0.891164380258733,0.635281310550765,0.698788663163823,"1"
-0.370561865350614,-0.825053088576857,0.949112805476584,0.906820829899022,0.251671363877087,-0.856093491987165,-0.467428686476204,-0.924204899387392,-0.801815117061755,0.701108204259738,0.889562239484796,0.519548615175623,"1"
0.0764205533823208,-0.773893525963514,0.987321619928935,0.973503212699268,-0.515776709799616,-0.802078572795558,-0.490488127648678,-0.704962248555125,-0.769334849762581,0.801748764621605,0.759831407776086,0.649555952162815,"1"
0.206328137804947,-0.21867406426124,0.542938773052131,0.383095711696117,0.363385087535073,0.166601650757845,-0.102559636846634,-0.304018293927894,-0.563509208555427,0.137258263811831,0.378293752355619,0.253410763308772,"1"
0.572074050739897,0.124168300661294,0.958685246947599,0.917801514729353,-0.78152179544777,-0.650982250714552,-0.912536706701637,-0.97525191539565,-0.714855338498786,0.922527500118334,0.0272419407984144,0.627518254674094,"1"
0.374946438868096,-0.217992237163304,0.748976552190557,0.821576678340382,-0.65918202864117,-0.576451802486865,-0.707758206512704,-0.891019862074287,-0.626329089949694,0.841068440420816,0.35814998751486,0.624609671532908,"1"
0.13153378282711,-0.218664667284877,0.502023024876269,0.745306180008105,-0.084870418272174,0.125035099608737,-0.873872594601312,-0.89066771985437,-0.549545254860726,0.738126480041533,0.443466064933887,0.571802039048042,"1"
-0.453972763924735,-0.86238315351569,0.819254093331809,0.92364031529816,0.415802064217456,0.571758964875698,-0.870345015975923,-0.71475189911049,-0.723541813519508,0.672667228637627,0.814159869228102,0.620805697893956,"1"
-0.352951747935429,-0.798087971904198,0.855612829759054,0.952923965229145,-0.108647951886758,0.195587542590901,-0.882830261738952,-0.639746611079783,-0.700257822198823,0.77521517338727,0.759250066291586,0.673301265437209,"1"
-0.30485241303093,-0.688667205956911,0.76179855339463,0.955156583468955,-0.405794149361861,0.218845281319462,-0.861941042459478,-0.502257623181269,-0.626777531248088,0.781573296488499,0.664514716813731,0.682864919402701,"1"
-0.101639076013442,-0.668801998685647,0.761537512329876,0.963687209386848,-0.38885641784031,0.158148635413631,-0.814215967096419,-0.538224539843887,-0.661169984994659,0.777080623649806,0.648771092075167,0.676539947632115,"1"
-0.472563214082648,-0.783081036745289,0.766328918778171,0.922140963494989,0.459939955408377,0.774864141300331,-0.853486999316253,-0.558795760878393,-0.711017736285231,0.623463870627977,0.780328051443355,0.588276137314077,"1"
