"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.972878573433465,-0.968644705536007,-0.781434088728496,-0.179252710668732,-0.446879909941821,0.622251573759311,-0.407982123651238,-0.100517429334475,0.142669437750574,-0.588382710185281,0.773855556272008,"1"
0.820375523356653,-0.1692808437987,-0.382742198043242,-0.325384740738433,-0.388319170470766,0.256182632590888,-0.197149176001663,0.262510677514816,-0.120337866946061,-0.506844298546927,0.672568700358697,"1"
0.977677981942255,0.138675862674565,-0.26573753684886,-0.442278724482909,-0.467885321214771,0.121782230782568,-0.154722920280696,0.48613564093553,-0.283767825367192,-0.564032267154611,0.613519728301012,"1"
0.895486237071607,-0.989233098253242,-0.770412292802003,-0.147075561960521,-0.410005774514433,0.62035262301479,-0.398474675664045,-0.15421922925823,0.174598461059407,-0.558784772681342,0.778780078658618,"1"
0.901380608993222,-0.981015957873418,-0.769365558024813,-0.151252637693332,-0.412982573433756,0.618250288114429,-0.397796433620717,-0.146462039936563,0.169649391420537,-0.560930242124579,0.77766205318134,"1"
0.880400226852571,-0.987234697448577,-0.766468398764707,-0.142318866924267,-0.402761766644441,0.617948149243633,-0.395337585216888,-0.161266920051051,0.178502405598857,-0.552692905117515,0.779057874920779,"1"
0.724105110045191,-0.977714972835446,-0.725802838467278,-0.0897640549287011,-0.324621127922624,0.596318300767728,-0.364739920022767,-0.239196469706612,0.222766378522006,-0.486396839993917,0.783150959353006,"1"
0.870301261378195,-0.978598971448346,-0.761647083998025,-0.141018506353038,-0.398015978922984,0.613844354158833,-0.391681044522011,-0.161940450214198,0.178345420389697,-0.548400690955989,0.778427135056953,"1"
0.901140868529979,-0.992517971441039,-0.772596020949697,-0.148202508876608,-0.412662610889269,0.622103961273399,-0.400183418550813,-0.152980934973792,0.174097425306784,-0.561114358668283,0.778959615794961,"1"
0.831386912070557,-0.983155945881135,-0.753981310850336,-0.126193734831482,-0.378834421100332,0.610886302142121,-0.385598290915286,-0.185372390448408,0.192057844651351,-0.532551005625051,0.780227041255945,"2"
0.786319672614403,-0.979306597495486,-0.741965814275876,-0.111333338633622,-0.356378187211364,0.604271579542781,-0.376545228144346,-0.207288852395502,0.204420556546108,-0.513479303604877,0.781286322032084,"1"
0.823589588188705,-0.981027050889395,-0.7514896027141,-0.124006544180087,-0.375006971218276,0.609243721467009,-0.383723794080207,-0.188376549040144,0.19364960163553,-0.529251497491585,0.780247926202838,"1"
0.935036236246256,-0.992428334382986,-0.779914510980217,-0.160038537574271,-0.428787589680736,0.625920061148854,-0.406226012902586,-0.134529738978422,0.163558613779664,-0.574423299124023,0.777820856079172,"1"
