"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.991645416741225,-0.996535984947147,-0.742776471773581,-0.634640701155228,-0.227767630809267,0.627351268377669,-0.254089623872777,0.34393949557751,0.694068529981335,-0.814352930437995,-0.329100631200823,0.936937289032986,"1"
0.977315739390875,-0.583283137001414,-0.972059189954332,-0.345908941705628,-0.319779045790523,0.45419913588936,-0.257122693446685,0.315246207702012,0.710797621788777,-0.827930731478698,-0.29591333191669,0.914884589112947,"1"
0.993767775510007,-0.245200263818101,-0.85688868476067,-0.198664848462061,-0.377266996195945,0.281573040935238,-0.140744593514302,0.13182498561519,0.722506362142832,-0.798803901926015,-0.320528895884739,0.894890221786733,"1"
0.939440849111016,-0.999275729710768,-0.637558096049713,-0.65284989565888,-0.201511042007848,0.627121575625155,-0.227445723402934,0.317965841851144,0.695914795264982,-0.786218351101202,-0.323358186275069,0.936466000558468,"1"
0.934798477472364,-0.999042708669271,-0.687680383839688,-0.637471487314362,-0.204102445197681,0.626884138151378,-0.246766971567665,0.342571712433974,0.696174593379285,-0.793701682877726,-0.31484880496883,0.936117359371871,"1"
0.896707945751681,-0.999600197264183,-0.44927577742205,-0.693106899751856,-0.171772159233564,0.626316243392731,-0.1666982483963,0.247340959002266,0.697361468515632,-0.740139664616282,-0.33233134531853,0.936486224341753,"1"
0.710057477688062,-0.998417062951412,-0.55736091283212,-0.619018238424637,-0.117918538971543,0.621126939800247,-0.247529386704455,0.372751056271621,0.704897991774625,-0.710648426877498,-0.244962174569323,0.931846608369473,"1"
0.976140709381224,-0.997869566377581,-0.832140525812132,-0.604574823567149,-0.229627899275837,0.627380349222699,-0.289770833448394,0.389933207915001,0.694755046792242,-0.824667611194735,-0.311173626671525,0.936242157644462,"1"
0.9255795770504,-0.999638771447796,-0.145095309693846,-0.767077860974168,-0.156322691694231,0.627277671183859,-0.0435385531104135,0.0839229379212338,0.695812985292195,-0.680593305128297,-0.382727951632374,0.938519214727466,"1"
0.857502786038271,-0.999379623362291,-0.721772626750715,-0.607890770110762,-0.181126736683314,0.625052602094582,-0.275680646268526,0.387998013020804,0.699278951009195,-0.782130705689329,-0.280294551364872,0.934313261108369,"2"
0.962273800814631,-0.997159028710195,-0.813030299163074,-0.606498276792553,-0.223684721940149,0.62679278875899,-0.285742476964248,0.386728020277243,0.695313334624086,-0.819152015423074,-0.308445356215019,0.936011172041726,"1"
0.864399936545201,-0.99910842958522,-0.751283237963693,-0.600521012096478,-0.185904208521108,0.625104260589627,-0.284726342745751,0.398030070435605,0.699054405730887,-0.788808420030858,-0.278921738563589,0.934304531137293,"1"
0.965522612882587,-0.999570560644931,-0.316159347682313,-0.738365816188538,-0.183837327378688,0.628117462949161,-0.10046213979727,0.152288018068817,0.694439588133451,-0.731271815987694,-0.375310457540085,0.938533559982375,"1"
0.717785286917081,-0.856902720800307,-0.63081870340272,-0.535703001413691,-0.155233232497692,0.566775627696021,-0.244006034883945,0.35600376793206,0.710052136308257,-0.720172351390848,-0.238865065127083,0.924809843118188,"1"
0.904590728380225,-0.942487850685396,0.373320449858601,-0.839053780896039,-0.117546761047694,0.606046770681261,0.163710401531241,-0.190516721494243,0.698204505389809,-0.519408895173721,-0.440198899926436,0.938121144776633,"1"
0.892478957831583,-0.96266430528244,-0.453433471713574,-0.678261145747116,-0.178067086408362,0.612647741146988,-0.161467439331404,0.238029563584404,0.698970601186385,-0.737676476089393,-0.33046824714543,0.934769431922477,"1"
0.795750381174546,-0.952383358041021,-0.221265900615458,-0.712106457402156,-0.128271232250228,0.606486489718421,-0.0924627675286374,0.162377295984707,0.702881327421975,-0.653459256871738,-0.324934045715651,0.933362278617978,"1"
0.951861481067111,-0.999676135863576,0.347667902993728,-0.851807908543448,-0.124180918891822,0.628313746049317,0.152554566206267,-0.177632313055595,0.694115235589726,-0.553005813577941,-0.4527848716767,0.941281626600472,"1"
0.950942832019218,-0.999584728295282,0.426921571049682,-0.861887189192917,-0.117252972674094,0.62831735546507,0.182272145583968,-0.216190465071204,0.694051976696859,-0.527192901233881,-0.461862943219582,0.941611299923907,"1"
0.941071154768208,-0.998926184150319,0.30692768744237,-0.844887549150247,-0.124071845165051,0.62774466317994,0.134800127512671,-0.152921288432243,0.694630904409261,-0.561233502162503,-0.444258111465998,0.940859610220603,"1"
0.963583257939853,-0.998394224913725,-0.263958868511573,-0.748957010834782,-0.179135843635316,0.627683931000112,-0.0805531224450282,0.126556356290619,0.694495309582817,-0.719451932819169,-0.381312119046009,0.938687430640423,"1"
0.855833847446038,-0.999172425875994,0.672071752727495,-0.880869315371625,-0.0641283275867743,0.625985969177298,0.252220038968657,-0.293285577078317,0.697550009349673,-0.395719584228339,-0.458982607934521,0.940834593611495,"1"
0.987429464266561,-0.999729820278779,0.400547145766084,-0.862516561681015,-0.131831631247786,0.629254652851061,0.180431788306133,-0.218988093956451,0.692612854156513,-0.551078862194982,-0.470889796268414,0.942202901061561,"1"
0.985496045492994,-0.999563784560308,0.298003496041957,-0.848991111016303,-0.139759601420251,0.629070308551792,0.141260600059913,-0.167780205165514,0.692832031981608,-0.581811978288572,-0.458205909005935,0.941708755111184,"1"
0.870915134907846,-0.999006103513212,0.140538291618702,-0.810474960997857,-0.114108850233616,0.625901764001265,0.0548682873564177,-0.0373889689366833,0.697645816751686,-0.583822042407481,-0.399310158340797,0.938708389582781,"1"
0.947372338481807,-0.999626665469774,0.195317958632796,-0.829659620596275,-0.135389969477222,0.628070294654511,0.0933180232755382,-0.0993474633529841,0.694496623202199,-0.597351855206288,-0.43291508604846,0.940510758304785,"1"
0.90554154811551,-0.99973433625618,0.672865090861389,-0.885566886562222,-0.0810186215885036,0.627427778742923,0.263037233612287,-0.313829371433679,0.695544313811954,-0.420140442424062,-0.475562612019098,0.941825804862886,"1"
0.918540004562221,-0.980508017091243,-0.819132199792501,-0.585861226648876,-0.21306110592989,0.619624468646568,-0.293812761404354,0.400736953692139,0.69771603991745,-0.810610951365938,-0.290851181423972,0.934316361611274,"1"
0.926294701740225,-0.992446222493151,-0.726477252184146,-0.621385875957181,-0.205747099806288,0.624250756346117,-0.261350793979713,0.361125850658632,0.696821877481572,-0.797974196699761,-0.306390812871406,0.935462930245055,"1"
0.959602628540915,-0.95886249334231,-0.555084609488032,-0.66515396745976,-0.209433924132752,0.612873978319258,-0.184023049994696,0.257004160090373,0.696581788828565,-0.774251868211075,-0.342265400676558,0.935541968342169,"1"
0.980015325050071,-0.999860233215037,-0.0197046641448895,-0.799280849237148,-0.164213649343085,0.628803502792086,0.0175475818063877,-0.00444281190618812,0.693457878328602,-0.667299654108773,-0.417889885592512,0.940194551749344,"2"
0.837897964925723,-0.993336467335483,-0.694549881893697,-0.608573724781243,-0.17353524804595,0.622382378475669,-0.268852587656395,0.381744570915805,0.700252918716726,-0.772320722958008,-0.27642762532802,0.933752936249421,"1"
0.811490956156866,-0.984478099653409,-0.208576560260799,-0.72834473342812,-0.126060187024273,0.618841712313684,-0.0908565579271408,0.160929077331885,0.701011692310709,-0.657897381729227,-0.332336957115826,0.935190794859594,"1"
0.889910462784059,-0.978940219492049,-0.0537230429628097,-0.773526556588433,-0.140854292010972,0.618908831102562,-0.0118123343364303,0.0456915853578481,0.69792325429518,-0.643967284801543,-0.381639005103298,0.937346748425388,"1"
0.956270159675337,-0.984547137227499,-0.713478856323427,-0.62962448912223,-0.216134578389857,0.62213436357456,-0.248613981703059,0.340827914506876,0.695917300528193,-0.801909752956459,-0.319685410058348,0.935819191298049,"1"
0.910597667260168,-0.992737689213153,-0.717082726103691,-0.620299371322305,-0.199727282196115,0.623970839953608,-0.261365178916927,0.363206178994045,0.697423463113494,-0.792995307357688,-0.301618334358738,0.935186478796486,"1"
0.684662655130989,-0.842047226077601,-0.924054645212367,-0.407522569325717,-0.171320858249055,0.55955725521025,-0.35159701226972,0.486525902901161,0.712243503929205,-0.769525742724492,-0.183623301648631,0.921520717177282,"1"
-0.481641514067358,-0.944277467904252,-0.364420095895828,-0.279542571596707,0.289710540987375,0.568936771886936,-0.413230267205999,0.669868468382842,0.749984569060598,-0.0846017574826943,0.222620203914356,0.89719578069794,"1"
0.864489517134615,-0.824180964048255,-0.908967854443838,-0.4642900142863,-0.233145361444501,0.557321062997217,-0.306173956808421,0.410226291019073,0.705971511717932,-0.806538439889496,-0.258476436663053,0.92520687934435,"1"
0.743677429391818,-0.991511673666235,-0.263055668032021,-0.704065632798509,-0.106099029442433,0.619668752828722,-0.128608980293219,0.219795559326614,0.70347412415483,-0.649434835726429,-0.299025519247843,0.933767410754278,"1"
0.723540992693634,-0.972186635404566,-0.527989242689225,-0.620610415619476,-0.125365047827409,0.611804907416656,-0.228524193076253,0.345767037576095,0.70533566318595,-0.706325780304168,-0.254668148907472,0.931090205517486,"1"
0.969907407030856,-0.999630500304701,0.257413021974455,-0.841548054350689,-0.137848816705842,0.62867747673133,0.122249634789193,-0.140639538759793,0.693510126636143,-0.58780841398031,-0.448117575861415,0.941229599249057,"1"
0.819689916301422,-0.997910318034524,0.177210140699155,-0.809028264477857,-0.0937552028927839,0.624251665160278,0.0575851773064954,-0.0334252952658984,0.699672504751644,-0.551825789868623,-0.385570226724567,0.937788233750554,"2"
0.946898795151588,-0.996554739999987,0.0112244982901947,-0.798946332212177,-0.151165060516985,0.626810782540077,0.0226706069813319,-0.00654650207915419,0.694876728588901,-0.647924132024091,-0.410104458298135,0.939541853165797,"1"
0.89264776008244,-0.997827841771966,-0.214069814046833,-0.746476173394324,-0.151305092267529,0.625749971261129,-0.0773507238051339,0.132761031660352,0.697286942399052,-0.686666408423621,-0.361804623012366,0.937445280978545,"1"
0.929169457731326,-0.997103142807454,-0.238193056314535,-0.747795345253687,-0.165741178577676,0.626380067533881,-0.0781791892869883,0.128405734507769,0.695889992929479,-0.703496098819677,-0.372098501970936,0.938052542544276,"2"
0.968175879685053,-0.999511234048016,0.284176987321311,-0.845060977894518,-0.135055088754835,0.628611590065339,0.132106482459919,-0.153300002712228,0.693549366381125,-0.579124113043576,-0.450730250338339,0.941310106613354,"2"
0.989878649808189,-0.999863134253636,0.586518641774369,-0.884100189444114,-0.11708518708188,0.629502273798315,0.24976318969752,-0.308314864388027,0.692264318910843,-0.490850913958764,-0.493063990405989,0.943062305897755,"1"
0.839445409325597,-0.998815264996926,0.201764855492543,-0.816052245841651,-0.0982624997690444,0.6250929970263,0.0713954777629313,-0.0545073250244208,0.698823503673404,-0.552350780592915,-0.395784647166022,0.938345344682864,"1"
0.992457479615609,-0.998669744843757,-0.805498340731598,-0.617229381913033,-0.232662751069405,0.628094673735058,-0.276975694345063,0.372259494329494,0.694034153853328,-0.823946287835019,-0.320992044448212,0.936746350049843,"1"
0.95905502157375,-0.996596192446534,-0.827546405677665,-0.600948490645051,-0.22391030444312,0.62649807343266,-0.291474018047705,0.394066865382936,0.695483100993273,-0.820654889320489,-0.305243140356539,0.935848554059197,"1"
0.982409567025425,-0.99821571444388,-0.743066758954295,-0.632925508263506,-0.224437106130118,0.627728028425214,-0.256513355171068,0.348296959738708,0.694373626620474,-0.812611747309087,-0.325548430353207,0.936815067089598,"1"
