"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","label"
0.999955430012221,0.996044351910568,-0.999862652120031,0.456238250461755,-0.836900941416218,-0.266917321969137,0.556009070654172,0.295562409673064,-0.281537702348588,-0.472238428088039,"1"
0.999995382272488,0.882530555408458,-0.999923333507668,0.403157504777533,-0.819294041447514,-0.212557291428752,0.509576586657932,0.301489483862056,-0.241025263302138,-0.49931029272732,"1"
0.999995362272516,0.976687759303332,-0.999469475279099,0.447296449036415,-0.833972076857351,-0.257867692594809,0.548478891639678,0.296366736265646,-0.274898016715109,-0.476887823881431,"1"
0.922506498534815,0.991168803961711,-0.993037058144835,0.475351840603995,-0.822936518839494,-0.266688848941792,0.531120508827744,0.308394248926594,-0.25995092258065,-0.434764300001109,"1"
0.932471954901879,0.994714243014353,-0.973492057991637,0.469683561569921,-0.822775500169968,-0.273687817854451,0.543225821565145,0.296451985465523,-0.273568626071302,-0.436374190693328,"1"
0.931190375536857,0.998027149609518,-0.958249208528452,0.468147911279112,-0.821224507741367,-0.279405931939608,0.549787990694259,0.288928358750052,-0.281623079105114,-0.43297462332949,"1"
0.650261005088855,0.974231360700938,-0.911901069662974,0.527426301379649,-0.75588980436863,-0.281601911433347,0.460417836680358,0.324942344847239,-0.210555821064854,-0.282987693505574,"1"
0.984036941823424,0.994769854549856,-0.999737998351287,0.460366634940209,-0.834221187095812,-0.266390884651166,0.550392198645068,0.298859180437796,-0.276417402055523,-0.464890066988501,"1"
0.820579402543694,0.997157504906832,-0.968676605242145,0.501880854714656,-0.803031585436267,-0.276436579169983,0.508293867806428,0.316938409544018,-0.243121367841307,-0.377714294770143,"1"
0.922118747728288,0.993769233357152,-0.97890307067102,0.473494158335176,-0.8215582634993,-0.271789654521349,0.537394731079345,0.301333105913452,-0.267552104497706,-0.432127343681131,"2"
0.984108355532616,0.988988904987894,-0.999817104526922,0.457744962738353,-0.833370490638449,-0.263637999128626,0.548079314915438,0.299184428190463,-0.274354968723459,-0.466346306689898,"1"
0.932164224844407,0.989566301241122,-0.986177316898957,0.470294057988153,-0.823449485354312,-0.267790532688701,0.536284747025013,0.303092549910803,-0.26557407457922,-0.439113345451976,"1"
0.939814953419935,0.997956012497968,-0.994721227694518,0.473693167323752,-0.827059183571763,-0.269383252780822,0.539019722185172,0.305319718489701,-0.266750269336581,-0.441868605543738,"1"
0.593786969474688,0.872197630329868,-0.535273646927588,0.415094129075425,-0.643838461078349,-0.335526279834751,0.545793890366206,0.148863002524027,-0.337235039882145,-0.225510121275997,"1"
0.29753017226443,0.907717950373369,-0.540924259879434,0.519228111963678,-0.559267515349529,-0.350697626675205,0.455305107606796,0.214850315105236,-0.260088871633395,-0.0369648858624969,"1"
0.688235250219353,0.920381875908526,-0.938397410791845,0.499725466402911,-0.757153920336147,-0.248792220832718,0.438832325246834,0.332915069311363,-0.189369800382275,-0.323190557076512,"1"
0.0211453567765451,0.915750590941828,-0.531489919480548,0.592333041821268,-0.454041864357149,-0.357374104255872,0.355671972876961,0.268588329293345,-0.183018162061637,0.136184461498304,"1"
0.345510587017271,0.995812495662405,-0.974713578619106,0.624058160810352,-0.6982887650133,-0.275369709899583,0.322718784079943,0.413145601755026,-0.0911411433380254,-0.106062946679631,"1"
0.412623996378611,0.996933423892687,-0.983447153224359,0.610359538809201,-0.717456674297517,-0.273338047223406,0.347002805962004,0.404385444602556,-0.108508378148735,-0.147675189716762,"1"
0.524744503596249,0.99496562068466,-0.986414631995008,0.58300349132468,-0.744409145930854,-0.271313553836748,0.389899652429373,0.384370004259945,-0.141812943087475,-0.215393174620777,"1"
0.892414145757088,0.993489086957744,-0.990213212650196,0.484475861351426,-0.817894595783423,-0.268635270537027,0.523010944463747,0.313048406313845,-0.253085870802727,-0.418671043242444,"1"
-0.453435898712507,0.993492569160049,-0.571339574496875,0.723958605253018,-0.290184203675602,-0.382433314604661,0.171985746809203,0.380249518667979,-0.0413692071719218,0.419491213835392,"1"
