"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.966254578239092,-0.963129043078079,-0.649206650635808,-0.0257722374839908,-0.6973728833904,0.623256692513818,-0.430446568306874,0.0588667318136253,-0.281835660303819,-0.681737576662368,"1"
0.938050394489042,-0.215380735405224,-0.512606459567627,-0.27937283485217,-0.481933176622372,0.271763866431054,-0.240481574091349,0.437594398905462,-0.271955933222623,-0.670113360935616,"1"
0.990748204042359,-0.238052113037823,-0.539531641389311,-0.28814039474374,-0.506412524829821,0.291369550825544,-0.259059982272174,0.453025770622789,-0.282658737608888,-0.682777590389811,"1"
0.775474604204768,-0.980197632862213,-0.581301142759768,0.0446082950639523,-0.657236162033007,0.61226858714896,-0.393789799499792,-0.0673409233696725,-0.243325064735798,-0.634564096255441,"1"
0.937877295493143,-0.960274488021936,-0.638870050664197,-0.0172549944564706,-0.690433916926731,0.619653540679231,-0.423849581226389,0.0431939961075251,-0.276130768106488,-0.675011479698042,"1"
0.82600858678757,-0.972504779957622,-0.599663015767931,0.0248326827527237,-0.66749925278821,0.614021737423871,-0.402890350235004,-0.0321432669588899,-0.25358833111129,-0.647542606068214,"1"
0.605845216707883,-0.94985501204802,-0.504592078986484,0.090518768951282,-0.605741614427188,0.584654905489432,-0.349039243810106,-0.152581823488116,-0.208156979615799,-0.587850197417026,"1"
0.836056129154863,-0.96174717806011,-0.601740813673465,0.017558185054897,-0.667294050449709,0.610920503357736,-0.402542373644034,-0.0198588474063948,-0.255569544239152,-0.650014951939308,"1"
0.770962083833706,-0.983865880677171,-0.580136752831199,0.0474497192400135,-0.657043692277762,0.613225991093512,-0.393674112309564,-0.0721731331172539,-0.242423040261772,-0.633408913844745,"1"
0.821009997221339,-0.957471242344256,-0.595277661424561,0.0210748591654876,-0.662667027807827,0.607924958306597,-0.39830491077458,-0.0266074841865558,-0.252485280796083,-0.646163770402816,"2"
0.737367788091327,-0.959695754162259,-0.562478476592976,0.0500042189346988,-0.642679005813964,0.600983783894691,-0.380638738076094,-0.0788497170838045,-0.235397566728434,-0.624339652637005,"1"
0.765216844979929,-0.957089181750854,-0.57328765073122,0.0397045058932599,-0.64896650037344,0.602594505782607,-0.386111128369725,-0.0604263065414326,-0.241093025529397,-0.631705291245159,"1"
0.920202383628493,-0.983192272085182,-0.636080386746701,-0.00300817913369467,-0.691679731037735,0.626456704516196,-0.425358826184866,0.0193101127325171,-0.272707242784358,-0.670928940955897,"1"
0.790333078764378,-0.516670620290206,-0.504254464853839,-0.127486152042848,-0.532102493940207,0.411465818448714,-0.283232349523656,0.203787452394498,-0.243699324398789,-0.635097573557474,"1"
0.956005197554567,-0.843130377211803,-0.627440874004862,-0.0656774478682987,-0.667205762433472,0.576369691410477,-0.400671450810105,0.120692886164863,-0.279107271750408,-0.678544819727941,"1"
0.944435429134062,-0.847172595017708,-0.623866743143434,-0.0603396848581028,-0.665428395816929,0.576851366092676,-0.399123762575914,0.111435793301653,-0.276809221712308,-0.675828385290681,"1"
0.910277986266485,-0.791496332633387,-0.602279579986308,-0.0689599635423586,-0.643254954822658,0.550715263455536,-0.378550547647849,0.122241967130591,-0.269623233318925,-0.667246687198125,"1"
0.835971370117458,-0.993562416288734,-0.60686316354788,0.0290989288132156,-0.674865097267813,0.622705856771397,-0.40991117825869,-0.0380865608912151,-0.255734015179319,-0.650215941938962,"1"
0.846878396103302,-0.991622754343615,-0.610648597584607,0.0247274246242315,-0.676943025969472,0.622974706822411,-0.411787245128785,-0.0303194693709581,-0.257937627201419,-0.652950725310266,"1"
0.807103181950117,-0.983680203898579,-0.594236755367018,0.0352347384862819,-0.66569932173114,0.616454024863766,-0.401432170497825,-0.0500588097767203,-0.249802789993596,-0.64278905662194,"1"
0.854427618113368,-0.979006635949809,-0.611454138863225,0.0176211645624341,-0.675724430199078,0.619017352446003,-0.410480401299521,-0.0184982326804646,-0.259397025522293,-0.654755696449466,"1"
0.772597547060272,-0.985527300533946,-0.581064851568907,0.0475004513171137,-0.657850555008672,0.613995357033308,-0.39441857621562,-0.0721236694198986,-0.242767205641031,-0.633849577055473,"1"
0.890559777108785,-0.996428799147787,-0.627481036878345,0.011764277328974,-0.68804275584422,0.628622039794002,-0.422143333752628,-0.00637560137826498,-0.26680714416853,-0.66381916959151,"1"
0.915333111432675,-0.994318417719569,-0.636040837979108,0.00265949492911843,-0.693109296780414,0.630053958205863,-0.42686919835873,0.00997389049589836,-0.271790108323931,-0.669829157441655,"1"
0.802736632438448,-0.983597299752586,-0.592534679853154,0.0366730925207461,-0.664637373552141,0.616026001479465,-0.400473275767604,-0.0526736296948476,-0.248912089105998,-0.641665055516494,"1"
0.833747872839376,-0.99267365119739,-0.605880677416623,0.0295254457909574,-0.674136167489655,0.62218032299136,-0.409231048402707,-0.0389362675443352,-0.255277126248311,-0.649647364914559,"1"
0.768060528467906,-0.995242548097066,-0.580913671428138,0.0525328265123189,-0.659139514410347,0.617192197398071,-0.395716790405574,-0.0804036352227611,-0.241894694310468,-0.632730119484267,"1"
0.859324302178025,-0.828563747756475,-0.588761154759491,-0.0384741654475296,-0.639892501293632,0.560877494362951,-0.376186659109711,0.070398369362229,-0.259532504014728,-0.654939913160378,"1"
0.874938996610059,-0.904400139793113,-0.607179126458598,-0.0162928890497218,-0.662689935221497,0.592674631162516,-0.397521379585445,0.0366806490251236,-0.263126905795207,-0.659346372600797,"1"
0.878095144534952,-0.799157414768714,-0.591171676688008,-0.0554030583782887,-0.637089440065859,0.550620090752937,-0.373294644044369,0.0984831442832274,-0.263166986865715,-0.659407236572752,"1"
0.82465980851125,-0.996043313030859,-0.602984262596324,0.0338011053758996,-0.672810252930963,0.622598862180654,-0.408070631710435,-0.0464046233331536,-0.253448545445939,-0.647365118539126,"2"
0.784303506244612,-0.89050562204562,-0.569514606561582,0.00919219957110884,-0.636801775360858,0.578477154637843,-0.374459793360661,-0.0107604868509927,-0.244614731662701,-0.636221736729594,"1"
0.668971071555417,-0.859198956675017,-0.515347821848227,0.036674313528163,-0.59787164713953,0.554268709320845,-0.341089515860886,-0.0632746432282119,-0.220720283985776,-0.604950682416836,"1"
0.905638748202015,-0.857266280875947,-0.611136489434231,-0.0436679289268727,-0.658563038337283,0.577084070902808,-0.393103955625519,0.0822276855973126,-0.269060582660059,-0.666560929850954,"1"
0.915818984493751,-0.886714998653596,-0.619580893514148,-0.0364454605501714,-0.668160275765322,0.589691744034208,-0.402195198371775,0.0716749610641108,-0.271278941640094,-0.669227672669029,"1"
0.743191622722405,-0.905824285308871,-0.555415055535817,0.0285732609088769,-0.63025029014809,0.580559655858849,-0.369046987253109,-0.0446208352706687,-0.236282340778232,-0.625496353755286,"1"
0.48227869277642,-0.188127862732497,-0.279648838604396,-0.142433618275489,-0.308258474179737,0.193151677102637,-0.120268056399496,0.20335976548308,-0.177816983614053,-0.544861087089746,"1"
